,symbol,date,low,high,close,open,volume,dividends
65,CTXS,2020-09-14 14:54:00,135.19000244140622,135.36000061035156,135.19000244140622,135.35000610351562,4555.0,0.0
66,CTXS,2020-09-14 14:53:00,135.25999450683594,135.3699951171875,135.3699951171875,135.28999328613278,1903.0,0.0
67,CTXS,2020-09-14 14:52:00,135.27000427246094,135.33000183105472,135.27999877929688,135.28999328613278,1033.0,0.0
68,CTXS,2020-09-14 14:51:00,135.25999450683594,135.32000732421878,135.32000732421878,135.25999450683594,984.0,0.0
69,CTXS,2020-09-14 14:50:00,135.08000183105472,135.16999816894528,135.16999816894528,135.11000061035156,1884.0,0.0
70,CTXS,2020-09-14 14:49:00,135.05999755859378,135.10000610351562,135.08999633789062,135.10000610351562,2805.0,0.0
71,CTXS,2020-09-14 14:48:00,135.13999938964844,135.13999938964844,135.13999938964844,135.13999938964844,780.0,0.0
72,CTXS,2020-09-14 14:47:00,135.02999877929688,135.13999938964844,135.13999938964844,135.02999877929688,1223.0,0.0
73,CTXS,2020-09-14 14:46:00,134.99000549316406,135.05000305175778,135.02999877929688,135.02000427246094,1505.0,0.0
74,CTXS,2020-09-14 14:45:00,135.00999450683594,135.1300048828125,135.00999450683594,135.1199951171875,1816.0,0.0
75,CTXS,2020-09-14 14:44:00,135.13999938964844,135.19000244140622,135.13999938964844,135.19000244140622,1515.0,0.0
76,CTXS,2020-09-14 14:43:00,135.02999877929688,135.1199951171875,135.1199951171875,135.02999877929688,1624.0,0.0
77,CTXS,2020-09-14 14:42:00,134.99000549316406,135.00999450683594,135.00999450683594,134.99000549316406,762.0,0.0
78,CTXS,2020-09-14 14:41:00,134.97000122070312,135.20500183105472,134.97000122070312,135.20500183105472,2944.0,0.0
79,CTXS,2020-09-14 14:40:00,135.13999938964844,135.18499755859378,135.18499755859378,135.17999267578122,1576.0,0.0
80,CTXS,2020-09-14 14:39:00,135.10000610351562,135.19000244140622,135.16499328613278,135.17999267578122,2731.0,0.0
81,CTXS,2020-09-14 14:38:00,135.07000732421878,135.11000061035156,135.11000061035156,135.11000061035156,2078.0,0.0
82,CTXS,2020-09-14 14:37:00,135.1199951171875,135.19999694824222,135.19999694824222,135.1199951171875,1437.0,0.0
83,CTXS,2020-09-14 14:36:00,135.1300048828125,135.16999816894528,135.16999816894528,135.1300048828125,358.0,0.0
84,CTXS,2020-09-14 14:35:00,135.11000061035156,135.25,135.11000061035156,135.22000122070312,2532.0,0.0
85,CTXS,2020-09-14 14:34:00,135.19000244140622,135.27000427246094,135.19000244140622,135.27000427246094,476.0,0.0
86,CTXS,2020-09-14 14:33:00,135.22000122070312,135.28999328613278,135.24000549316406,135.22000122070312,1529.0,0.0
87,CTXS,2020-09-14 14:32:00,135.14999389648438,135.22000122070312,135.22000122070312,135.14999389648438,1593.0,0.0
88,CTXS,2020-09-14 14:31:00,134.97000122070312,135.05000305175778,135.05000305175778,134.97000122070312,1050.0,0.0
89,CTXS,2020-09-14 14:30:00,134.96000671386722,135.05250549316406,134.97999572753906,134.97999572753906,2430.0,0.0
90,CTXS,2020-09-14 14:29:00,134.94999694824222,135.05999755859378,134.94999694824222,135.05999755859378,1903.0,0.0
91,CTXS,2020-09-14 14:28:00,134.97999572753906,135.05999755859378,135.02000427246094,134.97999572753906,1775.0,0.0
92,CTXS,2020-09-14 14:27:00,134.99000549316406,135.03999328613278,135.0,135.02000427246094,1746.0,0.0
93,CTXS,2020-09-14 14:26:00,135.00999450683594,135.02999877929688,135.02999877929688,135.01499938964844,753.0,0.0
94,CTXS,2020-09-14 14:25:00,135.02000427246094,135.14999389648438,135.02000427246094,135.14999389648438,2401.0,0.0
95,CTXS,2020-09-14 14:24:00,135.17500305175778,135.21000671386722,135.21000671386722,135.17500305175778,763.0,0.0
96,CTXS,2020-09-14 14:23:00,135.14999389648438,135.19500732421878,135.19500732421878,135.16499328613278,603.0,0.0
97,CTXS,2020-09-14 14:22:00,135.19000244140622,135.27000427246094,135.19000244140622,135.22500610351562,3441.0,0.0
98,CTXS,2020-09-14 14:21:00,135.19999694824222,135.22999572753906,135.22999572753906,135.21000671386722,799.0,0.0
99,CTXS,2020-09-14 14:20:00,135.14999389648438,135.19999694824222,135.14999389648438,135.16999816894528,1434.0,0.0
100,CTXS,2020-09-14 14:19:00,135.10000610351562,135.16299438476562,135.13999938964844,135.10000610351562,1743.0,0.0
101,CTXS,2020-09-14 14:18:00,135.17500305175778,135.21000671386722,135.21000671386722,135.19999694824222,1397.0,0.0
102,CTXS,2020-09-14 14:17:00,135.16000366210938,135.24000549316406,135.16999816894528,135.22999572753906,2782.0,0.0
103,CTXS,2020-09-14 14:16:00,135.17999267578122,135.22000122070312,135.22000122070312,135.18499755859378,1949.0,0.0
104,CTXS,2020-09-14 14:15:00,135.19999694824222,135.30499267578122,135.19999694824222,135.30499267578122,2518.0,0.0
105,CTXS,2020-09-14 14:14:00,135.32000732421878,135.38999938964844,135.33000183105472,135.36000061035156,2962.0,0.0
106,CTXS,2020-09-14 14:13:00,135.3800048828125,135.44000244140622,135.44000244140622,135.38999938964844,964.0,0.0
107,CTXS,2020-09-14 14:12:00,135.27999877929688,135.39999389648438,135.39999389648438,135.32000732421878,2148.0,0.0
108,CTXS,2020-09-14 14:11:00,135.19000244140622,135.35000610351562,135.35000610351562,135.19000244140622,1258.0,0.0
109,CTXS,2020-09-14 14:10:00,135.13999938964844,135.19999694824222,135.19000244140622,135.19999694824222,2139.0,0.0
110,CTXS,2020-09-14 14:09:00,135.08999633789062,135.22999572753906,135.22999572753906,135.10000610351562,7568.0,0.0
111,CTXS,2020-09-14 14:08:00,135.08999633789062,135.1300048828125,135.125,135.1199951171875,1427.0,0.0
112,CTXS,2020-09-14 14:07:00,135.05499267578122,135.13999938964844,135.08999633789062,135.05499267578122,2785.0,0.0
113,CTXS,2020-09-14 14:06:00,135.07000732421878,135.08000183105472,135.07000732421878,135.08000183105472,1366.0,0.0
114,CTXS,2020-09-14 14:05:00,134.85499572753906,135.03999328613278,135.03999328613278,134.86000061035156,7624.0,0.0
115,CTXS,2020-09-14 14:04:00,134.77999877929688,134.83000183105472,134.83000183105472,134.82000732421878,1073.0,0.0
116,CTXS,2020-09-14 14:03:00,134.7449951171875,134.80000305175778,134.77000427246094,134.75999450683594,1404.0,0.0
117,CTXS,2020-09-14 14:02:00,134.72000122070312,134.77000427246094,134.7449951171875,134.72000122070312,1728.0,0.0
118,CTXS,2020-09-14 14:01:00,134.71000671386722,134.77999877929688,134.72000122070312,134.77999877929688,1031.0,0.0
119,CTXS,2020-09-14 14:00:00,134.75,134.83000183105472,134.75,134.83000183105472,3638.0,0.0
120,CTXS,2020-09-14 13:59:00,134.85000610351562,134.91999816894528,134.86000061035156,134.85009765625,1321.0,0.0
121,CTXS,2020-09-14 13:58:00,134.94000244140622,135.02000427246094,134.94000244140622,135.02000427246094,2459.0,0.0
122,CTXS,2020-09-14 13:57:00,135.0,135.03010559082028,135.02000427246094,135.0,2199.0,0.0
123,CTXS,2020-09-14 13:56:00,134.89630126953122,134.94999694824222,134.92999267578122,134.92999267578122,2334.0,0.0
124,CTXS,2020-09-14 13:55:00,134.89999389648438,134.97000122070312,134.91499328613278,134.89999389648438,2290.0,0.0
125,CTXS,2020-09-14 13:54:00,134.8699951171875,134.91000366210938,134.8699951171875,134.8800048828125,2701.0,0.0
126,CTXS,2020-09-14 13:53:00,134.81559753417972,134.8800048828125,134.8699951171875,134.81559753417972,1889.0,0.0
127,CTXS,2020-09-14 13:52:00,134.77000427246094,134.8699951171875,134.83000183105472,134.77000427246094,773.0,0.0
128,CTXS,2020-09-14 13:51:00,134.71000671386722,134.77000427246094,134.77000427246094,134.71000671386722,948.0,0.0
129,CTXS,2020-09-14 13:50:00,134.66000366210938,134.74000549316406,134.66000366210938,134.74000549316406,1041.0,0.0
130,CTXS,2020-09-14 13:49:00,134.72000122070312,134.75,134.72500610351562,134.72000122070312,958.0,0.0
131,CTXS,2020-09-14 13:48:00,134.68499755859378,134.77000427246094,134.77000427246094,134.68499755859378,699.0,0.0
132,CTXS,2020-09-14 13:47:00,134.66999816894528,134.74000549316406,134.74000549316406,134.66999816894528,1381.0,0.0
133,CTXS,2020-09-14 13:46:00,134.67500305175778,134.69999694824222,134.69999694824222,134.67500305175778,757.0,0.0
134,CTXS,2020-09-14 13:45:00,134.58000183105472,134.6199951171875,134.6199951171875,134.58000183105472,1622.0,0.0
135,CTXS,2020-09-14 13:44:00,134.61000061035156,134.66999816894528,134.61000061035156,134.66999816894528,1201.0,0.0
136,CTXS,2020-09-14 13:43:00,134.63999938964844,134.74000549316406,134.72999572753906,134.65499877929688,1368.0,0.0
137,CTXS,2020-09-14 13:42:00,134.6199951171875,134.66999816894528,134.66999816894528,134.6199951171875,814.0,0.0
138,CTXS,2020-09-14 13:41:00,134.52499389648438,134.6199951171875,134.6199951171875,134.57000732421878,744.0,0.0
139,CTXS,2020-09-14 13:40:00,134.55999755859378,134.6300048828125,134.58000183105472,134.55999755859378,1669.0,0.0
140,CTXS,2020-09-14 13:39:00,134.49000549316406,134.58999633789062,134.55999755859378,134.49000549316406,2519.0,0.0
141,CTXS,2020-09-14 13:38:00,134.44999694824222,134.57000732421878,134.44999694824222,134.57000732421878,791.0,0.0
142,CTXS,2020-09-14 13:37:00,134.50999450683594,134.58000183105472,134.58000183105472,134.58000183105472,2112.0,0.0
143,CTXS,2020-09-14 13:36:00,134.44000244140622,134.52499389648438,134.52499389648438,134.44500732421878,2235.0,0.0
144,CTXS,2020-09-14 13:35:00,134.30999755859378,134.44999694824222,134.44999694824222,134.30999755859378,1311.0,0.0
145,CTXS,2020-09-14 13:34:00,134.35000610351562,134.3699951171875,134.35000610351562,134.3699951171875,1065.0,0.0
146,CTXS,2020-09-14 13:33:00,134.25,134.28999328613278,134.28999328613278,134.25,1093.0,0.0
147,CTXS,2020-09-14 13:32:00,134.19000244140622,134.33000183105472,134.24000549316406,134.28999328613278,1517.0,0.0
148,CTXS,2020-09-14 13:31:00,134.38999938964844,134.52999877929688,134.39999389648438,134.5,1820.0,0.0
149,CTXS,2020-09-14 13:30:00,134.49000549316406,134.60000610351562,134.49000549316406,134.52999877929688,2177.0,0.0
150,CTXS,2020-09-14 13:29:00,134.5050048828125,134.60000610351562,134.53999328613278,134.50999450683594,10469.0,0.0
151,CTXS,2020-09-14 13:28:00,134.46000671386722,134.48500061035156,134.48500061035156,134.46000671386722,1786.0,0.0
152,CTXS,2020-09-14 13:27:00,134.27000427246094,134.43330383300778,134.41499328613278,134.27999877929688,5894.0,0.0
153,CTXS,2020-09-14 13:25:00,134.19999694824222,134.27999877929688,134.27999877929688,134.21000671386722,1549.0,0.0
154,CTXS,2020-09-14 13:24:00,134.30999755859378,134.30999755859378,134.30999755859378,134.30999755859378,545.0,0.0
155,CTXS,2020-09-14 13:23:00,134.11000061035156,134.22000122070312,134.19999694824222,134.11000061035156,1557.0,0.0
156,CTXS,2020-09-14 13:22:00,134.08000183105472,134.25999450683594,134.08000183105472,134.25999450683594,4415.0,0.0
157,CTXS,2020-09-14 13:21:00,134.27999877929688,134.32000732421878,134.32000732421878,134.27999877929688,516.0,0.0
158,CTXS,2020-09-14 13:20:00,134.22000122070312,134.30999755859378,134.30999755859378,134.25999450683594,1910.0,0.0
159,CTXS,2020-09-14 13:19:00,134.25,134.41999816894528,134.27000427246094,134.38999938964844,3636.0,0.0
160,CTXS,2020-09-14 13:18:00,134.41000366210938,134.41000366210938,134.41000366210938,134.41000366210938,412.0,0.0
161,CTXS,2020-09-14 13:17:00,134.33999633789062,134.3800048828125,134.3800048828125,134.33999633789062,1322.0,0.0
162,CTXS,2020-09-14 13:16:00,134.33000183105472,134.39999389648438,134.3699951171875,134.38999938964844,1255.0,0.0
163,CTXS,2020-09-14 13:15:00,134.3800048828125,134.46000671386722,134.44999694824222,134.46000671386722,2938.0,0.0
164,CTXS,2020-09-14 13:14:00,134.51499938964844,134.51499938964844,134.51499938964844,134.51499938964844,266.0,0.0
165,CTXS,2020-09-14 13:13:00,134.53999328613278,134.53999328613278,134.53999328613278,134.53999328613278,193.0,0.0
166,CTXS,2020-09-14 13:12:00,134.47999572753906,134.53999328613278,134.47999572753906,134.49000549316406,1532.0,0.0
167,CTXS,2020-09-14 13:11:00,134.44000244140622,134.5,134.5,134.49000549316406,1099.0,0.0
168,CTXS,2020-09-14 13:10:00,134.47999572753906,134.57000732421878,134.53999328613278,134.50999450683594,1654.0,0.0
169,CTXS,2020-09-14 13:09:00,134.52999877929688,134.52999877929688,134.52999877929688,134.52999877929688,114.0,0.0
170,CTXS,2020-09-14 13:08:00,134.50010681152344,134.54499816894528,134.52000427246094,134.54499816894528,507.0,0.0
171,CTXS,2020-09-14 13:06:00,134.57000732421878,134.63999938964844,134.58000183105472,134.6300048828125,795.0,0.0
172,CTXS,2020-09-14 13:05:00,134.6300048828125,134.70500183105472,134.6300048828125,134.66000366210938,1903.0,0.0
173,CTXS,2020-09-14 13:04:00,134.60000610351562,134.72000122070312,134.625,134.69999694824222,1293.0,0.0
174,CTXS,2020-09-14 13:03:00,134.69000244140622,134.72999572753906,134.72999572753906,134.69000244140622,518.0,0.0
175,CTXS,2020-09-14 13:02:00,134.71000671386722,134.71000671386722,134.71000671386722,134.71000671386722,110.0,0.0
176,CTXS,2020-09-14 13:01:00,134.72000122070312,134.72999572753906,134.72000122070312,134.72999572753906,1433.0,0.0
177,CTXS,2020-09-14 13:00:00,134.64999389648438,134.72000122070312,134.69000244140622,134.64999389648438,1266.0,0.0
178,CTXS,2020-09-14 12:59:00,134.61000061035156,134.64070129394528,134.63999938964844,134.64070129394528,326.0,0.0
179,CTXS,2020-09-14 12:58:00,134.58819580078122,134.63999938964844,134.6300048828125,134.625,1593.0,0.0
180,CTXS,2020-09-14 12:57:00,134.52999877929688,134.60000610351562,134.60000610351562,134.52999877929688,523.0,0.0
181,CTXS,2020-09-14 12:56:00,134.5,134.55999755859378,134.52999877929688,134.55999755859378,1733.0,0.0
182,CTXS,2020-09-14 12:55:00,134.4949951171875,134.57000732421878,134.55999755859378,134.4949951171875,9941.0,0.0
183,CTXS,2020-09-14 12:54:00,134.47000122070312,134.53999328613278,134.53999328613278,134.52999877929688,1375.0,0.0
184,CTXS,2020-09-14 12:53:00,134.52999877929688,134.61000061035156,134.52999877929688,134.61000061035156,2384.0,0.0
185,CTXS,2020-09-14 12:51:00,134.63999938964844,134.64999389648438,134.64999389648438,134.63999938964844,349.0,0.0
186,CTXS,2020-09-14 12:50:00,134.61000061035156,134.66999816894528,134.66999816894528,134.66000366210938,882.0,0.0
187,CTXS,2020-09-14 12:49:00,134.57000732421878,134.63999938964844,134.6300048828125,134.6300048828125,976.0,0.0
188,CTXS,2020-09-14 12:48:00,134.61000061035156,134.66000366210938,134.61000061035156,134.61360168457028,1044.0,0.0
189,CTXS,2020-09-14 12:47:00,134.58000183105472,134.62120056152344,134.6199951171875,134.61000061035156,1374.0,0.0
190,CTXS,2020-09-14 12:46:00,134.64999389648438,134.66999816894528,134.66999816894528,134.64999389648438,690.0,0.0
191,CTXS,2020-09-14 12:45:00,134.63999938964844,134.75,134.64999389648438,134.75,3276.0,0.0
192,CTXS,2020-09-14 12:44:00,134.69000244140622,134.75,134.75,134.69000244140622,1077.0,0.0
193,CTXS,2020-09-14 12:43:00,134.55999755859378,134.69999694824222,134.69999694824222,134.55999755859378,1961.0,0.0
194,CTXS,2020-09-14 12:42:00,134.58000183105472,134.58000183105472,134.58000183105472,134.58000183105472,211.0,0.0
195,CTXS,2020-09-14 12:41:00,134.57000732421878,134.6199951171875,134.58000183105472,134.6199951171875,629.0,0.0
196,CTXS,2020-09-14 12:40:00,134.50999450683594,134.57000732421878,134.57000732421878,134.50999450683594,1980.0,0.0
197,CTXS,2020-09-14 12:39:00,134.53999328613278,134.55000305175778,134.55000305175778,134.53999328613278,225.0,0.0
198,CTXS,2020-09-14 12:38:00,134.50999450683594,134.6300048828125,134.53999328613278,134.6300048828125,2149.0,0.0
199,CTXS,2020-09-14 12:37:00,134.63999938964844,134.66000366210938,134.66000366210938,134.64999389648438,550.0,0.0
200,CTXS,2020-09-14 12:36:00,134.61000061035156,134.64999389648438,134.64999389648438,134.61000061035156,1185.0,0.0
201,CTXS,2020-09-14 12:35:00,134.52999877929688,134.61990356445312,134.58999633789062,134.58000183105472,1786.0,0.0
202,CTXS,2020-09-14 12:34:00,134.60000610351562,134.69500732421878,134.6300048828125,134.69500732421878,825.0,0.0
203,CTXS,2020-09-14 12:33:00,134.6199951171875,134.66999816894528,134.66999816894528,134.6199951171875,1664.0,0.0
204,CTXS,2020-09-14 12:32:00,134.60000610351562,134.64999389648438,134.60000610351562,134.64999389648438,682.0,0.0
205,CTXS,2020-09-14 12:31:00,134.6199951171875,134.69000244140622,134.64999389648438,134.69000244140622,1534.0,0.0
206,CTXS,2020-09-14 12:30:00,134.72000122070312,134.75999450683594,134.75,134.74000549316406,1731.0,0.0
207,CTXS,2020-09-14 12:28:00,134.69999694824222,134.77499389648438,134.69999694824222,134.77499389648438,2057.0,0.0
208,CTXS,2020-09-14 12:27:00,134.75,134.77499389648438,134.77499389648438,134.75,520.0,0.0
209,CTXS,2020-09-14 12:26:00,134.75999450683594,134.82000732421878,134.75999450683594,134.82000732421878,1126.0,0.0
210,CTXS,2020-09-14 12:25:00,134.80999755859378,134.84500122070312,134.82000732421878,134.82499694824222,1070.0,0.0
211,CTXS,2020-09-14 12:24:00,134.77999877929688,134.83000183105472,134.83000183105472,134.77999877929688,652.0,0.0
212,CTXS,2020-09-14 12:23:00,134.83000183105472,134.8699951171875,134.83000183105472,134.8699951171875,2096.0,0.0
213,CTXS,2020-09-14 12:22:00,134.82000732421878,134.89999389648438,134.89999389648438,134.82000732421878,1389.0,0.0
214,CTXS,2020-09-14 12:21:00,134.67999267578122,134.83000183105472,134.77000427246094,134.80999755859378,3851.0,0.0
215,CTXS,2020-09-14 12:20:00,134.74000549316406,134.86000061035156,134.78500366210938,134.85000610351562,22290.0,0.0
216,CTXS,2020-09-14 12:19:00,134.91999816894528,135.00999450683594,134.91999816894528,135.00999450683594,1041.0,0.0
217,CTXS,2020-09-14 12:18:00,134.9949951171875,135.08000183105472,135.0,135.05999755859378,2467.0,0.0
218,CTXS,2020-09-14 12:17:00,135.02000427246094,135.08000183105472,135.02000427246094,135.08000183105472,813.0,0.0
219,CTXS,2020-09-14 12:16:00,135.05999755859378,135.05999755859378,135.05999755859378,135.05999755859378,189.0,0.0
220,CTXS,2020-09-14 12:15:00,134.88999938964844,134.96000671386722,134.94000244140622,134.89999389648438,2621.0,0.0
221,CTXS,2020-09-14 12:14:00,134.89999389648438,135.05999755859378,134.90499877929688,135.05999755859378,2954.0,0.0
222,CTXS,2020-09-14 12:12:00,135.05999755859378,135.13999938964844,135.08500671386722,135.05999755859378,1857.0,0.0
223,CTXS,2020-09-14 12:11:00,135.03500366210938,135.08999633789062,135.03500366210938,135.08999633789062,1431.0,0.0
224,CTXS,2020-09-14 12:10:00,135.1199951171875,135.1199951171875,135.1199951171875,135.1199951171875,137.0,0.0
225,CTXS,2020-09-14 12:09:00,135.08000183105472,135.13499450683594,135.13499450683594,135.08000183105472,2423.0,0.0
226,CTXS,2020-09-14 12:08:00,135.03999328613278,135.093505859375,135.04499816894528,135.093505859375,1486.0,0.0
227,CTXS,2020-09-14 12:07:00,135.10000610351562,135.18040466308594,135.10000610351562,135.18040466308594,1529.0,0.0
228,CTXS,2020-09-14 12:05:00,135.02000427246094,135.125,135.125,135.05999755859378,1448.0,0.0
229,CTXS,2020-09-14 12:04:00,135.07000732421878,135.1199951171875,135.07000732421878,135.08999633789062,1582.0,0.0
230,CTXS,2020-09-14 12:03:00,135.05000305175778,135.05999755859378,135.05999755859378,135.05999755859378,1120.0,0.0
231,CTXS,2020-09-14 12:02:00,134.92999267578122,135.04499816894528,135.04499816894528,134.94000244140622,4316.0,0.0
