symbol,date,low,high,close,open,volume,dividends
CTXS,2020-09-14 13:23:00,134.11000061035156,134.22000122070312,134.1999969482422,134.11000061035156,1557.0,0.0
CTXS,2020-09-14 13:22:00,134.0800018310547,134.25999450683594,134.0800018310547,134.25999450683594,4415.0,0.0
CTXS,2020-09-14 13:21:00,134.27999877929688,134.32000732421875,134.32000732421875,134.27999877929688,516.0,0.0
CTXS,2020-09-14 13:20:00,134.22000122070312,134.30999755859375,134.30999755859375,134.25999450683594,1910.0,0.0
CTXS,2020-09-14 13:19:00,134.25,134.4199981689453,134.27000427246094,134.38999938964844,3636.0,0.0
CTXS,2020-09-14 13:18:00,134.41000366210938,134.41000366210938,134.41000366210938,134.41000366210938,412.0,0.0
CTXS,2020-09-14 13:17:00,134.33999633789062,134.3800048828125,134.3800048828125,134.33999633789062,1322.0,0.0
CTXS,2020-09-14 13:16:00,134.3300018310547,134.39999389648438,134.3699951171875,134.38999938964844,1255.0,0.0
CTXS,2020-09-14 13:15:00,134.3800048828125,134.4600067138672,134.4499969482422,134.4600067138672,2938.0,0.0
CTXS,2020-09-14 13:14:00,134.51499938964844,134.51499938964844,134.51499938964844,134.51499938964844,266.0,0.0
CTXS,2020-09-14 13:13:00,134.5399932861328,134.5399932861328,134.5399932861328,134.5399932861328,193.0,0.0
CTXS,2020-09-14 13:12:00,134.47999572753906,134.5399932861328,134.47999572753906,134.49000549316406,1532.0,0.0
CTXS,2020-09-14 13:11:00,134.44000244140625,134.5,134.5,134.49000549316406,1099.0,0.0
CTXS,2020-09-14 13:10:00,134.47999572753906,134.57000732421875,134.5399932861328,134.50999450683594,1654.0,0.0
CTXS,2020-09-14 13:09:00,134.52999877929688,134.52999877929688,134.52999877929688,134.52999877929688,114.0,0.0
CTXS,2020-09-14 13:08:00,134.50010681152344,134.5449981689453,134.52000427246094,134.5449981689453,507.0,0.0
CTXS,2020-09-14 13:06:00,134.57000732421875,134.63999938964844,134.5800018310547,134.6300048828125,795.0,0.0
CTXS,2020-09-14 13:05:00,134.6300048828125,134.7050018310547,134.6300048828125,134.66000366210938,1903.0,0.0
CTXS,2020-09-14 13:04:00,134.60000610351562,134.72000122070312,134.625,134.6999969482422,1293.0,0.0
CTXS,2020-09-14 13:03:00,134.69000244140625,134.72999572753906,134.72999572753906,134.69000244140625,518.0,0.0
CTXS,2020-09-14 13:02:00,134.7100067138672,134.7100067138672,134.7100067138672,134.7100067138672,110.0,0.0
CTXS,2020-09-14 13:01:00,134.72000122070312,134.72999572753906,134.72000122070312,134.72999572753906,1433.0,0.0
CTXS,2020-09-14 13:00:00,134.64999389648438,134.72000122070312,134.69000244140625,134.64999389648438,1266.0,0.0
CTXS,2020-09-14 12:59:00,134.61000061035156,134.6407012939453,134.63999938964844,134.6407012939453,326.0,0.0
CTXS,2020-09-14 12:58:00,134.58819580078125,134.63999938964844,134.6300048828125,134.625,1593.0,0.0
CTXS,2020-09-14 12:57:00,134.52999877929688,134.60000610351562,134.60000610351562,134.52999877929688,523.0,0.0
CTXS,2020-09-14 12:56:00,134.5,134.55999755859375,134.52999877929688,134.55999755859375,1733.0,0.0
CTXS,2020-09-14 12:55:00,134.4949951171875,134.57000732421875,134.55999755859375,134.4949951171875,9941.0,0.0
CTXS,2020-09-14 12:54:00,134.47000122070312,134.5399932861328,134.5399932861328,134.52999877929688,1375.0,0.0
CTXS,2020-09-14 12:53:00,134.52999877929688,134.61000061035156,134.52999877929688,134.61000061035156,2384.0,0.0
CTXS,2020-09-14 12:51:00,134.63999938964844,134.64999389648438,134.64999389648438,134.63999938964844,349.0,0.0
CTXS,2020-09-14 12:50:00,134.61000061035156,134.6699981689453,134.6699981689453,134.66000366210938,882.0,0.0
CTXS,2020-09-14 12:49:00,134.57000732421875,134.63999938964844,134.6300048828125,134.6300048828125,976.0,0.0
CTXS,2020-09-14 12:48:00,134.61000061035156,134.66000366210938,134.61000061035156,134.6136016845703,1044.0,0.0
CTXS,2020-09-14 12:47:00,134.5800018310547,134.62120056152344,134.6199951171875,134.61000061035156,1374.0,0.0
CTXS,2020-09-14 12:46:00,134.64999389648438,134.6699981689453,134.6699981689453,134.64999389648438,690.0,0.0
CTXS,2020-09-14 12:45:00,134.63999938964844,134.75,134.64999389648438,134.75,3276.0,0.0
CTXS,2020-09-14 12:44:00,134.69000244140625,134.75,134.75,134.69000244140625,1077.0,0.0
CTXS,2020-09-14 12:43:00,134.55999755859375,134.6999969482422,134.6999969482422,134.55999755859375,1961.0,0.0
CTXS,2020-09-14 12:42:00,134.5800018310547,134.5800018310547,134.5800018310547,134.5800018310547,211.0,0.0
CTXS,2020-09-14 12:41:00,134.57000732421875,134.6199951171875,134.5800018310547,134.6199951171875,629.0,0.0
CTXS,2020-09-14 12:40:00,134.50999450683594,134.57000732421875,134.57000732421875,134.50999450683594,1980.0,0.0
CTXS,2020-09-14 12:39:00,134.5399932861328,134.5500030517578,134.5500030517578,134.5399932861328,225.0,0.0
CTXS,2020-09-14 12:38:00,134.50999450683594,134.6300048828125,134.5399932861328,134.6300048828125,2149.0,0.0
CTXS,2020-09-14 12:37:00,134.63999938964844,134.66000366210938,134.66000366210938,134.64999389648438,550.0,0.0
CTXS,2020-09-14 12:36:00,134.61000061035156,134.64999389648438,134.64999389648438,134.61000061035156,1185.0,0.0
CTXS,2020-09-14 12:35:00,134.52999877929688,134.61990356445312,134.58999633789062,134.5800018310547,1786.0,0.0
CTXS,2020-09-14 12:34:00,134.60000610351562,134.69500732421875,134.6300048828125,134.69500732421875,825.0,0.0
CTXS,2020-09-14 12:33:00,134.6199951171875,134.6699981689453,134.6699981689453,134.6199951171875,1664.0,0.0
CTXS,2020-09-14 12:32:00,134.60000610351562,134.64999389648438,134.60000610351562,134.64999389648438,682.0,0.0
CTXS,2020-09-14 12:31:00,134.6199951171875,134.69000244140625,134.64999389648438,134.69000244140625,1534.0,0.0
CTXS,2020-09-14 12:30:00,134.72000122070312,134.75999450683594,134.75,134.74000549316406,1731.0,0.0
CTXS,2020-09-14 12:28:00,134.6999969482422,134.77499389648438,134.6999969482422,134.77499389648438,2057.0,0.0
CTXS,2020-09-14 12:27:00,134.75,134.77499389648438,134.77499389648438,134.75,520.0,0.0
CTXS,2020-09-14 12:26:00,134.75999450683594,134.82000732421875,134.75999450683594,134.82000732421875,1126.0,0.0
CTXS,2020-09-14 12:25:00,134.80999755859375,134.84500122070312,134.82000732421875,134.8249969482422,1070.0,0.0
CTXS,2020-09-14 12:24:00,134.77999877929688,134.8300018310547,134.8300018310547,134.77999877929688,652.0,0.0
CTXS,2020-09-14 12:23:00,134.8300018310547,134.8699951171875,134.8300018310547,134.8699951171875,2096.0,0.0
CTXS,2020-09-14 12:22:00,134.82000732421875,134.89999389648438,134.89999389648438,134.82000732421875,1389.0,0.0
CTXS,2020-09-14 12:21:00,134.67999267578125,134.8300018310547,134.77000427246094,134.80999755859375,3851.0,0.0
CTXS,2020-09-14 12:20:00,134.74000549316406,134.86000061035156,134.78500366210938,134.85000610351562,22290.0,0.0
CTXS,2020-09-14 12:19:00,134.9199981689453,135.00999450683594,134.9199981689453,135.00999450683594,1041.0,0.0
CTXS,2020-09-14 12:18:00,134.9949951171875,135.0800018310547,135.0,135.05999755859375,2467.0,0.0
CTXS,2020-09-14 12:17:00,135.02000427246094,135.0800018310547,135.02000427246094,135.0800018310547,813.0,0.0
CTXS,2020-09-14 12:16:00,135.05999755859375,135.05999755859375,135.05999755859375,135.05999755859375,189.0,0.0
CTXS,2020-09-14 12:15:00,134.88999938964844,134.9600067138672,134.94000244140625,134.89999389648438,2621.0,0.0
CTXS,2020-09-14 12:14:00,134.89999389648438,135.05999755859375,134.90499877929688,135.05999755859375,2954.0,0.0
CTXS,2020-09-14 12:12:00,135.05999755859375,135.13999938964844,135.0850067138672,135.05999755859375,1857.0,0.0
CTXS,2020-09-14 12:11:00,135.03500366210938,135.08999633789062,135.03500366210938,135.08999633789062,1431.0,0.0
CTXS,2020-09-14 12:10:00,135.1199951171875,135.1199951171875,135.1199951171875,135.1199951171875,137.0,0.0
CTXS,2020-09-14 12:09:00,135.0800018310547,135.13499450683594,135.13499450683594,135.0800018310547,2423.0,0.0
CTXS,2020-09-14 12:08:00,135.0399932861328,135.093505859375,135.0449981689453,135.093505859375,1486.0,0.0
CTXS,2020-09-14 12:07:00,135.10000610351562,135.18040466308594,135.10000610351562,135.18040466308594,1529.0,0.0
CTXS,2020-09-14 12:05:00,135.02000427246094,135.125,135.125,135.05999755859375,1448.0,0.0
CTXS,2020-09-14 12:04:00,135.07000732421875,135.1199951171875,135.07000732421875,135.08999633789062,1582.0,0.0
CTXS,2020-09-14 12:03:00,135.0500030517578,135.05999755859375,135.05999755859375,135.05999755859375,1120.0,0.0
CTXS,2020-09-14 12:02:00,134.92999267578125,135.0449981689453,135.0449981689453,134.94000244140625,4316.0,0.0
CTXS,2020-09-14 12:01:00,134.9499969482422,134.9499969482422,134.9499969482422,134.9499969482422,3166.0,0.0
CTXS,2020-09-14 12:00:00,134.75999450683594,134.9550018310547,134.9550018310547,134.83999633789062,2808.0,0.0
CTXS,2020-09-14 11:59:00,134.8300018310547,134.8699951171875,134.8699951171875,134.8300018310547,866.0,0.0
CTXS,2020-09-14 11:58:00,134.69000244140625,134.8000030517578,134.8000030517578,134.69000244140625,1567.0,0.0
CTXS,2020-09-14 11:57:00,134.66000366210938,134.6999969482422,134.66000366210938,134.6999969482422,686.0,0.0
CTXS,2020-09-14 11:56:00,134.75,134.77000427246094,134.75,134.77000427246094,1178.0,0.0
CTXS,2020-09-14 11:55:00,134.7899932861328,134.81219482421875,134.81219482421875,134.7899932861328,707.0,0.0
CTXS,2020-09-14 11:54:00,134.77000427246094,134.81500244140625,134.77000427246094,134.77999877929688,1565.0,0.0
