symbol,date,volume,open,high,low,close,dividends
PEP,2020-09-14 14:58:00,3594.0,136.88999938964844,137.0399932861328,136.8800048828125,137.02000427246094,0.0
PEP,2020-09-14 14:57:00,1402.0,136.89999389648438,136.9199981689453,136.89019775390625,136.89019775390625,0.0
PEP,2020-09-14 14:56:00,7031.0,136.9499969482422,136.97999572753906,136.8300018310547,136.8300018310547,0.0
PEP,2020-09-14 14:55:00,10157.0,137.1300048828125,137.1300048828125,136.9199981689453,136.9600067138672,0.0
PEP,2020-09-14 14:54:00,4112.0,137.3000030517578,137.30990600585938,137.2100067138672,137.24000549316406,0.0
PEP,2020-09-14 14:53:00,2168.0,137.2949981689453,137.3300018310547,137.2949981689453,137.30999755859375,0.0
PEP,2020-09-14 14:52:00,3063.0,137.22000122070312,137.2899932861328,137.19000244140625,137.2899932861328,0.0
PEP,2020-09-14 14:51:00,2481.0,137.14999389648438,137.24000549316406,137.13999938964844,137.24000549316406,0.0
PEP,2020-09-14 14:50:00,1538.0,137.1300048828125,137.14999389648438,137.08999633789062,137.14999389648438,0.0
PEP,2020-09-14 14:49:00,1238.0,137.07000732421875,137.1300048828125,137.07000732421875,137.1300048828125,0.0
PEP,2020-09-14 14:48:00,3849.0,137.1300048828125,137.16000366210938,137.10000610351562,137.1300048828125,0.0
PEP,2020-09-14 14:47:00,2505.0,137.1199951171875,137.14999389648438,137.11000061035156,137.12319946289062,0.0
PEP,2020-09-14 14:46:00,845.0,137.1300048828125,137.1300048828125,137.0800018310547,137.08999633789062,0.0
PEP,2020-09-14 14:45:00,1516.0,137.19000244140625,137.19000244140625,137.08999633789062,137.08999633789062,0.0
PEP,2020-09-14 14:44:00,2578.0,137.08999633789062,137.2100067138672,137.08999633789062,137.19459533691406,0.0
PEP,2020-09-14 14:43:00,3024.0,137.02999877929688,137.08999633789062,137.02999877929688,137.08999633789062,0.0
PEP,2020-09-14 14:42:00,4485.0,137.0399932861328,137.07000732421875,136.97000122070312,136.97000122070312,0.0
PEP,2020-09-14 14:41:00,9745.0,137.25,137.25,137.00999450683594,137.00999450683594,0.0
PEP,2020-09-14 14:40:00,6269.0,137.13999938964844,137.22999572753906,137.1300048828125,137.22999572753906,0.0
PEP,2020-09-14 14:39:00,3361.0,137.1199951171875,137.1300048828125,137.08999633789062,137.1300048828125,0.0
PEP,2020-09-14 14:38:00,2205.0,137.0800018310547,137.1199951171875,137.07000732421875,137.1199951171875,0.0
PEP,2020-09-14 14:37:00,1016.0,137.10000610351562,137.10000610351562,137.07000732421875,137.0800018310547,0.0
PEP,2020-09-14 14:36:00,2905.0,137.11000061035156,137.125,137.0800018310547,137.10000610351562,0.0
PEP,2020-09-14 14:35:00,2945.0,137.1300048828125,137.1649932861328,137.08999633789062,137.08999633789062,0.0
PEP,2020-09-14 14:34:00,3408.0,137.27000427246094,137.2899932861328,137.18789672851562,137.18789672851562,0.0
PEP,2020-09-14 14:33:00,3759.0,137.24000549316406,137.2899932861328,137.22000122070312,137.22000122070312,0.0
PEP,2020-09-14 14:32:00,3675.0,137.3000030517578,137.33999633789062,137.25,137.25,0.0
PEP,2020-09-14 14:31:00,1422.0,137.2899932861328,137.3000030517578,137.27279663085938,137.3000030517578,0.0
PEP,2020-09-14 14:30:00,3649.0,137.27999877929688,137.32000732421875,137.25999450683594,137.27000427246094,0.0
PEP,2020-09-14 14:29:00,1089.0,137.25,137.3000030517578,137.2449951171875,137.3000030517578,0.0
PEP,2020-09-14 14:28:00,2359.0,137.2899932861328,137.30999755859375,137.27000427246094,137.27000427246094,0.0
PEP,2020-09-14 14:27:00,4848.0,137.35000610351562,137.35000610351562,137.27000427246094,137.3000030517578,0.0
PEP,2020-09-14 14:26:00,5320.0,137.27999877929688,137.33999633789062,137.27000427246094,137.32000732421875,0.0
PEP,2020-09-14 14:25:00,3209.0,137.33999633789062,137.3699951171875,137.3000030517578,137.30499267578125,0.0
PEP,2020-09-14 14:24:00,3072.0,137.3300018310547,137.3800048828125,137.30999755859375,137.35499572753906,0.0
PEP,2020-09-14 14:23:00,527.0,137.3249969482422,137.3249969482422,137.3249969482422,137.3249969482422,0.0
PEP,2020-09-14 14:22:00,4658.0,137.25999450683594,137.3699951171875,137.25999450683594,137.33999633789062,0.0
PEP,2020-09-14 14:21:00,1419.0,137.32000732421875,137.32000732421875,137.24000549316406,137.24000549316406,0.0
PEP,2020-09-14 14:20:00,1967.0,137.33999633789062,137.33999633789062,137.27000427246094,137.3000030517578,0.0
PEP,2020-09-14 14:19:00,4975.0,137.32980346679688,137.375,137.2899932861328,137.3699951171875,0.0
PEP,2020-09-14 14:18:00,2179.0,137.27999877929688,137.32000732421875,137.27999877929688,137.3022003173828,0.0
PEP,2020-09-14 14:17:00,2344.0,137.27999877929688,137.3000030517578,137.27000427246094,137.27000427246094,0.0
PEP,2020-09-14 14:16:00,1557.0,137.27999877929688,137.2899932861328,137.26609802246094,137.26609802246094,0.0
PEP,2020-09-14 14:15:00,2281.0,137.2449951171875,137.25,137.2100067138672,137.25,0.0
PEP,2020-09-14 14:14:00,3304.0,137.22999572753906,137.24000549316406,137.22000122070312,137.23489379882812,0.0
PEP,2020-09-14 14:13:00,1758.0,137.26100158691406,137.26100158691406,137.2100067138672,137.2100067138672,0.0
PEP,2020-09-14 14:12:00,2834.0,137.30999755859375,137.30999755859375,137.26499938964844,137.2790069580078,0.0
PEP,2020-09-14 14:11:00,10167.0,137.27000427246094,137.33999633789062,137.27000427246094,137.32000732421875,0.0
PEP,2020-09-14 14:10:00,2854.0,137.32000732421875,137.32000732421875,137.27999877929688,137.2967987060547,0.0
PEP,2020-09-14 14:09:00,2100.0,137.2541961669922,137.2899932861328,137.2541961669922,137.27999877929688,0.0
PEP,2020-09-14 14:08:00,2273.0,137.1999969482422,137.25,137.19000244140625,137.25,0.0
PEP,2020-09-14 14:07:00,3129.0,137.19000244140625,137.2100067138672,137.14999389648438,137.2100067138672,0.0
PEP,2020-09-14 14:06:00,3029.0,137.18499755859375,137.19580078125,137.1699981689453,137.19000244140625,0.0
PEP,2020-09-14 14:05:00,23090.0,137.1999969482422,137.25,137.16000366210938,137.1999969482422,0.0
PEP,2020-09-14 14:04:00,10328.0,137.11000061035156,137.1999969482422,137.11000061035156,137.17649841308594,0.0
PEP,2020-09-14 14:03:00,1330.0,137.1300048828125,137.1300048828125,137.08999633789062,137.11509704589844,0.0
PEP,2020-09-14 14:02:00,1484.0,137.10000610351562,137.1199951171875,137.10000610351562,137.1199951171875,0.0
PEP,2020-09-14 14:01:00,1494.0,137.16000366210938,137.16000366210938,137.0800018310547,137.08999633789062,0.0
PEP,2020-09-14 14:00:00,2428.0,137.22000122070312,137.22000122070312,137.17999267578125,137.19000244140625,0.0
PEP,2020-09-14 13:59:00,2656.0,137.16000366210938,137.22000122070312,137.14999389648438,137.22000122070312,0.0
PEP,2020-09-14 13:58:00,3208.0,137.16000366210938,137.1750030517578,137.13999938964844,137.13999938964844,0.0
PEP,2020-09-14 13:57:00,1353.0,137.1634979248047,137.18499755859375,137.1634979248047,137.17999267578125,0.0
PEP,2020-09-14 13:56:00,1761.0,137.125,137.1649932861328,137.125,137.1649932861328,0.0
PEP,2020-09-14 13:55:00,782.0,137.0749969482422,137.14999389648438,137.0749969482422,137.14999389648438,0.0
PEP,2020-09-14 13:54:00,2021.0,137.11000061035156,137.11000061035156,137.07000732421875,137.07000732421875,0.0
PEP,2020-09-14 13:53:00,3750.0,137.05499267578125,137.14999389648438,137.05499267578125,137.1199951171875,0.0
PEP,2020-09-14 13:52:00,2008.0,137.0247039794922,137.02999877929688,137.02000427246094,137.02630615234375,0.0
PEP,2020-09-14 13:51:00,1948.0,137.02999877929688,137.0500030517578,137.0063934326172,137.0500030517578,0.0
PEP,2020-09-14 13:50:00,1633.0,137.0,137.02999877929688,137.0,137.0050048828125,0.0
PEP,2020-09-14 13:49:00,2385.0,136.98500061035156,137.0,136.9550018310547,136.97000122070312,0.0
PEP,2020-09-14 13:48:00,1293.0,137.0,137.0,136.97999572753906,136.97999572753906,0.0
PEP,2020-09-14 13:47:00,1073.0,136.9499969482422,136.99000549316406,136.9499969482422,136.99000549316406,0.0
PEP,2020-09-14 13:46:00,892.0,137.01629638671875,137.01629638671875,136.97500610351562,136.97500610351562,0.0
PEP,2020-09-14 13:45:00,2259.0,136.88999938964844,137.00999450683594,136.88999938964844,137.00999450683594,0.0
PEP,2020-09-14 13:44:00,3591.0,137.0,137.0,136.8800048828125,136.8800048828125,0.0
PEP,2020-09-14 13:43:00,1869.0,136.9499969482422,136.99000549316406,136.93350219726562,136.97000122070312,0.0
PEP,2020-09-14 13:42:00,1767.0,136.94000244140625,136.97500610351562,136.92999267578125,136.94500732421875,0.0
PEP,2020-09-14 13:41:00,638.0,136.89999389648438,136.93499755859375,136.89999389648438,136.9237060546875,0.0
PEP,2020-09-14 13:40:00,2930.0,136.97000122070312,136.97889709472656,136.91000366210938,136.9199981689453,0.0
PEP,2020-09-14 13:39:00,2053.0,136.86000061035156,136.92999267578125,136.85499572753906,136.9199981689453,0.0
PEP,2020-09-14 13:38:00,2479.0,136.8699951171875,136.94000244140625,136.86000061035156,136.8800048828125,0.0
PEP,2020-09-14 13:37:00,3028.0,136.9199981689453,136.94500732421875,136.8699951171875,136.89999389648438,0.0
PEP,2020-09-14 13:36:00,1931.0,136.8780059814453,136.94000244140625,136.8699951171875,136.9250030517578,0.0
PEP,2020-09-14 13:35:00,3029.0,136.77000427246094,136.89999389648438,136.77000427246094,136.89999389648438,0.0
PEP,2020-09-14 13:34:00,4070.0,136.7100067138672,136.8000030517578,136.7100067138672,136.8000030517578,0.0
PEP,2020-09-14 13:33:00,1656.0,136.69000244140625,136.72000122070312,136.67579650878906,136.72000122070312,0.0
PEP,2020-09-14 13:32:00,11892.0,136.7100067138672,136.71499633789062,136.58999633789062,136.6300048828125,0.0
PEP,2020-09-14 13:31:00,10850.0,136.77999877929688,136.8000030517578,136.6999969482422,136.75,0.0
PEP,2020-09-14 13:30:00,3866.0,136.80999755859375,136.83999633789062,136.8000030517578,136.8000030517578,0.0
PEP,2020-09-14 13:29:00,1879.0,136.77000427246094,136.7899932861328,136.75,136.77999877929688,0.0
PEP,2020-09-14 13:28:00,3097.0,136.8000030517578,136.80999755859375,136.75999450683594,136.7899932861328,0.0
PEP,2020-09-14 13:27:00,3738.0,136.75,136.8000030517578,136.72000122070312,136.8000030517578,0.0
PEP,2020-09-14 13:26:00,2579.0,136.77999877929688,136.8300018310547,136.77000427246094,136.77000427246094,0.0
PEP,2020-09-14 13:25:00,2447.0,136.82000732421875,136.82000732421875,136.77000427246094,136.80999755859375,0.0
PEP,2020-09-14 13:24:00,1568.0,136.82589721679688,136.85000610351562,136.82589721679688,136.85000610351562,0.0
PEP,2020-09-14 13:23:00,2541.0,136.77999877929688,136.86000061035156,136.77999877929688,136.8300018310547,0.0
PEP,2020-09-14 13:22:00,2914.0,136.8300018310547,136.8300018310547,136.75,136.75,0.0
PEP,2020-09-14 13:21:00,2007.0,136.82000732421875,136.85000610351562,136.82000732421875,136.85000610351562,0.0
PEP,2020-09-14 13:20:00,1492.0,136.82000732421875,136.8300018310547,136.77999877929688,136.8300018310547,0.0
PEP,2020-09-14 13:19:00,12199.0,136.8300018310547,136.83999633789062,136.8000030517578,136.83999633789062,0.0
PEP,2020-09-14 13:18:00,2542.0,136.8800048828125,136.8800048828125,136.83999633789062,136.8699951171875,0.0
PEP,2020-09-14 13:17:00,2293.0,136.8249969482422,136.85679626464844,136.82000732421875,136.84500122070312,0.0
PEP,2020-09-14 13:16:00,2884.0,136.8000030517578,136.80999755859375,136.75999450683594,136.7899932861328,0.0
PEP,2020-09-14 13:15:00,3636.0,136.8699951171875,136.88499450683594,136.8000030517578,136.80850219726562,0.0
PEP,2020-09-14 13:14:00,4357.0,136.8800048828125,136.9600067138672,136.8800048828125,136.88999938964844,0.0
PEP,2020-09-14 13:13:00,939.0,136.875,136.8800048828125,136.86000061035156,136.86000061035156,0.0
PEP,2020-09-14 13:12:00,3706.0,136.9199981689453,136.94000244140625,136.85499572753906,136.8800048828125,0.0
PEP,2020-09-14 13:11:00,3872.0,136.92999267578125,136.99000549316406,136.91000366210938,136.9149932861328,0.0
PEP,2020-09-14 13:10:00,3063.0,136.9600067138672,136.9600067138672,136.91000366210938,136.91000366210938,0.0
PEP,2020-09-14 13:09:00,7347.0,136.9658966064453,136.97000122070312,136.9199981689453,136.9499969482422,0.0
PEP,2020-09-14 13:08:00,602.0,137.02000427246094,137.02000427246094,137.02000427246094,137.02000427246094,0.0
PEP,2020-09-14 13:07:00,2446.0,137.0749969482422,137.0749969482422,137.0500030517578,137.0500030517578,0.0
PEP,2020-09-14 13:06:00,5387.0,137.21600341796875,137.21600341796875,137.0500030517578,137.07069396972656,0.0
PEP,2020-09-14 13:05:00,1703.0,137.27000427246094,137.27000427246094,137.1999969482422,137.1999969482422,0.0
PEP,2020-09-14 13:04:00,2728.0,137.33999633789062,137.33999633789062,137.2899932861328,137.32000732421875,0.0
PEP,2020-09-14 13:03:00,2336.0,137.32000732421875,137.36000061035156,137.32000732421875,137.33999633789062,0.0
PEP,2020-09-14 13:02:00,3110.0,137.3253936767578,137.3253936767578,137.3000030517578,137.3000030517578,0.0
PEP,2020-09-14 13:01:00,3084.0,137.34800720214844,137.36000061035156,137.32000732421875,137.32000732421875,0.0
PEP,2020-09-14 13:00:00,1829.0,137.3300018310547,137.33999633789062,137.30999755859375,137.33859252929688,0.0
PEP,2020-09-14 12:59:00,1841.0,137.27999877929688,137.3300018310547,137.27999877929688,137.3300018310547,0.0
PEP,2020-09-14 12:58:00,1299.0,137.2899932861328,137.2899932861328,137.25,137.25999450683594,0.0
PEP,2020-09-14 12:57:00,2316.0,137.32000732421875,137.3800048828125,137.27999877929688,137.27999877929688,0.0
PEP,2020-09-14 12:56:00,1466.0,137.25999450683594,137.32000732421875,137.25999450683594,137.30999755859375,0.0
PEP,2020-09-14 12:55:00,3085.0,137.21499633789062,137.25,137.17999267578125,137.22999572753906,0.0
PEP,2020-09-14 12:54:00,4397.0,137.30999755859375,137.30999755859375,137.17999267578125,137.23069763183594,0.0
PEP,2020-09-14 12:53:00,1563.0,137.38499450683594,137.38499450683594,137.32000732421875,137.32000732421875,0.0
PEP,2020-09-14 12:52:00,876.0,137.3699951171875,137.38499450683594,137.3699951171875,137.38499450683594,0.0
PEP,2020-09-14 12:51:00,2494.0,137.3800048828125,137.39999389648438,137.36000061035156,137.3699951171875,0.0
PEP,2020-09-14 12:50:00,2626.0,137.32000732421875,137.38999938964844,137.3000030517578,137.3800048828125,0.0
PEP,2020-09-14 12:49:00,5023.0,137.3350067138672,137.36000061035156,137.32000732421875,137.3300018310547,0.0
PEP,2020-09-14 12:48:00,2545.0,137.3280029296875,137.33999633789062,137.3000030517578,137.3000030517578,0.0
PEP,2020-09-14 12:47:00,2020.0,137.2899932861328,137.32000732421875,137.27999877929688,137.30999755859375,0.0
PEP,2020-09-14 12:46:00,2986.0,137.30999755859375,137.32000732421875,137.30499267578125,137.30499267578125,0.0
PEP,2020-09-14 12:45:00,1915.0,137.32080078125,137.3253936767578,137.2899932861328,137.30050659179688,0.0
PEP,2020-09-14 12:44:00,1809.0,137.32000732421875,137.3300018310547,137.2899932861328,137.30999755859375,0.0
PEP,2020-09-14 12:43:00,9421.0,137.27999877929688,137.3800048828125,137.27999877929688,137.3300018310547,0.0
PEP,2020-09-14 12:42:00,3838.0,137.25,137.27000427246094,137.22999572753906,137.27000427246094,0.0
PEP,2020-09-14 12:41:00,2716.0,137.2899932861328,137.3000030517578,137.22999572753906,137.22999572753906,0.0
PEP,2020-09-14 12:40:00,2663.0,137.2449951171875,137.3000030517578,137.24000549316406,137.3000030517578,0.0
PEP,2020-09-14 12:39:00,1575.0,137.25999450683594,137.25999450683594,137.24000549316406,137.25,0.0
PEP,2020-09-14 12:38:00,3020.0,137.2899932861328,137.2899932861328,137.25999450683594,137.2783966064453,0.0
PEP,2020-09-14 12:37:00,771.0,137.29530334472656,137.29530334472656,137.2899932861328,137.2899932861328,0.0
PEP,2020-09-14 12:36:00,21141.0,137.22000122070312,137.32000732421875,137.22000122070312,137.32000732421875,0.0
PEP,2020-09-14 12:35:00,9069.0,137.14999389648438,137.19839477539062,137.14999389648438,137.18499755859375,0.0
PEP,2020-09-14 12:34:00,14678.0,137.0399932861328,137.11000061035156,137.0399932861328,137.09979248046875,0.0
PEP,2020-09-14 12:33:00,12904.0,137.0,137.0399932861328,137.0,137.0399932861328,0.0
PEP,2020-09-14 12:32:00,12492.0,136.9600067138672,137.0,136.9499969482422,136.9499969482422,0.0
PEP,2020-09-14 12:31:00,11803.0,137.0399932861328,137.04209899902344,136.96420288085938,136.96420288085938,0.0
PEP,2020-09-14 12:30:00,7286.0,137.02999877929688,137.0500030517578,136.9949951171875,137.02499389648438,0.0
PEP,2020-09-14 12:29:00,11891.0,137.0500030517578,137.0500030517578,137.02000427246094,137.02000427246094,0.0
PEP,2020-09-14 12:28:00,2421.0,137.0,137.02499389648438,136.97999572753906,137.00999450683594,0.0
PEP,2020-09-14 12:27:00,2098.0,137.0399932861328,137.0449981689453,137.0,137.02000427246094,0.0
PEP,2020-09-14 12:26:00,2764.0,137.02000427246094,137.0399932861328,137.0,137.0399932861328,0.0
PEP,2020-09-14 12:25:00,4315.0,136.9600067138672,137.00430297851562,136.92999267578125,137.00430297851562,0.0
PEP,2020-09-14 12:24:00,1633.0,137.0395050048828,137.0395050048828,136.9720001220703,136.99000549316406,0.0
PEP,2020-09-14 12:23:00,4300.0,137.07000732421875,137.10000610351562,137.02999877929688,137.02999877929688,0.0
PEP,2020-09-14 12:22:00,2084.0,137.03500366210938,137.08999633789062,137.03500366210938,137.08999633789062,0.0
PEP,2020-09-14 12:21:00,1802.0,137.0800018310547,137.0800018310547,136.99000549316406,137.02999877929688,0.0
PEP,2020-09-14 12:20:00,3788.0,137.02999877929688,137.07000732421875,136.99000549316406,137.05999755859375,0.0
PEP,2020-09-14 12:19:00,4126.0,136.97000122070312,137.00140380859375,136.9499969482422,137.00140380859375,0.0
PEP,2020-09-14 12:18:00,2066.0,136.92999267578125,136.98500061035156,136.92799377441406,136.98500061035156,0.0
PEP,2020-09-14 12:17:00,1772.0,136.88999938964844,136.91000366210938,136.88999938964844,136.91000366210938,0.0
PEP,2020-09-14 12:16:00,2700.0,136.7899932861328,136.8699951171875,136.7899932861328,136.8699951171875,0.0
PEP,2020-09-14 12:15:00,1458.0,136.82000732421875,136.82000732421875,136.77999877929688,136.77999877929688,0.0
PEP,2020-09-14 12:14:00,2213.0,136.85000610351562,136.86000061035156,136.8155975341797,136.8155975341797,0.0
PEP,2020-09-14 12:13:00,3389.0,136.9199981689453,136.9199981689453,136.86500549316406,136.86500549316406,0.0
PEP,2020-09-14 12:12:00,1415.0,136.8800048828125,136.89999389648438,136.8699951171875,136.89999389648438,0.0
PEP,2020-09-14 12:11:00,2642.0,136.86000061035156,136.89990234375,136.85519409179688,136.8800048828125,0.0
PEP,2020-09-14 12:10:00,1271.0,136.9199981689453,136.9199981689453,136.85000610351562,136.85000610351562,0.0
PEP,2020-09-14 12:09:00,1425.0,136.98500061035156,136.98500061035156,136.94000244140625,136.94000244140625,0.0
PEP,2020-09-14 12:08:00,2308.0,136.97999572753906,136.99000549316406,136.9600067138672,136.99000549316406,0.0
PEP,2020-09-14 12:07:00,1767.0,136.97999572753906,137.0,136.97000122070312,136.97950744628906,0.0
PEP,2020-09-14 12:06:00,2128.0,136.9600067138672,136.9600067138672,136.92999267578125,136.95950317382812,0.0
PEP,2020-09-14 12:05:00,3435.0,136.9499969482422,136.9499969482422,136.9055938720703,136.9499969482422,0.0
PEP,2020-09-14 12:04:00,3273.0,136.9716033935547,137.02000427246094,136.9600067138672,136.9600067138672,0.0
PEP,2020-09-14 12:03:00,699.0,136.97000122070312,136.97000122070312,136.97000122070312,136.97000122070312,0.0
PEP,2020-09-14 12:02:00,2558.0,137.00999450683594,137.0399932861328,136.97999572753906,137.0,0.0
PEP,2020-09-14 12:01:00,2734.0,137.1300048828125,137.1300048828125,137.0500030517578,137.0500030517578,0.0
PEP,2020-09-14 12:00:00,5306.0,137.02000427246094,137.10000610351562,136.99000549316406,137.10000610351562,0.0
PEP,2020-09-14 11:59:00,2517.0,137.00999450683594,137.05999755859375,137.00999450683594,137.04559326171875,0.0
PEP,2020-09-14 11:58:00,11391.0,137.02000427246094,137.02000427246094,136.97000122070312,137.0,0.0
PEP,2020-09-14 11:57:00,2220.0,137.0399932861328,137.0399932861328,137.0,137.0,0.0
PEP,2020-09-14 11:56:00,3193.0,137.0,137.05999755859375,137.0,137.05999755859375,0.0
