symbol,date,open,volume,high,low,close,dividends
1299.HK,2020-09-09 15:11:00,80.5999984741211,13200.0,80.5999984741211,80.5999984741211,80.5999984741211,0.0
1299.HK,2020-09-09 15:10:00,80.6500015258789,40200.0,80.6500015258789,80.55000305175781,80.5999984741211,0.0
1299.HK,2020-09-09 15:09:00,80.69999694824219,45200.0,80.69999694824219,80.5999984741211,80.5999984741211,0.0
1299.HK,2020-09-09 15:08:00,80.6500015258789,3600.0,80.69999694824219,80.6500015258789,80.69999694824219,0.0
1299.HK,2020-09-09 15:07:00,80.5999984741211,11000.0,80.6500015258789,80.5999984741211,80.6500015258789,0.0
1299.HK,2020-09-09 15:06:00,80.69999694824219,21800.0,80.69999694824219,80.6500015258789,80.6500015258789,0.0
1299.HK,2020-09-09 15:05:00,80.6500015258789,12800.0,80.75,80.6500015258789,80.69999694824219,0.0
1299.HK,2020-09-09 15:04:00,80.69999694824219,28400.0,80.69999694824219,80.5999984741211,80.69999694824219,0.0
1299.HK,2020-09-09 15:03:00,80.75,94000.0,80.80000305175781,80.6500015258789,80.69999694824219,0.0
1299.HK,2020-09-09 15:02:00,80.69999694824219,1800.0,80.75,80.69999694824219,80.69999694824219,0.0
1299.HK,2020-09-09 15:01:00,80.6500015258789,20200.0,80.75,80.6500015258789,80.75,0.0
1299.HK,2020-09-09 15:00:00,80.69999694824219,33600.0,80.69999694824219,80.5999984741211,80.5999984741211,0.0
1299.HK,2020-09-09 14:59:00,80.80000305175781,34400.0,80.80000305175781,80.69999694824219,80.69999694824219,0.0
1299.HK,2020-09-09 14:58:00,80.80000305175781,20800.0,80.80000305175781,80.75,80.80000305175781,0.0
1299.HK,2020-09-09 14:57:00,80.80000305175781,29200.0,80.80000305175781,80.75,80.80000305175781,0.0
1299.HK,2020-09-09 14:56:00,80.80000305175781,79200.0,80.8499984741211,80.75,80.8499984741211,0.0
1299.HK,2020-09-09 14:55:00,80.75,43200.0,80.80000305175781,80.75,80.80000305175781,0.0
1299.HK,2020-09-09 14:54:00,80.75,1600.0,80.75,80.75,80.75,0.0
1299.HK,2020-09-09 14:53:00,80.69999694824219,11798.0,80.75,80.69999694824219,80.75,0.0
1299.HK,2020-09-09 14:52:00,80.69999694824219,23800.0,80.69999694824219,80.69999694824219,80.69999694824219,0.0
1299.HK,2020-09-09 14:51:00,80.75,11200.0,80.75,80.69999694824219,80.69999694824219,0.0
1299.HK,2020-09-09 14:50:00,80.69999694824219,24400.0,80.69999694824219,80.69999694824219,80.69999694824219,0.0
1299.HK,2020-09-09 14:49:00,80.69999694824219,19000.0,80.69999694824219,80.6500015258789,80.69999694824219,0.0
1299.HK,2020-09-09 14:48:00,80.69999694824219,12400.0,80.69999694824219,80.69999694824219,80.69999694824219,0.0
1299.HK,2020-09-09 14:47:00,80.69999694824219,52200.0,80.69999694824219,80.6500015258789,80.6500015258789,0.0
1299.HK,2020-09-09 14:46:00,80.5999984741211,98600.0,80.69999694824219,80.5999984741211,80.6500015258789,0.0
1299.HK,2020-09-09 14:45:00,80.55000305175781,7200.0,80.5999984741211,80.55000305175781,80.5999984741211,0.0
1299.HK,2020-09-09 14:44:00,80.55000305175781,1600.0,80.55000305175781,80.55000305175781,80.55000305175781,0.0
1299.HK,2020-09-09 14:43:00,80.5999984741211,31200.0,80.5999984741211,80.55000305175781,80.5999984741211,0.0
1299.HK,2020-09-09 14:42:00,80.55000305175781,3400.0,80.5999984741211,80.55000305175781,80.55000305175781,0.0
1299.HK,2020-09-09 14:41:00,80.55000305175781,6400.0,80.5999984741211,80.55000305175781,80.55000305175781,0.0
1299.HK,2020-09-09 14:40:00,80.5999984741211,9600.0,80.5999984741211,80.55000305175781,80.55000305175781,0.0
1299.HK,2020-09-09 14:39:00,80.5999984741211,28600.0,80.5999984741211,80.55000305175781,80.55000305175781,0.0
1299.HK,2020-09-09 14:38:00,80.69999694824219,39200.0,80.69999694824219,80.5999984741211,80.5999984741211,0.0
1299.HK,2020-09-09 14:37:00,80.75,40600.0,80.75,80.6500015258789,80.69999694824219,0.0
1299.HK,2020-09-09 14:36:00,80.8499984741211,52000.0,80.8499984741211,80.75,80.75,0.0
1299.HK,2020-09-09 14:35:00,80.80000305175781,9200.0,80.80000305175781,80.80000305175781,80.80000305175781,0.0
1299.HK,2020-09-09 14:34:00,80.8499984741211,21600.0,80.8499984741211,80.75,80.8499984741211,0.0
1299.HK,2020-09-09 14:33:00,80.8499984741211,21800.0,80.8499984741211,80.80000305175781,80.8499984741211,0.0
1299.HK,2020-09-09 14:32:00,80.80000305175781,27000.0,80.9000015258789,80.80000305175781,80.9000015258789,0.0
1299.HK,2020-09-09 14:31:00,80.69999694824219,53654.0,80.80000305175781,80.69999694824219,80.75,0.0
1299.HK,2020-09-09 14:30:00,80.5999984741211,42800.0,80.69999694824219,80.5999984741211,80.69999694824219,0.0
1299.HK,2020-09-09 14:29:00,80.6500015258789,5400.0,80.6500015258789,80.5999984741211,80.5999984741211,0.0
1299.HK,2020-09-09 14:28:00,80.5999984741211,11200.0,80.6500015258789,80.5999984741211,80.6500015258789,0.0
1299.HK,2020-09-09 14:27:00,80.6500015258789,3800.0,80.6500015258789,80.5999984741211,80.6500015258789,0.0
1299.HK,2020-09-09 14:26:00,80.5999984741211,48400.0,80.6500015258789,80.5999984741211,80.6500015258789,0.0
1299.HK,2020-09-09 14:25:00,80.6500015258789,3200.0,80.6500015258789,80.5999984741211,80.5999984741211,0.0
1299.HK,2020-09-09 14:24:00,80.55000305175781,37200.0,80.5999984741211,80.55000305175781,80.5999984741211,0.0
1299.HK,2020-09-09 14:23:00,80.5999984741211,15000.0,80.5999984741211,80.55000305175781,80.5999984741211,0.0
1299.HK,2020-09-09 14:22:00,80.5999984741211,63200.0,80.6500015258789,80.55000305175781,80.55000305175781,0.0
1299.HK,2020-09-09 14:21:00,80.5999984741211,2600.0,80.6500015258789,80.5999984741211,80.5999984741211,0.0
1299.HK,2020-09-09 14:20:00,80.6500015258789,9000.0,80.6500015258789,80.5999984741211,80.6500015258789,0.0
1299.HK,2020-09-09 14:19:00,80.5999984741211,4600.0,80.6500015258789,80.5999984741211,80.6500015258789,0.0
1299.HK,2020-09-09 14:18:00,80.6500015258789,400.0,80.6500015258789,80.6500015258789,80.6500015258789,0.0
1299.HK,2020-09-09 14:17:00,80.6500015258789,17800.0,80.6500015258789,80.6500015258789,80.6500015258789,0.0
1299.HK,2020-09-09 14:16:00,80.5999984741211,42800.0,80.69999694824219,80.5999984741211,80.69999694824219,0.0
1299.HK,2020-09-09 14:15:00,80.6500015258789,56800.0,80.6500015258789,80.55000305175781,80.5999984741211,0.0
1299.HK,2020-09-09 14:14:00,80.5999984741211,56600.0,80.6500015258789,80.5999984741211,80.6500015258789,0.0
1299.HK,2020-09-09 14:13:00,80.69999694824219,25260.0,80.69999694824219,80.5999984741211,80.6500015258789,0.0
1299.HK,2020-09-09 14:11:00,80.5999984741211,84760.0,80.6500015258789,80.55000305175781,80.6500015258789,0.0
1299.HK,2020-09-09 14:10:00,80.5999984741211,3200.0,80.6500015258789,80.5999984741211,80.6500015258789,0.0
1299.HK,2020-09-09 14:09:00,80.5999984741211,600.0,80.6500015258789,80.5999984741211,80.6500015258789,0.0
1299.HK,2020-09-09 14:08:00,80.69999694824219,43026.0,80.69999694824219,80.6500015258789,80.6500015258789,0.0
1299.HK,2020-09-09 14:07:00,80.75,39600.0,80.80000305175781,80.75,80.75,0.0
1299.HK,2020-09-09 14:06:00,80.75,14400.0,80.80000305175781,80.75,80.80000305175781,0.0
1299.HK,2020-09-09 14:05:00,80.6500015258789,50800.0,80.75,80.6500015258789,80.75,0.0
1299.HK,2020-09-09 14:04:00,80.69999694824219,7400.0,80.69999694824219,80.69999694824219,80.69999694824219,0.0
1299.HK,2020-09-09 14:03:00,80.69999694824219,4400.0,80.69999694824219,80.69999694824219,80.69999694824219,0.0
1299.HK,2020-09-09 14:02:00,80.6500015258789,20462.0,80.6500015258789,80.5999984741211,80.6500015258789,0.0
1299.HK,2020-09-09 14:01:00,80.5999984741211,17800.0,80.5999984741211,80.55000305175781,80.5999984741211,0.0
1299.HK,2020-09-09 14:00:00,80.5999984741211,71000.0,80.6500015258789,80.55000305175781,80.6500015258789,0.0
1299.HK,2020-09-09 13:59:00,80.5999984741211,4600.0,80.6500015258789,80.5999984741211,80.6500015258789,0.0
1299.HK,2020-09-09 13:58:00,80.5999984741211,18600.0,80.5999984741211,80.55000305175781,80.5999984741211,0.0
1299.HK,2020-09-09 13:57:00,80.5,37200.0,80.55000305175781,80.5,80.55000305175781,0.0
1299.HK,2020-09-09 13:56:00,80.6500015258789,48200.0,80.6500015258789,80.5,80.5,0.0
1299.HK,2020-09-09 13:55:00,80.5999984741211,6600.0,80.6500015258789,80.5999984741211,80.6500015258789,0.0
1299.HK,2020-09-09 13:54:00,80.44999694824219,43200.0,80.5999984741211,80.44999694824219,80.5999984741211,0.0
1299.HK,2020-09-09 13:53:00,80.5,2200.0,80.5,80.5,80.5,0.0
1299.HK,2020-09-09 13:52:00,80.55000305175781,28800.0,80.55000305175781,80.44999694824219,80.44999694824219,0.0
1299.HK,2020-09-09 13:51:00,80.5999984741211,12800.0,80.5999984741211,80.55000305175781,80.5999984741211,0.0
1299.HK,2020-09-09 13:50:00,80.5999984741211,33800.0,80.6500015258789,80.5999984741211,80.6500015258789,0.0
1299.HK,2020-09-09 13:49:00,80.5,55200.0,80.55000305175781,80.44999694824219,80.55000305175781,0.0
1299.HK,2020-09-09 13:48:00,80.55000305175781,39800.0,80.6500015258789,80.5,80.55000305175781,0.0
1299.HK,2020-09-09 13:47:00,80.4000015258789,48200.0,80.55000305175781,80.4000015258789,80.55000305175781,0.0
1299.HK,2020-09-09 13:45:00,80.55000305175781,83641.0,80.5999984741211,80.44999694824219,80.44999694824219,0.0
1299.HK,2020-09-09 13:44:00,80.55000305175781,5200.0,80.55000305175781,80.55000305175781,80.55000305175781,0.0
1299.HK,2020-09-09 13:43:00,80.55000305175781,6400.0,80.55000305175781,80.55000305175781,80.55000305175781,0.0
1299.HK,2020-09-09 13:42:00,80.5,11600.0,80.55000305175781,80.5,80.5,0.0
1299.HK,2020-09-09 13:41:00,80.5,8800.0,80.5,80.5,80.5,0.0
1299.HK,2020-09-09 13:40:00,80.55000305175781,99800.0,80.55000305175781,80.44999694824219,80.5,0.0
1299.HK,2020-09-09 13:39:00,80.5999984741211,9800.0,80.5999984741211,80.5999984741211,80.5999984741211,0.0
1299.HK,2020-09-09 13:38:00,80.5999984741211,2000.0,80.5999984741211,80.55000305175781,80.55000305175781,0.0
1299.HK,2020-09-09 13:37:00,80.5999984741211,200.0,80.5999984741211,80.5999984741211,80.5999984741211,0.0
1299.HK,2020-09-09 13:36:00,80.55000305175781,41600.0,80.55000305175781,80.5,80.55000305175781,0.0
1299.HK,2020-09-09 13:35:00,80.5,31400.0,80.5999984741211,80.5,80.5999984741211,0.0
1299.HK,2020-09-09 13:34:00,80.5,1200.0,80.5,80.5,80.5,0.0
1299.HK,2020-09-09 13:33:00,80.55000305175781,33000.0,80.55000305175781,80.5,80.5,0.0
1299.HK,2020-09-09 13:32:00,80.55000305175781,21400.0,80.5999984741211,80.55000305175781,80.5999984741211,0.0
1299.HK,2020-09-09 13:31:00,80.80000305175781,60600.0,80.80000305175781,80.5999984741211,80.5999984741211,0.0
1299.HK,2020-09-09 13:30:00,80.8499984741211,13600.0,80.8499984741211,80.75,80.75,0.0
1299.HK,2020-09-09 13:29:00,80.75,19600.0,80.80000305175781,80.75,80.80000305175781,0.0
1299.HK,2020-09-09 13:28:00,80.80000305175781,11400.0,80.80000305175781,80.75,80.80000305175781,0.0
1299.HK,2020-09-09 13:27:00,80.80000305175781,29600.0,80.80000305175781,80.75,80.75,0.0
1299.HK,2020-09-09 13:26:00,80.75,8800.0,80.80000305175781,80.75,80.80000305175781,0.0
1299.HK,2020-09-09 13:25:00,80.75,1400.0,80.75,80.75,80.75,0.0
1299.HK,2020-09-09 13:24:00,80.80000305175781,37600.0,80.8499984741211,80.75,80.80000305175781,0.0
1299.HK,2020-09-09 13:23:00,80.75,28800.0,80.80000305175781,80.69999694824219,80.80000305175781,0.0
1299.HK,2020-09-09 13:22:00,80.69999694824219,16800.0,80.80000305175781,80.69999694824219,80.75,0.0
1299.HK,2020-09-09 13:21:00,80.69999694824219,67400.0,80.75,80.69999694824219,80.69999694824219,0.0
1299.HK,2020-09-09 13:20:00,80.6500015258789,34800.0,80.6500015258789,80.5999984741211,80.6500015258789,0.0
1299.HK,2020-09-09 13:19:00,80.75,11400.0,80.75,80.69999694824219,80.69999694824219,0.0
1299.HK,2020-09-09 13:18:00,80.75,11800.0,80.80000305175781,80.69999694824219,80.75,0.0
1299.HK,2020-09-09 13:17:00,80.8499984741211,66400.0,80.94999694824219,80.80000305175781,80.80000305175781,0.0
1299.HK,2020-09-09 13:16:00,80.9000015258789,7400.0,80.9000015258789,80.8499984741211,80.8499984741211,0.0
1299.HK,2020-09-09 13:15:00,80.69999694824219,53200.0,80.9000015258789,80.69999694824219,80.9000015258789,0.0
1299.HK,2020-09-09 13:14:00,80.69999694824219,15000.0,80.75,80.69999694824219,80.75,0.0
1299.HK,2020-09-09 13:13:00,80.5999984741211,7400.0,80.6500015258789,80.5999984741211,80.6500015258789,0.0
1299.HK,2020-09-09 13:12:00,80.6500015258789,14400.0,80.6500015258789,80.5999984741211,80.5999984741211,0.0
1299.HK,2020-09-09 13:11:00,80.6500015258789,40400.0,80.6500015258789,80.6500015258789,80.6500015258789,0.0
1299.HK,2020-09-09 13:10:00,80.6500015258789,9800.0,80.6500015258789,80.5999984741211,80.6500015258789,0.0
1299.HK,2020-09-09 13:09:00,80.5999984741211,7600.0,80.6500015258789,80.5999984741211,80.6500015258789,0.0
1299.HK,2020-09-09 13:08:00,80.5,12800.0,80.5999984741211,80.5,80.55000305175781,0.0
1299.HK,2020-09-09 13:07:00,80.4000015258789,32600.0,80.5999984741211,80.4000015258789,80.55000305175781,0.0
1299.HK,2020-09-09 13:06:00,80.4000015258789,29600.0,80.4000015258789,80.3499984741211,80.3499984741211,0.0
1299.HK,2020-09-09 13:05:00,80.5999984741211,158200.0,80.69999694824219,80.4000015258789,80.4000015258789,0.0
1299.HK,2020-09-09 13:04:00,80.5999984741211,68400.0,80.6500015258789,80.55000305175781,80.5999984741211,0.0
1299.HK,2020-09-09 13:03:00,80.5,16800.0,80.5999984741211,80.5,80.5999984741211,0.0
1299.HK,2020-09-09 13:02:00,80.44999694824219,15000.0,80.5,80.44999694824219,80.5,0.0
1299.HK,2020-09-09 13:01:00,80.44999694824219,11000.0,80.5,80.44999694824219,80.5,0.0
1299.HK,2020-09-09 13:00:00,80.3499984741211,131200.0,80.4000015258789,80.30000305175781,80.4000015258789,0.0
1299.HK,2020-09-09 11:59:00,80.30000305175781,4600.0,80.3499984741211,80.30000305175781,80.3499984741211,0.0
1299.HK,2020-09-09 11:58:00,80.3499984741211,7400.0,80.3499984741211,80.25,80.25,0.0
1299.HK,2020-09-09 11:57:00,80.30000305175781,2400.0,80.3499984741211,80.30000305175781,80.3499984741211,0.0
1299.HK,2020-09-09 11:56:00,80.25,5800.0,80.30000305175781,80.19999694824219,80.30000305175781,0.0
1299.HK,2020-09-09 11:55:00,80.30000305175781,36200.0,80.30000305175781,80.19999694824219,80.25,0.0
1299.HK,2020-09-09 11:54:00,80.25,14600.0,80.30000305175781,80.25,80.30000305175781,0.0
1299.HK,2020-09-09 11:53:00,80.25,1000.0,80.25,80.25,80.25,0.0
1299.HK,2020-09-09 11:52:00,80.19999694824219,3800.0,80.19999694824219,80.19999694824219,80.19999694824219,0.0
1299.HK,2020-09-09 11:51:00,80.19999694824219,4600.0,80.25,80.19999694824219,80.19999694824219,0.0
1299.HK,2020-09-09 11:50:00,80.25,34400.0,80.25,80.19999694824219,80.19999694824219,0.0
1299.HK,2020-09-09 11:49:00,80.0999984741211,47400.0,80.25,80.0999984741211,80.19999694824219,0.0
1299.HK,2020-09-09 11:48:00,80.1500015258789,48600.0,80.1500015258789,80.1500015258789,80.1500015258789,0.0
1299.HK,2020-09-09 11:43:00,80.05000305175781,28400.0,80.05000305175781,80.0,80.05000305175781,0.0
1299.HK,2020-09-09 11:42:00,80.0999984741211,12600.0,80.1500015258789,80.05000305175781,80.1500015258789,0.0
1299.HK,2020-09-09 11:41:00,80.1500015258789,32800.0,80.1500015258789,80.0999984741211,80.0999984741211,0.0
1299.HK,2020-09-09 11:40:00,80.1500015258789,1000.0,80.1500015258789,80.1500015258789,80.1500015258789,0.0
1299.HK,2020-09-09 11:39:00,80.1500015258789,31600.0,80.1500015258789,80.1500015258789,80.1500015258789,0.0
1299.HK,2020-09-09 11:38:00,80.1500015258789,1000.0,80.1500015258789,80.1500015258789,80.1500015258789,0.0
1299.HK,2020-09-09 11:37:00,80.1500015258789,14000.0,80.1500015258789,80.1500015258789,80.1500015258789,0.0
1299.HK,2020-09-09 11:36:00,80.05000305175781,40800.0,80.19999694824219,80.05000305175781,80.19999694824219,0.0
1299.HK,2020-09-09 11:35:00,80.05000305175781,11400.0,80.05000305175781,80.05000305175781,80.05000305175781,0.0
1299.HK,2020-09-09 11:34:00,80.0999984741211,2000.0,80.0999984741211,80.0999984741211,80.0999984741211,0.0
1299.HK,2020-09-09 11:33:00,80.1500015258789,23200.0,80.19999694824219,80.0999984741211,80.0999984741211,0.0
1299.HK,2020-09-09 11:32:00,80.0999984741211,27000.0,80.1500015258789,80.0999984741211,80.1500015258789,0.0
1299.HK,2020-09-09 11:31:00,80.0999984741211,400.0,80.0999984741211,80.05000305175781,80.05000305175781,0.0
1299.HK,2020-09-09 11:30:00,80.05000305175781,2000.0,80.05000305175781,80.05000305175781,80.05000305175781,0.0
1299.HK,2020-09-09 11:29:00,80.0,28242.0,80.05000305175781,80.0,80.05000305175781,0.0
1299.HK,2020-09-09 11:28:00,79.94999694824219,83000.0,80.05000305175781,79.94999694824219,80.05000305175781,0.0
1299.HK,2020-09-09 11:27:00,80.05000305175781,152000.0,80.05000305175781,79.9000015258789,79.94999694824219,0.0
1299.HK,2020-09-09 11:26:00,80.0999984741211,31000.0,80.0999984741211,80.05000305175781,80.05000305175781,0.0
1299.HK,2020-09-09 11:25:00,80.19999694824219,23400.0,80.19999694824219,80.0999984741211,80.1500015258789,0.0
1299.HK,2020-09-09 11:24:00,80.19999694824219,7600.0,80.19999694824219,80.19999694824219,80.19999694824219,0.0
1299.HK,2020-09-09 11:23:00,80.25,92200.0,80.25,80.0999984741211,80.1500015258789,0.0
1299.HK,2020-09-09 11:22:00,80.19999694824219,30450.0,80.19999694824219,80.19999694824219,80.19999694824219,0.0
1299.HK,2020-09-09 11:21:00,80.0999984741211,48159.0,80.19999694824219,80.0999984741211,80.19999694824219,0.0
1299.HK,2020-09-09 11:20:00,80.0999984741211,10200.0,80.1500015258789,80.0999984741211,80.1500015258789,0.0
1299.HK,2020-09-09 11:19:00,80.0999984741211,19200.0,80.19999694824219,80.0999984741211,80.1500015258789,0.0
1299.HK,2020-09-09 11:18:00,80.1500015258789,85200.0,80.25,80.05000305175781,80.0999984741211,0.0
1299.HK,2020-09-09 11:17:00,80.1500015258789,20800.0,80.19999694824219,80.1500015258789,80.1500015258789,0.0
1299.HK,2020-09-09 11:16:00,80.0999984741211,50000.0,80.1500015258789,80.05000305175781,80.1500015258789,0.0
1299.HK,2020-09-09 11:15:00,80.05000305175781,20800.0,80.0999984741211,80.05000305175781,80.0999984741211,0.0
1299.HK,2020-09-09 11:14:00,80.0999984741211,42800.0,80.0999984741211,80.05000305175781,80.05000305175781,0.0
1299.HK,2020-09-09 11:13:00,80.0,52800.0,80.0999984741211,80.0,80.05000305175781,0.0
1299.HK,2020-09-09 11:12:00,79.94999694824219,39800.0,80.0,79.94999694824219,80.0,0.0
1299.HK,2020-09-09 11:11:00,80.0,53200.0,80.05000305175781,79.94999694824219,80.0,0.0
1299.HK,2020-09-09 11:10:00,80.0,44800.0,80.1500015258789,80.0,80.0,0.0
1299.HK,2020-09-09 11:09:00,80.1500015258789,25000.0,80.19999694824219,80.05000305175781,80.0999984741211,0.0
1299.HK,2020-09-09 11:08:00,80.1500015258789,43600.0,80.19999694824219,80.1500015258789,80.19999694824219,0.0
1299.HK,2020-09-09 11:07:00,79.94999694824219,58600.0,80.1500015258789,79.94999694824219,80.1500015258789,0.0
1299.HK,2020-09-09 11:06:00,79.94999694824219,93200.0,80.05000305175781,79.9000015258789,79.94999694824219,0.0
1299.HK,2020-09-09 11:05:00,80.05000305175781,67200.0,80.0999984741211,79.8499984741211,79.9000015258789,0.0
1299.HK,2020-09-09 11:04:00,79.94999694824219,155400.0,80.05000305175781,79.9000015258789,80.05000305175781,0.0
1299.HK,2020-09-09 11:03:00,79.9000015258789,180000.0,79.9000015258789,79.69999694824219,79.9000015258789,0.0
1299.HK,2020-09-09 11:02:00,79.94999694824219,67800.0,80.05000305175781,79.94999694824219,79.94999694824219,0.0
1299.HK,2020-09-09 11:01:00,79.94999694824219,39200.0,80.05000305175781,79.94999694824219,79.94999694824219,0.0
1299.HK,2020-09-09 11:00:00,79.9000015258789,173800.0,80.05000305175781,79.9000015258789,80.0,0.0
1299.HK,2020-09-09 10:59:00,79.8499984741211,291800.0,80.0,79.80000305175781,79.94999694824219,0.0
1299.HK,2020-09-09 10:58:00,79.8499984741211,71600.0,79.8499984741211,79.75,79.8499984741211,0.0
1299.HK,2020-09-09 10:57:00,79.8499984741211,15000.0,79.8499984741211,79.8499984741211,79.8499984741211,0.0
1299.HK,2020-09-09 10:56:00,79.75,76800.0,79.8499984741211,79.75,79.8499984741211,0.0
1299.HK,2020-09-09 10:55:00,79.6500015258789,33688.0,79.75,79.6500015258789,79.75,0.0
1299.HK,2020-09-09 10:54:00,79.5999984741211,89200.0,79.69999694824219,79.5999984741211,79.69999694824219,0.0
1299.HK,2020-09-09 10:53:00,79.8499984741211,114600.0,79.8499984741211,79.5999984741211,79.6500015258789,0.0
1299.HK,2020-09-09 10:52:00,79.9000015258789,63200.0,80.0,79.9000015258789,79.9000015258789,0.0
1299.HK,2020-09-09 10:51:00,79.8499984741211,47000.0,79.9000015258789,79.8499984741211,79.9000015258789,0.0
