symbol,date,open,volume,high,low,close,splits
TSLA,2020-09-08 15:34:00,340.2528076171875,204502.0,340.42999267578125,338.510009765625,338.6099853515625,0.0
TSLA,2020-09-08 15:33:00,340.635009765625,145875.0,340.94000244140625,339.6400146484375,340.2361145019531,0.0
TSLA,2020-09-08 15:32:00,339.2900085449219,312300.0,341.489990234375,339.2900085449219,340.5263977050781,0.0
TSLA,2020-09-08 15:31:00,339.8299865722656,156548.0,340.1400146484375,338.6400146484375,339.135009765625,0.0
TSLA,2020-09-08 15:30:00,338.7200012207031,253692.0,340.3999938964844,338.1600036621094,339.69000244140625,0.0
TSLA,2020-09-08 15:29:00,339.2102966308594,161890.0,339.4100036621094,338.1099853515625,338.7250061035156,0.0
TSLA,2020-09-08 15:28:00,338.1990051269531,228642.0,339.4100036621094,337.7699890136719,339.1300048828125,0.0
TSLA,2020-09-08 15:27:00,337.5400085449219,150592.0,338.5,337.3901062011719,338.20001220703125,0.0
TSLA,2020-09-08 15:26:00,336.71600341796875,137098.0,337.7099914550781,336.5,337.510009765625,0.0
TSLA,2020-09-08 15:25:00,337.239990234375,190589.0,338.4599914550781,336.3599853515625,336.7886962890625,0.0
TSLA,2020-09-08 15:24:00,337.9236145019531,185930.0,337.9236145019531,336.29998779296875,337.1600036621094,0.0
TSLA,2020-09-08 15:23:00,338.3299865722656,196522.0,338.760009765625,337.6499938964844,337.885009765625,0.0
TSLA,2020-09-08 15:22:00,337.110107421875,223970.0,339.1990051269531,337.1099853515625,338.3299865722656,0.0
TSLA,2020-09-08 15:21:00,336.6401062011719,183930.0,337.6700134277344,336.3100891113281,337.2799987792969,0.0
TSLA,2020-09-08 15:20:00,336.5199890136719,181905.0,337.7900085449219,336.48040771484375,336.7699890136719,0.0
TSLA,2020-09-08 15:19:00,337.55999755859375,271805.0,338.2699890136719,336.0,336.51708984375,0.0
TSLA,2020-09-08 15:18:00,337.72320556640625,132752.0,338.2799987792969,337.29998779296875,337.70001220703125,0.0
TSLA,2020-09-08 15:17:00,338.4800109863281,221185.0,339.8900146484375,337.6199951171875,337.9150085449219,0.0
TSLA,2020-09-08 15:16:00,338.0199890136719,244798.0,338.5,337.0,338.2601013183594,0.0
TSLA,2020-09-08 15:15:00,339.4049987792969,147729.0,339.4049987792969,338.0,338.0799865722656,0.0
TSLA,2020-09-08 15:14:00,338.25,272830.0,340.2099914550781,338.20001220703125,339.4624938964844,0.0
TSLA,2020-09-08 15:13:00,338.8739929199219,116127.0,339.0,337.5,338.4533996582031,0.0
TSLA,2020-09-08 15:12:00,338.7200012207031,185991.0,339.0,337.0,338.9399108886719,0.0
TSLA,2020-09-08 15:11:00,338.7001037597656,168816.0,339.2499084472656,338.0,338.88140869140625,0.0
TSLA,2020-09-08 15:10:00,336.5899963378906,238844.0,338.989990234375,336.5,338.8500061035156,0.0
TSLA,2020-09-08 15:09:00,336.962890625,185443.0,337.8399963378906,336.1000061035156,336.58990478515625,0.0
TSLA,2020-09-08 15:08:00,336.67999267578125,224703.0,337.0,335.5201110839844,337.0,0.0
TSLA,2020-09-08 15:07:00,335.3999938964844,236983.0,336.8999938964844,335.2099914550781,336.551513671875,0.0
TSLA,2020-09-08 15:06:00,337.0400085449219,364581.0,337.0400085449219,335.17999267578125,335.39990234375,0.0
TSLA,2020-09-08 15:05:00,336.45001220703125,351354.0,337.19000244140625,336.0,337.11138916015625,0.0
TSLA,2020-09-08 15:04:00,337.1099853515625,343271.0,337.2099914550781,336.0,336.3399963378906,0.0
TSLA,2020-09-08 15:03:00,337.3699951171875,154278.0,337.9071044921875,337.0400085449219,337.1199951171875,0.0
TSLA,2020-09-08 15:02:00,338.3711853027344,230730.0,338.3711853027344,337.0,337.21661376953125,0.0
TSLA,2020-09-08 15:01:00,339.3479919433594,141417.0,339.4999084472656,338.1099853515625,338.464111328125,0.0
TSLA,2020-09-08 15:00:00,340.42999267578125,147554.0,340.5120849609375,339.1499938964844,339.3323059082031,0.0
TSLA,2020-09-08 14:59:00,341.20001220703125,154391.0,341.2699890136719,340.0,340.364990234375,0.0
TSLA,2020-09-08 14:58:00,340.5400085449219,243659.0,341.4381103515625,339.5,341.29998779296875,0.0
TSLA,2020-09-08 14:57:00,339.39990234375,294813.0,341.0,339.04010009765625,340.4342041015625,0.0
TSLA,2020-09-08 14:56:00,337.5350036621094,205185.0,339.3999938964844,337.3301086425781,339.32000732421875,0.0
TSLA,2020-09-08 14:55:00,337.0389099121094,258804.0,338.79998779296875,337.0,337.53228759765625,0.0
TSLA,2020-09-08 14:54:00,337.2008056640625,261461.0,337.760009765625,336.3599853515625,336.95001220703125,0.0
TSLA,2020-09-08 14:53:00,337.6924133300781,192609.0,338.6000061035156,337.0,337.2250061035156,0.0
TSLA,2020-09-08 14:52:00,338.44000244140625,192620.0,339.2300109863281,337.3299865722656,337.7900085449219,0.0
TSLA,2020-09-08 14:51:00,339.0600891113281,211758.0,339.9898986816406,337.79998779296875,338.4599914550781,0.0
TSLA,2020-09-08 14:50:00,339.2099914550781,155196.0,339.73968505859375,338.5,339.260009765625,0.0
TSLA,2020-09-08 14:49:00,338.6543884277344,247786.0,340.9800109863281,338.55010986328125,339.3349914550781,0.0
TSLA,2020-09-08 14:48:00,337.0757141113281,279713.0,339.0199890136719,337.0,338.6578063964844,0.0
TSLA,2020-09-08 14:47:00,338.3599853515625,389248.0,338.6000061035156,337.0,337.0,0.0
TSLA,2020-09-08 14:46:00,340.193603515625,166947.0,340.3861083984375,338.3599853515625,338.3599853515625,0.0
TSLA,2020-09-08 14:45:00,339.0,182226.0,340.3999938964844,339.0,340.3900146484375,0.0
TSLA,2020-09-08 14:44:00,340.3699951171875,163636.0,341.0799865722656,339.0,339.0,0.0
TSLA,2020-09-08 14:43:00,341.614990234375,174419.0,341.69000244140625,340.2510070800781,340.36639404296875,0.0
TSLA,2020-09-08 14:42:00,340.09051513671875,431638.0,341.8999938964844,339.1004943847656,341.6199951171875,0.0
TSLA,2020-09-08 14:41:00,340.7799987792969,418545.0,340.909912109375,340.0,340.090087890625,0.0
TSLA,2020-09-08 14:40:00,340.70001220703125,390710.0,341.67999267578125,340.0,340.8619079589844,0.0
TSLA,2020-09-08 14:39:00,341.0400085449219,282651.0,341.3500061035156,340.25,340.6600036621094,0.0
TSLA,2020-09-08 14:38:00,341.3500061035156,172045.0,341.6899108886719,341.0,341.0400085449219,0.0
TSLA,2020-09-08 14:37:00,341.9700012207031,219549.0,342.0,341.0,341.3656005859375,0.0
TSLA,2020-09-08 14:36:00,343.1300964355469,118151.0,344.20001220703125,341.8900146484375,341.9200134277344,0.0
TSLA,2020-09-08 14:35:00,343.25,112779.0,344.2699890136719,343.010009765625,343.3229064941406,0.0
TSLA,2020-09-08 14:34:00,343.7703857421875,95653.0,343.7850036621094,342.4200134277344,342.8200988769531,0.0
TSLA,2020-09-08 14:33:00,342.1400146484375,151056.0,344.0,342.110107421875,343.7720031738281,0.0
TSLA,2020-09-08 14:32:00,342.18499755859375,108873.0,343.489990234375,341.8700866699219,342.2652893066406,0.0
TSLA,2020-09-08 14:31:00,341.8599853515625,137982.0,342.8800048828125,341.260009765625,342.1654052734375,0.0
TSLA,2020-09-08 14:30:00,342.79998779296875,187093.0,342.9075012207031,341.2300109863281,341.7699890136719,0.0
TSLA,2020-09-08 14:29:00,342.3699951171875,155677.0,343.3999938964844,342.0,343.102294921875,0.0
TSLA,2020-09-08 14:28:00,342.82000732421875,121977.0,343.389892578125,342.0,342.35540771484375,0.0
TSLA,2020-09-08 14:27:00,344.4200134277344,140407.0,344.760009765625,342.4100036621094,342.81500244140625,0.0
TSLA,2020-09-08 14:26:00,343.0,137884.0,344.7699890136719,342.25,344.69000244140625,0.0
TSLA,2020-09-08 14:25:00,342.7799987792969,116358.0,343.760009765625,342.5,342.96551513671875,0.0
TSLA,2020-09-08 14:24:00,342.30999755859375,133252.0,343.9800109863281,342.17999267578125,342.80340576171875,0.0
TSLA,2020-09-08 14:23:00,343.63641357421875,181475.0,343.8500061035156,342.0,342.3490905761719,0.0
TSLA,2020-09-08 14:22:00,344.20001220703125,181808.0,344.46990966796875,343.0,343.4700012207031,0.0
TSLA,2020-09-08 14:21:00,345.4700012207031,107328.0,345.5574035644531,344.1000061035156,344.30999755859375,0.0
TSLA,2020-09-08 14:20:00,344.79998779296875,96383.0,345.9830017089844,344.70001220703125,345.4809875488281,0.0
TSLA,2020-09-08 14:19:00,344.830810546875,83931.0,345.6499938964844,344.6700134277344,344.8169860839844,0.0
TSLA,2020-09-08 14:18:00,345.0799865722656,107366.0,345.3500061035156,344.1000061035156,344.8399963378906,0.0
TSLA,2020-09-08 14:17:00,344.30999755859375,129518.0,345.7099914550781,344.30010986328125,345.0799865722656,0.0
TSLA,2020-09-08 14:16:00,346.05810546875,199272.0,346.11749267578125,344.2900085449219,344.30010986328125,0.0
TSLA,2020-09-08 14:15:00,346.3900146484375,83891.0,346.9898986816406,345.80999755859375,346.1000061035156,0.0
TSLA,2020-09-08 14:14:00,347.0199890136719,103141.0,347.659912109375,345.760009765625,346.4100036621094,0.0
TSLA,2020-09-08 14:13:00,348.1199951171875,87263.0,348.2799987792969,347.0199890136719,347.156005859375,0.0
TSLA,2020-09-08 14:12:00,348.45550537109375,126293.0,349.57989501953125,348.1200866699219,348.17999267578125,0.0
TSLA,2020-09-08 14:11:00,348.54998779296875,173721.0,349.79998779296875,348.1199951171875,348.394287109375,0.0
TSLA,2020-09-08 14:10:00,347.67401123046875,143332.0,348.7799987792969,347.5918884277344,348.3974914550781,0.0
TSLA,2020-09-08 14:09:00,346.0700988769531,159141.0,347.8800048828125,346.0700988769531,347.69610595703125,0.0
TSLA,2020-09-08 14:08:00,345.7919921875,101540.0,346.2300109863281,345.7919921875,346.1214904785156,0.0
TSLA,2020-09-08 14:07:00,345.0751953125,100463.0,346.0,345.0299987792969,345.80999755859375,0.0
TSLA,2020-09-08 14:06:00,345.75,94785.0,346.2200012207031,345.0400085449219,345.04998779296875,0.0
TSLA,2020-09-08 14:05:00,345.2300109863281,86689.0,345.7799987792969,345.0,345.5849914550781,0.0
TSLA,2020-09-08 14:04:00,345.1549987792969,142742.0,346.0,345.0,345.360107421875,0.0
TSLA,2020-09-08 14:03:00,345.32501220703125,66627.0,345.69000244140625,345.010009765625,345.110107421875,0.0
TSLA,2020-09-08 14:02:00,346.1199951171875,145934.0,346.19140625,345.0,345.2699890136719,0.0
TSLA,2020-09-08 14:01:00,347.0950012207031,67644.0,347.2499084472656,346.0,346.110107421875,0.0
TSLA,2020-09-08 14:00:00,346.25,111358.0,347.89990234375,346.0,347.25,0.0
TSLA,2020-09-08 13:59:00,346.8810119628906,91418.0,348.0,346.110107421875,346.25,0.0
TSLA,2020-09-08 13:58:00,346.5299987792969,89413.0,347.5400085449219,345.80010986328125,347.2499084472656,0.0
TSLA,2020-09-08 13:57:00,346.82598876953125,148800.0,346.92498779296875,345.3500061035156,346.5199890136719,0.0
TSLA,2020-09-08 13:56:00,347.5799865722656,115039.0,347.8699951171875,346.50689697265625,346.9750061035156,0.0
TSLA,2020-09-08 13:55:00,348.962890625,102247.0,349.1400146484375,347.5799865722656,347.6099853515625,0.0
TSLA,2020-09-08 13:54:00,348.885009765625,99968.0,349.75,348.3299865722656,349.1499938964844,0.0
TSLA,2020-09-08 13:53:00,348.45001220703125,125510.0,350.0,348.42999267578125,348.88031005859375,0.0
TSLA,2020-09-08 13:52:00,347.927001953125,148320.0,349.3999938964844,347.927001953125,348.51800537109375,0.0
TSLA,2020-09-08 13:51:00,349.0249938964844,138476.0,349.05999755859375,347.05999755859375,348.04998779296875,0.0
TSLA,2020-09-08 13:50:00,349.42999267578125,114804.0,349.9200134277344,348.6000061035156,348.8302001953125,0.0
TSLA,2020-09-08 13:49:00,349.20001220703125,171483.0,350.0,348.7701110839844,349.4200134277344,0.0
TSLA,2020-09-08 13:48:00,347.76470947265625,128582.0,349.5,347.53009033203125,349.2481994628906,0.0
TSLA,2020-09-08 13:47:00,348.4150085449219,121492.0,348.55999755859375,347.05999755859375,347.7799987792969,0.0
TSLA,2020-09-08 13:46:00,347.5014953613281,175187.0,349.17999267578125,347.44000244140625,348.40631103515625,0.0
TSLA,2020-09-08 13:45:00,347.0,130479.0,347.79998779296875,346.0,347.5375061035156,0.0
TSLA,2020-09-08 13:44:00,347.1199951171875,114733.0,347.3500061035156,346.1099853515625,347.1499938964844,0.0
TSLA,2020-09-08 13:43:00,346.75,105414.0,347.79998779296875,346.5,347.1874084472656,0.0
TSLA,2020-09-08 13:42:00,347.7200012207031,131256.0,348.2388916015625,346.6099853515625,347.159912109375,0.0
TSLA,2020-09-08 13:41:00,348.4248046875,156129.0,348.70001220703125,347.0600891113281,347.56329345703125,0.0
TSLA,2020-09-08 13:40:00,346.7799987792969,179290.0,348.7799987792969,346.55999755859375,348.37091064453125,0.0
TSLA,2020-09-08 13:39:00,344.6065979003906,157909.0,347.3699951171875,344.5299987792969,346.8244934082031,0.0
TSLA,2020-09-08 13:38:00,345.05731201171875,108439.0,345.1929016113281,344.11920166015625,344.510009765625,0.0
TSLA,2020-09-08 13:37:00,346.1099853515625,111528.0,346.1099853515625,345.0,345.0159912109375,0.0
TSLA,2020-09-08 13:36:00,345.6261901855469,140625.0,346.19000244140625,345.2301025390625,346.05499267578125,0.0
TSLA,2020-09-08 13:35:00,344.69000244140625,189741.0,345.8999938964844,344.0,345.8599853515625,0.0
TSLA,2020-09-08 13:34:00,343.7101135253906,171181.0,344.75,343.6900939941406,344.6044921875,0.0
TSLA,2020-09-08 13:33:00,343.5002136230469,158046.0,344.3500061035156,342.8399963378906,343.9800109863281,0.0
TSLA,2020-09-08 13:32:00,343.61279296875,128254.0,343.75,342.8075866699219,343.5,0.0
TSLA,2020-09-08 13:31:00,343.2764892578125,254186.0,343.7341003417969,342.0,343.4619140625,0.0
TSLA,2020-09-08 13:30:00,342.614990234375,242946.0,343.5,342.0,343.19000244140625,0.0
TSLA,2020-09-08 13:29:00,342.4800109863281,151662.0,343.3699951171875,342.20001220703125,342.5199890136719,0.0
TSLA,2020-09-08 13:28:00,344.2300109863281,206547.0,344.6632995605469,342.3599853515625,342.3599853515625,0.0
TSLA,2020-09-08 13:27:00,346.0,183857.0,346.2898864746094,344.0400085449219,344.052001953125,0.0
TSLA,2020-09-08 13:26:00,346.5050048828125,132690.0,347.42999267578125,346.0,346.1099853515625,0.0
TSLA,2020-09-08 13:25:00,346.04998779296875,126890.0,346.8099060058594,345.25,346.6199951171875,0.0
TSLA,2020-09-08 13:24:00,345.7038879394531,91577.0,346.79998779296875,345.5799865722656,346.25799560546875,0.0
TSLA,2020-09-08 13:23:00,345.75,108910.0,346.4800109863281,345.5101013183594,345.55999755859375,0.0
TSLA,2020-09-08 13:22:00,345.5199890136719,75439.0,345.8999938964844,345.3999938964844,345.7461853027344,0.0
TSLA,2020-09-08 13:21:00,345.7900085449219,123282.0,346.0,345.1000061035156,345.4049987792969,0.0
TSLA,2020-09-08 13:20:00,345.7475891113281,114139.0,346.81988525390625,345.47100830078125,345.7900085449219,0.0
TSLA,2020-09-08 13:19:00,347.1199951171875,149053.0,347.1199951171875,345.510009765625,345.7090148925781,0.0
TSLA,2020-09-08 13:18:00,348.0,114249.0,348.07989501953125,347.0,347.090087890625,0.0
TSLA,2020-09-08 13:17:00,348.0799865722656,166760.0,348.6099853515625,347.38629150390625,347.9100036621094,0.0
TSLA,2020-09-08 13:16:00,347.67999267578125,193948.0,348.75,346.9200134277344,347.9388122558594,0.0
TSLA,2020-09-08 13:15:00,347.1499938964844,162220.0,348.0,346.5,347.67999267578125,0.0
TSLA,2020-09-08 13:14:00,346.0,193355.0,347.4999084472656,345.8500061035156,347.0899963378906,0.0
TSLA,2020-09-08 13:13:00,345.0799865722656,140995.0,346.3888854980469,344.5,346.114990234375,0.0
TSLA,2020-09-08 13:12:00,345.0,174664.0,345.44000244140625,344.03009033203125,345.07501220703125,0.0
TSLA,2020-09-08 13:11:00,344.17498779296875,161303.0,345.1000061035156,343.510009765625,344.9248046875,0.0
TSLA,2020-09-08 13:10:00,343.33099365234375,183035.0,344.34991455078125,343.0,344.3399963378906,0.0
TSLA,2020-09-08 13:09:00,345.2015075683594,239105.0,345.4299011230469,343.0,343.2034912109375,0.0
TSLA,2020-09-08 13:08:00,345.9898986816406,95871.0,345.9898986816406,345.0000915527344,345.18499755859375,0.0
TSLA,2020-09-08 13:07:00,346.13800048828125,133379.0,346.75,345.55999755859375,345.91729736328125,0.0
TSLA,2020-09-08 13:06:00,345.422607421875,192551.0,346.75,345.422607421875,346.2637023925781,0.0
TSLA,2020-09-08 13:05:00,344.3663024902344,319204.0,346.31988525390625,343.6499938964844,345.54998779296875,0.0
TSLA,2020-09-08 13:04:00,345.9700012207031,368640.0,345.9700012207031,344.0,344.3599853515625,0.0
TSLA,2020-09-08 13:03:00,345.95001220703125,176460.0,346.4800109863281,345.2001037597656,345.9599914550781,0.0
TSLA,2020-09-08 13:02:00,346.010009765625,208637.0,346.2799987792969,345.5,346.0,0.0
TSLA,2020-09-08 13:01:00,346.7099914550781,182554.0,346.80999755859375,345.5104064941406,346.010009765625,0.0
TSLA,2020-09-08 13:00:00,348.44000244140625,381551.0,348.6600036621094,345.6200866699219,346.7403869628906,0.0
TSLA,2020-09-08 12:59:00,349.260009765625,118360.0,349.31988525390625,348.2500915527344,348.4591064453125,0.0
TSLA,2020-09-08 12:58:00,349.47540283203125,78650.0,349.6499938964844,348.8599853515625,349.19000244140625,0.0
TSLA,2020-09-08 12:57:00,349.2300109863281,138276.0,349.885009765625,348.5,349.11041259765625,0.0
TSLA,2020-09-08 12:56:00,349.1047058105469,165490.0,350.3699951171875,348.8800048828125,349.2420959472656,0.0
TSLA,2020-09-08 12:55:00,348.4444885253906,140383.0,349.3999938964844,348.30010986328125,349.34991455078125,0.0
TSLA,2020-09-08 12:54:00,349.0221862792969,201274.0,349.5,348.0,348.4049987792969,0.0
TSLA,2020-09-08 12:53:00,349.5,158636.0,349.6899108886719,348.20001220703125,348.9230041503906,0.0
TSLA,2020-09-08 12:52:00,348.5,137432.0,349.7799987792969,348.3800048828125,349.55999755859375,0.0
TSLA,2020-09-08 12:51:00,349.2850036621094,200604.0,350.1499938964844,348.20001220703125,348.4483947753906,0.0
TSLA,2020-09-08 12:50:00,352.2900085449219,403084.0,352.2900085449219,349.0,349.2596130371094,0.0
TSLA,2020-09-08 12:49:00,352.86041259765625,89574.0,353.139892578125,352.010009765625,352.26239013671875,0.0
TSLA,2020-09-08 12:48:00,352.8789978027344,110445.0,353.7698974609375,352.70001220703125,352.9869079589844,0.0
TSLA,2020-09-08 12:47:00,352.60009765625,128289.0,353.75,352.1499938964844,352.82440185546875,0.0
TSLA,2020-09-08 12:46:00,352.32000732421875,144851.0,353.0799865722656,352.0,352.7099914550781,0.0
TSLA,2020-09-08 12:45:00,351.0199890136719,204120.0,353.0,350.510009765625,352.0180969238281,0.0
TSLA,2020-09-08 12:44:00,351.0,159061.0,351.3699951171875,350.07000732421875,351.1134948730469,0.0
TSLA,2020-09-08 12:43:00,351.29998779296875,186210.0,351.7099914550781,350.3399963378906,351.1499938964844,0.0
TSLA,2020-09-08 12:42:00,351.25750732421875,163297.0,352.0,351.010009765625,351.5364990234375,0.0
TSLA,2020-09-08 12:41:00,352.8299865722656,149632.0,352.95001220703125,351.15008544921875,351.3374938964844,0.0
TSLA,2020-09-08 12:40:00,353.26019287109375,126453.0,353.5830993652344,352.3500061035156,352.7099914550781,0.0
TSLA,2020-09-08 12:39:00,353.9150085449219,95668.0,354.3497009277344,353.05010986328125,353.260009765625,0.0
TSLA,2020-09-08 12:38:00,353.68719482421875,124967.0,354.54998779296875,353.5201110839844,353.9700012207031,0.0
TSLA,2020-09-08 12:37:00,353.57000732421875,74280.0,353.79998779296875,353.0,353.5299987792969,0.0
TSLA,2020-09-08 12:36:00,353.510009765625,94360.0,353.9798889160156,353.0,353.5700988769531,0.0
TSLA,2020-09-08 12:35:00,354.114990234375,103966.0,354.3800048828125,353.0,353.3948974609375,0.0
TSLA,2020-09-08 12:34:00,354.3900146484375,74437.0,354.6000061035156,354.0,354.0199890136719,0.0
TSLA,2020-09-08 12:33:00,354.3324890136719,125719.0,355.25,354.1199951171875,354.4010009765625,0.0
TSLA,2020-09-08 12:32:00,353.6400146484375,93807.0,355.0,353.6199951171875,354.25469970703125,0.0
TSLA,2020-09-08 12:31:00,353.239013671875,106909.0,354.3345947265625,353.0299987792969,353.41009521484375,0.0
TSLA,2020-09-08 12:30:00,353.1836853027344,142153.0,354.5899963378906,352.54998779296875,353.0799865722656,0.0
TSLA,2020-09-08 12:29:00,353.56500244140625,161068.0,354.3299865722656,353.0,353.06561279296875,0.0
TSLA,2020-09-08 12:28:00,354.5101013183594,199485.0,354.6693115234375,353.0,353.47979736328125,0.0
TSLA,2020-09-08 12:27:00,355.70001220703125,138403.0,356.3699951171875,354.5,354.6099853515625,0.0
TSLA,2020-09-08 12:26:00,355.6401062011719,67155.0,355.989990234375,355.5799865722656,355.810302734375,0.0
TSLA,2020-09-08 12:25:00,356.0849914550781,96960.0,356.79998779296875,355.5799865722656,355.8522033691406,0.0
TSLA,2020-09-08 12:24:00,355.92999267578125,95063.0,356.79998779296875,355.92999267578125,356.0,0.0
TSLA,2020-09-08 12:23:00,355.94000244140625,99749.0,356.55999755859375,355.2301025390625,355.79998779296875,0.0
TSLA,2020-09-08 12:22:00,355.3349914550781,121107.0,356.0,354.1199951171875,355.7200012207031,0.0
TSLA,2020-09-08 12:21:00,355.55340576171875,97246.0,355.8099060058594,355.0,355.44989013671875,0.0
TSLA,2020-09-08 12:20:00,356.25,76156.0,356.2856140136719,355.2099914550781,355.6199951171875,0.0
TSLA,2020-09-08 12:19:00,356.43701171875,109955.0,356.4726867675781,355.0,356.2701110839844,0.0
TSLA,2020-09-08 12:18:00,355.360107421875,93683.0,356.7398986816406,355.3599853515625,356.4700012207031,0.0
TSLA,2020-09-08 12:17:00,357.7300109863281,133585.0,357.77899169921875,355.16668701171875,355.434814453125,0.0
TSLA,2020-09-08 12:16:00,358.7998962402344,133062.0,358.91900634765625,357.0,357.16009521484375,0.0
TSLA,2020-09-08 12:15:00,358.1300048828125,116099.0,359.3999938964844,358.010009765625,358.79998779296875,0.0
TSLA,2020-09-08 12:14:00,357.5,181663.0,359.1700134277344,357.0,358.2749938964844,0.0
TSLA,2020-09-08 12:13:00,358.7300109863281,123260.0,359.3999938964844,357.3900146484375,357.50750732421875,0.0
TSLA,2020-09-08 12:12:00,357.5799865722656,319060.0,360.0,357.42498779296875,358.8349914550781,0.0
TSLA,2020-09-08 12:11:00,359.3900146484375,171800.0,359.4898986816406,357.25,357.5799865722656,0.0
TSLA,2020-09-08 12:10:00,357.94000244140625,220165.0,359.739990234375,357.84521484375,359.3900146484375,0.0
TSLA,2020-09-08 12:09:00,357.8666076660156,136068.0,358.8800048828125,357.3500061035156,357.8800048828125,0.0
TSLA,2020-09-08 12:08:00,357.010009765625,197240.0,359.0,357.0,357.82000732421875,0.0
TSLA,2020-09-08 12:07:00,357.2699890136719,149266.0,357.92999267578125,356.5000915527344,357.0199890136719,0.0
TSLA,2020-09-08 12:06:00,357.0,137982.0,358.1600036621094,356.2200012207031,357.3800048828125,0.0
TSLA,2020-09-08 12:05:00,355.84698486328125,157761.0,357.75,355.6401062011719,357.7099914550781,0.0
TSLA,2020-09-08 12:04:00,355.2781066894531,200994.0,358.0899963378906,355.010009765625,355.8299865722656,0.0
TSLA,2020-09-08 12:03:00,354.0101013183594,126734.0,355.4399108886719,353.7200012207031,355.3800048828125,0.0
TSLA,2020-09-08 12:02:00,354.6199951171875,121971.0,354.989990234375,353.20001220703125,354.087890625,0.0
TSLA,2020-09-08 12:01:00,355.79998779296875,267735.0,356.8800048828125,354.4601135253906,354.4704895019531,0.0
TSLA,2020-09-08 12:00:00,356.4400939941406,177030.0,356.7900085449219,354.8901062011719,356.1700134277344,0.0
TSLA,2020-09-08 11:59:00,356.9100036621094,140572.0,357.7040100097656,356.0101013183594,356.57000732421875,0.0
TSLA,2020-09-08 11:58:00,357.2300109863281,166581.0,357.3800048828125,356.15301513671875,356.8945007324219,0.0
TSLA,2020-09-08 11:57:00,356.17999267578125,249109.0,358.25,355.65008544921875,357.2300109863281,0.0
TSLA,2020-09-08 11:56:00,354.5050048828125,176510.0,356.25,354.3200988769531,355.85009765625,0.0
TSLA,2020-09-08 11:55:00,353.5899963378906,143127.0,355.25,352.4200134277344,354.5,0.0
TSLA,2020-09-08 11:54:00,353.25,106809.0,354.9798889160156,353.2200927734375,353.5299987792969,0.0
TSLA,2020-09-08 11:53:00,352.80999755859375,120039.0,354.4798889160156,352.6200866699219,353.4150085449219,0.0
TSLA,2020-09-08 11:52:00,353.69000244140625,140023.0,353.8832092285156,352.3500061035156,352.72100830078125,0.0
