symbol,date,close,high,low,volume,open,dividends
0002.HK,2020-09-09 15:12:00,75.1500015258789,75.19999694824219,75.1500015258789,3500.0,75.19999694824219,0.0
0002.HK,2020-09-09 15:11:00,75.19999694824219,75.19999694824219,75.19999694824219,3500.0,75.19999694824219,0.0
0002.HK,2020-09-09 15:10:00,75.1500015258789,75.19999694824219,75.1500015258789,2500.0,75.19999694824219,0.0
0002.HK,2020-09-09 15:09:00,75.1500015258789,75.19999694824219,75.1500015258789,3500.0,75.19999694824219,0.0
0002.HK,2020-09-09 15:08:00,75.19999694824219,75.19999694824219,75.1500015258789,7000.0,75.19999694824219,0.0
0002.HK,2020-09-09 15:07:00,75.1500015258789,75.19999694824219,75.1500015258789,3500.0,75.19999694824219,0.0
0002.HK,2020-09-09 15:04:00,75.1500015258789,75.19999694824219,75.1500015258789,2500.0,75.19999694824219,0.0
0002.HK,2020-09-09 15:02:00,75.1500015258789,75.19999694824219,75.1500015258789,20279.0,75.1500015258789,0.0
0002.HK,2020-09-09 15:01:00,75.1500015258789,75.19999694824219,75.0999984741211,18000.0,75.1500015258789,0.0
0002.HK,2020-09-09 15:00:00,75.1500015258789,75.19999694824219,75.1500015258789,4000.0,75.1500015258789,0.0
0002.HK,2020-09-09 14:59:00,75.1500015258789,75.1500015258789,75.1500015258789,500.0,75.1500015258789,0.0
0002.HK,2020-09-09 14:58:00,75.1500015258789,75.1500015258789,75.1500015258789,2500.0,75.1500015258789,0.0
0002.HK,2020-09-09 14:57:00,75.1500015258789,75.1500015258789,75.1500015258789,1500.0,75.1500015258789,0.0
0002.HK,2020-09-09 14:55:00,75.1500015258789,75.1500015258789,75.1500015258789,3500.0,75.1500015258789,0.0
0002.HK,2020-09-09 14:54:00,75.1500015258789,75.19999694824219,75.1500015258789,4000.0,75.1500015258789,0.0
0002.HK,2020-09-09 14:53:00,75.1500015258789,75.19999694824219,75.1500015258789,1500.0,75.1500015258789,0.0
0002.HK,2020-09-09 14:51:00,75.1500015258789,75.1500015258789,75.0999984741211,2000.0,75.0999984741211,0.0
0002.HK,2020-09-09 14:49:00,75.0999984741211,75.19999694824219,75.0999984741211,15716.0,75.1500015258789,0.0
0002.HK,2020-09-09 14:47:00,75.1500015258789,75.1500015258789,75.1500015258789,500.0,75.1500015258789,0.0
0002.HK,2020-09-09 14:46:00,75.0999984741211,75.1500015258789,75.0999984741211,14000.0,75.0999984741211,0.0
0002.HK,2020-09-09 14:45:00,75.0999984741211,75.0999984741211,75.0999984741211,1000.0,75.0999984741211,0.0
0002.HK,2020-09-09 14:44:00,75.0999984741211,75.0999984741211,75.0999984741211,1000.0,75.0999984741211,0.0
0002.HK,2020-09-09 14:43:00,75.0999984741211,75.0999984741211,75.0999984741211,9500.0,75.0999984741211,0.0
0002.HK,2020-09-09 14:41:00,75.0999984741211,75.1500015258789,75.0999984741211,908.0,75.1500015258789,0.0
0002.HK,2020-09-09 14:40:00,75.1500015258789,75.1500015258789,75.05000305175781,30000.0,75.0999984741211,0.0
0002.HK,2020-09-09 14:38:00,75.0999984741211,75.25,75.0999984741211,25000.0,75.25,0.0
0002.HK,2020-09-09 14:37:00,75.19999694824219,75.25,75.19999694824219,3000.0,75.19999694824219,0.0
0002.HK,2020-09-09 14:36:00,75.19999694824219,75.25,75.19999694824219,9500.0,75.25,0.0
0002.HK,2020-09-09 14:35:00,75.19999694824219,75.25,75.19999694824219,6502.0,75.19999694824219,0.0
0002.HK,2020-09-09 14:34:00,75.19999694824219,75.19999694824219,75.19999694824219,8002.0,75.19999694824219,0.0
0002.HK,2020-09-09 14:31:00,75.25,75.25,75.25,500.0,75.25,0.0
0002.HK,2020-09-09 14:30:00,75.19999694824219,75.25,75.19999694824219,2500.0,75.25,0.0
0002.HK,2020-09-09 14:27:00,75.25,75.30000305175781,75.1500015258789,23500.0,75.1500015258789,0.0
0002.HK,2020-09-09 14:26:00,75.0999984741211,75.0999984741211,75.0999984741211,1500.0,75.0999984741211,0.0
0002.HK,2020-09-09 14:25:00,75.0999984741211,75.0999984741211,75.0999984741211,500.0,75.0999984741211,0.0
0002.HK,2020-09-09 14:24:00,75.1500015258789,75.19999694824219,75.1500015258789,22000.0,75.1500015258789,0.0
0002.HK,2020-09-09 14:23:00,75.0999984741211,75.1500015258789,75.0999984741211,6500.0,75.0999984741211,0.0
0002.HK,2020-09-09 14:22:00,75.1500015258789,75.1500015258789,75.1500015258789,10500.0,75.1500015258789,0.0
0002.HK,2020-09-09 14:21:00,75.1500015258789,75.1500015258789,75.1500015258789,1000.0,75.1500015258789,0.0
0002.HK,2020-09-09 14:19:00,75.1500015258789,75.1500015258789,75.0999984741211,500.0,75.0999984741211,0.0
0002.HK,2020-09-09 14:17:00,75.19999694824219,75.19999694824219,75.1500015258789,15000.0,75.19999694824219,0.0
0002.HK,2020-09-09 14:16:00,75.25,75.30000305175781,75.25,13000.0,75.25,0.0
0002.HK,2020-09-09 14:14:00,75.25,75.25,75.25,5500.0,75.25,0.0
0002.HK,2020-09-09 14:12:00,75.25,75.25,75.19999694824219,4500.0,75.19999694824219,0.0
0002.HK,2020-09-09 14:11:00,75.1500015258789,75.19999694824219,75.1500015258789,5000.0,75.19999694824219,0.0
0002.HK,2020-09-09 14:10:00,75.25,75.30000305175781,75.1500015258789,15000.0,75.1500015258789,0.0
0002.HK,2020-09-09 14:09:00,75.19999694824219,75.19999694824219,75.0999984741211,41000.0,75.19999694824219,0.0
0002.HK,2020-09-09 14:08:00,75.25,75.30000305175781,75.25,18000.0,75.25,0.0
0002.HK,2020-09-09 14:07:00,75.30000305175781,75.30000305175781,75.30000305175781,4000.0,75.30000305175781,0.0
0002.HK,2020-09-09 14:06:00,75.30000305175781,75.30000305175781,75.30000305175781,3000.0,75.30000305175781,0.0
0002.HK,2020-09-09 14:05:00,75.25,75.30000305175781,75.25,2500.0,75.30000305175781,0.0
0002.HK,2020-09-09 14:04:00,75.30000305175781,75.30000305175781,75.30000305175781,3000.0,75.30000305175781,0.0
0002.HK,2020-09-09 14:03:00,75.30000305175781,75.30000305175781,75.30000305175781,2000.0,75.30000305175781,0.0
0002.HK,2020-09-09 14:02:00,75.30000305175781,75.30000305175781,75.25,1500.0,75.25,0.0
0002.HK,2020-09-09 14:01:00,75.25,75.25,75.19999694824219,7000.0,75.25,0.0
0002.HK,2020-09-09 14:00:00,75.25,75.25,75.25,5000.0,75.25,0.0
0002.HK,2020-09-09 13:59:00,75.25,75.25,75.25,3000.0,75.25,0.0
0002.HK,2020-09-09 13:57:00,75.25,75.25,75.25,500.0,75.25,0.0
0002.HK,2020-09-09 13:56:00,75.25,75.30000305175781,75.25,15500.0,75.30000305175781,0.0
0002.HK,2020-09-09 13:55:00,75.30000305175781,75.30000305175781,75.30000305175781,2000.0,75.30000305175781,0.0
0002.HK,2020-09-09 13:54:00,75.25,75.25,75.19999694824219,13114.0,75.19999694824219,0.0
0002.HK,2020-09-09 13:53:00,75.19999694824219,75.19999694824219,75.19999694824219,1000.0,75.19999694824219,0.0
0002.HK,2020-09-09 13:51:00,75.19999694824219,75.30000305175781,75.19999694824219,15000.0,75.30000305175781,0.0
0002.HK,2020-09-09 13:49:00,75.30000305175781,75.30000305175781,75.25,8000.0,75.25,0.0
0002.HK,2020-09-09 13:47:00,75.25,75.25,75.25,500.0,75.25,0.0
0002.HK,2020-09-09 13:46:00,75.19999694824219,75.19999694824219,75.0999984741211,16000.0,75.0999984741211,0.0
0002.HK,2020-09-09 13:45:00,75.0999984741211,75.1500015258789,75.0999984741211,11000.0,75.1500015258789,0.0
0002.HK,2020-09-09 13:41:00,75.0999984741211,75.0999984741211,75.0999984741211,10000.0,75.0999984741211,0.0
0002.HK,2020-09-09 13:40:00,75.1500015258789,75.1500015258789,75.1500015258789,7000.0,75.1500015258789,0.0
0002.HK,2020-09-09 13:39:00,75.1500015258789,75.1500015258789,75.1500015258789,5500.0,75.1500015258789,0.0
0002.HK,2020-09-09 13:38:00,75.19999694824219,75.25,75.19999694824219,13000.0,75.25,0.0
0002.HK,2020-09-09 13:36:00,75.30000305175781,75.30000305175781,75.30000305175781,7000.0,75.30000305175781,0.0
0002.HK,2020-09-09 13:34:00,75.3499984741211,75.3499984741211,75.30000305175781,2000.0,75.30000305175781,0.0
0002.HK,2020-09-09 13:33:00,75.25,75.25,75.25,6500.0,75.25,0.0
0002.HK,2020-09-09 13:32:00,75.25,75.30000305175781,75.25,13000.0,75.30000305175781,0.0
0002.HK,2020-09-09 13:31:00,75.3499984741211,75.4000015258789,75.3499984741211,12500.0,75.4000015258789,0.0
0002.HK,2020-09-09 13:30:00,75.4000015258789,75.4000015258789,75.4000015258789,500.0,75.4000015258789,0.0
0002.HK,2020-09-09 13:29:00,75.4000015258789,75.44999694824219,75.4000015258789,6000.0,75.4000015258789,0.0
0002.HK,2020-09-09 13:28:00,75.4000015258789,75.4000015258789,75.4000015258789,2500.0,75.4000015258789,0.0
0002.HK,2020-09-09 13:27:00,75.4000015258789,75.4000015258789,75.4000015258789,1000.0,75.4000015258789,0.0
0002.HK,2020-09-09 13:26:00,75.4000015258789,75.4000015258789,75.4000015258789,500.0,75.4000015258789,0.0
0002.HK,2020-09-09 13:25:00,75.4000015258789,75.5,75.4000015258789,16500.0,75.5,0.0
0002.HK,2020-09-09 13:24:00,75.5,75.5,75.5,1000.0,75.5,0.0
0002.HK,2020-09-09 13:21:00,75.44999694824219,75.44999694824219,75.4000015258789,4500.0,75.4000015258789,0.0
0002.HK,2020-09-09 13:20:00,75.4000015258789,75.5,75.4000015258789,8500.0,75.5,0.0
0002.HK,2020-09-09 13:19:00,75.5,75.5,75.5,1500.0,75.5,0.0
0002.HK,2020-09-09 13:18:00,75.55000305175781,75.55000305175781,75.5,16500.0,75.55000305175781,0.0
0002.HK,2020-09-09 13:17:00,75.55000305175781,75.55000305175781,75.55000305175781,1500.0,75.55000305175781,0.0
0002.HK,2020-09-09 13:16:00,75.55000305175781,75.5999984741211,75.55000305175781,12000.0,75.5999984741211,0.0
0002.HK,2020-09-09 13:15:00,75.5999984741211,75.5999984741211,75.44999694824219,61500.0,75.44999694824219,0.0
0002.HK,2020-09-09 13:14:00,75.44999694824219,75.44999694824219,75.4000015258789,5000.0,75.44999694824219,0.0
0002.HK,2020-09-09 13:13:00,75.44999694824219,75.44999694824219,75.44999694824219,2500.0,75.44999694824219,0.0
0002.HK,2020-09-09 13:12:00,75.44999694824219,75.44999694824219,75.44999694824219,4000.0,75.44999694824219,0.0
0002.HK,2020-09-09 13:11:00,75.44999694824219,75.44999694824219,75.44999694824219,7000.0,75.44999694824219,0.0
0002.HK,2020-09-09 13:10:00,75.44999694824219,75.44999694824219,75.4000015258789,3500.0,75.44999694824219,0.0
0002.HK,2020-09-09 13:09:00,75.44999694824219,75.44999694824219,75.44999694824219,3500.0,75.44999694824219,0.0
0002.HK,2020-09-09 13:08:00,75.44999694824219,75.44999694824219,75.4000015258789,5500.0,75.4000015258789,0.0
0002.HK,2020-09-09 13:07:00,75.4000015258789,75.4000015258789,75.30000305175781,31000.0,75.30000305175781,0.0
0002.HK,2020-09-09 13:06:00,75.30000305175781,75.30000305175781,75.30000305175781,1500.0,75.30000305175781,0.0
0002.HK,2020-09-09 13:05:00,75.25,75.30000305175781,75.25,14500.0,75.25,0.0
0002.HK,2020-09-09 13:04:00,75.25,75.25,75.19999694824219,7000.0,75.25,0.0
0002.HK,2020-09-09 13:03:00,75.25,75.25,75.19999694824219,8000.0,75.19999694824219,0.0
0002.HK,2020-09-09 13:02:00,75.19999694824219,75.19999694824219,75.19999694824219,8500.0,75.19999694824219,0.0
0002.HK,2020-09-09 13:01:00,75.19999694824219,75.19999694824219,75.19999694824219,5000.0,75.19999694824219,0.0
0002.HK,2020-09-09 13:00:00,75.19999694824219,75.30000305175781,75.19999694824219,9557.0,75.30000305175781,0.0
0002.HK,2020-09-09 11:59:00,75.4000015258789,75.4000015258789,75.30000305175781,9000.0,75.4000015258789,0.0
0002.HK,2020-09-09 11:58:00,75.4000015258789,75.4000015258789,75.4000015258789,3500.0,75.4000015258789,0.0
0002.HK,2020-09-09 11:57:00,75.4000015258789,75.4000015258789,75.4000015258789,4000.0,75.4000015258789,0.0
0002.HK,2020-09-09 11:56:00,75.4000015258789,75.4000015258789,75.4000015258789,7000.0,75.4000015258789,0.0
0002.HK,2020-09-09 11:55:00,75.4000015258789,75.4000015258789,75.4000015258789,2500.0,75.4000015258789,0.0
0002.HK,2020-09-09 11:54:00,75.4000015258789,75.4000015258789,75.4000015258789,3500.0,75.4000015258789,0.0
0002.HK,2020-09-09 11:53:00,75.4000015258789,75.4000015258789,75.4000015258789,2500.0,75.4000015258789,0.0
0002.HK,2020-09-09 11:52:00,75.4000015258789,75.4000015258789,75.3499984741211,2000.0,75.4000015258789,0.0
0002.HK,2020-09-09 11:51:00,75.3499984741211,75.3499984741211,75.30000305175781,2500.0,75.3499984741211,0.0
0002.HK,2020-09-09 11:50:00,75.3499984741211,75.3499984741211,75.3499984741211,4000.0,75.3499984741211,0.0
0002.HK,2020-09-09 11:49:00,75.30000305175781,75.3499984741211,75.30000305175781,5000.0,75.3499984741211,0.0
0002.HK,2020-09-09 11:48:00,75.3499984741211,75.3499984741211,75.30000305175781,3500.0,75.3499984741211,0.0
0002.HK,2020-09-09 11:47:00,75.3499984741211,75.3499984741211,75.3499984741211,3500.0,75.3499984741211,0.0
0002.HK,2020-09-09 11:46:00,75.3499984741211,75.3499984741211,75.30000305175781,3500.0,75.30000305175781,0.0
0002.HK,2020-09-09 11:45:00,75.30000305175781,75.30000305175781,75.30000305175781,5000.0,75.30000305175781,0.0
0002.HK,2020-09-09 11:44:00,75.30000305175781,75.30000305175781,75.30000305175781,1500.0,75.30000305175781,0.0
0002.HK,2020-09-09 11:43:00,75.30000305175781,75.3499984741211,75.30000305175781,10000.0,75.3499984741211,0.0
0002.HK,2020-09-09 11:42:00,75.3499984741211,75.3499984741211,75.30000305175781,7000.0,75.30000305175781,0.0
0002.HK,2020-09-09 11:41:00,75.30000305175781,75.30000305175781,75.30000305175781,2500.0,75.30000305175781,0.0
0002.HK,2020-09-09 11:40:00,75.25,75.25,75.25,9000.0,75.25,0.0
0002.HK,2020-09-09 11:39:00,75.25,75.25,75.25,3500.0,75.25,0.0
0002.HK,2020-09-09 11:38:00,75.25,75.25,75.25,2500.0,75.25,0.0
0002.HK,2020-09-09 11:37:00,75.25,75.25,75.25,500.0,75.25,0.0
0002.HK,2020-09-09 11:35:00,75.25,75.30000305175781,75.25,11500.0,75.30000305175781,0.0
0002.HK,2020-09-09 11:34:00,75.30000305175781,75.30000305175781,75.25,2000.0,75.25,0.0
0002.HK,2020-09-09 11:33:00,75.25,75.25,75.25,4500.0,75.25,0.0
0002.HK,2020-09-09 11:32:00,75.19999694824219,75.19999694824219,75.19999694824219,4000.0,75.19999694824219,0.0
0002.HK,2020-09-09 11:31:00,75.19999694824219,75.19999694824219,75.19999694824219,2000.0,75.19999694824219,0.0
0002.HK,2020-09-09 11:30:00,75.19999694824219,75.19999694824219,75.19999694824219,3500.0,75.19999694824219,0.0
0002.HK,2020-09-09 11:29:00,75.19999694824219,75.19999694824219,75.19999694824219,3000.0,75.19999694824219,0.0
0002.HK,2020-09-09 11:28:00,75.19999694824219,75.19999694824219,75.19999694824219,3000.0,75.19999694824219,0.0
0002.HK,2020-09-09 11:27:00,75.19999694824219,75.19999694824219,75.1500015258789,4500.0,75.19999694824219,0.0
0002.HK,2020-09-09 11:26:00,75.19999694824219,75.19999694824219,75.1500015258789,6000.0,75.1500015258789,0.0
0002.HK,2020-09-09 11:25:00,75.19999694824219,75.19999694824219,75.1500015258789,5500.0,75.19999694824219,0.0
0002.HK,2020-09-09 11:24:00,75.19999694824219,75.19999694824219,75.19999694824219,2444.0,75.19999694824219,0.0
0002.HK,2020-09-09 11:21:00,75.19999694824219,75.19999694824219,74.9000015258789,37500.0,75.19999694824219,0.0
0002.HK,2020-09-09 11:20:00,75.19999694824219,75.25,75.19999694824219,15500.0,75.25,0.0
0002.HK,2020-09-09 11:19:00,75.25,75.25,75.25,4000.0,75.25,0.0
0002.HK,2020-09-09 11:18:00,75.25,75.25,75.25,4000.0,75.25,0.0
0002.HK,2020-09-09 11:17:00,75.25,75.25,75.19999694824219,2000.0,75.19999694824219,0.0
0002.HK,2020-09-09 11:16:00,75.19999694824219,75.19999694824219,75.19999694824219,5500.0,75.19999694824219,0.0
0002.HK,2020-09-09 11:15:00,75.19999694824219,75.19999694824219,75.1500015258789,4500.0,75.19999694824219,0.0
0002.HK,2020-09-09 11:14:00,75.19999694824219,75.19999694824219,75.19999694824219,2000.0,75.19999694824219,0.0
0002.HK,2020-09-09 11:13:00,75.1500015258789,75.25,75.1500015258789,12500.0,75.1500015258789,0.0
0002.HK,2020-09-09 11:12:00,75.1500015258789,75.1500015258789,75.1500015258789,2500.0,75.1500015258789,0.0
0002.HK,2020-09-09 11:10:00,75.0999984741211,75.1500015258789,75.0999984741211,5500.0,75.1500015258789,0.0
0002.HK,2020-09-09 11:09:00,75.19999694824219,75.25,75.1500015258789,8000.0,75.19999694824219,0.0
0002.HK,2020-09-09 11:08:00,75.19999694824219,75.30000305175781,75.19999694824219,11000.0,75.30000305175781,0.0
0002.HK,2020-09-09 11:07:00,75.30000305175781,75.30000305175781,75.19999694824219,10000.0,75.25,0.0
0002.HK,2020-09-09 11:06:00,75.19999694824219,75.19999694824219,75.19999694824219,3500.0,75.19999694824219,0.0
0002.HK,2020-09-09 11:05:00,75.19999694824219,75.19999694824219,75.1500015258789,5000.0,75.19999694824219,0.0
0002.HK,2020-09-09 11:04:00,75.19999694824219,75.19999694824219,75.05000305175781,2000.0,75.05000305175781,0.0
0002.HK,2020-09-09 11:03:00,75.0,75.0999984741211,74.8499984741211,31500.0,75.0999984741211,0.0
0002.HK,2020-09-09 11:02:00,75.0999984741211,75.25,75.0999984741211,12500.0,75.25,0.0
0002.HK,2020-09-09 11:01:00,75.25,75.25,75.25,7000.0,75.25,0.0
0002.HK,2020-09-09 11:00:00,75.19999694824219,75.25,75.19999694824219,3500.0,75.25,0.0
0002.HK,2020-09-09 10:59:00,75.25,75.25,75.19999694824219,2000.0,75.25,0.0
0002.HK,2020-09-09 10:58:00,75.19999694824219,75.19999694824219,75.19999694824219,6500.0,75.19999694824219,0.0
0002.HK,2020-09-09 10:57:00,75.25,75.25,75.19999694824219,8000.0,75.19999694824219,0.0
0002.HK,2020-09-09 10:56:00,75.19999694824219,75.19999694824219,75.1500015258789,5500.0,75.1500015258789,0.0
0002.HK,2020-09-09 10:55:00,75.1500015258789,75.1500015258789,75.05000305175781,2500.0,75.05000305175781,0.0
0002.HK,2020-09-09 10:54:00,75.05000305175781,75.0999984741211,75.05000305175781,4000.0,75.0999984741211,0.0
0002.HK,2020-09-09 10:53:00,75.0999984741211,75.1500015258789,75.0999984741211,6500.0,75.1500015258789,0.0
0002.HK,2020-09-09 10:52:00,75.1500015258789,75.1500015258789,75.1500015258789,6000.0,75.1500015258789,0.0
0002.HK,2020-09-09 10:51:00,75.19999694824219,75.19999694824219,75.19999694824219,3500.0,75.19999694824219,0.0
0002.HK,2020-09-09 10:50:00,75.19999694824219,75.19999694824219,75.1500015258789,3500.0,75.19999694824219,0.0
0002.HK,2020-09-09 10:49:00,75.1500015258789,75.1500015258789,75.1500015258789,500.0,75.1500015258789,0.0
0002.HK,2020-09-09 10:48:00,75.05000305175781,75.19999694824219,75.05000305175781,9000.0,75.1500015258789,0.0
0002.HK,2020-09-09 10:47:00,75.1500015258789,75.19999694824219,75.1500015258789,5000.0,75.19999694824219,0.0
0002.HK,2020-09-09 10:46:00,75.1500015258789,75.19999694824219,75.1500015258789,4000.0,75.1500015258789,0.0
0002.HK,2020-09-09 10:45:00,75.0999984741211,75.1500015258789,75.0999984741211,8000.0,75.1500015258789,0.0
0002.HK,2020-09-09 10:44:00,75.0999984741211,75.0999984741211,75.0999984741211,7500.0,75.0999984741211,0.0
0002.HK,2020-09-09 10:43:00,75.05000305175781,75.05000305175781,75.0,11000.0,75.0,0.0
0002.HK,2020-09-09 10:42:00,75.05000305175781,75.05000305175781,75.05000305175781,5500.0,75.05000305175781,0.0
0002.HK,2020-09-09 10:41:00,75.05000305175781,75.05000305175781,75.05000305175781,11000.0,75.05000305175781,0.0
0002.HK,2020-09-09 10:39:00,75.05000305175781,75.05000305175781,74.8499984741211,9000.0,74.8499984741211,0.0
0002.HK,2020-09-09 10:38:00,74.8499984741211,74.8499984741211,74.8499984741211,1500.0,74.8499984741211,0.0
0002.HK,2020-09-09 10:36:00,74.80000305175781,74.80000305175781,74.80000305175781,5195.0,74.80000305175781,0.0
0002.HK,2020-09-09 10:35:00,74.69999694824219,74.75,74.69999694824219,3000.0,74.75,0.0
0002.HK,2020-09-09 10:34:00,74.69999694824219,74.8499984741211,74.69999694824219,4500.0,74.8499984741211,0.0
0002.HK,2020-09-09 10:33:00,74.80000305175781,74.80000305175781,74.5999984741211,89500.0,74.80000305175781,0.0
0002.HK,2020-09-09 10:31:00,74.8499984741211,74.8499984741211,74.8499984741211,3000.0,74.8499984741211,0.0
0002.HK,2020-09-09 10:29:00,74.9000015258789,74.9000015258789,74.9000015258789,5500.0,74.9000015258789,0.0
0002.HK,2020-09-09 10:28:00,74.94999694824219,74.94999694824219,74.94999694824219,5500.0,74.94999694824219,0.0
0002.HK,2020-09-09 10:25:00,74.8499984741211,74.8499984741211,74.8499984741211,500.0,74.8499984741211,0.0
0002.HK,2020-09-09 10:24:00,74.9000015258789,74.9000015258789,74.9000015258789,1500.0,74.9000015258789,0.0
0002.HK,2020-09-09 10:23:00,74.8499984741211,74.8499984741211,74.8499984741211,1000.0,74.8499984741211,0.0
0002.HK,2020-09-09 10:22:00,74.9000015258789,74.9000015258789,74.9000015258789,3000.0,74.9000015258789,0.0
0002.HK,2020-09-09 10:21:00,74.9000015258789,74.9000015258789,74.8499984741211,15500.0,74.8499984741211,0.0
0002.HK,2020-09-09 10:20:00,74.9000015258789,74.9000015258789,74.9000015258789,9500.0,74.9000015258789,0.0
