symbol,date,low,high,close,volume,open,dividends
HD,2020-09-08 15:06:00,267.7799987792969,268.0799865722656,267.80999755859375,5763.0,268.010009765625,0.0
HD,2020-09-08 15:05:00,267.6499938964844,268.1700134277344,268.1000061035156,10525.0,267.6499938964844,0.0
HD,2020-09-08 15:04:00,267.6099853515625,268.1300048828125,267.7279968261719,10572.0,268.1300048828125,0.0
HD,2020-09-08 15:03:00,268.05999755859375,268.2699890136719,268.0799865722656,6077.0,268.1510009765625,0.0
HD,2020-09-08 15:02:00,268.0,268.2699890136719,268.1315002441406,11789.0,268.2200012207031,0.0
HD,2020-09-08 15:01:00,268.2699890136719,268.6600036621094,268.2749938964844,6543.0,268.6600036621094,0.0
HD,2020-09-08 15:00:00,268.57000732421875,268.76251220703125,268.67999267578125,6401.0,268.7250061035156,0.0
HD,2020-09-08 14:59:00,268.7099914550781,268.9200134277344,268.7699890136719,5248.0,268.9200134277344,0.0
HD,2020-09-08 14:58:00,268.760009765625,269.1099853515625,268.9599914550781,8933.0,268.760009765625,0.0
HD,2020-09-08 14:57:00,268.2300109863281,268.7699890136719,268.760009765625,19929.0,268.3299865722656,0.0
HD,2020-09-08 14:56:00,268.05999755859375,268.3299865722656,268.32000732421875,8697.0,268.05999755859375,0.0
HD,2020-09-08 14:55:00,267.9599914550781,268.2174987792969,268.1099853515625,5815.0,268.1400146484375,0.0
HD,2020-09-08 14:54:00,267.87908935546875,268.2850036621094,268.1401062011719,9423.0,267.989990234375,0.0
HD,2020-09-08 14:53:00,267.9700012207031,268.20001220703125,268.0899963378906,8457.0,268.0849914550781,0.0
HD,2020-09-08 14:52:00,267.9750061035156,268.2200012207031,268.0,9022.0,268.1400146484375,0.0
HD,2020-09-08 14:51:00,268.05999755859375,268.3999938964844,268.1400146484375,18086.0,268.1600036621094,0.0
HD,2020-09-08 14:50:00,268.05010986328125,268.2950134277344,268.19500732421875,15232.0,268.1099853515625,0.0
HD,2020-09-08 14:49:00,268.1099853515625,268.519287109375,268.1700134277344,15383.0,268.42999267578125,0.0
HD,2020-09-08 14:48:00,268.2300109863281,268.3999938964844,268.3999938964844,10846.0,268.2300109863281,0.0
HD,2020-09-08 14:47:00,268.05999755859375,268.3800048828125,268.2049865722656,16184.0,268.3800048828125,0.0
HD,2020-09-08 14:46:00,268.3900146484375,268.69000244140625,268.3999938964844,8410.0,268.69000244140625,0.0
HD,2020-09-08 14:45:00,268.44000244140625,268.7300109863281,268.69000244140625,7199.0,268.44000244140625,0.0
HD,2020-09-08 14:44:00,268.3900146484375,268.7699890136719,268.3900146484375,12109.0,268.7699890136719,0.0
HD,2020-09-08 14:43:00,268.760009765625,268.9530944824219,268.7799987792969,14024.0,268.8500061035156,0.0
HD,2020-09-08 14:42:00,268.7200012207031,269.0,268.8900146484375,6351.0,268.79998779296875,0.0
HD,2020-09-08 14:41:00,268.79998779296875,268.95001220703125,268.82000732421875,4616.0,268.9100036621094,0.0
HD,2020-09-08 14:40:00,268.7799987792969,269.0400085449219,268.8999938964844,5082.0,269.0299987792969,0.0
HD,2020-09-08 14:39:00,268.9599914550781,269.32000732421875,269.0199890136719,6920.0,269.29998779296875,0.0
HD,2020-09-08 14:38:00,269.2749938964844,269.4200134277344,269.2749938964844,7337.0,269.29998779296875,0.0
HD,2020-09-08 14:37:00,269.239990234375,269.7349853515625,269.2900085449219,15366.0,269.7099914550781,0.0
HD,2020-09-08 14:36:00,269.6470031738281,269.7950134277344,269.6950988769531,12615.0,269.6470031738281,0.0
HD,2020-09-08 14:35:00,269.6000061035156,269.7900085449219,269.70989990234375,11155.0,269.7900085449219,0.0
HD,2020-09-08 14:34:00,269.5,269.79998779296875,269.79998779296875,9101.0,269.5899963378906,0.0
HD,2020-09-08 14:33:00,269.4136047363281,269.6300048828125,269.5350036621094,7436.0,269.4136047363281,0.0
HD,2020-09-08 14:32:00,269.364990234375,269.6000061035156,269.3699951171875,8971.0,269.55999755859375,0.0
HD,2020-09-08 14:31:00,269.3399963378906,269.5249938964844,269.5249938964844,10796.0,269.4100036621094,0.0
HD,2020-09-08 14:30:00,269.45001220703125,269.9549865722656,269.45001220703125,12353.0,269.9549865722656,0.0
HD,2020-09-08 14:29:00,269.6300048828125,269.9750061035156,269.94500732421875,7628.0,269.6300048828125,0.0
HD,2020-09-08 14:28:00,269.55999755859375,269.7699890136719,269.5899963378906,7939.0,269.7699890136719,0.0
HD,2020-09-08 14:27:00,269.7200012207031,269.9075012207031,269.7200012207031,10876.0,269.8699951171875,0.0
HD,2020-09-08 14:26:00,269.79998779296875,270.0400085449219,269.8999938964844,9592.0,270.0400085449219,0.0
HD,2020-09-08 14:25:00,269.7950134277344,270.07000732421875,270.07000732421875,6210.0,269.82000732421875,0.0
HD,2020-09-08 14:24:00,269.739990234375,269.9649963378906,269.8599853515625,11149.0,269.8299865722656,0.0
HD,2020-09-08 14:23:00,269.7449951171875,269.9150085449219,269.79998779296875,10980.0,269.8450012207031,0.0
HD,2020-09-08 14:22:00,269.7799987792969,269.92999267578125,269.80999755859375,8907.0,269.8699951171875,0.0
HD,2020-09-08 14:21:00,269.8800048828125,270.0400085449219,269.8949890136719,11807.0,269.989990234375,0.0
HD,2020-09-08 14:20:00,269.8699951171875,270.04400634765625,270.0,12489.0,269.989990234375,0.0
HD,2020-09-08 14:19:00,269.82000732421875,270.05999755859375,270.00628662109375,9970.0,269.82000732421875,0.0
HD,2020-09-08 14:18:00,269.75,269.92999267578125,269.8299865722656,11012.0,269.8800048828125,0.0
HD,2020-09-08 14:17:00,269.67999267578125,269.9200134277344,269.8599853515625,11940.0,269.9200134277344,0.0
HD,2020-09-08 14:16:00,269.8500061035156,269.989990234375,269.8599853515625,10973.0,269.9552001953125,0.0
HD,2020-09-08 14:15:00,269.82501220703125,269.9599914550781,269.9200134277344,9321.0,269.8599853515625,0.0
HD,2020-09-08 14:14:00,269.7049865722656,269.92999267578125,269.8680114746094,16123.0,269.8900146484375,0.0
HD,2020-09-08 14:13:00,269.75,269.989990234375,269.8599853515625,6349.0,269.9750061035156,0.0
HD,2020-09-08 14:12:00,269.9750061035156,270.14990234375,269.9750061035156,8618.0,270.0199890136719,0.0
HD,2020-09-08 14:11:00,269.7799987792969,270.0199890136719,270.010009765625,18393.0,269.7799987792969,0.0
HD,2020-09-08 14:10:00,269.739990234375,270.0299987792969,269.7699890136719,13974.0,269.8599853515625,0.0
HD,2020-09-08 14:09:00,269.8299865722656,270.0224914550781,269.8699951171875,13439.0,269.8599853515625,0.0
HD,2020-09-08 14:08:00,269.7200012207031,269.8900146484375,269.8900146484375,8987.0,269.7699890136719,0.0
HD,2020-09-08 14:07:00,269.7699890136719,269.8900146484375,269.82501220703125,9048.0,269.8500061035156,0.0
HD,2020-09-08 14:06:00,269.739990234375,269.8500061035156,269.79998779296875,13527.0,269.83990478515625,0.0
HD,2020-09-08 14:05:00,269.639404296875,269.8399963378906,269.7900085449219,11240.0,269.7699890136719,0.0
HD,2020-09-08 14:04:00,269.75,270.07000732421875,269.75,10600.0,269.989990234375,0.0
HD,2020-09-08 14:03:00,269.8800048828125,270.0799865722656,270.0,17955.0,270.0799865722656,0.0
HD,2020-09-08 14:02:00,269.8900146484375,270.1199951171875,270.07000732421875,7644.0,270.04998779296875,0.0
HD,2020-09-08 14:01:00,269.9599914550781,270.38238525390625,269.9599914550781,6263.0,270.3800048828125,0.0
HD,2020-09-08 14:00:00,270.2200012207031,270.5,270.3999938964844,45259.0,270.2200012207031,0.0
HD,2020-09-08 13:59:00,270.17999267578125,270.4100036621094,270.17999267578125,4522.0,270.3399963378906,0.0
HD,2020-09-08 13:58:00,270.32000732421875,270.4599914550781,270.3699951171875,8092.0,270.3900146484375,0.0
HD,2020-09-08 13:57:00,270.3450012207031,270.635009765625,270.42498779296875,7923.0,270.635009765625,0.0
HD,2020-09-08 13:56:00,270.489990234375,270.6549987792969,270.6449890136719,2964.0,270.6549987792969,0.0
HD,2020-09-08 13:55:00,270.7200012207031,270.95001220703125,270.7200012207031,5098.0,270.8299865722656,0.0
HD,2020-09-08 13:54:00,270.7099914550781,270.8450012207031,270.81890869140625,3404.0,270.7149963378906,0.0
HD,2020-09-08 13:53:00,270.7900085449219,271.0400085449219,270.7900085449219,7141.0,270.8349914550781,0.0
HD,2020-09-08 13:52:00,270.79998779296875,270.8900146484375,270.8299865722656,8600.0,270.82000732421875,0.0
HD,2020-09-08 13:51:00,270.54998779296875,270.7799987792969,270.7799987792969,8740.0,270.5799865722656,0.0
HD,2020-09-08 13:50:00,270.42999267578125,270.67999267578125,270.5799865722656,7992.0,270.6199951171875,0.0
HD,2020-09-08 13:49:00,270.3999938964844,270.760009765625,270.7099914550781,26425.0,270.6004943847656,0.0
HD,2020-09-08 13:48:00,270.3800048828125,270.6700134277344,270.5899963378906,4042.0,270.59991455078125,0.0
HD,2020-09-08 13:47:00,270.3500061035156,270.67999267578125,270.510009765625,4730.0,270.67999267578125,0.0
HD,2020-09-08 13:46:00,270.489990234375,270.85321044921875,270.7300109863281,7412.0,270.489990234375,0.0
HD,2020-09-08 13:45:00,270.4700012207031,270.55999755859375,270.510009765625,11105.0,270.5299987792969,0.0
HD,2020-09-08 13:44:00,270.3500061035156,270.5799865722656,270.4866943359375,6178.0,270.5400085449219,0.0
HD,2020-09-08 13:43:00,270.510009765625,270.6499938964844,270.5799865722656,8427.0,270.5199890136719,0.0
HD,2020-09-08 13:42:00,270.5199890136719,270.689208984375,270.57330322265625,5413.0,270.54998779296875,0.0
HD,2020-09-08 13:41:00,270.3800048828125,270.57000732421875,270.5400085449219,7779.0,270.5,0.0
HD,2020-09-08 13:40:00,270.2869873046875,270.5,270.5,7540.0,270.3500061035156,0.0
HD,2020-09-08 13:39:00,270.30499267578125,270.5,270.31939697265625,8801.0,270.32501220703125,0.0
HD,2020-09-08 13:38:00,269.989990234375,270.3399963378906,270.29998779296875,11238.0,270.0480041503906,0.0
HD,2020-09-08 13:37:00,270.0199890136719,270.25,270.0199890136719,4935.0,270.25,0.0
HD,2020-09-08 13:36:00,270.20001220703125,270.30999755859375,270.20001220703125,4280.0,270.2699890136719,0.0
HD,2020-09-08 13:35:00,270.02398681640625,270.2799987792969,270.2799987792969,5254.0,270.07000732421875,0.0
HD,2020-09-08 13:34:00,270.04998779296875,270.19000244140625,270.0950012207031,8556.0,270.0799865722656,0.0
HD,2020-09-08 13:33:00,269.8122863769531,270.05999755859375,269.8800048828125,11599.0,270.0299987792969,0.0
HD,2020-09-08 13:32:00,269.8367004394531,270.0400085449219,270.0400085449219,11029.0,269.94000244140625,0.0
HD,2020-09-08 13:31:00,269.7699890136719,269.989990234375,269.9200134277344,10074.0,269.7699890136719,0.0
HD,2020-09-08 13:30:00,269.4100036621094,269.8388977050781,269.7799987792969,16468.0,269.75,0.0
HD,2020-09-08 13:29:00,269.5199890136719,269.7720031738281,269.75,9893.0,269.5299987792969,0.0
HD,2020-09-08 13:28:00,269.3800048828125,269.6000061035156,269.5299987792969,11897.0,269.3800048828125,0.0
HD,2020-09-08 13:27:00,269.3599853515625,269.55999755859375,269.3699951171875,3085.0,269.510009765625,0.0
HD,2020-09-08 13:26:00,269.5299987792969,269.5899963378906,269.5450134277344,3043.0,269.5899963378906,0.0
HD,2020-09-08 13:25:00,269.489990234375,269.6400146484375,269.55999755859375,2049.0,269.6400146484375,0.0
HD,2020-09-08 13:24:00,269.4800109863281,269.6300048828125,269.5299987792969,4381.0,269.4800109863281,0.0
HD,2020-09-08 13:23:00,269.45001220703125,269.5400085449219,269.4700012207031,4018.0,269.45001220703125,0.0
HD,2020-09-08 13:22:00,269.3013000488281,269.4700012207031,269.44000244140625,4883.0,269.4100036621094,0.0
HD,2020-09-08 13:21:00,269.20001220703125,269.42999267578125,269.3550109863281,3941.0,269.2900085449219,0.0
HD,2020-09-08 13:20:00,269.2799987792969,269.4800109863281,269.2799987792969,2023.0,269.4599914550781,0.0
HD,2020-09-08 13:19:00,269.3800048828125,269.57000732421875,269.489990234375,3954.0,269.3800048828125,0.0
HD,2020-09-08 13:18:00,269.3699951171875,269.4710998535156,269.3699951171875,2806.0,269.4710998535156,0.0
HD,2020-09-08 13:17:00,269.2720031738281,269.5400085449219,269.5299987792969,7145.0,269.3399963378906,0.0
HD,2020-09-08 13:16:00,269.1700134277344,269.3699951171875,269.3299865722656,5271.0,269.239990234375,0.0
HD,2020-09-08 13:15:00,269.32000732421875,269.43499755859375,269.32000732421875,4735.0,269.3699951171875,0.0
HD,2020-09-08 13:14:00,269.260009765625,269.3699951171875,269.3599853515625,1961.0,269.260009765625,0.0
HD,2020-09-08 13:13:00,269.1000061035156,269.2699890136719,269.2699890136719,3707.0,269.1600036621094,0.0
HD,2020-09-08 13:12:00,268.9200134277344,269.239990234375,269.1700134277344,2786.0,268.9200134277344,0.0
HD,2020-09-08 13:11:00,268.6700134277344,269.05999755859375,268.87200927734375,6710.0,268.8699951171875,0.0
HD,2020-09-08 13:10:00,268.44000244140625,268.94000244140625,268.9005126953125,8065.0,268.44000244140625,0.0
HD,2020-09-08 13:09:00,268.5199890136719,268.75,268.5299987792969,1449.0,268.7200012207031,0.0
HD,2020-09-08 13:08:00,268.7200012207031,268.82000732421875,268.82000732421875,5123.0,268.7699890136719,0.0
HD,2020-09-08 13:07:00,268.5899963378906,268.8099060058594,268.8099060058594,4422.0,268.7200012207031,0.0
HD,2020-09-08 13:06:00,268.6600036621094,268.8399963378906,268.7900085449219,3344.0,268.7200012207031,0.0
HD,2020-09-08 13:05:00,268.45001220703125,268.7099914550781,268.69000244140625,7899.0,268.70001220703125,0.0
HD,2020-09-08 13:04:00,268.6300048828125,268.7898864746094,268.6499938964844,4543.0,268.75,0.0
HD,2020-09-08 13:03:00,268.6307067871094,268.7799987792969,268.7799987792969,2999.0,268.7099914550781,0.0
HD,2020-09-08 13:02:00,268.69000244140625,268.8399963378906,268.75,2355.0,268.8399963378906,0.0
HD,2020-09-08 13:01:00,268.6700134277344,268.79998779296875,268.7699890136719,4944.0,268.7799987792969,0.0
HD,2020-09-08 13:00:00,268.75,269.0,268.8500061035156,2844.0,268.95001220703125,0.0
HD,2020-09-08 12:59:00,268.95001220703125,269.0299987792969,268.95001220703125,3378.0,269.0249938964844,0.0
HD,2020-09-08 12:58:00,268.9100036621094,268.9800109863281,268.9800109863281,2102.0,268.9154052734375,0.0
HD,2020-09-08 12:57:00,268.75,268.8800048828125,268.8399963378906,2673.0,268.80999755859375,0.0
HD,2020-09-08 12:56:00,268.8800048828125,269.05999755859375,268.8800048828125,3714.0,269.04998779296875,0.0
HD,2020-09-08 12:55:00,268.9339904785156,269.07000732421875,268.9339904785156,5945.0,269.0450134277344,0.0
HD,2020-09-08 12:54:00,269.0,269.32000732421875,269.1000061035156,7603.0,269.32000732421875,0.0
HD,2020-09-08 12:53:00,269.17999267578125,269.3691101074219,269.3500061035156,3148.0,269.2699890136719,0.0
HD,2020-09-08 12:52:00,269.1499938964844,269.32000732421875,269.32000732421875,2651.0,269.1499938964844,0.0
HD,2020-09-08 12:51:00,269.07000732421875,269.1700134277344,269.1700134277344,2203.0,269.07000732421875,0.0
HD,2020-09-08 12:50:00,269.0271911621094,269.19000244140625,269.07000732421875,4814.0,269.19000244140625,0.0
HD,2020-09-08 12:49:00,269.1400146484375,269.2699890136719,269.2099914550781,2917.0,269.2699890136719,0.0
HD,2020-09-08 12:48:00,269.07000732421875,269.3489990234375,269.3399963378906,4027.0,269.07000732421875,0.0
HD,2020-09-08 12:47:00,269.0450134277344,269.3599853515625,269.1499938964844,5505.0,269.3299865722656,0.0
HD,2020-09-08 12:46:00,269.3299865722656,269.4822998046875,269.3299865722656,3235.0,269.4200134277344,0.0
HD,2020-09-08 12:45:00,269.1300048828125,269.5,269.3800048828125,8849.0,269.2200012207031,0.0
HD,2020-09-08 12:44:00,269.1700134277344,269.5,269.2900085449219,16188.0,269.4800109863281,0.0
HD,2020-09-08 12:43:00,268.9252014160156,269.57501220703125,269.5199890136719,17939.0,268.9800109863281,0.0
HD,2020-09-08 12:42:00,268.75,268.8999938964844,268.8999938964844,3157.0,268.760009765625,0.0
HD,2020-09-08 12:41:00,268.67999267578125,269.0199890136719,268.8699951171875,6150.0,269.0199890136719,0.0
HD,2020-09-08 12:40:00,268.9200134277344,269.0899963378906,269.03021240234375,13826.0,269.0400085449219,0.0
HD,2020-09-08 12:39:00,268.95001220703125,269.0400085449219,268.989990234375,5365.0,268.9599914550781,0.0
HD,2020-09-08 12:38:00,268.8299865722656,269.0350036621094,268.989990234375,12202.0,268.8299865722656,0.0
HD,2020-09-08 12:37:00,268.5199890136719,268.7950134277344,268.7950134277344,6865.0,268.6700134277344,0.0
HD,2020-09-08 12:36:00,268.5,268.7699890136719,268.69000244140625,5180.0,268.7699890136719,0.0
HD,2020-09-08 12:35:00,268.739990234375,268.9599914550781,268.760009765625,4758.0,268.8299865722656,0.0
HD,2020-09-08 12:34:00,268.7099914550781,268.94000244140625,268.9049987792969,8921.0,268.8299865722656,0.0
HD,2020-09-08 12:33:00,268.73919677734375,268.9049987792969,268.73919677734375,3912.0,268.7799987792969,0.0
HD,2020-09-08 12:32:00,268.75,268.96990966796875,268.7699890136719,4292.0,268.82000732421875,0.0
HD,2020-09-08 12:31:00,268.6700134277344,268.760009765625,268.760009765625,3000.0,268.69000244140625,0.0
HD,2020-09-08 12:30:00,268.4599914550781,268.80999755859375,268.54998779296875,11276.0,268.5199890136719,0.0
HD,2020-09-08 12:29:00,268.5199890136719,268.70001220703125,268.57000732421875,20598.0,268.6000061035156,0.0
HD,2020-09-08 12:28:00,268.5199890136719,268.70001220703125,268.5899963378906,18687.0,268.70001220703125,0.0
HD,2020-09-08 12:27:00,268.6400146484375,268.7799987792969,268.739990234375,5685.0,268.7799987792969,0.0
HD,2020-09-08 12:26:00,268.6300048828125,268.80999755859375,268.760009765625,9344.0,268.7099914550781,0.0
HD,2020-09-08 12:25:00,268.6099853515625,268.7900085449219,268.760009765625,11539.0,268.6099853515625,0.0
HD,2020-09-08 12:24:00,268.4574890136719,268.6700134277344,268.5400085449219,8820.0,268.4574890136719,0.0
HD,2020-09-08 12:23:00,268.489990234375,268.69000244140625,268.5,12294.0,268.54998779296875,0.0
HD,2020-09-08 12:22:00,268.32000732421875,268.5199890136719,268.510009765625,8370.0,268.4100036621094,0.0
HD,2020-09-08 12:21:00,267.8999938964844,268.260009765625,268.260009765625,10455.0,267.94000244140625,0.0
HD,2020-09-08 12:20:00,267.7699890136719,268.010009765625,267.9377136230469,6445.0,267.9200134277344,0.0
HD,2020-09-08 12:19:00,267.6199951171875,267.9031066894531,267.7799987792969,4125.0,267.6499938964844,0.0
HD,2020-09-08 12:18:00,267.54998779296875,267.739990234375,267.6499938964844,5974.0,267.54998779296875,0.0
HD,2020-09-08 12:17:00,267.4200134277344,267.8299865722656,267.54998779296875,22368.0,267.7799987792969,0.0
HD,2020-09-08 12:16:00,267.7049865722656,267.95001220703125,267.7200012207031,4781.0,267.9200134277344,0.0
HD,2020-09-08 12:15:00,267.6400146484375,267.95001220703125,267.8699951171875,8076.0,267.7099914550781,0.0
HD,2020-09-08 12:14:00,267.510009765625,267.739990234375,267.6199951171875,4977.0,267.6400146484375,0.0
HD,2020-09-08 12:13:00,267.5799865722656,267.8999938964844,267.5899963378906,9187.0,267.6300048828125,0.0
HD,2020-09-08 12:12:00,267.4599914550781,267.6700134277344,267.6700134277344,7230.0,267.510009765625,0.0
HD,2020-09-08 12:11:00,267.3599853515625,267.5400085449219,267.4200134277344,3365.0,267.4700012207031,0.0
HD,2020-09-08 12:10:00,267.5899963378906,267.760009765625,267.6099853515625,6073.0,267.6099853515625,0.0
HD,2020-09-08 12:09:00,267.32000732421875,267.5400085449219,267.5400085449219,2955.0,267.4949951171875,0.0
HD,2020-09-08 12:08:00,267.3999938964844,267.6199951171875,267.5050048828125,1729.0,267.44000244140625,0.0
HD,2020-09-08 12:07:00,267.17999267578125,267.82000732421875,267.55999755859375,14679.0,267.2912902832031,0.0
HD,2020-09-08 12:06:00,267.42999267578125,267.5799865722656,267.4599914550781,5350.0,267.45001220703125,0.0
HD,2020-09-08 12:05:00,267.2200012207031,267.7200012207031,267.45001220703125,5703.0,267.70001220703125,0.0
HD,2020-09-08 12:04:00,267.6199951171875,267.8949890136719,267.6300048828125,3675.0,267.7850036621094,0.0
HD,2020-09-08 12:03:00,267.55999755859375,267.8599853515625,267.6700134277344,4555.0,267.79901123046875,0.0
HD,2020-09-08 12:02:00,267.80999755859375,268.0050048828125,267.82000732421875,3497.0,268.0,0.0
HD,2020-09-08 12:01:00,267.70001220703125,267.989990234375,267.8299865722656,3524.0,267.9100036621094,0.0
HD,2020-09-08 12:00:00,267.80999755859375,268.06988525390625,267.8999938964844,2855.0,268.06988525390625,0.0
HD,2020-09-08 11:59:00,268.010009765625,268.3399963378906,268.010009765625,5199.0,268.1400146484375,0.0
HD,2020-09-08 11:58:00,267.7900085449219,268.0299987792969,268.0299987792969,3668.0,267.80999755859375,0.0
HD,2020-09-08 11:57:00,267.95001220703125,268.26910400390625,267.95001220703125,3013.0,268.07000732421875,0.0
HD,2020-09-08 11:56:00,267.760009765625,268.04998779296875,268.03948974609375,8242.0,267.8399963378906,0.0
HD,2020-09-08 11:55:00,267.32000732421875,267.7749938964844,267.7749938964844,6090.0,267.3999938964844,0.0
HD,2020-09-08 11:54:00,267.3999938964844,267.70001220703125,267.3999938964844,4293.0,267.5799865722656,0.0
HD,2020-09-08 11:53:00,267.3999938964844,267.6400146484375,267.55999755859375,6034.0,267.42999267578125,0.0
HD,2020-09-08 11:52:00,267.20001220703125,267.6099853515625,267.2962951660156,7163.0,267.53570556640625,0.0
HD,2020-09-08 11:51:00,267.45001220703125,267.9599914550781,267.45001220703125,16245.0,267.82000732421875,0.0
