symbol,date,open,volume,low,close,high,dividends
GLEN.L,2020-09-09 12:39:00,174.82000732421875,400.0,174.82000732421875,174.82000732421875,174.82000732421875,0.0
GLEN.L,2020-09-09 12:38:00,174.60000610351562,9114.0,174.60000610351562,174.74000549316406,174.75999450683594,0.0
GLEN.L,2020-09-09 12:37:00,174.67999267578125,11130.0,174.5800018310547,174.5800018310547,174.6999969482422,0.0
GLEN.L,2020-09-09 12:36:00,174.63999938964844,12035.0,174.60000610351562,174.63999938964844,174.66000366210938,0.0
GLEN.L,2020-09-09 12:35:00,174.5,6634.0,174.5,174.60000610351562,174.60000610351562,0.0
GLEN.L,2020-09-09 12:34:00,174.5399932861328,3913.0,174.5,174.5,174.5399932861328,0.0
GLEN.L,2020-09-09 12:33:00,174.5399932861328,24058.0,174.5399932861328,174.55999755859375,174.66000366210938,0.0
GLEN.L,2020-09-09 12:32:00,174.5399932861328,10645.0,174.47999572753906,174.47999572753906,174.5399932861328,0.0
GLEN.L,2020-09-09 12:31:00,174.5,16411.0,174.3800048828125,174.47999572753906,174.5,0.0
GLEN.L,2020-09-09 12:30:00,174.68099975585938,24662.0,174.5399932861328,174.5399932861328,174.68099975585938,0.0
GLEN.L,2020-09-09 12:29:00,174.4600067138672,6280.0,174.44000244140625,174.63999938964844,174.63999938964844,0.0
GLEN.L,2020-09-09 12:28:00,174.27999877929688,7082.0,174.27999877929688,174.4199981689453,174.4199981689453,0.0
GLEN.L,2020-09-09 12:27:00,174.3000030517578,13700.0,174.24000549316406,174.27999877929688,174.3000030517578,0.0
GLEN.L,2020-09-09 12:26:00,174.17999267578125,164685.0,174.17999267578125,174.3000030517578,174.3000030517578,0.0
GLEN.L,2020-09-09 12:25:00,174.10000610351562,120278.0,174.0,174.16000366210938,174.22000122070312,0.0
GLEN.L,2020-09-09 12:24:00,174.16000366210938,140488.0,174.1199951171875,174.1199951171875,174.27999877929688,0.0
GLEN.L,2020-09-09 12:23:00,174.0399932861328,11412.0,174.0399932861328,174.17999267578125,174.17999267578125,0.0
GLEN.L,2020-09-09 12:22:00,174.05999755859375,11370.0,173.97999572753906,173.97999572753906,174.05999755859375,0.0
GLEN.L,2020-09-09 12:21:00,174.10000610351562,12212.0,174.0800018310547,174.1199951171875,174.13999938964844,0.0
GLEN.L,2020-09-09 12:20:00,174.1199951171875,6566.0,174.10000610351562,174.10000610351562,174.1199951171875,0.0
GLEN.L,2020-09-09 12:19:00,174.1199951171875,16180.0,174.1199951171875,174.13999938964844,174.1999969482422,0.0
GLEN.L,2020-09-09 12:18:00,173.8800048828125,10312.0,173.8800048828125,174.16000366210938,174.16000366210938,0.0
GLEN.L,2020-09-09 12:17:00,173.82000732421875,31563.0,173.77999877929688,173.82000732421875,173.89999389648438,0.0
GLEN.L,2020-09-09 12:16:00,173.75999450683594,4785.0,173.75999450683594,173.83999633789062,173.83999633789062,0.0
GLEN.L,2020-09-09 12:15:00,173.66000366210938,19288.0,173.66000366210938,173.74000549316406,173.74000549316406,0.0
GLEN.L,2020-09-09 12:14:00,173.67999267578125,11018.0,173.6199951171875,173.66000366210938,173.67999267578125,0.0
GLEN.L,2020-09-09 12:13:00,173.6999969482422,7060.0,173.67999267578125,173.6999969482422,173.6999969482422,0.0
GLEN.L,2020-09-09 12:12:00,173.77999877929688,12311.0,173.66000366210938,173.67999267578125,173.8000030517578,0.0
GLEN.L,2020-09-09 12:11:00,173.6999969482422,20306.0,173.6999969482422,173.8000030517578,173.83999633789062,0.0
GLEN.L,2020-09-09 12:10:00,173.67999267578125,5607.0,173.67999267578125,173.72000122070312,173.72000122070312,0.0
GLEN.L,2020-09-09 12:09:00,173.72000122070312,7810.0,173.6999969482422,173.72000122070312,173.74000549316406,0.0
GLEN.L,2020-09-09 12:08:00,173.67999267578125,981.0,173.67999267578125,173.67999267578125,173.67999267578125,0.0
GLEN.L,2020-09-09 12:07:00,173.6199951171875,12240.0,173.5800018310547,173.72000122070312,173.75999450683594,0.0
GLEN.L,2020-09-09 12:06:00,173.75999450683594,18568.0,173.6199951171875,173.6199951171875,173.75999450683594,0.0
GLEN.L,2020-09-09 12:05:00,173.9600067138672,25696.0,173.8000030517578,173.8000030517578,173.9600067138672,0.0
GLEN.L,2020-09-09 12:04:00,173.97999572753906,41845.0,173.97300720214844,174.0399932861328,174.0800018310547,0.0
GLEN.L,2020-09-09 12:03:00,174.10000610351562,9408.0,174.0,174.0,174.1199951171875,0.0
GLEN.L,2020-09-09 12:02:00,174.0,9123.0,174.0,174.0749969482422,174.10000610351562,0.0
GLEN.L,2020-09-09 11:59:00,174.36000061035156,30302.0,174.24000549316406,174.24000549316406,174.36000061035156,0.0
GLEN.L,2020-09-09 11:58:00,174.39999389648438,8338.0,174.32000732421875,174.3800048828125,174.39999389648438,0.0
GLEN.L,2020-09-09 11:57:00,174.47999572753906,17792.0,174.3531951904297,174.3800048828125,174.47999572753906,0.0
GLEN.L,2020-09-09 11:56:00,174.5,9716.0,174.5,174.52000427246094,174.52000427246094,0.0
GLEN.L,2020-09-09 11:55:00,174.5,3170.0,174.5,174.55999755859375,174.55999755859375,0.0
GLEN.L,2020-09-09 11:54:00,174.44000244140625,8363.0,174.4199981689453,174.5,174.5,0.0
GLEN.L,2020-09-09 11:53:00,174.44000244140625,1312.0,174.44000244140625,174.44000244140625,174.44000244140625,0.0
GLEN.L,2020-09-09 11:52:00,174.6199951171875,21797.0,174.47999572753906,174.5,174.6199951171875,0.0
GLEN.L,2020-09-09 11:51:00,174.60000610351562,13541.0,174.60000610351562,174.6199951171875,174.63999938964844,0.0
GLEN.L,2020-09-09 11:50:00,174.39999389648438,14872.0,174.36099243164062,174.4600067138672,174.4600067138672,0.0
GLEN.L,2020-09-09 11:49:00,174.55999755859375,40596.0,174.4010009765625,174.44000244140625,174.55999755859375,0.0
GLEN.L,2020-09-09 11:48:00,174.74000549316406,4097.0,174.72000122070312,174.74000549316406,174.74000549316406,0.0
GLEN.L,2020-09-09 11:47:00,174.6999969482422,3044.0,174.6999969482422,174.75999450683594,174.77999877929688,0.0
GLEN.L,2020-09-09 11:46:00,174.82000732421875,5870.0,174.75999450683594,174.75999450683594,174.82000732421875,0.0
GLEN.L,2020-09-09 11:45:00,174.66000366210938,20777.0,174.66000366210938,174.83999633789062,174.83999633789062,0.0
GLEN.L,2020-09-09 11:43:00,174.72000122070312,1705.0,174.72000122070312,174.72000122070312,174.72000122070312,0.0
GLEN.L,2020-09-09 11:42:00,174.67999267578125,10618.0,174.6199951171875,174.72000122070312,174.72000122070312,0.0
GLEN.L,2020-09-09 11:41:00,174.6999969482422,6787.0,174.67999267578125,174.6999969482422,174.6999969482422,0.0
GLEN.L,2020-09-09 11:40:00,174.74000549316406,4529.0,174.72000122070312,174.75999450683594,174.75999450683594,0.0
GLEN.L,2020-09-09 11:39:00,174.75999450683594,4809.0,174.75999450683594,174.75999450683594,174.8000030517578,0.0
GLEN.L,2020-09-09 11:37:00,174.74000549316406,29.0,174.74000549316406,174.74000549316406,174.74000549316406,0.0
GLEN.L,2020-09-09 11:36:00,174.77999877929688,1691.0,174.77999877929688,174.77999877929688,174.77999877929688,0.0
GLEN.L,2020-09-09 11:35:00,174.8800048828125,222.0,174.83999633789062,174.83999633789062,174.8800048828125,0.0
GLEN.L,2020-09-09 11:34:00,174.9199981689453,3072.0,174.89999389648438,174.89999389648438,174.9199981689453,0.0
GLEN.L,2020-09-09 11:33:00,174.82000732421875,4943.0,174.8000030517578,174.82000732421875,174.82000732421875,0.0
GLEN.L,2020-09-09 11:32:00,174.9199981689453,13948.0,174.8000030517578,174.86000061035156,174.9199981689453,0.0
GLEN.L,2020-09-09 11:31:00,175.0,5846.0,174.9600067138672,174.9600067138672,175.0,0.0
GLEN.L,2020-09-09 11:30:00,174.97999572753906,12709.0,174.914794921875,174.914794921875,174.97999572753906,0.0
GLEN.L,2020-09-09 11:29:00,174.8350067138672,15593.0,174.74000549316406,174.86000061035156,174.86000061035156,0.0
GLEN.L,2020-09-09 11:28:00,174.83999633789062,5.0,174.83999633789062,174.83999633789062,174.83999633789062,0.0
GLEN.L,2020-09-09 11:27:00,174.8800048828125,2743.0,174.83999633789062,174.8800048828125,174.8800048828125,0.0
GLEN.L,2020-09-09 11:26:00,174.9010009765625,1149.0,174.9010009765625,174.9010009765625,174.9010009765625,0.0
GLEN.L,2020-09-09 11:25:00,175.0399932861328,1259.0,174.8800048828125,174.8800048828125,175.0399932861328,0.0
GLEN.L,2020-09-09 11:24:00,175.05999755859375,5938.0,175.0399932861328,175.0399932861328,175.05999755859375,0.0
GLEN.L,2020-09-09 11:23:00,174.9199981689453,3503.0,174.9199981689453,174.97999572753906,175.05999755859375,0.0
GLEN.L,2020-09-09 11:21:00,174.97999572753906,56.0,174.97999572753906,174.97999572753906,174.97999572753906,0.0
GLEN.L,2020-09-09 11:20:00,175.0399932861328,792.0,175.0399932861328,175.0399932861328,175.0399932861328,0.0
GLEN.L,2020-09-09 11:19:00,175.0399932861328,3460.0,175.0,175.0,175.05999755859375,0.0
GLEN.L,2020-09-09 11:18:00,175.0,1947.0,175.0,175.02000427246094,175.02000427246094,0.0
GLEN.L,2020-09-09 11:17:00,175.05999755859375,5106.0,175.0399932861328,175.0399932861328,175.05999755859375,0.0
GLEN.L,2020-09-09 11:16:00,174.94000244140625,8905.0,174.86000061035156,174.86000061035156,174.94000244140625,0.0
GLEN.L,2020-09-09 11:15:00,174.82000732421875,5274.0,174.82000732421875,174.82000732421875,174.82000732421875,0.0
GLEN.L,2020-09-09 11:14:00,174.9199981689453,4359.0,174.83999633789062,174.8800048828125,174.9199981689453,0.0
GLEN.L,2020-09-09 11:13:00,174.97999572753906,26419.0,174.9199981689453,174.9199981689453,174.97999572753906,0.0
GLEN.L,2020-09-09 11:12:00,175.12420654296875,13585.0,175.02000427246094,175.0399932861328,175.12420654296875,0.0
GLEN.L,2020-09-09 11:09:00,174.99960327148438,108480.0,174.99960327148438,174.99960327148438,174.99960327148438,0.0
GLEN.L,2020-09-09 11:08:00,175.13999938964844,5273.0,175.05540466308594,175.05540466308594,175.13999938964844,0.0
GLEN.L,2020-09-09 11:07:00,175.1199951171875,4661733.0,175.1199951171875,175.16000366210938,175.17999267578125,0.0
GLEN.L,2020-09-09 11:06:00,174.9199981689453,0.0,174.9199981689453,174.9199981689453,174.9199981689453,0.0
GLEN.L,2020-09-09 11:05:00,174.8800048828125,0.0,174.8800048828125,174.8800048828125,174.8800048828125,0.0
GLEN.L,2020-09-09 11:03:00,175.05999755859375,2473.0,175.05999755859375,175.1199951171875,175.1199951171875,0.0
GLEN.L,2020-09-09 11:02:00,175.0800018310547,1.0,175.0800018310547,175.0800018310547,175.0800018310547,0.0
GLEN.L,2020-09-09 11:01:00,175.1199951171875,40.0,175.1199951171875,175.1199951171875,175.1199951171875,0.0
GLEN.L,2020-09-09 11:00:00,175.10000610351562,39336.0,175.05999755859375,175.17999267578125,175.22000122070312,0.0
GLEN.L,2020-09-09 10:59:00,175.17999267578125,18179.0,175.0800018310547,175.13999938964844,175.25999450683594,0.0
GLEN.L,2020-09-09 10:58:00,175.02000427246094,103903.0,175.0,175.27999877929688,175.27999877929688,0.0
GLEN.L,2020-09-09 10:57:00,175.02000427246094,259743.0,175.0,175.0,175.10000610351562,0.0
GLEN.L,2020-09-09 10:56:00,175.02000427246094,88136.0,175.0,175.0,175.0800018310547,0.0
GLEN.L,2020-09-09 10:55:00,175.05999755859375,8532.0,174.9600067138672,174.97999572753906,175.05999755859375,0.0
GLEN.L,2020-09-09 10:54:00,175.0,15171.0,174.97999572753906,175.0,175.0399932861328,0.0
GLEN.L,2020-09-09 10:53:00,175.1199951171875,21345.0,175.0,175.0,175.1199951171875,0.0
GLEN.L,2020-09-09 10:52:00,175.17999267578125,16920.0,175.0800018310547,175.10000610351562,175.17999267578125,0.0
GLEN.L,2020-09-09 10:51:00,175.25999450683594,180.0,175.24000549316406,175.24000549316406,175.25999450683594,0.0
GLEN.L,2020-09-09 10:50:00,175.0399932861328,11710.0,175.0,175.13999938964844,175.13999938964844,0.0
GLEN.L,2020-09-09 10:49:00,175.16000366210938,4460.0,175.0399932861328,175.0399932861328,175.16000366210938,0.0
GLEN.L,2020-09-09 10:47:00,175.24000549316406,1925.0,175.16000366210938,175.16000366210938,175.24000549316406,0.0
GLEN.L,2020-09-09 10:45:00,175.05999755859375,2141.0,175.05999755859375,175.25999450683594,175.25999450683594,0.0
GLEN.L,2020-09-09 10:44:00,174.97999572753906,49169.0,174.94000244140625,174.9600067138672,174.99899291992188,0.0
GLEN.L,2020-09-09 10:43:00,174.9199981689453,4.0,174.9199981689453,174.9199981689453,174.9199981689453,0.0
GLEN.L,2020-09-09 10:42:00,175.02000427246094,4312.0,174.99400329589844,174.99400329589844,175.02000427246094,0.0
GLEN.L,2020-09-09 10:41:00,174.82000732421875,3660.0,174.82000732421875,174.8800048828125,174.8800048828125,0.0
GLEN.L,2020-09-09 10:40:00,175.0800018310547,4527.0,174.89999389648438,174.89999389648438,175.0800018310547,0.0
GLEN.L,2020-09-09 10:38:00,175.1199951171875,2143.0,175.1199951171875,175.1199951171875,175.1199951171875,0.0
GLEN.L,2020-09-09 10:37:00,174.97999572753906,3657.0,174.97999572753906,175.05999755859375,175.05999755859375,0.0
GLEN.L,2020-09-09 10:36:00,174.9600067138672,94.0,174.9600067138672,174.9600067138672,174.9600067138672,0.0
GLEN.L,2020-09-09 10:35:00,175.02000427246094,4757.0,174.94000244140625,174.94000244140625,175.02000427246094,0.0
GLEN.L,2020-09-09 10:34:00,174.8800048828125,9475.0,174.8800048828125,174.9199981689453,174.9199981689453,0.0
GLEN.L,2020-09-09 10:33:00,174.8800048828125,2000.0,174.8800048828125,174.8800048828125,174.8800048828125,0.0
GLEN.L,2020-09-09 10:32:00,175.0399932861328,8136.0,174.9199981689453,174.9199981689453,175.0399932861328,0.0
GLEN.L,2020-09-09 10:31:00,175.16000366210938,15895.0,175.0399932861328,175.0399932861328,175.16000366210938,0.0
GLEN.L,2020-09-09 10:30:00,175.17999267578125,6367.0,175.16000366210938,175.16000366210938,175.17999267578125,0.0
GLEN.L,2020-09-09 10:29:00,175.17999267578125,3497.0,175.05999755859375,175.05999755859375,175.17999267578125,0.0
GLEN.L,2020-09-09 10:27:00,175.1199951171875,5.0,175.1199951171875,175.1199951171875,175.1199951171875,0.0
GLEN.L,2020-09-09 10:26:00,175.0399932861328,6722.0,175.0399932861328,175.0800018310547,175.10000610351562,0.0
GLEN.L,2020-09-09 10:25:00,175.05999755859375,10036.0,174.93930053710938,174.93930053710938,175.05999755859375,0.0
GLEN.L,2020-09-09 10:24:00,175.0,7222.0,175.0,175.02000427246094,175.05999755859375,0.0
GLEN.L,2020-09-09 10:23:00,174.9199981689453,15568.0,174.8800048828125,174.9199981689453,174.94000244140625,0.0
GLEN.L,2020-09-09 10:22:00,174.83999633789062,4890.0,174.83999633789062,174.86000061035156,174.86000061035156,0.0
GLEN.L,2020-09-09 10:21:00,175.10000610351562,11690.0,174.8800048828125,174.8800048828125,175.10000610351562,0.0
GLEN.L,2020-09-09 10:20:00,175.1199951171875,6788.0,175.05999755859375,175.05999755859375,175.1199951171875,0.0
GLEN.L,2020-09-09 10:19:00,175.05999755859375,16948.0,174.94859313964844,175.10000610351562,175.10000610351562,0.0
GLEN.L,2020-09-09 10:18:00,174.94000244140625,7811.0,174.94000244140625,175.02000427246094,175.02000427246094,0.0
GLEN.L,2020-09-09 10:17:00,175.02000427246094,444.0,175.02000427246094,175.02000427246094,175.02000427246094,0.0
GLEN.L,2020-09-09 10:16:00,174.97999572753906,33862.0,174.89999389648438,175.0,175.0,0.0
GLEN.L,2020-09-09 10:15:00,174.9600067138672,19056.0,174.9600067138672,175.0,175.05999755859375,0.0
GLEN.L,2020-09-09 10:14:00,174.77999877929688,6346.0,174.77999877929688,174.89999389648438,174.89999389648438,0.0
GLEN.L,2020-09-09 10:13:00,174.75999450683594,2312.0,174.74000549316406,174.74000549316406,174.77999877929688,0.0
GLEN.L,2020-09-09 10:12:00,174.5800018310547,14526.0,174.5800018310547,174.74000549316406,174.77999877929688,0.0
GLEN.L,2020-09-09 10:11:00,174.4199981689453,19196.0,174.39999389648438,174.5,174.52000427246094,0.0
GLEN.L,2020-09-09 10:10:00,174.53050231933594,3000.0,174.53050231933594,174.53050231933594,174.53050231933594,0.0
GLEN.L,2020-09-09 10:09:00,174.47999572753906,12192.0,174.44000244140625,174.5399932861328,174.5399932861328,0.0
GLEN.L,2020-09-09 10:08:00,174.5399932861328,1554.0,174.4600067138672,174.4600067138672,174.5399932861328,0.0
GLEN.L,2020-09-09 10:07:00,174.38800048828125,11377.0,174.38800048828125,174.52000427246094,174.52000427246094,0.0
GLEN.L,2020-09-09 10:06:00,174.33999633789062,400.0,174.33999633789062,174.33999633789062,174.33999633789062,0.0
GLEN.L,2020-09-09 10:05:00,174.17999267578125,20505.0,174.17999267578125,174.2480010986328,174.2480010986328,0.0
GLEN.L,2020-09-09 10:04:00,174.17999267578125,10169.0,174.0800018310547,174.16000366210938,174.17999267578125,0.0
GLEN.L,2020-09-09 10:03:00,174.0760040283203,118746.0,174.0760040283203,174.1199951171875,174.22000122070312,0.0
GLEN.L,2020-09-09 10:02:00,174.25999450683594,5258.0,174.24000549316406,174.24000549316406,174.25999450683594,0.0
GLEN.L,2020-09-09 10:01:00,174.25999450683594,22225.0,174.13999938964844,174.25999450683594,174.27999877929688,0.0
GLEN.L,2020-09-09 10:00:00,174.16000366210938,9806.0,174.16000366210938,174.25999450683594,174.3800048828125,0.0
GLEN.L,2020-09-09 09:59:00,174.3000030517578,30012.0,174.1199951171875,174.25999450683594,174.32000732421875,0.0
GLEN.L,2020-09-09 09:58:00,174.39999389648438,4468.0,174.3800048828125,174.39999389648438,174.39999389648438,0.0
GLEN.L,2020-09-09 09:57:00,174.5,5052.0,174.4199981689453,174.4199981689453,174.5,0.0
GLEN.L,2020-09-09 09:56:00,174.67999267578125,13213.0,174.52000427246094,174.55999755859375,174.72000122070312,0.0
GLEN.L,2020-09-09 09:55:00,174.5800018310547,2483.0,174.5800018310547,174.60000610351562,174.60000610351562,0.0
GLEN.L,2020-09-09 09:54:00,174.5399932861328,20534.0,174.4508056640625,174.4508056640625,174.5399932861328,0.0
GLEN.L,2020-09-09 09:53:00,174.4600067138672,11356.0,174.4199981689453,174.47999572753906,174.5399932861328,0.0
GLEN.L,2020-09-09 09:52:00,174.6199951171875,6044.0,174.55999755859375,174.55999755859375,174.66000366210938,0.0
GLEN.L,2020-09-09 09:51:00,174.55999755859375,8664.0,174.5399932861328,174.5399932861328,174.55999755859375,0.0
GLEN.L,2020-09-09 09:50:00,174.71299743652344,32117.0,174.53790283203125,174.6999969482422,174.72000122070312,0.0
GLEN.L,2020-09-09 09:49:00,174.44000244140625,16042.0,174.44000244140625,174.5800018310547,174.63999938964844,0.0
GLEN.L,2020-09-09 09:48:00,174.3800048828125,7325.0,174.27999877929688,174.27999877929688,174.3800048828125,0.0
GLEN.L,2020-09-09 09:47:00,174.32000732421875,8295.0,174.32000732421875,174.44000244140625,174.47999572753906,0.0
GLEN.L,2020-09-09 09:46:00,174.22000122070312,19559.0,174.15789794921875,174.3383026123047,174.33999633789062,0.0
GLEN.L,2020-09-09 09:45:00,173.79490661621094,7933.0,173.79490661621094,174.1999969482422,174.27999877929688,0.0
GLEN.L,2020-09-09 09:44:00,174.02000427246094,47851.0,173.86000061035156,173.86000061035156,174.13999938964844,0.0
GLEN.L,2020-09-09 09:43:00,173.97999572753906,159425.0,173.97999572753906,174.05999755859375,174.39999389648438,0.0
GLEN.L,2020-09-09 09:42:00,174.19700622558594,32136.0,173.94000244140625,173.97999572753906,174.19700622558594,0.0
GLEN.L,2020-09-09 09:41:00,173.94000244140625,20759.0,173.77999877929688,174.05999755859375,174.0800018310547,0.0
GLEN.L,2020-09-09 09:40:00,174.0800018310547,24279.0,173.97900390625,174.05999755859375,174.0800018310547,0.0
GLEN.L,2020-09-09 09:39:00,174.4199981689453,83929.0,174.02000427246094,174.0800018310547,174.44000244140625,0.0
GLEN.L,2020-09-09 09:38:00,174.5399932861328,5136.0,174.36000061035156,174.36000061035156,174.5399932861328,0.0
GLEN.L,2020-09-09 09:37:00,174.63999938964844,123964.0,174.47999572753906,174.47999572753906,174.63999938964844,0.0
GLEN.L,2020-09-09 09:36:00,174.53199768066406,55070.0,174.4600067138672,174.63999938964844,174.63999938964844,0.0
GLEN.L,2020-09-09 09:35:00,174.55999755859375,17471.0,174.55999755859375,174.55999755859375,174.67999267578125,0.0
GLEN.L,2020-09-09 09:34:00,174.60000610351562,9566.0,174.47500610351562,174.60000610351562,174.60000610351562,0.0
GLEN.L,2020-09-09 09:33:00,174.74000549316406,25417.0,174.55999755859375,174.6199951171875,174.74000549316406,0.0
GLEN.L,2020-09-09 09:32:00,174.97999572753906,19947.0,174.75999450683594,174.75999450683594,174.97999572753906,0.0
GLEN.L,2020-09-09 09:31:00,175.03050231933594,19493.0,174.9600067138672,174.97999572753906,175.03050231933594,0.0
GLEN.L,2020-09-09 09:30:00,174.8800048828125,3752.0,174.8800048828125,175.10000610351562,175.10000610351562,0.0
GLEN.L,2020-09-09 09:29:00,174.8000030517578,1771.0,174.8000030517578,174.86000061035156,174.86000061035156,0.0
GLEN.L,2020-09-09 09:28:00,174.66000366210938,19301.0,174.66000366210938,174.720703125,174.74000549316406,0.0
GLEN.L,2020-09-09 09:27:00,174.74000549316406,8639.0,174.6199951171875,174.6199951171875,174.74000549316406,0.0
GLEN.L,2020-09-09 09:26:00,174.89999389648438,8303.0,174.5937042236328,174.6999969482422,174.89999389648438,0.0
GLEN.L,2020-09-09 09:25:00,174.89999389648438,4659.0,174.86000061035156,174.89999389648438,174.89999389648438,0.0
GLEN.L,2020-09-09 09:24:00,175.0399932861328,14487.0,174.8800048828125,174.8800048828125,175.0399932861328,0.0
GLEN.L,2020-09-09 09:23:00,175.02000427246094,4741.0,174.97999572753906,174.97999572753906,175.0399932861328,0.0
GLEN.L,2020-09-09 09:22:00,175.10000610351562,19412.0,175.0399932861328,175.0800018310547,175.1199951171875,0.0
GLEN.L,2020-09-09 09:21:00,175.13999938964844,10633.0,175.0399932861328,175.0399932861328,175.13999938964844,0.0
GLEN.L,2020-09-09 09:20:00,174.94000244140625,16362.0,174.94000244140625,175.10000610351562,175.10000610351562,0.0
GLEN.L,2020-09-09 09:19:00,174.9600067138672,12974.0,174.9199981689453,174.9199981689453,174.9600067138672,0.0
GLEN.L,2020-09-09 09:18:00,174.9600067138672,2723.0,174.9600067138672,175.0,175.0,0.0
GLEN.L,2020-09-09 09:17:00,175.16000366210938,8782.0,175.0,175.02000427246094,175.16000366210938,0.0
GLEN.L,2020-09-09 09:16:00,175.0,12014.0,175.0,175.10000610351562,175.13999938964844,0.0
GLEN.L,2020-09-09 09:15:00,174.9600067138672,19858.0,174.9199981689453,175.0399932861328,175.16000366210938,0.0
GLEN.L,2020-09-09 09:14:00,174.72000122070312,5938.0,174.72000122070312,174.86000061035156,174.8800048828125,0.0
GLEN.L,2020-09-09 09:13:00,174.8000030517578,3049.0,174.77999877929688,174.85400390625,174.85400390625,0.0
GLEN.L,2020-09-09 09:12:00,174.75999450683594,53316.0,174.63699340820312,174.65899658203125,174.75999450683594,0.0
GLEN.L,2020-09-09 09:11:00,174.94000244140625,14004.0,174.77999877929688,174.82000732421875,174.94000244140625,0.0
GLEN.L,2020-09-09 09:10:00,175.05999755859375,48273.0,175.0399932861328,175.0399932861328,175.16000366210938,0.0
GLEN.L,2020-09-09 09:09:00,175.07460021972656,43936.0,174.97999572753906,175.05999755859375,175.0800018310547,0.0
GLEN.L,2020-09-09 09:08:00,174.95370483398438,20138.0,174.95370483398438,175.04100036621094,175.04100036621094,0.0
GLEN.L,2020-09-09 09:07:00,175.05999755859375,20195.0,174.94000244140625,175.0,175.05999755859375,0.0
GLEN.L,2020-09-09 09:06:00,175.1199951171875,18404.0,175.05999755859375,175.05999755859375,175.13999938964844,0.0
GLEN.L,2020-09-09 09:05:00,175.16000366210938,138697.0,175.05999755859375,175.10800170898438,175.1999969482422,0.0
GLEN.L,2020-09-09 09:04:00,175.02000427246094,26358.0,174.97999572753906,175.05999755859375,175.10000610351562,0.0
GLEN.L,2020-09-09 09:03:00,175.13999938964844,44942.0,175.02000427246094,175.05999755859375,175.13999938964844,0.0
GLEN.L,2020-09-09 09:02:00,175.17999267578125,53009.0,175.0399932861328,175.1199951171875,175.17999267578125,0.0
