symbol,date,low,volume,open,high,close
BRK-B,2020-09-14 15:14:00,219.83999633789062,8721.0,219.86500549316406,219.9600067138672,219.85000610351562
BRK-B,2020-09-14 15:13:00,219.86000061035156,7720.0,219.94000244140625,219.9600067138672,219.86000061035156
BRK-B,2020-09-14 15:12:00,219.80999755859375,6062.0,219.83999633789062,219.9600067138672,219.9149932861328
BRK-B,2020-09-14 15:11:00,219.8699951171875,27630.0,220.02999877929688,220.03640747070312,219.89999389648438
BRK-B,2020-09-14 15:10:00,220.00999450683594,3617.0,220.1999969482422,220.1999969482422,220.02000427246094
BRK-B,2020-09-14 15:09:00,220.1199951171875,4502.0,220.1199951171875,220.25999450683594,220.24000549316406
BRK-B,2020-09-14 15:08:00,220.0,3985.0,220.00999450683594,220.11000061035156,220.11000061035156
BRK-B,2020-09-14 15:07:00,219.9499969482422,6521.0,220.0749969482422,220.1300048828125,220.05099487304688
BRK-B,2020-09-14 15:06:00,220.02000427246094,5313.0,220.05999755859375,220.1649932861328,220.0800018310547
BRK-B,2020-09-14 15:05:00,219.9499969482422,14175.0,220.13999938964844,220.14999389648438,220.11000061035156
BRK-B,2020-09-14 15:04:00,220.0500030517578,7830.0,220.13999938964844,220.16000366210938,220.10000610351562
BRK-B,2020-09-14 15:03:00,220.14999389648438,2104.0,220.24000549316406,220.3000030517578,220.14999389648438
BRK-B,2020-09-14 15:02:00,220.2100067138672,3446.0,220.27999877929688,220.3000030517578,220.27999877929688
BRK-B,2020-09-14 15:01:00,220.22000122070312,4410.0,220.27999877929688,220.3300018310547,220.2449951171875
BRK-B,2020-09-14 15:00:00,220.22999572753906,13126.0,220.35000610351562,220.4199981689453,220.24000549316406
BRK-B,2020-09-14 14:59:00,220.22000122070312,11134.0,220.24000549316406,220.42999267578125,220.3594970703125
BRK-B,2020-09-14 14:58:00,220.05499267578125,9433.0,220.12750244140625,220.25999450683594,220.24000549316406
BRK-B,2020-09-14 14:57:00,220.02999877929688,11528.0,220.05999755859375,220.16290283203125,220.0941925048828
BRK-B,2020-09-14 14:56:00,220.02000427246094,8177.0,220.05999755859375,220.11000061035156,220.0399932861328
BRK-B,2020-09-14 14:55:00,220.07000732421875,20209.0,220.39999389648438,220.44000244140625,220.1300048828125
BRK-B,2020-09-14 14:54:00,220.50999450683594,4271.0,220.6699981689453,220.6750030517578,220.5399932861328
BRK-B,2020-09-14 14:53:00,220.72999572753906,4460.0,220.86000061035156,220.8760986328125,220.7825927734375
BRK-B,2020-09-14 14:52:00,220.7899932861328,2531.0,220.81900024414062,220.89999389648438,220.86000061035156
BRK-B,2020-09-14 14:51:00,220.7899932861328,9511.0,220.7899932861328,220.8800048828125,220.86000061035156
BRK-B,2020-09-14 14:50:00,220.72999572753906,7296.0,220.77999877929688,220.83999633789062,220.77999877929688
BRK-B,2020-09-14 14:49:00,220.7100067138672,2307.0,220.72500610351562,220.77999877929688,220.75
BRK-B,2020-09-14 14:48:00,220.74000549316406,2844.0,220.80999755859375,220.8300018310547,220.74000549316406
BRK-B,2020-09-14 14:47:00,220.75,2770.0,220.75999450683594,220.80999755859375,220.80999755859375
BRK-B,2020-09-14 14:46:00,220.69000244140625,1926.0,220.81500244140625,220.81500244140625,220.69000244140625
BRK-B,2020-09-14 14:45:00,220.7899932861328,5559.0,220.8000030517578,220.8800048828125,220.82000732421875
BRK-B,2020-09-14 14:44:00,220.82000732421875,8761.0,220.83999633789062,220.94000244140625,220.84500122070312
BRK-B,2020-09-14 14:43:00,220.77000427246094,1897.0,220.77000427246094,220.8300018310547,220.82000732421875
BRK-B,2020-09-14 14:42:00,220.72000122070312,5091.0,220.72999572753906,220.83999633789062,220.75
BRK-B,2020-09-14 14:41:00,220.72500610351562,8039.0,220.82000732421875,220.88999938964844,220.73480224609375
BRK-B,2020-09-14 14:40:00,220.74000549316406,15001.0,220.74000549316406,220.91000366210938,220.8096923828125
BRK-B,2020-09-14 14:39:00,220.6300048828125,5189.0,220.64999389648438,220.72999572753906,220.72999572753906
BRK-B,2020-09-14 14:38:00,220.6199951171875,3280.0,220.63999938964844,220.66000366210938,220.625
BRK-B,2020-09-14 14:37:00,220.5399932861328,3832.0,220.58999633789062,220.64999389648438,220.6300048828125
BRK-B,2020-09-14 14:36:00,220.5800018310547,3984.0,220.5800018310547,220.62319946289062,220.58999633789062
BRK-B,2020-09-14 14:35:00,220.54010009765625,5791.0,220.61000061035156,220.69000244140625,220.54010009765625
BRK-B,2020-09-14 14:34:00,220.6199951171875,12513.0,220.62680053710938,220.69000244140625,220.6199951171875
BRK-B,2020-09-14 14:33:00,220.55499267578125,18322.0,220.6199951171875,220.63999938964844,220.60499572753906
BRK-B,2020-09-14 14:32:00,220.60000610351562,5660.0,220.64999389648438,220.69000244140625,220.6199951171875
BRK-B,2020-09-14 14:31:00,220.5800018310547,10862.0,220.77000427246094,220.7899932861328,220.64999389648438
BRK-B,2020-09-14 14:30:00,220.6999969482422,4374.0,220.72999572753906,220.80999755859375,220.75999450683594
BRK-B,2020-09-14 14:29:00,220.7050018310547,2867.0,220.8000030517578,220.8144073486328,220.7050018310547
BRK-B,2020-09-14 14:28:00,220.71400451660156,4257.0,220.7899932861328,220.8699951171875,220.84710693359375
BRK-B,2020-09-14 14:27:00,220.63999938964844,7539.0,220.69000244140625,220.8300018310547,220.8300018310547
BRK-B,2020-09-14 14:26:00,220.61000061035156,4208.0,220.61000061035156,220.7100067138672,220.69000244140625
BRK-B,2020-09-14 14:25:00,220.58999633789062,5663.0,220.63999938964844,220.6999969482422,220.6199951171875
BRK-B,2020-09-14 14:24:00,220.5800018310547,4691.0,220.61000061035156,220.64999389648438,220.64999389648438
BRK-B,2020-09-14 14:23:00,220.6199951171875,6574.0,220.67999267578125,220.70199584960938,220.63499450683594
BRK-B,2020-09-14 14:22:00,220.6199951171875,16937.0,220.6300048828125,220.72000122070312,220.6699981689453
BRK-B,2020-09-14 14:21:00,220.54800415039062,7361.0,220.60499572753906,220.6199951171875,220.61000061035156
BRK-B,2020-09-14 14:20:00,220.57000732421875,3227.0,220.75,220.75999450683594,220.57000732421875
BRK-B,2020-09-14 14:19:00,220.6999969482422,6364.0,220.8000030517578,220.82000732421875,220.7100067138672
BRK-B,2020-09-14 14:18:00,220.7707061767578,2943.0,220.7899932861328,220.83999633789062,220.8000030517578
BRK-B,2020-09-14 14:17:00,220.77999877929688,5113.0,220.7949981689453,220.83999633789062,220.81500244140625
BRK-B,2020-09-14 14:16:00,220.77999877929688,3524.0,220.8300018310547,220.8300018310547,220.7949981689453
BRK-B,2020-09-14 14:15:00,220.75,4207.0,220.75999450683594,220.8300018310547,220.8300018310547
BRK-B,2020-09-14 14:14:00,220.72000122070312,8738.0,220.79310607910156,220.83999633789062,220.74000549316406
BRK-B,2020-09-14 14:13:00,220.77999877929688,3978.0,220.82200622558594,220.83999633789062,220.77999877929688
BRK-B,2020-09-14 14:12:00,220.7899932861328,3696.0,220.8800048828125,220.8800048828125,220.86000061035156
BRK-B,2020-09-14 14:11:00,220.85000610351562,2228.0,220.88499450683594,220.9199981689453,220.90499877929688
BRK-B,2020-09-14 14:10:00,220.8300018310547,4414.0,220.8300018310547,220.89999389648438,220.8800048828125
BRK-B,2020-09-14 14:09:00,220.80499267578125,2817.0,220.85000610351562,220.85000610351562,220.82420349121094
BRK-B,2020-09-14 14:08:00,220.77000427246094,4695.0,220.85000610351562,220.8800048828125,220.86500549316406
BRK-B,2020-09-14 14:07:00,220.77000427246094,3565.0,220.7899932861328,220.8249969482422,220.8249969482422
BRK-B,2020-09-14 14:06:00,220.75999450683594,1943.0,220.8000030517578,220.80999755859375,220.76499938964844
BRK-B,2020-09-14 14:05:00,220.69000244140625,11546.0,220.80990600585938,220.82000732421875,220.72999572753906
BRK-B,2020-09-14 14:04:00,220.7550048828125,7166.0,220.7550048828125,220.8820037841797,220.77999877929688
BRK-B,2020-09-14 14:03:00,220.67999267578125,2227.0,220.67999267578125,220.7550048828125,220.7550048828125
BRK-B,2020-09-14 14:02:00,220.6300048828125,4509.0,220.64999389648438,220.72000122070312,220.66000366210938
BRK-B,2020-09-14 14:01:00,220.61000061035156,2547.0,220.72999572753906,220.72999572753906,220.63999938964844
BRK-B,2020-09-14 14:00:00,220.66000366210938,5318.0,220.72000122070312,220.77000427246094,220.73500061035156
BRK-B,2020-09-14 13:59:00,220.67999267578125,2537.0,220.69000244140625,220.72000122070312,220.69110107421875
BRK-B,2020-09-14 13:58:00,220.67999267578125,2112.0,220.72000122070312,220.72000122070312,220.67999267578125
BRK-B,2020-09-14 13:57:00,220.66000366210938,3897.0,220.66000366210938,220.72999572753906,220.6699981689453
BRK-B,2020-09-14 13:56:00,220.75,3536.0,220.88499450683594,220.88499450683594,220.75999450683594
BRK-B,2020-09-14 13:55:00,220.8249969482422,2407.0,220.8249969482422,220.89999389648438,220.89999389648438
BRK-B,2020-09-14 13:54:00,220.7550048828125,2707.0,220.75999450683594,220.83999633789062,220.7550048828125
BRK-B,2020-09-14 13:53:00,220.69000244140625,7788.0,220.7050018310547,220.77000427246094,220.74000549316406
BRK-B,2020-09-14 13:52:00,220.6199951171875,1780.0,220.6199951171875,220.67999267578125,220.6699981689453
BRK-B,2020-09-14 13:51:00,220.5800018310547,4347.0,220.60940551757812,220.63999938964844,220.625
BRK-B,2020-09-14 13:50:00,220.52000427246094,3782.0,220.60000610351562,220.61000061035156,220.59039306640625
BRK-B,2020-09-14 13:49:00,220.50999450683594,17684.0,220.5653076171875,220.60000610351562,220.54010009765625
BRK-B,2020-09-14 13:48:00,220.5500946044922,418.0,220.5500946044922,220.5500946044922,220.5500946044922
BRK-B,2020-09-14 13:47:00,220.57000732421875,5068.0,220.5749969482422,220.6300048828125,220.57000732421875
BRK-B,2020-09-14 13:46:00,220.5399932861328,7063.0,220.61000061035156,220.6300048828125,220.60000610351562
BRK-B,2020-09-14 13:45:00,220.42999267578125,3396.0,220.42999267578125,220.5800018310547,220.5800018310547
BRK-B,2020-09-14 13:44:00,220.36000061035156,1272.0,220.4499969482422,220.4499969482422,220.4199981689453
BRK-B,2020-09-14 13:43:00,220.35000610351562,3019.0,220.44500732421875,220.47000122070312,220.41000366210938
BRK-B,2020-09-14 13:42:00,220.36000061035156,3888.0,220.4149932861328,220.47999572753906,220.44419860839844
BRK-B,2020-09-14 13:41:00,220.4499969482422,4763.0,220.4600067138672,220.52999877929688,220.50999450683594
BRK-B,2020-09-14 13:40:00,220.47999572753906,5890.0,220.5449981689453,220.5449981689453,220.47999572753906
BRK-B,2020-09-14 13:39:00,220.52999877929688,3508.0,220.61000061035156,220.6199951171875,220.52999877929688
BRK-B,2020-09-14 13:38:00,220.55999755859375,3228.0,220.58999633789062,220.64999389648438,220.55999755859375
BRK-B,2020-09-14 13:37:00,220.66380310058594,3280.0,220.77000427246094,220.82240295410156,220.66380310058594
BRK-B,2020-09-14 13:36:00,220.67999267578125,779.0,220.67999267578125,220.74000549316406,220.74000549316406
BRK-B,2020-09-14 13:35:00,220.63999938964844,11819.0,220.8300018310547,220.8300018310547,220.63999938964844
BRK-B,2020-09-14 13:34:00,220.80499267578125,9811.0,220.8800048828125,220.92999267578125,220.85499572753906
BRK-B,2020-09-14 13:33:00,220.77999877929688,5638.0,220.86000061035156,220.92999267578125,220.9199981689453
BRK-B,2020-09-14 13:32:00,220.75,15481.0,220.8114013671875,220.9199981689453,220.8800048828125
BRK-B,2020-09-14 13:31:00,220.72999572753906,5143.0,220.8000030517578,220.8459014892578,220.8459014892578
BRK-B,2020-09-14 13:30:00,220.74000549316406,6999.0,220.75,220.8300018310547,220.7899932861328
BRK-B,2020-09-14 13:29:00,220.63890075683594,4001.0,220.69000244140625,220.75,220.75
BRK-B,2020-09-14 13:28:00,220.6999969482422,8087.0,220.72999572753906,220.75,220.6999969482422
BRK-B,2020-09-14 13:27:00,220.67999267578125,3329.0,220.69000244140625,220.77499389648438,220.75
BRK-B,2020-09-14 13:26:00,220.6374969482422,3512.0,220.6685028076172,220.7100067138672,220.6374969482422
BRK-B,2020-09-14 13:25:00,220.61000061035156,9415.0,220.75999450683594,220.75999450683594,220.64999389648438
BRK-B,2020-09-14 13:24:00,220.6999969482422,4896.0,220.73199462890625,220.82000732421875,220.78500366210938
BRK-B,2020-09-14 13:23:00,220.6199951171875,12198.0,220.69500732421875,220.75,220.7100067138672
BRK-B,2020-09-14 13:22:00,220.6199951171875,6546.0,220.75999450683594,220.75999450683594,220.72000122070312
BRK-B,2020-09-14 13:21:00,220.72999572753906,2109.0,220.72999572753906,220.8000030517578,220.77999877929688
BRK-B,2020-09-14 13:20:00,220.69000244140625,9238.0,220.75,220.77020263671875,220.69000244140625
BRK-B,2020-09-14 13:19:00,220.67999267578125,4349.0,220.74000549316406,220.77999877929688,220.77000427246094
BRK-B,2020-09-14 13:18:00,220.6999969482422,5666.0,220.74000549316406,220.8000030517578,220.75999450683594
BRK-B,2020-09-14 13:17:00,220.75,4975.0,220.85000610351562,220.85000610351562,220.75
BRK-B,2020-09-14 13:16:00,220.77000427246094,4056.0,220.85000610351562,220.85000610351562,220.7895050048828
BRK-B,2020-09-14 13:15:00,220.79989624023438,9565.0,220.8000030517578,220.89999389648438,220.8699951171875
BRK-B,2020-09-14 13:14:00,220.7100067138672,7028.0,220.7100067138672,220.86000061035156,220.75999450683594
BRK-B,2020-09-14 13:13:00,220.67999267578125,9987.0,220.75,220.77000427246094,220.69500732421875
BRK-B,2020-09-14 13:12:00,220.6999969482422,2535.0,220.76210021972656,220.77000427246094,220.72000122070312
BRK-B,2020-09-14 13:11:00,220.6300048828125,7707.0,220.64280700683594,220.80999755859375,220.75999450683594
BRK-B,2020-09-14 13:10:00,220.64999389648438,6763.0,220.8300018310547,220.8300018310547,220.64999389648438
BRK-B,2020-09-14 13:09:00,220.7899932861328,3052.0,220.81910705566406,220.85000610351562,220.8300018310547
BRK-B,2020-09-14 13:08:00,220.7801055908203,2177.0,220.86000061035156,220.86000061035156,220.85000610351562
BRK-B,2020-09-14 13:07:00,220.8300018310547,2720.0,220.85000610351562,220.91000366210938,220.88999938964844
BRK-B,2020-09-14 13:06:00,220.85000610351562,5962.0,220.89999389648438,220.92999267578125,220.8538055419922
BRK-B,2020-09-14 13:05:00,220.9149932861328,3413.0,221.00999450683594,221.02090454101562,220.9149932861328
BRK-B,2020-09-14 13:04:00,221.01499938964844,2824.0,221.0399932861328,221.07000732421875,221.05999755859375
BRK-B,2020-09-14 13:03:00,221.02000427246094,8267.0,221.05999755859375,221.13499450683594,221.0399932861328
BRK-B,2020-09-14 13:02:00,221.0491943359375,2726.0,221.11000061035156,221.1199951171875,221.10000610351562
BRK-B,2020-09-14 13:01:00,221.0493927001953,11197.0,221.0800018310547,221.13999938964844,221.10000610351562
BRK-B,2020-09-14 13:00:00,220.94000244140625,7630.0,221.10000610351562,221.10000610351562,221.05270385742188
BRK-B,2020-09-14 12:59:00,220.97999572753906,3232.0,221.0449981689453,221.05499267578125,221.0301055908203
BRK-B,2020-09-14 12:58:00,220.97169494628906,2343.0,221.0,221.0500030517578,220.9918975830078
BRK-B,2020-09-14 12:57:00,221.08999633789062,2942.0,221.10000610351562,221.1414031982422,221.10499572753906
BRK-B,2020-09-14 12:56:00,220.97999572753906,7221.0,221.0500030517578,221.10989379882812,221.10989379882812
BRK-B,2020-09-14 12:55:00,221.07000732421875,9348.0,221.1199951171875,221.16000366210938,221.0800018310547
BRK-B,2020-09-14 12:54:00,221.00999450683594,7101.0,221.0500030517578,221.14999389648438,221.14999389648438
BRK-B,2020-09-14 12:53:00,221.0399932861328,3036.0,221.0800018310547,221.11000061035156,221.0800018310547
BRK-B,2020-09-14 12:52:00,221.02000427246094,6177.0,221.02000427246094,221.10000610351562,221.07000732421875
BRK-B,2020-09-14 12:51:00,220.89999389648438,5323.0,220.94000244140625,221.0399932861328,221.00999450683594
BRK-B,2020-09-14 12:50:00,220.85000610351562,2742.0,220.88999938964844,220.90499877929688,220.85000610351562
BRK-B,2020-09-14 12:49:00,220.75999450683594,3993.0,220.8300018310547,220.8800048828125,220.8800048828125
BRK-B,2020-09-14 12:48:00,220.82000732421875,8029.0,220.92999267578125,220.92999267578125,220.85000610351562
BRK-B,2020-09-14 12:47:00,220.8699951171875,1783.0,220.97999572753906,221.0,220.8699951171875
BRK-B,2020-09-14 12:46:00,221.02740478515625,5989.0,221.0800018310547,221.14999389648438,221.02740478515625
BRK-B,2020-09-14 12:45:00,221.0399932861328,7173.0,221.05999755859375,221.11000061035156,221.08360290527344
BRK-B,2020-09-14 12:44:00,221.02999877929688,3432.0,221.08990478515625,221.10000610351562,221.05999755859375
BRK-B,2020-09-14 12:43:00,221.0207061767578,3861.0,221.05999755859375,221.06739807128906,221.05999755859375
BRK-B,2020-09-14 12:42:00,220.99000549316406,5027.0,221.02000427246094,221.08999633789062,221.0399932861328
BRK-B,2020-09-14 12:41:00,220.94000244140625,7201.0,221.0500030517578,221.0500030517578,221.00999450683594
BRK-B,2020-09-14 12:40:00,220.97000122070312,12020.0,221.10000610351562,221.10000610351562,221.0800018310547
BRK-B,2020-09-14 12:39:00,221.00999450683594,11342.0,221.13999938964844,221.17999267578125,221.0500030517578
BRK-B,2020-09-14 12:38:00,221.08999633789062,12938.0,221.1649932861328,221.1999969482422,221.13999938964844
BRK-B,2020-09-14 12:37:00,221.16000366210938,3669.0,221.3000030517578,221.3000030517578,221.17999267578125
BRK-B,2020-09-14 12:36:00,221.24000549316406,13162.0,221.24960327148438,221.32000732421875,221.2949981689453
BRK-B,2020-09-14 12:35:00,221.2154998779297,9453.0,221.2154998779297,221.27999877929688,221.2550048828125
BRK-B,2020-09-14 12:34:00,221.14999389648438,10061.0,221.14999389648438,221.27999877929688,221.1999969482422
BRK-B,2020-09-14 12:33:00,221.0800018310547,6080.0,221.12249755859375,221.17999267578125,221.14999389648438
BRK-B,2020-09-14 12:32:00,221.0590057373047,2493.0,221.10589599609375,221.11000061035156,221.10000610351562
BRK-B,2020-09-14 12:31:00,221.0449981689453,4179.0,221.0449981689453,221.13400268554688,221.13400268554688
BRK-B,2020-09-14 12:30:00,220.9600067138672,5721.0,221.02000427246094,221.08999633789062,221.01220703125
BRK-B,2020-09-14 12:29:00,221.00999450683594,8753.0,221.03509521484375,221.1199951171875,221.00999450683594
BRK-B,2020-09-14 12:28:00,220.8300018310547,12348.0,220.86500549316406,221.05999755859375,221.02000427246094
BRK-B,2020-09-14 12:27:00,220.86000061035156,1450.0,220.89500427246094,220.9398956298828,220.86000061035156
BRK-B,2020-09-14 12:26:00,220.88070678710938,6995.0,220.88070678710938,220.99000549316406,220.92999267578125
BRK-B,2020-09-14 12:25:00,220.7100067138672,10440.0,220.7100067138672,220.94000244140625,220.94000244140625
BRK-B,2020-09-14 12:24:00,220.65499877929688,3679.0,220.7100067138672,220.72000122070312,220.72000122070312
BRK-B,2020-09-14 12:23:00,220.52999877929688,11190.0,220.52999877929688,220.74000549316406,220.7100067138672
BRK-B,2020-09-14 12:22:00,220.3699951171875,22432.0,220.49000549316406,220.5800018310547,220.5800018310547
BRK-B,2020-09-14 12:21:00,220.4199981689453,5514.0,220.47999572753906,220.49000549316406,220.47999572753906
BRK-B,2020-09-14 12:20:00,220.42999267578125,4705.0,220.43499755859375,220.47999572753906,220.4499969482422
BRK-B,2020-09-14 12:19:00,220.4199981689453,5783.0,220.47000122070312,220.5,220.4199981689453
BRK-B,2020-09-14 12:18:00,220.47999572753906,12998.0,220.58999633789062,220.6199951171875,220.5399932861328
BRK-B,2020-09-14 12:17:00,220.52999877929688,4716.0,220.52999877929688,220.6300048828125,220.58999633789062
BRK-B,2020-09-14 12:16:00,220.44000244140625,3857.0,220.4600067138672,220.57000732421875,220.52499389648438
BRK-B,2020-09-14 12:15:00,220.3800048828125,2572.0,220.42999267578125,220.47999572753906,220.4199981689453
BRK-B,2020-09-14 12:14:00,220.4199981689453,14671.0,220.4199981689453,220.5,220.4499969482422
BRK-B,2020-09-14 12:13:00,220.2899932861328,11694.0,220.38999938964844,220.47000122070312,220.42999267578125
BRK-B,2020-09-14 12:12:00,220.2899932861328,3721.0,220.3699951171875,220.39999389648438,220.3695068359375
BRK-B,2020-09-14 12:11:00,220.2736053466797,2742.0,220.27999877929688,220.3699951171875,220.3699951171875
BRK-B,2020-09-14 12:10:00,220.25,1903.0,220.30999755859375,220.30999755859375,220.25
BRK-B,2020-09-14 12:09:00,220.27000427246094,6438.0,220.38499450683594,220.4199981689453,220.31500244140625
BRK-B,2020-09-14 12:08:00,220.30999755859375,6209.0,220.38999938964844,220.41000366210938,220.3699951171875
BRK-B,2020-09-14 12:07:00,220.25,6314.0,220.26499938964844,220.36000061035156,220.36000061035156
BRK-B,2020-09-14 12:06:00,220.13999938964844,3616.0,220.1699981689453,220.3000030517578,220.3000030517578
BRK-B,2020-09-14 12:05:00,220.11000061035156,14422.0,220.1699981689453,220.2198944091797,220.2198944091797
BRK-B,2020-09-14 12:04:00,220.1199951171875,3409.0,220.17999267578125,220.17999267578125,220.1466064453125
BRK-B,2020-09-14 12:03:00,220.1999969482422,2977.0,220.21499633789062,220.26499938964844,220.1999969482422
BRK-B,2020-09-14 12:02:00,220.1300048828125,7401.0,220.24000549316406,220.27499389648438,220.2100067138672
BRK-B,2020-09-14 12:01:00,220.19000244140625,4936.0,220.2303924560547,220.2949981689453,220.19000244140625
BRK-B,2020-09-14 12:00:00,220.0,3677.0,220.0,220.22000122070312,220.22000122070312
BRK-B,2020-09-14 11:59:00,220.02999877929688,2602.0,220.08999633789062,220.10000610351562,220.02999877929688
BRK-B,2020-09-14 11:58:00,219.89999389648438,10446.0,220.06500244140625,220.06500244140625,220.0500030517578
BRK-B,2020-09-14 11:57:00,220.06500244140625,1561.0,220.10009765625,220.13499450683594,220.06500244140625
BRK-B,2020-09-14 11:56:00,220.00999450683594,4095.0,220.00999450683594,220.16000366210938,220.13999938964844
BRK-B,2020-09-14 11:55:00,219.94000244140625,3953.0,219.9499969482422,220.00999450683594,220.00999450683594
BRK-B,2020-09-14 11:54:00,219.89999389648438,2955.0,219.89999389648438,219.97999572753906,219.9600067138672
BRK-B,2020-09-14 11:53:00,219.9149932861328,2066.0,219.9600067138672,220.0,219.9149932861328
BRK-B,2020-09-14 11:52:00,219.94000244140625,3178.0,219.9499969482422,220.02999877929688,219.94000244140625
BRK-B,2020-09-14 11:51:00,219.94500732421875,5944.0,220.02499389648438,220.02499389648438,219.9499969482422
BRK-B,2020-09-14 11:50:00,219.99000549316406,7700.0,220.02999877929688,220.12010192871094,220.0
BRK-B,2020-09-14 11:49:00,220.0,12047.0,220.02000427246094,220.0800018310547,220.02999877929688
BRK-B,2020-09-14 11:48:00,220.0281982421875,8808.0,220.1425018310547,220.1425018310547,220.0449981689453
