symbol,date,open,close,volume,high,low,dividends
UNH,2020-09-10 12:36:00,307.8999938964844,307.79998779296875,9332.0,308.1272888183594,307.6000061035156,0.0
UNH,2020-09-10 12:35:00,308.3800048828125,307.8999938964844,9957.0,308.3800048828125,307.7349853515625,0.0
UNH,2020-09-10 12:34:00,308.6700134277344,308.4800109863281,5165.0,308.7099914550781,308.43499755859375,0.0
UNH,2020-09-10 12:33:00,308.7300109863281,308.760009765625,4969.0,308.9700012207031,308.70001220703125,0.0
UNH,2020-09-10 12:32:00,308.6400146484375,308.6499938964844,8765.0,308.7699890136719,308.5299987792969,0.0
UNH,2020-09-10 12:31:00,308.70001220703125,308.75,6367.0,308.75,308.6099853515625,0.0
UNH,2020-09-10 12:30:00,308.5799865722656,308.739990234375,8145.0,308.79998779296875,308.5799865722656,0.0
UNH,2020-09-10 12:29:00,308.67401123046875,308.5805969238281,2787.0,308.67401123046875,308.5805969238281,0.0
UNH,2020-09-10 12:28:00,308.6099853515625,308.57000732421875,1223.0,308.6099853515625,308.4599914550781,0.0
UNH,2020-09-10 12:27:00,308.5299987792969,308.5899963378906,1099.0,308.5899963378906,308.4949951171875,0.0
UNH,2020-09-10 12:26:00,308.5299987792969,308.5487976074219,3022.0,308.6000061035156,308.4649963378906,0.0
UNH,2020-09-10 12:25:00,308.4599914550781,308.5199890136719,4013.0,308.57501220703125,308.3699951171875,0.0
UNH,2020-09-10 12:24:00,308.45001220703125,308.5299987792969,1403.0,308.5299987792969,308.45001220703125,0.0
UNH,2020-09-10 12:23:00,308.489990234375,308.5,1622.0,308.5249938964844,308.45001220703125,0.0
UNH,2020-09-10 12:22:00,308.5,308.67999267578125,1850.0,308.67999267578125,308.5,0.0
UNH,2020-09-10 12:21:00,308.5199890136719,308.510009765625,4890.0,308.5899963378906,308.3699951171875,0.0
UNH,2020-09-10 12:20:00,308.79998779296875,308.68499755859375,2584.0,308.92999267578125,308.68499755859375,0.0
UNH,2020-09-10 12:19:00,308.739990234375,308.8800048828125,2894.0,308.92999267578125,308.70001220703125,0.0
UNH,2020-09-10 12:18:00,308.510009765625,308.75,3265.0,308.83990478515625,308.3900146484375,0.0
UNH,2020-09-10 12:17:00,308.7699890136719,308.31500244140625,5918.0,308.79998779296875,308.31500244140625,0.0
UNH,2020-09-10 12:16:00,308.82501220703125,308.70001220703125,2826.0,308.82501220703125,308.6700134277344,0.0
UNH,2020-09-10 12:15:00,308.5899963378906,308.739990234375,3285.0,308.8299865722656,308.5450134277344,0.0
UNH,2020-09-10 12:14:00,308.8399963378906,308.7200012207031,2694.0,308.9200134277344,308.5310974121094,0.0
UNH,2020-09-10 12:13:00,309.0,308.864990234375,2207.0,309.1099853515625,308.864990234375,0.0
UNH,2020-09-10 12:12:00,309.010009765625,308.9599914550781,1116.0,309.010009765625,308.9599914550781,0.0
UNH,2020-09-10 12:11:00,309.17999267578125,308.92999267578125,2158.0,309.17999267578125,308.92999267578125,0.0
UNH,2020-09-10 12:10:00,308.80999755859375,309.15478515625,2386.0,309.15478515625,308.80999755859375,0.0
UNH,2020-09-10 12:09:00,309.0,308.7799987792969,4709.0,309.0400085449219,308.7799987792969,0.0
UNH,2020-09-10 12:08:00,308.6000061035156,308.8599853515625,3734.0,308.8599853515625,308.54998779296875,0.0
UNH,2020-09-10 12:07:00,308.95001220703125,308.8799133300781,4108.0,309.0899963378906,308.75,0.0
UNH,2020-09-10 12:06:00,308.67999267578125,308.94500732421875,6438.0,309.0400085449219,308.5736999511719,0.0
UNH,2020-09-10 12:05:00,308.739990234375,308.7699890136719,5259.0,308.8500061035156,308.6700134277344,0.0
UNH,2020-09-10 12:04:00,308.8699951171875,308.6400146484375,8854.0,308.8699951171875,308.45001220703125,0.0
UNH,2020-09-10 12:03:00,309.0150146484375,308.94000244140625,1856.0,309.0150146484375,308.837890625,0.0
UNH,2020-09-10 12:02:00,309.260009765625,309.1099853515625,3589.0,309.32000732421875,309.1099853515625,0.0
UNH,2020-09-10 12:01:00,309.32000732421875,309.2799987792969,1845.0,309.3599853515625,309.2300109863281,0.0
UNH,2020-09-10 12:00:00,309.04998779296875,309.3800048828125,3178.0,309.3800048828125,308.95001220703125,0.0
UNH,2020-09-10 11:59:00,308.9649963378906,309.1400146484375,6061.0,309.17999267578125,308.760009765625,0.0
UNH,2020-09-10 11:58:00,309.2200012207031,308.9599914550781,3434.0,309.2300109863281,308.9599914550781,0.0
UNH,2020-09-10 11:57:00,309.260009765625,309.1000061035156,3359.0,309.260009765625,309.04998779296875,0.0
UNH,2020-09-10 11:56:00,309.510009765625,309.239990234375,2409.0,309.69000244140625,309.239990234375,0.0
UNH,2020-09-10 11:55:00,309.9200134277344,309.3599853515625,3172.0,309.94000244140625,309.3599853515625,0.0
UNH,2020-09-10 11:54:00,309.9700012207031,309.82000732421875,3831.0,310.1400146484375,309.82000732421875,0.0
UNH,2020-09-10 11:53:00,310.20001220703125,309.9100036621094,2892.0,310.20001220703125,309.82000732421875,0.0
UNH,2020-09-10 11:52:00,310.1499938964844,310.260009765625,2285.0,310.2799987792969,310.1499938964844,0.0
UNH,2020-09-10 11:51:00,310.1499938964844,310.1099853515625,1760.0,310.2650146484375,310.1099853515625,0.0
UNH,2020-09-10 11:50:00,310.1947937011719,310.2200012207031,3554.0,310.2200012207031,310.1199951171875,0.0
UNH,2020-09-10 11:49:00,310.04998779296875,310.1199951171875,6478.0,310.19000244140625,310.010009765625,0.0
UNH,2020-09-10 11:48:00,309.8299865722656,309.9700012207031,3523.0,309.97869873046875,309.6099853515625,0.0
UNH,2020-09-10 11:47:00,310.1099853515625,309.92498779296875,1235.0,310.1099853515625,309.9200134277344,0.0
UNH,2020-09-10 11:46:00,310.010009765625,309.8399963378906,1432.0,310.0249938964844,309.8299865722656,0.0
UNH,2020-09-10 11:45:00,310.38519287109375,310.1600036621094,4379.0,310.4049987792969,309.989990234375,0.0
UNH,2020-09-10 11:44:00,310.260009765625,310.3949890136719,1518.0,310.4599914550781,310.260009765625,0.0
UNH,2020-09-10 11:43:00,310.5,310.2449951171875,3239.0,310.510009765625,310.2449951171875,0.0
UNH,2020-09-10 11:42:00,310.6549987792969,310.54058837890625,1633.0,310.6549987792969,310.54058837890625,0.0
UNH,2020-09-10 11:41:00,310.3900146484375,310.6099853515625,2055.0,310.67498779296875,310.2850036621094,0.0
UNH,2020-09-10 11:40:00,310.57000732421875,310.31500244140625,2794.0,310.6449890136719,310.2900085449219,0.0
UNH,2020-09-10 11:39:00,310.5400085449219,310.4800109863281,2464.0,310.6283874511719,310.4800109863281,0.0
UNH,2020-09-10 11:38:00,310.80999755859375,310.6499938964844,123320.0,310.8599853515625,310.6499938964844,0.0
UNH,2020-09-10 11:37:00,310.6000061035156,310.7900085449219,5832.0,310.8492126464844,310.6000061035156,0.0
UNH,2020-09-10 11:36:00,310.9150085449219,310.5899963378906,3830.0,310.9150085449219,310.5899963378906,0.0
UNH,2020-09-10 11:35:00,310.8599853515625,310.9100036621094,1395.0,311.0199890136719,310.8399963378906,0.0
UNH,2020-09-10 11:34:00,311.05999755859375,310.93499755859375,1925.0,311.05999755859375,310.69000244140625,0.0
UNH,2020-09-10 11:33:00,311.29998779296875,311.2300109863281,918.0,311.29998779296875,311.1499938964844,0.0
UNH,2020-09-10 11:32:00,311.1050109863281,311.1099853515625,1863.0,311.32000732421875,311.1050109863281,0.0
UNH,2020-09-10 11:31:00,311.32000732421875,311.44000244140625,829.0,311.44000244140625,311.32000732421875,0.0
UNH,2020-09-10 11:30:00,311.5950012207031,311.3900146484375,849.0,311.5950012207031,311.3900146484375,0.0
UNH,2020-09-10 11:29:00,311.1650085449219,311.7572021484375,5160.0,311.7572021484375,311.1650085449219,0.0
UNH,2020-09-10 11:28:00,311.2200012207031,311.3999938964844,1499.0,311.3999938964844,311.2099914550781,0.0
UNH,2020-09-10 11:27:00,311.2558898925781,311.17498779296875,1622.0,311.2558898925781,311.1549987792969,0.0
UNH,2020-09-10 11:26:00,311.010009765625,311.1000061035156,3140.0,311.239990234375,311.010009765625,0.0
UNH,2020-09-10 11:25:00,310.8299865722656,311.1000061035156,3764.0,311.1700134277344,310.8299865722656,0.0
UNH,2020-09-10 11:24:00,310.7200012207031,310.92401123046875,1928.0,310.9849853515625,310.69000244140625,0.0
UNH,2020-09-10 11:23:00,310.75,310.7499084472656,2558.0,310.989990234375,310.7300109863281,0.0
UNH,2020-09-10 11:22:00,310.7850036621094,310.8139953613281,1257.0,310.8900146484375,310.7650146484375,0.0
UNH,2020-09-10 11:21:00,310.6650085449219,310.8550109863281,1391.0,310.8550109863281,310.6650085449219,0.0
UNH,2020-09-10 11:20:00,310.54998779296875,310.57501220703125,1751.0,310.6600036621094,310.3900146484375,0.0
UNH,2020-09-10 11:19:00,309.6000061035156,310.25,2593.0,310.25,309.6000061035156,0.0
UNH,2020-09-10 11:18:00,309.9700012207031,309.8399963378906,2631.0,309.9700012207031,309.80999755859375,0.0
UNH,2020-09-10 11:17:00,310.1000061035156,310.1499938964844,27852.0,310.20001220703125,309.9949951171875,0.0
UNH,2020-09-10 11:16:00,310.6600036621094,310.07000732421875,3447.0,310.6600036621094,310.07000732421875,0.0
UNH,2020-09-10 11:15:00,310.69000244140625,310.56500244140625,3699.0,310.760009765625,310.5249938964844,0.0
UNH,2020-09-10 11:14:00,310.7200012207031,310.7099914550781,1286.0,310.7799987792969,310.70001220703125,0.0
UNH,2020-09-10 11:13:00,310.839111328125,310.6600036621094,1852.0,310.839111328125,310.6600036621094,0.0
UNH,2020-09-10 11:12:00,310.7900085449219,310.7200012207031,1018.0,310.8500061035156,310.7200012207031,0.0
UNH,2020-09-10 11:11:00,310.29998779296875,310.5899963378906,4251.0,310.6300048828125,310.29998779296875,0.0
UNH,2020-09-10 11:10:00,310.7300109863281,310.4100036621094,4045.0,310.7699890136719,310.3500061035156,0.0
UNH,2020-09-10 11:09:00,310.69000244140625,310.7300109863281,756.0,310.75,310.69000244140625,0.0
UNH,2020-09-10 11:08:00,310.28961181640625,310.7900085449219,7847.0,310.7900085449219,310.2300109863281,0.0
UNH,2020-09-10 11:07:00,310.25,310.1600036621094,3892.0,310.25,310.0201110839844,0.0
UNH,2020-09-10 11:06:00,310.3699951171875,310.29998779296875,1985.0,310.44000244140625,310.29998779296875,0.0
UNH,2020-09-10 11:05:00,310.239990234375,310.3599853515625,2384.0,310.3999938964844,310.1199951171875,0.0
UNH,2020-09-10 11:04:00,310.42999267578125,310.1449890136719,2994.0,310.4649963378906,310.1449890136719,0.0
UNH,2020-09-10 11:03:00,310.6046142578125,310.4849853515625,1613.0,310.6046142578125,310.44000244140625,0.0
UNH,2020-09-10 11:02:00,310.75,310.5799865722656,1980.0,310.75,310.5799865722656,0.0
UNH,2020-09-10 11:01:00,309.82000732421875,310.355712890625,2552.0,310.3999938964844,309.82000732421875,0.0
UNH,2020-09-10 11:00:00,310.0,309.9649963378906,2148.0,310.010009765625,309.80999755859375,0.0
UNH,2020-09-10 10:59:00,310.17999267578125,310.04998779296875,5005.0,310.19000244140625,309.8999938964844,0.0
UNH,2020-09-10 10:58:00,310.6000061035156,310.30999755859375,5396.0,310.6000061035156,310.260009765625,0.0
UNH,2020-09-10 10:57:00,310.7099914550781,310.7200012207031,5213.0,310.9100036621094,310.57000732421875,0.0
UNH,2020-09-10 10:56:00,311.1400146484375,310.9700012207031,1336.0,311.1499938964844,310.9700012207031,0.0
UNH,2020-09-10 10:55:00,311.1499938964844,311.3699951171875,1664.0,311.3699951171875,311.1400146484375,0.0
UNH,2020-09-10 10:54:00,311.0799865722656,311.2699890136719,2219.0,311.32000732421875,311.0799865722656,0.0
UNH,2020-09-10 10:53:00,311.2340087890625,310.94000244140625,4396.0,311.2340087890625,310.8500061035156,0.0
UNH,2020-09-10 10:52:00,311.30499267578125,311.2300109863281,3756.0,311.3900146484375,311.2200012207031,0.0
UNH,2020-09-10 10:51:00,311.20001220703125,311.29998779296875,869.0,311.29998779296875,311.20001220703125,0.0
UNH,2020-09-10 10:50:00,311.114990234375,311.2300109863281,2879.0,311.2300109863281,310.88909912109375,0.0
UNH,2020-09-10 10:49:00,311.076904296875,311.010009765625,1043.0,311.135009765625,311.010009765625,0.0
UNH,2020-09-10 10:48:00,310.9200134277344,311.1173095703125,3010.0,311.1173095703125,310.8399963378906,0.0
UNH,2020-09-10 10:47:00,311.2200012207031,310.9700012207031,951.0,311.2200012207031,310.9700012207031,0.0
UNH,2020-09-10 10:46:00,311.1000061035156,311.0849914550781,6266.0,311.25,310.94500732421875,0.0
UNH,2020-09-10 10:45:00,311.6000061035156,311.3900146484375,20827.0,311.6199951171875,311.29998779296875,0.0
UNH,2020-09-10 10:44:00,311.6300048828125,311.7200012207031,2213.0,311.8550109863281,311.6300048828125,0.0
UNH,2020-09-10 10:43:00,311.739990234375,311.5899963378906,1490.0,311.739990234375,311.5899963378906,0.0
UNH,2020-09-10 10:42:00,311.88238525390625,311.7799987792969,636.0,311.88238525390625,311.7799987792969,0.0
UNH,2020-09-10 10:41:00,312.0199890136719,312.06500244140625,910.0,312.06500244140625,311.9921875,0.0
UNH,2020-09-10 10:40:00,312.54998779296875,311.90478515625,2559.0,312.54998779296875,311.7679138183594,0.0
UNH,2020-09-10 10:39:00,312.6000061035156,312.6199035644531,3180.0,312.660400390625,312.5150146484375,0.0
UNH,2020-09-10 10:38:00,312.3500061035156,312.5899963378906,2641.0,312.5899963378906,312.3500061035156,0.0
UNH,2020-09-10 10:37:00,312.3599853515625,312.4200134277344,6400.0,312.5,312.2200012207031,0.0
UNH,2020-09-10 10:36:00,312.1499938964844,312.2607116699219,2386.0,312.2607116699219,312.1050109863281,0.0
UNH,2020-09-10 10:35:00,312.07000732421875,312.010009765625,1221.0,312.07000732421875,312.010009765625,0.0
UNH,2020-09-10 10:34:00,312.06500244140625,312.1099853515625,2509.0,312.239990234375,312.06500244140625,0.0
UNH,2020-09-10 10:33:00,312.2384033203125,312.07000732421875,1105.0,312.2384033203125,312.07000732421875,0.0
UNH,2020-09-10 10:32:00,312.1199951171875,312.1600036621094,1434.0,312.1700134277344,312.1050109863281,0.0
UNH,2020-09-10 10:31:00,311.989990234375,311.989990234375,596.0,311.989990234375,311.989990234375,0.0
UNH,2020-09-10 10:30:00,311.4750061035156,311.9762878417969,1492.0,311.9762878417969,311.4750061035156,0.0
UNH,2020-09-10 10:29:00,311.44500732421875,311.5249938964844,2235.0,311.6300048828125,311.4049987792969,0.0
UNH,2020-09-10 10:28:00,311.6400146484375,311.6000061035156,8607.0,311.760009765625,311.6000061035156,0.0
UNH,2020-09-10 10:27:00,311.6600036621094,311.7099914550781,3067.0,311.9599914550781,311.6600036621094,0.0
UNH,2020-09-10 10:26:00,311.6000061035156,311.7300109863281,8172.0,311.7554931640625,311.6000061035156,0.0
UNH,2020-09-10 10:25:00,311.6099853515625,311.739990234375,14881.0,311.739990234375,311.6000061035156,0.0
UNH,2020-09-10 10:24:00,311.6000061035156,311.6499938964844,9452.0,311.8500061035156,311.55499267578125,0.0
UNH,2020-09-10 10:23:00,311.3999938964844,311.6000061035156,5694.0,311.6400146484375,311.3999938964844,0.0
UNH,2020-09-10 10:22:00,311.2099914550781,311.44000244140625,7352.0,311.77099609375,311.20001220703125,0.0
UNH,2020-09-10 10:21:00,311.0199890136719,311.1650085449219,2589.0,311.1650085449219,311.0150146484375,0.0
UNH,2020-09-10 10:20:00,311.1300048828125,310.95001220703125,5624.0,311.135009765625,310.9226989746094,0.0
UNH,2020-09-10 10:19:00,311.31500244140625,311.1199951171875,1894.0,311.31500244140625,311.1099853515625,0.0
UNH,2020-09-10 10:18:00,310.5,310.8349914550781,8133.0,310.8349914550781,310.44500732421875,0.0
UNH,2020-09-10 10:17:00,310.6499938964844,310.2900085449219,11334.0,310.75,310.2900085449219,0.0
UNH,2020-09-10 10:16:00,310.9800109863281,310.70001220703125,4551.0,310.989990234375,310.6099853515625,0.0
UNH,2020-09-10 10:15:00,310.7200012207031,310.9800109863281,5133.0,311.0350036621094,310.69500732421875,0.0
UNH,2020-09-10 10:14:00,310.9049987792969,310.7699890136719,7483.0,310.9200134277344,310.6499938964844,0.0
UNH,2020-09-10 10:13:00,311.18499755859375,310.9200134277344,4712.0,311.18499755859375,310.8949890136719,0.0
UNH,2020-09-10 10:12:00,310.6650085449219,311.2300109863281,4959.0,311.2300109863281,310.6650085449219,0.0
UNH,2020-09-10 10:11:00,311.1099853515625,310.760009765625,10574.0,311.1400146484375,310.4599914550781,0.0
UNH,2020-09-10 10:10:00,311.0799865722656,311.17999267578125,7766.0,311.2699890136719,311.0799865722656,0.0
UNH,2020-09-10 10:09:00,311.0299987792969,311.19000244140625,13404.0,311.3999938964844,310.9599914550781,0.0
UNH,2020-09-10 10:08:00,311.6935119628906,310.9209899902344,8238.0,311.6935119628906,310.9209899902344,0.0
UNH,2020-09-10 10:07:00,311.8949890136719,311.70001220703125,10157.0,311.9599914550781,311.42999267578125,0.0
UNH,2020-09-10 10:06:00,311.9949951171875,311.9800109863281,6222.0,312.2550048828125,311.875,0.0
UNH,2020-09-10 10:05:00,312.4100036621094,311.95001220703125,2524.0,312.4599914550781,311.95001220703125,0.0
UNH,2020-09-10 10:04:00,312.45001220703125,312.510009765625,2335.0,312.659912109375,312.385009765625,0.0
UNH,2020-09-10 10:03:00,312.1050109863281,312.3450012207031,5190.0,312.489990234375,312.0,0.0
UNH,2020-09-10 10:02:00,312.489990234375,312.04998779296875,3609.0,312.5,311.98309326171875,0.0
UNH,2020-09-10 10:01:00,312.3900146484375,312.5400085449219,3594.0,312.54998779296875,312.29998779296875,0.0
UNH,2020-09-10 10:00:00,312.6000061035156,312.45001220703125,8604.0,312.6499938964844,311.95001220703125,0.0
UNH,2020-09-10 09:59:00,312.54998779296875,312.6300048828125,4663.0,312.7900085449219,312.4200134277344,0.0
UNH,2020-09-10 09:58:00,312.82000732421875,312.4800109863281,7652.0,312.9700012207031,312.29998779296875,0.0
UNH,2020-09-10 09:57:00,312.8599853515625,312.75,3672.0,312.8599853515625,312.75,0.0
UNH,2020-09-10 09:56:00,312.7850036621094,312.82000732421875,6557.0,313.0799865722656,312.7850036621094,0.0
UNH,2020-09-10 09:55:00,312.8699951171875,312.7850036621094,8239.0,312.989990234375,312.67999267578125,0.0
UNH,2020-09-10 09:54:00,312.5150146484375,312.8900146484375,2858.0,312.8900146484375,312.3999938964844,0.0
UNH,2020-09-10 09:53:00,312.6600036621094,312.510009765625,8341.0,312.82000732421875,312.29998779296875,0.0
UNH,2020-09-10 09:52:00,312.8800048828125,312.55999755859375,3405.0,312.92999267578125,312.55999755859375,0.0
UNH,2020-09-10 09:51:00,313.19000244140625,312.8800048828125,5681.0,313.30999755859375,312.8800048828125,0.0
UNH,2020-09-10 09:50:00,312.8900146484375,313.1600036621094,3502.0,313.3500061035156,312.8900146484375,0.0
UNH,2020-09-10 09:49:00,313.3800048828125,312.8900146484375,2187.0,313.42999267578125,312.8900146484375,0.0
UNH,2020-09-10 09:48:00,313.4800109863281,313.364990234375,3653.0,313.69000244140625,313.364990234375,0.0
UNH,2020-09-10 09:47:00,313.1300048828125,313.4200134277344,6202.0,313.4700012207031,313.1199951171875,0.0
UNH,2020-09-10 09:46:00,312.82000732421875,313.239990234375,3370.0,313.239990234375,312.7550048828125,0.0
UNH,2020-09-10 09:45:00,313.0400085449219,312.8299865722656,3111.0,313.1000061035156,312.7300109863281,0.0
UNH,2020-09-10 09:44:00,312.9100036621094,312.94000244140625,3518.0,313.0299987792969,312.739990234375,0.0
UNH,2020-09-10 09:43:00,313.29998779296875,312.9100036621094,6611.0,313.510009765625,312.6600036621094,0.0
UNH,2020-09-10 09:42:00,313.75,313.4700012207031,4647.0,313.95001220703125,313.375,0.0
UNH,2020-09-10 09:41:00,313.6000061035156,313.8800048828125,3619.0,313.8800048828125,313.3900146484375,0.0
UNH,2020-09-10 09:40:00,313.6400146484375,313.80999755859375,3509.0,313.92999267578125,313.6099853515625,0.0
UNH,2020-09-10 09:39:00,313.45001220703125,313.44000244140625,3120.0,313.45001220703125,313.2099914550781,0.0
UNH,2020-09-10 09:38:00,313.385009765625,313.4200134277344,1690.0,313.5799865722656,313.385009765625,0.0
UNH,2020-09-10 09:37:00,314.1499938964844,313.3599853515625,4671.0,314.1499938964844,313.3599853515625,0.0
UNH,2020-09-10 09:36:00,314.1499938964844,314.2200012207031,12673.0,314.44000244140625,313.739990234375,0.0
UNH,2020-09-10 09:35:00,313.44000244140625,314.0,3900.0,314.17999267578125,313.30999755859375,0.0
UNH,2020-09-10 09:34:00,313.32501220703125,313.8949890136719,2388.0,313.8949890136719,313.2900085449219,0.0
UNH,2020-09-10 09:33:00,312.760009765625,312.9800109863281,7945.0,313.4200134277344,312.6600036621094,0.0
UNH,2020-09-10 09:32:00,312.3999938964844,312.760009765625,1847.0,312.7699890136719,312.3999938964844,0.0
UNH,2020-09-10 09:31:00,312.7099914550781,312.3599853515625,1901.0,312.739990234375,312.3599853515625,0.0
UNH,2020-09-10 09:30:00,312.7300109863281,312.7300109863281,36275.0,312.75,312.4700012207031,0.0
UNH,2020-09-09 15:59:00,311.9200134277344,312.010009765625,54900.0,312.30999755859375,311.8699951171875,0.0
UNH,2020-09-09 15:58:00,312.2900085449219,312.05999755859375,41962.0,312.3349914550781,311.8699951171875,0.0
UNH,2020-09-09 15:57:00,312.8599853515625,312.29998779296875,26928.0,312.8599853515625,312.17999267578125,0.0
UNH,2020-09-09 15:56:00,312.9599914550781,312.8599853515625,17923.0,312.9800109863281,312.7099914550781,0.0
UNH,2020-09-09 15:55:00,313.2300109863281,312.94000244140625,14317.0,313.260009765625,312.94000244140625,0.0
UNH,2020-09-09 15:54:00,313.17999267578125,313.30999755859375,16613.0,313.44000244140625,313.1300048828125,0.0
UNH,2020-09-09 15:53:00,313.010009765625,313.2200012207031,9207.0,313.2200012207031,312.82000732421875,0.0
UNH,2020-09-09 15:52:00,312.7099914550781,313.04998779296875,7529.0,313.20001220703125,312.7099914550781,0.0
UNH,2020-09-09 15:51:00,313.1099853515625,312.6199951171875,7356.0,313.114990234375,312.6099853515625,0.0
UNH,2020-09-09 15:50:00,313.2200012207031,313.04998779296875,10278.0,313.2300109863281,312.7799987792969,0.0
UNH,2020-09-09 15:49:00,312.9100036621094,313.1700134277344,7408.0,313.17999267578125,312.9100036621094,0.0
UNH,2020-09-09 15:48:00,313.05999755859375,312.8399963378906,13394.0,313.1199951171875,312.7200012207031,0.0
UNH,2020-09-09 15:47:00,313.1050109863281,313.07000732421875,3171.0,313.135009765625,312.95001220703125,0.0
UNH,2020-09-09 15:46:00,312.9100036621094,313.1199951171875,5168.0,313.239990234375,312.8999938964844,0.0
UNH,2020-09-09 15:45:00,313.29998779296875,313.0350036621094,4962.0,313.29998779296875,312.9800109863281,0.0
UNH,2020-09-09 15:44:00,313.5400085449219,313.3800048828125,5113.0,313.5400085449219,313.2300109863281,0.0
UNH,2020-09-09 15:43:00,313.44000244140625,313.489990234375,3694.0,313.510009765625,313.25,0.0
UNH,2020-09-09 15:42:00,313.260009765625,313.45989990234375,5531.0,313.4599914550781,313.1099853515625,0.0
UNH,2020-09-09 15:41:00,313.2799987792969,313.25,2640.0,313.29998779296875,313.1300048828125,0.0
UNH,2020-09-09 15:40:00,313.1499938964844,313.3299865722656,4930.0,313.4200134277344,313.1499938964844,0.0
UNH,2020-09-09 15:39:00,313.3900146484375,313.1600036621094,3790.0,313.3999938964844,313.1600036621094,0.0
UNH,2020-09-09 15:38:00,313.57000732421875,313.3599853515625,3627.0,313.69000244140625,313.3500061035156,0.0
UNH,2020-09-09 15:37:00,313.5799865722656,313.5,2410.0,313.6300048828125,313.4100036621094,0.0
UNH,2020-09-09 15:36:00,313.760009765625,313.5199890136719,4966.0,313.760009765625,313.3999938964844,0.0
UNH,2020-09-09 15:35:00,314.0299987792969,313.5799865722656,3338.0,314.0299987792969,313.5799865722656,0.0
UNH,2020-09-09 15:34:00,314.260009765625,314.0400085449219,1931.0,314.260009765625,314.0400085449219,0.0
UNH,2020-09-09 15:33:00,314.4599914550781,314.30999755859375,3980.0,314.4599914550781,314.2099914550781,0.0
UNH,2020-09-09 15:32:00,314.4200134277344,314.4200134277344,1921.0,314.5299987792969,314.4200134277344,0.0
UNH,2020-09-09 15:31:00,314.489990234375,314.4649963378906,2429.0,314.6300048828125,314.3999938964844,0.0
UNH,2020-09-09 15:30:00,314.4200134277344,314.44000244140625,2082.0,314.44000244140625,314.25,0.0
UNH,2020-09-09 15:29:00,314.339599609375,314.489990234375,3942.0,314.489990234375,314.2699890136719,0.0
UNH,2020-09-09 15:28:00,314.4150085449219,314.364990234375,4160.0,314.54998779296875,314.364990234375,0.0
UNH,2020-09-09 15:27:00,314.489990234375,314.4100036621094,3364.0,314.6099853515625,314.3699951171875,0.0
UNH,2020-09-09 15:26:00,314.4800109863281,314.4991149902344,3549.0,314.510009765625,314.3599853515625,0.0
UNH,2020-09-09 15:25:00,314.6499938964844,314.5899963378906,2983.0,314.6499938964844,314.45001220703125,0.0
UNH,2020-09-09 15:24:00,314.54998779296875,314.69000244140625,2729.0,314.75,314.5,0.0
UNH,2020-09-09 15:23:00,314.57000732421875,314.57501220703125,1960.0,314.6300048828125,314.57000732421875,0.0
UNH,2020-09-09 15:22:00,314.5899963378906,314.57000732421875,4066.0,314.5899963378906,314.44000244140625,0.0
UNH,2020-09-09 15:21:00,314.739990234375,314.57000732421875,2233.0,314.7950134277344,314.55999755859375,0.0
UNH,2020-09-09 15:20:00,314.7250061035156,314.72320556640625,9253.0,314.9898986816406,314.72320556640625,0.0
UNH,2020-09-09 15:19:00,314.5799865722656,314.7300109863281,1554.0,314.75,314.5799865722656,0.0
UNH,2020-09-09 15:18:00,314.5899963378906,314.510009765625,3133.0,314.67999267578125,314.510009765625,0.0
UNH,2020-09-09 15:17:00,314.5899963378906,314.510009765625,2667.0,314.5899963378906,314.489990234375,0.0
UNH,2020-09-09 15:16:00,314.45001220703125,314.57000732421875,3821.0,314.57000732421875,314.45001220703125,0.0
UNH,2020-09-09 15:15:00,314.5199890136719,314.5299987792969,13686.0,314.8800048828125,314.489990234375,0.0
UNH,2020-09-09 15:14:00,314.45001220703125,314.510009765625,4481.0,314.57000732421875,314.45001220703125,0.0
UNH,2020-09-09 15:13:00,314.67999267578125,314.6199951171875,2285.0,314.7250061035156,314.6199951171875,0.0
UNH,2020-09-09 15:12:00,314.67999267578125,314.5849914550781,2022.0,314.67999267578125,314.57830810546875,0.0
UNH,2020-09-09 15:11:00,314.5899963378906,314.5899963378906,4308.0,314.7699890136719,314.489990234375,0.0
UNH,2020-09-09 15:10:00,314.57000732421875,314.6000061035156,2683.0,314.67999267578125,314.57000732421875,0.0
UNH,2020-09-09 15:09:00,314.6700134277344,314.57000732421875,2045.0,314.7550048828125,314.57000732421875,0.0
UNH,2020-09-09 15:08:00,314.8699951171875,314.793212890625,2790.0,314.8699951171875,314.6700134277344,0.0
UNH,2020-09-09 15:07:00,314.7300109863281,314.80999755859375,5229.0,314.8699951171875,314.67999267578125,0.0
UNH,2020-09-09 15:06:00,314.69000244140625,314.70001220703125,3930.0,314.7749938964844,314.69000244140625,0.0
UNH,2020-09-09 15:05:00,314.6300048828125,314.75830078125,5607.0,314.75830078125,314.5299987792969,0.0
UNH,2020-09-09 15:04:00,314.5350036621094,314.5849914550781,1023.0,314.6099853515625,314.5,0.0
UNH,2020-09-09 15:03:00,314.5,314.625,2557.0,314.635009765625,314.5,0.0
UNH,2020-09-09 15:02:00,314.2900085449219,314.5450134277344,1723.0,314.6000061035156,314.2900085449219,0.0
UNH,2020-09-09 15:01:00,314.3399963378906,314.3299865722656,3661.0,314.56500244140625,314.3299865722656,0.0
