,symbol,date,low,volume,high,close,open,dividends
90,UNH,2020-09-14 14:29:00,309.6400146484375,3186.0,309.8500061035156,309.760009765625,309.8299865722656,0.0
91,UNH,2020-09-14 14:28:00,309.7200012207031,1298.0,309.8900146484375,309.8699951171875,309.80999755859375,0.0
92,UNH,2020-09-14 14:27:00,309.70001220703125,2433.0,309.8800048828125,309.80999755859375,309.70001220703125,0.0
93,UNH,2020-09-14 14:26:00,309.5439147949219,1838.0,309.739990234375,309.739990234375,309.6099853515625,0.0
94,UNH,2020-09-14 14:25:00,309.4800109863281,2596.0,309.7099914550781,309.4800109863281,309.6700134277344,0.0
95,UNH,2020-09-14 14:24:00,309.5799865722656,1434.0,309.67999267578125,309.67999267578125,309.5799865722656,0.0
96,UNH,2020-09-14 14:23:00,309.55999755859375,2255.0,309.7200012207031,309.7200012207031,309.6300048828125,0.0
97,UNH,2020-09-14 14:22:00,309.5199890136719,3211.0,309.75,309.75,309.5199890136719,0.0
98,UNH,2020-09-14 14:21:00,309.4100036621094,681.0,309.5299987792969,309.45001220703125,309.4100036621094,0.0
99,UNH,2020-09-14 14:20:00,309.6099853515625,2921.0,309.80999755859375,309.6600036621094,309.7799987792969,0.0
100,UNH,2020-09-14 14:19:00,309.7300109863281,2989.0,309.9100036621094,309.8456115722656,309.7300109863281,0.0
101,UNH,2020-09-14 14:18:00,309.739990234375,1519.0,309.823486328125,309.739990234375,309.823486328125,0.0
102,UNH,2020-09-14 14:17:00,309.7699890136719,796.0,309.8299865722656,309.82501220703125,309.7699890136719,0.0
103,UNH,2020-09-14 14:16:00,309.80999755859375,686.0,309.947998046875,309.80999755859375,309.947998046875,0.0
104,UNH,2020-09-14 14:15:00,309.7799987792969,1316.0,309.8900146484375,309.8900146484375,309.82000732421875,0.0
105,UNH,2020-09-14 14:14:00,309.6300048828125,1610.0,309.79998779296875,309.79998779296875,309.6300048828125,0.0
106,UNH,2020-09-14 14:13:00,309.6499938964844,752.0,309.7200012207031,309.7099914550781,309.7200012207031,0.0
107,UNH,2020-09-14 14:12:00,309.7699890136719,775.0,309.7699890136719,309.7699890136719,309.7699890136719,0.0
108,UNH,2020-09-14 14:11:00,309.79998779296875,737.0,309.8599853515625,309.8599853515625,309.79998779296875,0.0
109,UNH,2020-09-14 14:10:00,309.7799987792969,4918.0,310.05999755859375,309.8500061035156,310.0450134277344,0.0
110,UNH,2020-09-14 14:09:00,309.8876037597656,1608.0,309.9800109863281,309.8999938964844,309.9100036621094,0.0
111,UNH,2020-09-14 14:08:00,309.8399963378906,1698.0,309.9100036621094,309.8500061035156,309.8599853515625,0.0
112,UNH,2020-09-14 14:07:00,309.7900085449219,1181.0,309.8599853515625,309.8599853515625,309.7900085449219,0.0
113,UNH,2020-09-14 14:06:00,309.66448974609375,2228.0,309.80999755859375,309.80999755859375,309.7200012207031,0.0
114,UNH,2020-09-14 14:05:00,309.6099853515625,6674.0,309.9700012207031,309.9100036621094,309.92999267578125,0.0
115,UNH,2020-09-14 14:04:00,309.9599914550781,3714.0,310.1400146484375,309.9599914550781,310.1400146484375,0.0
116,UNH,2020-09-14 14:03:00,310.0299987792969,2817.0,310.1050109863281,310.1000061035156,310.0849914550781,0.0
117,UNH,2020-09-14 14:02:00,309.9800109863281,2414.0,310.0950012207031,310.0950012207031,309.9800109863281,0.0
118,UNH,2020-09-14 14:01:00,309.8999938964844,1585.0,310.04998779296875,309.92999267578125,310.04998779296875,0.0
119,UNH,2020-09-14 14:00:00,309.69000244140625,3046.0,309.94000244140625,309.94000244140625,309.8399963378906,0.0
120,UNH,2020-09-14 13:59:00,309.8399963378906,150.0,309.8399963378906,309.8399963378906,309.8399963378906,0.0
121,UNH,2020-09-14 13:58:00,309.6400146484375,1403.0,309.7799987792969,309.7799987792969,309.75,0.0
122,UNH,2020-09-14 13:57:00,309.70001220703125,2469.0,309.8500061035156,309.8500061035156,309.7200012207031,0.0
123,UNH,2020-09-14 13:56:00,309.7300109863281,2791.0,309.989990234375,309.7300109863281,309.9700012207031,0.0
124,UNH,2020-09-14 13:55:00,309.9700012207031,1539.0,310.0050048828125,310.0050048828125,309.9700012207031,0.0
125,UNH,2020-09-14 13:54:00,309.8699951171875,1052.0,309.96990966796875,309.8800048828125,309.8699951171875,0.0
126,UNH,2020-09-14 13:53:00,309.7900085449219,2274.0,309.92999267578125,309.92999267578125,309.7900085449219,0.0
127,UNH,2020-09-14 13:52:00,309.7699890136719,1200.0,309.8500061035156,309.8500061035156,309.7699890136719,0.0
128,UNH,2020-09-14 13:51:00,309.75,488.0,309.75,309.75,309.75,0.0
129,UNH,2020-09-14 13:50:00,309.6300048828125,2339.0,309.760009765625,309.70001220703125,309.6400146484375,0.0
130,UNH,2020-09-14 13:49:00,309.70001220703125,520.0,309.760009765625,309.760009765625,309.70001220703125,0.0
131,UNH,2020-09-14 13:48:00,309.8800048828125,1277.0,310.0050048828125,309.8800048828125,310.0050048828125,0.0
132,UNH,2020-09-14 13:47:00,309.8800048828125,1598.0,309.9949951171875,309.9949951171875,309.9800109863281,0.0
133,UNH,2020-09-14 13:46:00,309.9849853515625,1564.0,310.0899963378906,310.05499267578125,309.9849853515625,0.0
134,UNH,2020-09-14 13:45:00,309.67999267578125,2006.0,310.04998779296875,310.04998779296875,309.739990234375,0.0
135,UNH,2020-09-14 13:44:00,309.6700134277344,1422.0,309.80999755859375,309.6700134277344,309.80999755859375,0.0
136,UNH,2020-09-14 13:43:00,309.7850036621094,960.0,309.8599853515625,309.7900085449219,309.7850036621094,0.0
137,UNH,2020-09-14 13:42:00,309.8558044433594,3433.0,309.95001220703125,309.95001220703125,309.8558044433594,0.0
138,UNH,2020-09-14 13:41:00,309.8500061035156,1323.0,310.0,309.8500061035156,309.9800109863281,0.0
139,UNH,2020-09-14 13:40:00,309.79998779296875,1204.0,309.9100036621094,309.8500061035156,309.8900146484375,0.0
140,UNH,2020-09-14 13:39:00,309.75,974.0,309.80999755859375,309.80999755859375,309.7900085449219,0.0
141,UNH,2020-09-14 13:38:00,309.739990234375,2257.0,309.9200134277344,309.7900085449219,309.8900146484375,0.0
142,UNH,2020-09-14 13:37:00,309.8100891113281,1544.0,309.92999267578125,309.8100891113281,309.8999938964844,0.0
143,UNH,2020-09-14 13:36:00,309.79998779296875,5235.0,309.94000244140625,309.8450012207031,309.8699951171875,0.0
144,UNH,2020-09-14 13:35:00,309.7799987792969,1159.0,309.81500244140625,309.8091125488281,309.7900085449219,0.0
145,UNH,2020-09-14 13:34:00,309.52020263671875,7429.0,309.93499755859375,309.93499755859375,309.80999755859375,0.0
146,UNH,2020-09-14 13:33:00,309.6099853515625,3310.0,309.95001220703125,309.8900146484375,309.8500061035156,0.0
147,UNH,2020-09-14 13:32:00,309.7099914550781,5604.0,309.8699951171875,309.8699951171875,309.82000732421875,0.0
148,UNH,2020-09-14 13:31:00,309.6600036621094,1699.0,309.8900146484375,309.8399963378906,309.7699890136719,0.0
149,UNH,2020-09-14 13:30:00,309.7300109863281,3019.0,309.82000732421875,309.739990234375,309.7300109863281,0.0
150,UNH,2020-09-14 13:29:00,309.3399963378906,1786.0,309.67999267578125,309.67999267578125,309.3399963378906,0.0
151,UNH,2020-09-14 13:28:00,309.400390625,2067.0,309.4718017578125,309.400390625,309.44000244140625,0.0
152,UNH,2020-09-14 13:27:00,309.32000732421875,1025.0,309.3660888671875,309.3660888671875,309.32000732421875,0.0
153,UNH,2020-09-14 13:26:00,309.2300109863281,1626.0,309.3599853515625,309.31500244140625,309.25,0.0
154,UNH,2020-09-14 13:25:00,309.1099853515625,2167.0,309.32000732421875,309.30999755859375,309.1199951171875,0.0
155,UNH,2020-09-14 13:24:00,309.0899963378906,789.0,309.19000244140625,309.19000244140625,309.0899963378906,0.0
156,UNH,2020-09-14 13:23:00,308.989990234375,3574.0,309.2099914550781,309.2099914550781,309.05499267578125,0.0
157,UNH,2020-09-14 13:22:00,309.0044860839844,1043.0,309.1700134277344,309.05499267578125,309.1700134277344,0.0
158,UNH,2020-09-14 13:21:00,309.0799865722656,1505.0,309.19000244140625,309.1199951171875,309.0799865722656,0.0
159,UNH,2020-09-14 13:20:00,308.9800109863281,1250.0,309.1600036621094,309.1600036621094,308.9800109863281,0.0
160,UNH,2020-09-14 13:19:00,308.8800048828125,2870.0,309.2250061035156,308.9700012207031,309.1400146484375,0.0
161,UNH,2020-09-14 13:18:00,309.239990234375,1924.0,309.3800048828125,309.2699890136719,309.3255920410156,0.0
162,UNH,2020-09-14 13:17:00,309.2950134277344,2089.0,309.3299865722656,309.2950134277344,309.32000732421875,0.0
163,UNH,2020-09-14 13:16:00,309.30999755859375,6843.0,309.3999938964844,309.30999755859375,309.3999938964844,0.0
164,UNH,2020-09-14 13:15:00,309.3999938964844,806.0,309.67498779296875,309.3999938964844,309.67498779296875,0.0
165,UNH,2020-09-14 13:14:00,309.6499938964844,3879.0,309.72650146484375,309.72650146484375,309.6499938964844,0.0
166,UNH,2020-09-14 13:13:00,309.5,2516.0,309.6300048828125,309.510009765625,309.57000732421875,0.0
167,UNH,2020-09-14 13:12:00,309.54998779296875,1495.0,309.6499938964844,309.54998779296875,309.6400146484375,0.0
168,UNH,2020-09-14 13:11:00,309.385009765625,1998.0,309.6549987792969,309.6549987792969,309.385009765625,0.0
169,UNH,2020-09-14 13:10:00,309.20050048828125,2784.0,309.45001220703125,309.3500061035156,309.3599853515625,0.0
170,UNH,2020-09-14 13:09:00,309.4599914550781,6509.0,309.70111083984375,309.4599914550781,309.70111083984375,0.0
171,UNH,2020-09-14 13:08:00,309.8324890136719,392.0,309.8324890136719,309.8324890136719,309.8324890136719,0.0
172,UNH,2020-09-14 13:07:00,309.8900146484375,3898.0,310.07000732421875,309.8900146484375,310.07000732421875,0.0
173,UNH,2020-09-14 13:06:00,309.92498779296875,2420.0,310.04620361328125,309.989990234375,310.04620361328125,0.0
174,UNH,2020-09-14 13:05:00,310.1199951171875,2280.0,310.3399963378906,310.2200012207031,310.3399963378906,0.0
175,UNH,2020-09-14 13:04:00,310.3800048828125,2404.0,310.5249938964844,310.4100036621094,310.5249938964844,0.0
176,UNH,2020-09-14 13:03:00,310.5368957519531,942.0,310.6000061035156,310.6000061035156,310.54998779296875,0.0
177,UNH,2020-09-14 13:02:00,310.3901062011719,1434.0,310.4967956542969,310.4967956542969,310.4849853515625,0.0
178,UNH,2020-09-14 13:01:00,310.45001220703125,3279.0,310.6099853515625,310.5799865722656,310.5299987792969,0.0
179,UNH,2020-09-14 13:00:00,310.30999755859375,698.0,310.3800048828125,310.3800048828125,310.30999755859375,0.0
180,UNH,2020-09-14 12:59:00,310.2749938964844,615.0,310.29998779296875,310.29998779296875,310.2749938964844,0.0
181,UNH,2020-09-14 12:58:00,310.275390625,122.0,310.275390625,310.275390625,310.275390625,0.0
182,UNH,2020-09-14 12:57:00,310.1000061035156,3517.0,310.6099853515625,310.2799987792969,310.5400085449219,0.0
183,UNH,2020-09-14 12:56:00,310.3999938964844,592.0,310.4800109863281,310.4800109863281,310.3999938964844,0.0
184,UNH,2020-09-14 12:55:00,310.25,1929.0,310.3999938964844,310.25,310.3399963378906,0.0
185,UNH,2020-09-14 12:54:00,310.1600036621094,2527.0,310.4200134277344,310.32000732421875,310.4100036621094,0.0
186,UNH,2020-09-14 12:53:00,310.3900146484375,2884.0,310.6000061035156,310.3900146484375,310.6000061035156,0.0
187,UNH,2020-09-14 12:52:00,310.6300048828125,1079.0,310.7349853515625,310.6650085449219,310.69000244140625,0.0
188,UNH,2020-09-14 12:51:00,310.3900146484375,9230.0,310.6300048828125,310.6099853515625,310.3900146484375,0.0
189,UNH,2020-09-14 12:50:00,310.2699890136719,2170.0,310.4800109863281,310.3399963378906,310.2699890136719,0.0
190,UNH,2020-09-14 12:49:00,310.20001220703125,1607.0,310.32000732421875,310.239990234375,310.2300109863281,0.0
191,UNH,2020-09-14 12:48:00,310.32000732421875,640.0,310.45001220703125,310.32000732421875,310.45001220703125,0.0
192,UNH,2020-09-14 12:47:00,310.29998779296875,2174.0,310.3699951171875,310.32000732421875,310.3699951171875,0.0
193,UNH,2020-09-14 12:46:00,310.4700012207031,1522.0,310.56500244140625,310.510009765625,310.4700012207031,0.0
194,UNH,2020-09-14 12:45:00,310.3500061035156,1103.0,310.5299987792969,310.3500061035156,310.3500061035156,0.0
195,UNH,2020-09-14 12:44:00,310.06329345703125,2255.0,310.32000732421875,310.32000732421875,310.2799987792969,0.0
196,UNH,2020-09-14 12:43:00,310.1700134277344,2087.0,310.3999938964844,310.1700134277344,310.3599853515625,0.0
197,UNH,2020-09-14 12:42:00,310.45001220703125,959.0,310.5799865722656,310.45001220703125,310.5150146484375,0.0
198,UNH,2020-09-14 12:41:00,310.51959228515625,1458.0,310.6700134277344,310.51959228515625,310.6300048828125,0.0
199,UNH,2020-09-14 12:40:00,310.6099853515625,1378.0,310.67999267578125,310.6600036621094,310.6099853515625,0.0
200,UNH,2020-09-14 12:39:00,310.57000732421875,720.0,310.67999267578125,310.67999267578125,310.57000732421875,0.0
201,UNH,2020-09-14 12:38:00,310.5799865722656,2006.0,310.82501220703125,310.5799865722656,310.82501220703125,0.0
202,UNH,2020-09-14 12:37:00,310.7699890136719,1663.0,311.0199890136719,310.7699890136719,311.0199890136719,0.0
203,UNH,2020-09-14 12:36:00,310.92999267578125,3328.0,311.0799865722656,311.07000732421875,310.9599914550781,0.0
204,UNH,2020-09-14 12:35:00,310.8599853515625,1985.0,310.9700012207031,310.8999938964844,310.8599853515625,0.0
205,UNH,2020-09-14 12:34:00,310.92999267578125,1630.0,311.010009765625,310.9549865722656,310.92999267578125,0.0
206,UNH,2020-09-14 12:33:00,310.80999755859375,1597.0,311.0350036621094,310.9700012207031,310.80999755859375,0.0
207,UNH,2020-09-14 12:32:00,310.7799987792969,1114.0,310.9200134277344,310.79998779296875,310.79998779296875,0.0
208,UNH,2020-09-14 12:31:00,310.7300109863281,1469.0,310.8599853515625,310.7699890136719,310.8599853515625,0.0
209,UNH,2020-09-14 12:30:00,310.7900085449219,1297.0,310.94000244140625,310.93499755859375,310.8500061035156,0.0
210,UNH,2020-09-14 12:29:00,310.7799987792969,1348.0,310.8500061035156,310.7854919433594,310.8500061035156,0.0
211,UNH,2020-09-14 12:28:00,310.6199951171875,2171.0,310.75,310.75,310.6199951171875,0.0
212,UNH,2020-09-14 12:27:00,310.57000732421875,2424.0,310.7019958496094,310.6300048828125,310.5899963378906,0.0
213,UNH,2020-09-14 12:26:00,310.7300109863281,3131.0,310.94000244140625,310.7300109863281,310.9100036621094,0.0
214,UNH,2020-09-14 12:25:00,310.9100036621094,3716.0,311.1050109863281,310.9200134277344,310.9549865722656,0.0
215,UNH,2020-09-14 12:24:00,310.8399963378906,1766.0,310.9599914550781,310.92999267578125,310.9100036621094,0.0
216,UNH,2020-09-14 12:23:00,310.8399963378906,4323.0,311.1099853515625,310.92999267578125,311.1000061035156,0.0
217,UNH,2020-09-14 12:22:00,310.6199951171875,6933.0,311.1199951171875,311.1000061035156,310.6199951171875,0.0
218,UNH,2020-09-14 12:21:00,310.510009765625,3763.0,310.70001220703125,310.70001220703125,310.56500244140625,0.0
219,UNH,2020-09-14 12:20:00,310.44500732421875,1530.0,310.5,310.5,310.44500732421875,0.0
220,UNH,2020-09-14 12:19:00,310.32000732421875,1603.0,310.5400085449219,310.4800109863281,310.32000732421875,0.0
221,UNH,2020-09-14 12:18:00,310.3399963378906,1925.0,310.3940124511719,310.364990234375,310.3699951171875,0.0
222,UNH,2020-09-14 12:17:00,310.260009765625,4718.0,310.44000244140625,310.3699951171875,310.44000244140625,0.0
223,UNH,2020-09-14 12:16:00,310.20001220703125,3892.0,310.4100036621094,310.32000732421875,310.20001220703125,0.0
224,UNH,2020-09-14 12:15:00,310.0899963378906,2803.0,310.25,310.135009765625,310.0899963378906,0.0
225,UNH,2020-09-14 12:14:00,310.06500244140625,2022.0,310.20001220703125,310.1549987792969,310.06500244140625,0.0
226,UNH,2020-09-14 12:13:00,310.1600036621094,2736.0,310.2799987792969,310.2300109863281,310.2200012207031,0.0
227,UNH,2020-09-14 12:12:00,310.1499938964844,2510.0,310.2533874511719,310.19000244140625,310.2300109863281,0.0
228,UNH,2020-09-14 12:11:00,310.1097106933594,1060.0,310.2300109863281,310.2300109863281,310.1097106933594,0.0
229,UNH,2020-09-14 12:10:00,310.260009765625,1491.0,310.2749938964844,310.2749938964844,310.260009765625,0.0
230,UNH,2020-09-14 12:09:00,310.2699890136719,1924.0,310.5,310.4059143066406,310.5,0.0
231,UNH,2020-09-14 12:08:00,309.989990234375,3109.0,310.45001220703125,310.45001220703125,310.0799865722656,0.0
232,UNH,2020-09-14 12:07:00,310.05999755859375,1650.0,310.1099853515625,310.05999755859375,310.0899963378906,0.0
233,UNH,2020-09-14 12:06:00,309.7821960449219,2193.0,310.05999755859375,310.05999755859375,309.7821960449219,0.0
234,UNH,2020-09-14 12:05:00,310.0,776.0,310.07000732421875,310.0,310.07000732421875,0.0
235,UNH,2020-09-14 12:04:00,309.9750061035156,1449.0,310.19000244140625,310.03369140625,310.19000244140625,0.0
236,UNH,2020-09-14 12:03:00,310.2099914550781,1467.0,310.2900085449219,310.2300109863281,310.260009765625,0.0
