,symbol,date,volume,high,low,close,open
55,BATS.L,2020-09-11 15:34:00,1177.0,2643.5,2642.773681640625,2642.773681640625,2643.5
56,BATS.L,2020-09-11 15:33:00,265.0,2645.0,2644.0,2644.0,2644.5
57,BATS.L,2020-09-11 15:32:00,1181.0,2643.5,2641.5,2643.5,2642.5
58,BATS.L,2020-09-11 15:31:00,3611.0,2642.5,2641.0,2642.5,2642.5
59,BATS.L,2020-09-11 15:30:00,976.0,2644.5,2642.5,2642.5,2643.5
60,BATS.L,2020-09-11 15:29:00,752.0,2643.5,2642.5,2642.5,2643.5
61,BATS.L,2020-09-11 15:28:00,2170.0,2643.5,2642.1826171875,2643.5,2643.0
62,BATS.L,2020-09-11 15:27:00,3277.0,2645.0,2643.0,2643.0,2644.0
63,BATS.L,2020-09-11 15:26:00,6061.0,2644.0,2642.5,2642.5,2643.0
64,BATS.L,2020-09-11 15:25:00,14452.0,2644.0,2641.5,2643.0,2641.5
65,BATS.L,2020-09-11 15:24:00,5286.0,2645.5,2642.5,2642.5,2642.679931640625
66,BATS.L,2020-09-11 15:23:00,546.0,2643.0,2642.5,2643.0,2642.5
67,BATS.L,2020-09-11 15:22:00,1536.0,2645.0,2642.5,2642.5,2644.0
68,BATS.L,2020-09-11 15:21:00,192.0,2643.0,2642.5,2643.0,2643.0
69,BATS.L,2020-09-11 15:20:00,790.0,2643.5,2642.0,2642.0,2643.5
70,BATS.L,2020-09-11 15:19:00,1515.0,2644.5,2643.0,2644.0,2643.0
71,BATS.L,2020-09-11 15:18:00,1104.0,2642.5,2641.5,2641.5,2642.5
72,BATS.L,2020-09-11 15:17:00,1586.0,2645.5,2643.0,2643.5,2645.5
73,BATS.L,2020-09-11 15:16:00,2041.0,2647.0,2645.0,2647.0,2645.0
74,BATS.L,2020-09-11 15:15:00,1731.0,2644.0,2641.0,2644.0,2641.0
75,BATS.L,2020-09-11 15:14:00,249.0,2642.0,2640.5,2640.5,2642.0
76,BATS.L,2020-09-11 15:13:00,1118.0,2642.5,2641.5,2641.5,2641.5
77,BATS.L,2020-09-11 15:12:00,2914.0,2641.0,2637.5,2641.0,2637.5
78,BATS.L,2020-09-11 15:11:00,2801.0,2639.5,2636.5,2636.5,2639.0
79,BATS.L,2020-09-11 15:10:00,7236.0,2641.5,2638.462890625,2639.0,2639.0
80,BATS.L,2020-09-11 15:09:00,5450.0,2641.0,2638.0,2639.0,2639.5
81,BATS.L,2020-09-11 15:08:00,525.0,2641.0,2640.5,2641.0,2640.5
82,BATS.L,2020-09-11 15:07:00,1880.0,2642.0,2640.5,2641.0,2640.5
83,BATS.L,2020-09-11 15:06:00,2405.0,2642.0,2640.5,2640.5,2642.0
84,BATS.L,2020-09-11 15:05:00,1484.0,2643.5,2640.5,2643.0,2640.5
85,BATS.L,2020-09-11 15:04:00,612.0,2641.284912109375,2641.0,2641.284912109375,2641.0
86,BATS.L,2020-09-11 15:03:00,1848.0,2640.0,2639.0,2640.0,2639.0
87,BATS.L,2020-09-11 15:02:00,1595.0,2641.5,2640.0,2640.5,2641.5
88,BATS.L,2020-09-11 15:01:00,4239.0,2640.5,2638.0,2639.5,2638.75
89,BATS.L,2020-09-11 15:00:00,35019.0,2639.5,2635.0,2638.0,2639.5
90,BATS.L,2020-09-11 14:59:00,2688.0,2639.3974609375,2637.5,2637.5,2639.0
91,BATS.L,2020-09-11 14:58:00,5980.0,2639.5,2638.0,2638.5,2638.679931640625
92,BATS.L,2020-09-11 14:57:00,6005.0,2640.0,2638.0,2638.5,2638.5
93,BATS.L,2020-09-11 14:56:00,2427.0,2640.5,2636.5,2637.5,2640.5
94,BATS.L,2020-09-11 14:55:00,8131.0,2643.0,2640.5,2641.0,2640.5
95,BATS.L,2020-09-11 14:54:00,1129.0,2642.0,2641.0,2641.0,2642.0
96,BATS.L,2020-09-11 14:53:00,1796.0,2641.5,2640.0,2641.5,2640.0
97,BATS.L,2020-09-11 14:52:00,1421.0,2641.6826171875,2639.5,2640.0,2641.5
98,BATS.L,2020-09-11 14:51:00,1354.0,2642.5,2641.0,2642.5,2641.5
99,BATS.L,2020-09-11 14:50:00,2802.0,2641.284912109375,2639.0,2640.5,2640.0
100,BATS.L,2020-09-11 14:49:00,1315.0,2639.5,2639.0,2639.5,2639.0
101,BATS.L,2020-09-11 14:48:00,389.0,2640.5,2638.0,2638.5,2640.5
102,BATS.L,2020-09-11 14:47:00,152.0,2640.0,2639.5,2640.0,2639.5
103,BATS.L,2020-09-11 14:46:00,175.0,2640.5,2638.773681640625,2638.773681640625,2640.5
104,BATS.L,2020-09-11 14:45:00,1283.0,2640.5,2637.0,2640.5,2637.0
105,BATS.L,2020-09-11 14:44:00,1031.0,2638.0,2636.0,2638.0,2636.5
106,BATS.L,2020-09-11 14:43:00,911.0,2635.5,2632.0,2635.5,2632.0
107,BATS.L,2020-09-11 14:42:00,3698.0,2632.0,2631.0,2631.5,2631.0
108,BATS.L,2020-09-11 14:41:00,940.0,2632.0,2631.5,2631.5,2632.0
109,BATS.L,2020-09-11 14:40:00,8171.0,2634.0,2631.0,2631.5,2634.0
110,BATS.L,2020-09-11 14:39:00,1980.0,2636.0,2633.0,2633.0,2636.0
111,BATS.L,2020-09-11 14:38:00,6476.0,2639.5,2635.5,2637.0,2637.0
112,BATS.L,2020-09-11 14:37:00,2379.0,2639.5,2637.0,2638.0,2637.0
113,BATS.L,2020-09-11 14:36:00,3318.0,2639.5,2637.0,2637.5,2639.5
114,BATS.L,2020-09-11 14:35:00,3045.0,2642.0,2640.0,2640.0,2640.0
115,BATS.L,2020-09-11 14:34:00,5775.0,2642.0,2639.5,2640.5,2642.0
116,BATS.L,2020-09-11 14:33:00,1452.0,2646.5,2642.5,2642.5,2646.5
117,BATS.L,2020-09-11 14:32:00,1594.0,2647.0,2645.0,2645.5,2647.0
118,BATS.L,2020-09-11 14:31:00,1767.0,2650.0,2646.5,2647.0,2649.5
119,BATS.L,2020-09-11 14:30:00,43438.0,2657.5,2646.0,2648.5,2657.5
120,BATS.L,2020-09-11 14:29:00,9526.0,2658.5,2656.5,2658.0,2657.5
121,BATS.L,2020-09-11 14:27:00,4178.0,2658.5,2657.39501953125,2658.5,2658.0
122,BATS.L,2020-09-11 14:26:00,1517.0,2659.0,2658.5,2658.5,2658.5
123,BATS.L,2020-09-11 14:25:00,3852.0,2660.0,2658.5,2658.5,2660.0
124,BATS.L,2020-09-11 14:24:00,643.0,2660.794921875,2659.5,2660.5,2659.5
125,BATS.L,2020-09-11 14:23:00,2834.0,2659.5,2658.0,2659.5,2658.0
126,BATS.L,2020-09-11 14:22:00,6432.0,2661.0,2658.0,2658.0,2661.0
127,BATS.L,2020-09-11 14:21:00,272.0,2661.5,2661.1171875,2661.1171875,2661.5
128,BATS.L,2020-09-11 14:20:00,82.0,2661.0,2661.0,2661.0,2661.0
129,BATS.L,2020-09-11 14:19:00,4335.0,2660.5,2658.0,2660.5,2660.5
130,BATS.L,2020-09-11 14:18:00,916.0,2661.5,2660.5,2661.0,2660.5
131,BATS.L,2020-09-11 14:17:00,1292.0,2660.0,2658.5,2660.0,2658.5
132,BATS.L,2020-09-11 14:16:00,552.0,2659.0,2658.5,2658.5,2658.5
133,BATS.L,2020-09-11 14:15:00,1911.0,2658.179931640625,2656.5,2657.5,2657.0
134,BATS.L,2020-09-11 14:14:00,2037.0,2656.0,2654.5,2656.0,2654.5
135,BATS.L,2020-09-11 14:13:00,2698.0,2654.5,2653.5,2654.5,2653.5
136,BATS.L,2020-09-11 14:11:00,154.0,2653.5,2653.320068359375,2653.5,2653.320068359375
137,BATS.L,2020-09-11 14:10:00,357.0,2652.0,2652.0,2652.0,2652.0
138,BATS.L,2020-09-11 14:09:00,2924.0,2652.5,2652.0,2652.0,2652.0
139,BATS.L,2020-09-11 14:08:00,229.0,2652.0,2651.61669921875,2652.0,2651.61669921875
140,BATS.L,2020-09-11 14:07:00,964.0,2652.5,2652.0,2652.0,2652.0
141,BATS.L,2020-09-11 14:06:00,227.0,2652.0,2652.0,2652.0,2652.0
142,BATS.L,2020-09-11 14:05:00,708.0,2652.0,2651.8974609375,2651.8974609375,2652.0
143,BATS.L,2020-09-11 14:04:00,5894.0,2653.5,2651.5,2652.0,2653.5
144,BATS.L,2020-09-11 14:03:00,488.0,2653.5,2653.5,2653.5,2653.5
145,BATS.L,2020-09-11 14:02:00,98.0,2654.5,2654.5,2654.5,2654.5
146,BATS.L,2020-09-11 14:01:00,467.0,2654.5,2654.0,2654.5,2654.0
147,BATS.L,2020-09-11 14:00:00,563.0,2654.0,2653.5,2653.5,2654.0
148,BATS.L,2020-09-11 13:59:00,288.0,2653.5,2653.5,2653.5,2653.5
149,BATS.L,2020-09-11 13:58:00,2194.0,2653.5,2651.679931640625,2651.679931640625,2652.5
150,BATS.L,2020-09-11 13:57:00,464.0,2652.5,2652.0,2652.5,2652.0
151,BATS.L,2020-09-11 13:56:00,793.0,2652.5,2651.5,2652.5,2651.5
152,BATS.L,2020-09-11 13:55:00,1150.0,2652.0,2651.5,2651.5,2652.0
153,BATS.L,2020-09-11 13:54:00,432.0,2652.0,2651.5,2652.0,2651.5
154,BATS.L,2020-09-11 13:53:00,275.0,2652.5,2652.297607421875,2652.297607421875,2652.5
155,BATS.L,2020-09-11 13:52:00,1350.0,2651.5,2650.5,2651.5,2650.5
156,BATS.L,2020-09-11 13:51:00,1197.0,2650.5,2649.5,2650.0,2650.0
157,BATS.L,2020-09-11 13:50:00,246.0,2649.773681640625,2649.5,2649.5,2649.773681640625
158,BATS.L,2020-09-11 13:49:00,3255.0,2651.5,2649.5,2650.0,2651.0
159,BATS.L,2020-09-11 13:48:00,233.0,2651.5,2651.5,2651.5,2651.5
160,BATS.L,2020-09-11 13:46:00,900.0,2651.0,2650.0,2650.0,2651.0
161,BATS.L,2020-09-11 13:45:00,1465.0,2651.0,2650.5,2651.0,2650.5
162,BATS.L,2020-09-11 13:44:00,451.0,2650.300048828125,2650.0,2650.0,2650.300048828125
163,BATS.L,2020-09-11 13:43:00,1105.0,2650.5,2649.6826171875,2649.6826171875,2650.5
164,BATS.L,2020-09-11 13:42:00,250.0,2651.0,2651.0,2651.0,2651.0
165,BATS.L,2020-09-11 13:41:00,597.0,2651.0,2649.0,2651.0,2649.0
166,BATS.L,2020-09-11 13:40:00,1158.0,2649.5,2649.5,2649.5,2649.5
167,BATS.L,2020-09-11 13:38:00,1486.0,2650.302490234375,2649.5,2649.5,2650.302490234375
168,BATS.L,2020-09-11 13:37:00,1653.0,2649.0,2648.0,2649.0,2648.0
169,BATS.L,2020-09-11 13:36:00,7514.0,2648.5,2646.0,2648.5,2646.5
170,BATS.L,2020-09-11 13:35:00,661.0,2647.5,2646.5,2647.5,2646.5
171,BATS.L,2020-09-11 13:34:00,751.0,2647.0,2646.5,2647.0,2646.5
172,BATS.L,2020-09-11 13:33:00,680.0,2647.0,2647.0,2647.0,2647.0
173,BATS.L,2020-09-11 13:32:00,105.0,2647.5,2647.5,2647.5,2647.5
174,BATS.L,2020-09-11 13:31:00,845.0,2647.0,2646.5,2646.5,2647.0
175,BATS.L,2020-09-11 13:30:00,250.0,2646.5,2646.5,2646.5,2646.5
176,BATS.L,2020-09-11 13:29:00,2513.0,2648.0,2646.30810546875,2646.30810546875,2648.0
177,BATS.L,2020-09-11 13:28:00,248.0,2647.5,2647.5,2647.5,2647.5
178,BATS.L,2020-09-11 13:27:00,598.0,2649.0,2648.5,2648.5,2649.0
179,BATS.L,2020-09-11 13:26:00,4258.0,2650.0,2647.0,2648.0,2648.5
180,BATS.L,2020-09-11 13:24:00,158.0,2648.5,2648.5,2648.5,2648.5
181,BATS.L,2020-09-11 13:23:00,54.0,2648.5,2648.5,2648.5,2648.5
182,BATS.L,2020-09-11 13:22:00,295.0,2649.5,2649.0,2649.5,2649.0
183,BATS.L,2020-09-11 13:20:00,256.0,2651.402587890625,2651.0,2651.0,2651.402587890625
184,BATS.L,2020-09-11 13:19:00,37.0,2651.804931640625,2651.804931640625,2651.804931640625,2651.804931640625
185,BATS.L,2020-09-11 13:18:00,1179.0,2651.5,2651.0,2651.5,2651.5
186,BATS.L,2020-09-11 13:17:00,350.0,2653.5,2653.0,2653.0,2653.5
187,BATS.L,2020-09-11 13:16:00,1579.0,2654.0,2653.0,2654.0,2653.0
188,BATS.L,2020-09-11 13:15:00,640.0,2653.0,2653.0,2653.0,2653.0
189,BATS.L,2020-09-11 13:14:00,2085.0,2653.5,2651.5,2653.5,2651.5
190,BATS.L,2020-09-11 13:13:00,266.0,2651.0,2650.5,2651.0,2650.5
191,BATS.L,2020-09-11 13:12:00,1385.0,2649.5,2649.0,2649.5,2649.0
192,BATS.L,2020-09-11 13:11:00,456.0,2648.5,2648.5,2648.5,2648.5
193,BATS.L,2020-09-11 13:09:00,1796.0,2651.0,2649.5,2650.0,2649.5
194,BATS.L,2020-09-11 13:08:00,1481.0,2649.5,2647.5,2649.5,2648.0
195,BATS.L,2020-09-11 13:07:00,837.0,2647.0,2647.0,2647.0,2647.0
196,BATS.L,2020-09-11 13:06:00,1180.0,2648.5,2648.0,2648.2470703125,2648.5
197,BATS.L,2020-09-11 13:05:00,654.0,2648.5,2648.0,2648.5,2648.0
198,BATS.L,2020-09-11 13:04:00,50.0,2647.804931640625,2647.804931640625,2647.804931640625,2647.804931640625
199,BATS.L,2020-09-11 13:03:00,162.0,2648.5,2648.5,2648.5,2648.5
200,BATS.L,2020-09-11 13:02:00,589.0,2649.3076171875,2648.5,2649.3076171875,2648.5
201,BATS.L,2020-09-11 13:01:00,922.0,2649.5,2648.0,2648.0,2649.5
202,BATS.L,2020-09-11 13:00:00,221.0,2649.0,2648.5,2649.0,2648.5
203,BATS.L,2020-09-11 12:57:00,505.0,2651.179931640625,2650.5,2650.5,2651.0
204,BATS.L,2020-09-11 12:55:00,1144.0,2651.5,2650.0,2651.1826171875,2651.0
205,BATS.L,2020-09-11 12:54:00,1749.0,2651.0,2650.0,2650.81005859375,2651.0
206,BATS.L,2020-09-11 12:53:00,780.0,2650.5,2650.21875,2650.5,2650.21875
207,BATS.L,2020-09-11 12:52:00,1062.0,2649.0,2648.0,2648.179931640625,2648.0
208,BATS.L,2020-09-11 12:51:00,1523.0,2650.0,2647.5,2648.0,2650.0
209,BATS.L,2020-09-11 12:50:00,1373.0,2651.0,2651.0,2651.0,2651.0
210,BATS.L,2020-09-11 12:49:00,1477.0,2653.0,2651.5,2651.5,2652.0
211,BATS.L,2020-09-11 12:48:00,250.0,2652.0,2652.0,2652.0,2652.0
212,BATS.L,2020-09-11 12:47:00,1568.0,2651.5,2650.0,2651.5,2651.0
213,BATS.L,2020-09-11 12:46:00,233.0,2650.5,2650.5,2650.5,2650.5
214,BATS.L,2020-09-11 12:45:00,5370.0,2651.0,2650.5,2651.0,2650.863037109375
215,BATS.L,2020-09-11 12:44:00,1565.0,2651.5,2650.5,2650.5,2651.5
216,BATS.L,2020-09-11 12:43:00,2227.0,2651.0,2649.5,2651.0,2649.5
217,BATS.L,2020-09-11 12:42:00,8264.0,2651.001953125,2648.5,2651.001953125,2648.5
218,BATS.L,2020-09-11 12:41:00,208.0,2647.5,2647.5,2647.5,2647.5
219,BATS.L,2020-09-11 12:40:00,800.0,2648.0,2647.00244140625,2647.00244140625,2648.0
220,BATS.L,2020-09-11 12:39:00,1162.0,2648.0,2647.0,2647.5,2648.0
221,BATS.L,2020-09-11 12:38:00,954.0,2647.0,2645.0,2646.22998046875,2647.0
222,BATS.L,2020-09-11 12:37:00,1097.0,2647.0,2647.0,2647.0,2647.0
223,BATS.L,2020-09-11 12:36:00,200.0,2647.5,2647.5,2647.5,2647.5
224,BATS.L,2020-09-11 12:35:00,1650.0,2647.0,2645.5,2647.0,2645.5
225,BATS.L,2020-09-11 12:33:00,864.0,2646.820068359375,2645.5,2646.0,2646.820068359375
226,BATS.L,2020-09-11 12:30:00,1273.0,2647.5,2647.0,2647.5,2647.0
227,BATS.L,2020-09-11 12:29:00,951.0,2647.0,2647.0,2647.0,2647.0
228,BATS.L,2020-09-11 12:28:00,812.0,2647.31494140625,2646.5,2646.5,2647.0
229,BATS.L,2020-09-11 12:26:00,900.0,2648.0,2647.5,2647.5,2648.0
230,BATS.L,2020-09-11 12:25:00,1788.0,2649.5,2648.5,2649.0,2648.5
231,BATS.L,2020-09-11 12:24:00,62.0,2649.5,2649.5,2649.5,2649.5
232,BATS.L,2020-09-11 12:23:00,1.0,2649.5,2649.5,2649.5,2649.5
233,BATS.L,2020-09-11 12:22:00,5822.0,2650.0,2648.5,2650.0,2649.362060546875
234,BATS.L,2020-09-11 12:21:00,495.0,2650.5,2650.5,2650.5,2650.5
235,BATS.L,2020-09-11 12:20:00,2488.0,2651.0,2650.0,2650.0,2651.0
236,BATS.L,2020-09-11 12:18:00,2697.0,2651.5,2650.0,2650.0,2651.5
237,BATS.L,2020-09-11 12:17:00,1117.0,2652.0,2650.5,2652.0,2651.0
238,BATS.L,2020-09-11 12:16:00,167.0,2651.0,2650.0,2650.5,2650.0
239,BATS.L,2020-09-11 12:15:00,548.0,2651.0,2650.5,2651.0,2650.5
240,BATS.L,2020-09-11 12:14:00,60.0,2651.226318359375,2651.226318359375,2651.226318359375,2651.226318359375
241,BATS.L,2020-09-11 12:13:00,2811.0,2652.5,2649.5,2650.0,2652.0
242,BATS.L,2020-09-11 12:12:00,753.0,2652.8173828125,2652.8173828125,2652.8173828125,2652.8173828125
243,BATS.L,2020-09-11 12:10:00,2458.0,2653.0,2652.0,2652.5,2652.0
244,BATS.L,2020-09-11 12:09:00,200.0,2652.5,2652.5,2652.5,2652.5
245,BATS.L,2020-09-11 12:08:00,214.0,2652.320068359375,2651.5,2652.0,2652.248779296875
246,BATS.L,2020-09-11 12:07:00,1290.0,2651.5,2651.0,2651.5,2651.0
247,BATS.L,2020-09-11 12:06:00,579.0,2652.0,2650.35400390625,2651.0,2652.0
248,BATS.L,2020-09-11 12:05:00,728.0,2652.0,2651.5,2652.0,2651.5
249,BATS.L,2020-09-11 12:03:00,485.0,2654.0,2652.5,2652.5,2654.0
250,BATS.L,2020-09-11 12:02:00,2882.0,2654.5,2652.0,2654.5,2652.0
251,BATS.L,2020-09-11 11:59:00,3098.0,2655.0,2653.5,2654.0,2655.0
252,BATS.L,2020-09-11 11:58:00,210.0,2655.5,2655.5,2655.5,2655.5
253,BATS.L,2020-09-11 11:57:00,2.0,2656.0,2656.0,2656.0,2656.0
254,BATS.L,2020-09-11 11:56:00,777.0,2657.0,2656.5,2656.5,2657.0
255,BATS.L,2020-09-11 11:55:00,314.0,2657.0,2657.0,2657.0,2657.0
256,BATS.L,2020-09-11 11:54:00,657.0,2657.5,2657.5,2657.5,2657.5
257,BATS.L,2020-09-11 11:52:00,188.0,2657.5,2657.0,2657.0,2657.5
258,BATS.L,2020-09-11 11:51:00,221.0,2658.320068359375,2658.0,2658.320068359375,2658.0
259,BATS.L,2020-09-11 11:50:00,163.0,2658.27001953125,2658.0,2658.0,2658.27001953125
260,BATS.L,2020-09-11 11:49:00,350.0,2656.0,2656.0,2656.0,2656.0
261,BATS.L,2020-09-11 11:48:00,1764.0,2656.5,2656.0,2656.0,2656.5
262,BATS.L,2020-09-11 11:47:00,709.0,2658.5,2656.0,2656.0,2658.5
263,BATS.L,2020-09-11 11:46:00,342.0,2659.0,2658.5,2659.0,2658.5
264,BATS.L,2020-09-11 11:45:00,1332.0,2657.854736328125,2656.626708984375,2657.854736328125,2656.626708984375
265,BATS.L,2020-09-11 11:44:00,308.0,2655.5,2655.5,2655.5,2655.5
266,BATS.L,2020-09-11 11:43:00,174.0,2655.0,2654.251220703125,2655.0,2654.251220703125
267,BATS.L,2020-09-11 11:42:00,701.0,2654.5,2654.5,2654.5,2654.5
268,BATS.L,2020-09-11 11:40:00,438.0,2655.0,2654.0,2655.0,2654.5
269,BATS.L,2020-09-11 11:39:00,687.0,2654.5,2653.5,2653.5,2654.0
270,BATS.L,2020-09-11 11:38:00,274.0,2654.0,2654.0,2654.0,2654.0
271,BATS.L,2020-09-11 11:37:00,2301.0,2653.5,2653.0,2653.5,2653.5
272,BATS.L,2020-09-11 11:36:00,824.0,2656.0,2654.5,2654.5,2656.0
273,BATS.L,2020-09-11 11:35:00,165.0,2654.5,2654.5,2654.5,2654.5
274,BATS.L,2020-09-11 11:34:00,1539.0,2656.0,2654.5,2656.0,2654.5
275,BATS.L,2020-09-11 11:33:00,1603.0,2656.5,2655.0,2656.5,2655.0
276,BATS.L,2020-09-11 11:31:00,127.0,2654.0,2653.5,2653.5,2654.0
277,BATS.L,2020-09-11 11:30:00,2201.0,2654.5,2653.5,2654.0,2653.5
278,BATS.L,2020-09-11 11:28:00,1885.0,2655.0,2654.0,2654.0,2655.0
279,BATS.L,2020-09-11 11:27:00,436.0,2654.753662109375,2654.37939453125,2654.753662109375,2654.37939453125
280,BATS.L,2020-09-11 11:26:00,10369.0,2655.0,2653.0,2654.378173828125,2654.854736328125
281,BATS.L,2020-09-11 11:25:00,437.0,2655.0,2654.0,2655.0,2654.0
282,BATS.L,2020-09-11 11:24:00,1045.0,2655.0,2653.5,2654.5,2654.0
283,BATS.L,2020-09-11 11:23:00,83.0,2653.5,2653.5,2653.5,2653.5
284,BATS.L,2020-09-11 11:22:00,570.0,2653.0,2652.5,2653.0,2652.5
285,BATS.L,2020-09-11 11:21:00,1765.0,2653.0,2651.0,2653.0,2651.5
286,BATS.L,2020-09-11 11:20:00,137.0,2650.5,2650.5,2650.5,2650.5
287,BATS.L,2020-09-11 11:19:00,503.0,2650.5,2650.0,2650.5,2650.0
288,BATS.L,2020-09-11 11:18:00,209.0,2650.0,2649.820068359375,2650.0,2649.820068359375
289,BATS.L,2020-09-11 11:17:00,1441.0,2650.0,2648.0,2649.5,2648.0
290,BATS.L,2020-09-11 11:16:00,618.0,2647.5,2647.5,2647.5,2647.5
291,BATS.L,2020-09-11 11:15:00,535.0,2647.5,2647.0,2647.5,2647.0
292,BATS.L,2020-09-11 11:14:00,270.0,2648.0,2647.5,2648.0,2647.5
293,BATS.L,2020-09-11 11:13:00,693.0,2649.0,2649.0,2649.0,2649.0
294,BATS.L,2020-09-11 11:12:00,1904.0,2653.0,2650.5,2650.5,2652.5
295,BATS.L,2020-09-11 11:11:00,616.0,2653.5,2652.5,2652.5,2653.5
296,BATS.L,2020-09-11 11:10:00,309.0,2654.5,2654.0,2654.0,2654.5
297,BATS.L,2020-09-11 11:08:00,1368.0,2655.5,2654.5,2654.5,2655.5
298,BATS.L,2020-09-11 11:07:00,302.0,2656.0,2655.5,2655.5,2656.0
