symbol,date,high,open,volume,close,low
BP.L,2020-09-11 14:45:00,261.0,260.6000061035156,67608.0,260.8500061035156,260.4985046386719
BP.L,2020-09-11 14:44:00,260.83599853515625,260.83599853515625,34354.0,260.6514892578125,260.5
BP.L,2020-09-11 14:43:00,260.6499938964844,260.25,40667.0,260.6499938964844,260.1000061035156
BP.L,2020-09-11 14:42:00,260.1499938964844,260.1000061035156,37278.0,260.04998779296875,259.8500061035156
BP.L,2020-09-11 14:41:00,260.5,260.5,31395.0,260.1514892578125,260.1000061035156
BP.L,2020-09-11 14:40:00,260.3999938964844,260.20001220703125,34071.0,260.3500061035156,260.1499938964844
BP.L,2020-09-11 14:39:00,260.6000061035156,260.54998779296875,29602.0,260.551513671875,260.3500061035156
BP.L,2020-09-11 14:38:00,260.75,260.54998779296875,8202.0,260.45001220703125,260.45001220703125
BP.L,2020-09-11 14:37:00,261.04998779296875,260.6000061035156,80182.0,260.6499938964844,260.6000061035156
BP.L,2020-09-11 14:36:00,260.6499938964844,260.0,146888.0,260.6000061035156,260.0
BP.L,2020-09-11 14:35:00,260.6499938964844,260.1000061035156,31937.0,260.1499938964844,260.1000061035156
BP.L,2020-09-11 14:34:00,260.45001220703125,259.8999938964844,39285.0,260.20001220703125,259.8500061035156
BP.L,2020-09-11 14:33:00,260.5,260.29998779296875,114545.0,259.8500061035156,259.75
BP.L,2020-09-11 14:32:00,260.551513671875,260.45001220703125,129933.0,260.29998779296875,260.1000061035156
BP.L,2020-09-11 14:31:00,261.3999938964844,261.25,187343.0,260.3500061035156,260.29998779296875
BP.L,2020-09-11 14:30:00,261.29998779296875,261.29998779296875,107076.0,261.1499938964844,260.75
BP.L,2020-09-11 14:29:00,261.8500061035156,261.75,94926.0,261.25,261.25
BP.L,2020-09-11 14:28:00,262.0,261.8999938964844,7433.0,261.70001220703125,261.70001220703125
BP.L,2020-09-11 14:27:00,261.8999938964844,261.89898681640625,12290.0,261.8009948730469,261.8009948730469
BP.L,2020-09-11 14:26:00,262.0,262.0,4408.0,262.0,261.95001220703125
BP.L,2020-09-11 14:25:00,262.25,262.0758056640625,16016.0,262.04998779296875,262.0
BP.L,2020-09-11 14:24:00,262.1177062988281,262.1177062988281,12046.0,262.1000061035156,262.04998779296875
BP.L,2020-09-11 14:23:00,262.1514892578125,262.1514892578125,2287.0,262.04998779296875,262.04998779296875
BP.L,2020-09-11 14:22:00,262.20001220703125,262.1000061035156,12742.0,262.1000061035156,261.9258117675781
BP.L,2020-09-11 14:21:00,262.25,262.25,36836.0,262.04998779296875,261.95001220703125
BP.L,2020-09-11 14:20:00,262.29998779296875,262.25,10096.0,262.29998779296875,262.20001220703125
BP.L,2020-09-11 14:19:00,262.20001220703125,262.1000061035156,4800.0,262.20001220703125,262.1000061035156
BP.L,2020-09-11 14:18:00,262.29998779296875,262.29998779296875,5319.0,262.1499938964844,262.1499938964844
BP.L,2020-09-11 14:17:00,262.1000061035156,261.8999938964844,12562.0,262.1000061035156,261.8999938964844
BP.L,2020-09-11 14:16:00,261.8999938964844,261.79998779296875,24788.0,261.75,261.70001220703125
BP.L,2020-09-11 14:15:00,261.8999938964844,261.6000061035156,35900.0,261.8500061035156,261.6000061035156
BP.L,2020-09-11 14:14:00,261.6000061035156,261.33160400390625,14016.0,261.54998779296875,261.33160400390625
BP.L,2020-09-11 14:13:00,261.3500061035156,261.1000061035156,23949.0,261.3500061035156,261.1000061035156
BP.L,2020-09-11 14:12:00,261.29998779296875,261.1000061035156,10154.0,261.1499938964844,261.1000061035156
BP.L,2020-09-11 14:11:00,261.25,261.25,17505.0,261.1000061035156,261.1000061035156
BP.L,2020-09-11 14:10:00,261.1499938964844,261.04998779296875,4559.0,261.1000061035156,261.04998779296875
BP.L,2020-09-11 14:09:00,261.29998779296875,261.29998779296875,4612.0,261.20001220703125,261.20001220703125
BP.L,2020-09-11 14:08:00,261.25,261.21771240234375,5429.0,261.25,261.21771240234375
BP.L,2020-09-11 14:07:00,261.29998779296875,261.20001220703125,15680.0,261.20001220703125,261.20001220703125
BP.L,2020-09-11 14:06:00,261.20001220703125,261.20001220703125,11765.0,261.20001220703125,261.1000061035156
BP.L,2020-09-11 14:05:00,261.2514953613281,261.1499938964844,25511.0,261.20001220703125,261.1499938964844
BP.L,2020-09-11 14:04:00,261.3500061035156,261.1499938964844,8717.0,261.1499938964844,261.1000061035156
BP.L,2020-09-11 14:03:00,261.29998779296875,261.25,14511.0,261.25,261.20001220703125
BP.L,2020-09-11 14:02:00,261.3500061035156,261.20001220703125,8612.0,261.29998779296875,261.20001220703125
BP.L,2020-09-11 14:01:00,261.29998779296875,261.1000061035156,36763.0,261.25,261.04998779296875
BP.L,2020-09-11 14:00:00,261.3500061035156,261.25,63920.0,261.04998779296875,261.0
BP.L,2020-09-11 13:59:00,261.3500061035156,261.3500061035156,2656.0,261.31768798828125,261.31768798828125
BP.L,2020-09-11 13:58:00,261.3999938964844,261.1809997558594,10775.0,261.3999938964844,261.1809997558594
BP.L,2020-09-11 13:57:00,261.29998779296875,261.29998779296875,35435.0,261.25,261.1000061035156
BP.L,2020-09-11 13:56:00,261.3500061035156,261.24700927734375,10415.0,261.3500061035156,261.24700927734375
BP.L,2020-09-11 13:55:00,261.3500061035156,261.2074890136719,8369.0,261.3500061035156,261.2074890136719
BP.L,2020-09-11 13:54:00,261.29998779296875,261.21649169921875,9551.0,261.29998779296875,261.21649169921875
BP.L,2020-09-11 13:53:00,261.4014892578125,261.3489074707031,11524.0,261.25,261.25
BP.L,2020-09-11 13:52:00,261.3999938964844,261.3489074707031,9205.0,261.3500061035156,261.20001220703125
BP.L,2020-09-11 13:50:00,261.3500061035156,261.3323059082031,8961.0,261.29998779296875,261.29400634765625
BP.L,2020-09-11 13:49:00,261.5,261.5,17192.0,261.3999938964844,261.2322998046875
BP.L,2020-09-11 13:48:00,261.5,261.29998779296875,9245.0,261.5,261.2677001953125
BP.L,2020-09-11 13:47:00,261.5,261.5,2889.0,261.29998779296875,261.29998779296875
BP.L,2020-09-11 13:46:00,261.46771240234375,261.3500061035156,6918.0,261.46771240234375,261.3500061035156
BP.L,2020-09-11 13:45:00,261.5,261.3999938964844,13668.0,261.5,261.3999938964844
BP.L,2020-09-11 13:44:00,261.4014892578125,261.3500061035156,13314.0,261.4014892578125,261.20001220703125
BP.L,2020-09-11 13:43:00,261.5,261.5,11643.0,261.3500061035156,261.3500061035156
BP.L,2020-09-11 13:42:00,261.54998779296875,261.54998779296875,6.0,261.45001220703125,261.45001220703125
BP.L,2020-09-11 13:41:00,261.5,261.29998779296875,15890.0,261.3999938964844,261.29998779296875
BP.L,2020-09-11 13:40:00,261.5,261.3999938964844,12664.0,261.3500061035156,261.25
BP.L,2020-09-11 13:39:00,261.3999938964844,261.29998779296875,3921.0,261.3999938964844,261.25
BP.L,2020-09-11 13:38:00,261.29998779296875,261.29998779296875,12041.0,261.29998779296875,261.25
BP.L,2020-09-11 13:37:00,261.3500061035156,261.04998779296875,9941.0,261.3500061035156,261.04998779296875
BP.L,2020-09-11 13:36:00,261.04998779296875,260.95001220703125,57741.0,261.0177001953125,260.8999938964844
BP.L,2020-09-11 13:35:00,261.25,261.25,17771.0,261.20001220703125,261.1499938964844
BP.L,2020-09-11 13:34:00,261.25,261.20001220703125,1151.0,261.20001220703125,261.20001220703125
BP.L,2020-09-11 13:33:00,261.6000061035156,261.54998779296875,7430.0,261.3999938964844,261.3999938964844
BP.L,2020-09-11 13:32:00,261.54998779296875,261.3999938964844,3072.0,261.54998779296875,261.3999938964844
BP.L,2020-09-11 13:31:00,261.70001220703125,261.70001220703125,18942.0,261.3999938964844,261.3500061035156
BP.L,2020-09-11 13:30:00,261.79998779296875,261.6499938964844,27765.0,261.79400634765625,261.54998779296875
BP.L,2020-09-11 13:29:00,261.95001220703125,261.95001220703125,15475.0,261.801513671875,261.801513671875
BP.L,2020-09-11 13:28:00,262.0,261.79998779296875,11946.0,261.9761962890625,261.75
BP.L,2020-09-11 13:27:00,262.0,261.70001220703125,19890.0,262.0,261.70001220703125
BP.L,2020-09-11 13:26:00,261.8999938964844,261.8500061035156,76536.0,261.6499938964844,261.54998779296875
BP.L,2020-09-11 13:25:00,262.0,262.0,6246.0,262.0,261.95001220703125
BP.L,2020-09-11 13:24:00,262.1499938964844,262.04998779296875,4626.0,262.0,261.96771240234375
BP.L,2020-09-11 13:23:00,262.29998779296875,262.29998779296875,2874.0,262.20001220703125,262.1499938964844
BP.L,2020-09-11 13:22:00,262.3999938964844,262.3999938964844,15415.0,262.25,262.25
BP.L,2020-09-11 13:21:00,262.4515075683594,262.4515075683594,3764.0,262.45001220703125,262.3500061035156
BP.L,2020-09-11 13:20:00,262.5,262.5,2129.0,262.39739990234375,262.39739990234375
BP.L,2020-09-11 13:19:00,262.6000061035156,262.6000061035156,3208.0,262.54998779296875,262.5
BP.L,2020-09-11 13:18:00,262.6000061035156,262.54998779296875,13495.0,262.6000061035156,262.5
BP.L,2020-09-11 13:17:00,262.9742126464844,262.95001220703125,11374.0,262.70001220703125,262.6499938964844
BP.L,2020-09-11 13:16:00,262.79998779296875,262.75,6498.0,262.75201416015625,262.75
BP.L,2020-09-11 13:15:00,262.95001220703125,262.8500061035156,5649.0,262.8500061035156,262.8500061035156
BP.L,2020-09-11 13:14:00,262.79998779296875,262.6000061035156,5450.0,262.75,262.6000061035156
BP.L,2020-09-11 13:13:00,262.75,262.75,4074.0,262.75,262.54998779296875
BP.L,2020-09-11 13:12:00,262.7474060058594,262.5108947753906,9659.0,262.7474060058594,262.5108947753906
BP.L,2020-09-11 13:11:00,262.6499938964844,262.45001220703125,13095.0,262.6000061035156,262.45001220703125
BP.L,2020-09-11 13:10:00,262.6499938964844,262.6499938964844,2797.0,262.6000061035156,262.6000061035156
BP.L,2020-09-11 13:09:00,262.801513671875,262.6813049316406,16284.0,262.79998779296875,262.6499938964844
BP.L,2020-09-11 13:08:00,262.75,262.54998779296875,16171.0,262.6499938964844,262.5
BP.L,2020-09-11 13:07:00,262.6000061035156,262.6000061035156,997.0,262.54998779296875,262.54998779296875
BP.L,2020-09-11 13:06:00,262.75,262.6499938964844,3574.0,262.75,262.54998779296875
BP.L,2020-09-11 13:05:00,262.79998779296875,262.75,7027.0,262.79998779296875,262.75
BP.L,2020-09-11 13:04:00,262.6499938964844,262.6499938964844,8032.0,262.6133117675781,262.6133117675781
BP.L,2020-09-11 13:03:00,263.1441955566406,263.04998779296875,13038.0,262.75,262.75
BP.L,2020-09-11 13:02:00,263.1408996582031,262.95001220703125,21145.0,263.1000061035156,262.95001220703125
BP.L,2020-09-11 13:01:00,263.22601318359375,263.22601318359375,11105.0,263.0,263.0
BP.L,2020-09-11 13:00:00,263.3999938964844,263.1499938964844,12875.0,263.20001220703125,263.1499938964844
BP.L,2020-09-11 12:59:00,263.29998779296875,263.1000061035156,5636.0,263.1499938964844,263.1000061035156
BP.L,2020-09-11 12:58:00,263.2908935546875,263.2908935546875,8901.0,263.1499938964844,263.0
BP.L,2020-09-11 12:57:00,263.3999938964844,263.3500061035156,11625.0,263.29998779296875,263.25
BP.L,2020-09-11 12:56:00,263.5,263.25,29923.0,263.3500061035156,263.25
BP.L,2020-09-11 12:55:00,263.49090576171875,263.25,4584.0,263.35198974609375,263.25
BP.L,2020-09-11 12:54:00,263.3999938964844,263.3500061035156,4180.0,263.25,263.25
BP.L,2020-09-11 12:53:00,263.29998779296875,263.29998779296875,12518.0,263.29998779296875,263.1499938964844
BP.L,2020-09-11 12:52:00,263.29998779296875,262.8999938964844,9791.0,263.2514953613281,262.8999938964844
BP.L,2020-09-11 12:51:00,263.45001220703125,263.45001220703125,15329.0,262.95001220703125,262.95001220703125
BP.L,2020-09-11 12:50:00,263.70001220703125,263.70001220703125,9618.0,263.3999938964844,263.3999938964844
BP.L,2020-09-11 12:49:00,263.8999938964844,263.75,22858.0,263.70001220703125,263.6499938964844
BP.L,2020-09-11 12:48:00,263.8500061035156,263.79998779296875,11057.0,263.79998779296875,263.75
BP.L,2020-09-11 12:47:00,263.75,263.5,17410.0,263.70001220703125,263.5
BP.L,2020-09-11 12:46:00,263.54998779296875,263.3500061035156,12377.0,263.3999938964844,263.3500061035156
BP.L,2020-09-11 12:45:00,263.3999938964844,263.25,58457.0,263.3999938964844,263.20001220703125
BP.L,2020-09-11 12:44:00,263.1499938964844,263.0,3441.0,263.1499938964844,263.0
BP.L,2020-09-11 12:43:00,263.0,262.8999938964844,14491.0,263.0,262.79998779296875
BP.L,2020-09-11 12:42:00,263.0,263.0,7300.0,262.8999938964844,262.8999938964844
BP.L,2020-09-11 12:41:00,263.0,262.79998779296875,18270.0,262.95001220703125,262.79998779296875
BP.L,2020-09-11 12:40:00,262.8500061035156,262.75,27371.0,262.70001220703125,262.6499938964844
BP.L,2020-09-11 12:39:00,262.8500061035156,262.6499938964844,15846.0,262.8500061035156,262.6499938964844
BP.L,2020-09-11 12:38:00,262.75,262.6000061035156,15842.0,262.70001220703125,262.6000061035156
BP.L,2020-09-11 12:37:00,262.6000061035156,262.54998779296875,18930.0,262.6000061035156,262.54998779296875
BP.L,2020-09-11 12:36:00,262.79998779296875,262.79998779296875,14911.0,262.75,262.6499938964844
BP.L,2020-09-11 12:35:00,262.79998779296875,262.46771240234375,15534.0,262.70001220703125,262.3500061035156
BP.L,2020-09-11 12:34:00,262.6499938964844,262.5,17655.0,262.5,262.4679870605469
BP.L,2020-09-11 12:33:00,262.54998779296875,262.54998779296875,9115.0,262.45001220703125,262.45001220703125
BP.L,2020-09-11 12:32:00,262.70001220703125,262.70001220703125,7120.0,262.6000061035156,262.6000061035156
BP.L,2020-09-11 12:31:00,262.8500061035156,262.76800537109375,7831.0,262.70001220703125,262.70001220703125
BP.L,2020-09-11 12:30:00,262.79998779296875,262.79998779296875,50086.0,262.7313232421875,262.70001220703125
BP.L,2020-09-11 12:29:00,263.0,262.99810791015625,8182.0,262.6619873046875,262.6619873046875
BP.L,2020-09-11 12:28:00,263.06768798828125,263.04998779296875,20006.0,262.95001220703125,262.9313049316406
BP.L,2020-09-11 12:27:00,263.1000061035156,263.1000061035156,110532.0,263.0,262.8999938964844
BP.L,2020-09-11 12:26:00,263.20001220703125,263.20001220703125,31195.0,263.04998779296875,262.95001220703125
BP.L,2020-09-11 12:25:00,263.3500061035156,263.29998779296875,23157.0,263.29998779296875,263.1499938964844
BP.L,2020-09-11 12:24:00,263.47601318359375,263.47601318359375,12298.0,263.27880859375,263.25
BP.L,2020-09-11 12:23:00,263.6000061035156,263.6000061035156,8443.0,263.5,263.45001220703125
BP.L,2020-09-11 12:22:00,263.6499938964844,263.6499938964844,11675.0,263.6499938964844,263.6000061035156
BP.L,2020-09-11 12:21:00,263.6499938964844,263.3999938964844,40117.0,263.6499938964844,263.3999938964844
BP.L,2020-09-11 12:20:00,263.3500061035156,263.29998779296875,20488.0,263.3500061035156,263.25
BP.L,2020-09-11 12:19:00,263.3999938964844,263.29998779296875,20131.0,263.25,263.25
BP.L,2020-09-11 12:18:00,263.25,262.95001220703125,41193.0,263.25,262.95001220703125
BP.L,2020-09-11 12:17:00,262.95001220703125,262.8999938964844,6084.0,262.95001220703125,262.8999938964844
BP.L,2020-09-11 12:16:00,263.0,263.0,9468.0,262.96600341796875,262.95001220703125
BP.L,2020-09-11 12:15:00,263.1159973144531,263.0,16452.0,262.95001220703125,262.95001220703125
BP.L,2020-09-11 12:14:00,263.04998779296875,262.79998779296875,60488.0,262.8999938964844,262.75
BP.L,2020-09-11 12:13:00,262.79998779296875,262.7757873535156,19501.0,262.70001220703125,262.5
BP.L,2020-09-11 12:12:00,262.9139709472656,262.8500061035156,41436.0,262.79998779296875,262.75
BP.L,2020-09-11 12:11:00,262.8489990234375,262.6499938964844,20959.0,262.75,262.6499938964844
BP.L,2020-09-11 12:10:00,262.70001220703125,262.54998779296875,29219.0,262.6499938964844,262.4815979003906
BP.L,2020-09-11 12:09:00,262.54998779296875,262.5,7571.0,262.54998779296875,262.5
BP.L,2020-09-11 12:08:00,262.477294921875,262.29998779296875,11134.0,262.477294921875,262.29998779296875
BP.L,2020-09-11 12:07:00,262.3999938964844,262.2677001953125,7659.0,262.35198974609375,262.20001220703125
BP.L,2020-09-11 12:06:00,262.29998779296875,262.1000061035156,20463.0,262.25,262.04998779296875
BP.L,2020-09-11 12:05:00,262.20001220703125,261.95001220703125,39949.0,262.1499938964844,261.95001220703125
BP.L,2020-09-11 12:04:00,262.1000061035156,261.8999938964844,11854.0,261.95001220703125,261.8999938964844
BP.L,2020-09-11 12:03:00,262.20001220703125,262.20001220703125,16725.0,261.8999938964844,261.8500061035156
BP.L,2020-09-11 12:02:00,262.29998779296875,261.95001220703125,98271.0,262.25,261.95001220703125
BP.L,2020-09-11 11:59:00,262.3500061035156,262.3500061035156,8589.0,262.3500061035156,262.20001220703125
BP.L,2020-09-11 11:58:00,262.3500061035156,262.21771240234375,24315.0,262.29998779296875,262.20001220703125
