,symbol,date,low,close,volume,open,high
92,BTC-USD,2020-09-13 05:35:00,10549.1904296875,10549.1904296875,48652288.0,10549.1904296875,10549.1904296875
93,BTC-USD,2020-09-13 05:34:00,10548.80859375,10548.80859375,13926400.0,10548.80859375,10548.80859375
94,BTC-USD,2020-09-13 05:33:00,10542.7314453125,10542.7314453125,31858688.0,10542.7314453125,10542.7314453125
95,BTC-USD,2020-09-13 05:32:00,10545.6455078125,10545.6455078125,6508544.0,10545.6455078125,10545.6455078125
96,BTC-USD,2020-09-13 05:31:00,10550.6669921875,10550.6669921875,47702016.0,10550.6669921875,10550.6669921875
97,BTC-USD,2020-09-13 05:30:00,10546.2080078125,10546.2080078125,85479424.0,10546.2080078125,10546.2080078125
98,BTC-USD,2020-09-13 05:29:00,10545.3125,10545.3125,51372032.0,10545.3125,10545.3125
99,BTC-USD,2020-09-13 05:28:00,10549.84375,10549.84375,0.0,10549.84375,10549.84375
100,BTC-USD,2020-09-13 05:27:00,10551.080078125,10551.080078125,83107840.0,10551.080078125,10551.080078125
101,BTC-USD,2020-09-13 05:26:00,10555.642578125,10555.642578125,0.0,10555.642578125,10555.642578125
102,BTC-USD,2020-09-13 05:25:00,10556.076171875,10556.076171875,33349632.0,10556.076171875,10556.076171875
103,BTC-USD,2020-09-13 05:24:00,10557.09375,10557.09375,31993856.0,10557.09375,10557.09375
104,BTC-USD,2020-09-13 05:23:00,10561.3544921875,10561.3544921875,10612736.0,10561.3544921875,10561.3544921875
105,BTC-USD,2020-09-13 05:22:00,10564.525390625,10564.525390625,62840832.0,10564.525390625,10564.525390625
106,BTC-USD,2020-09-13 05:21:00,10551.4775390625,10551.4775390625,9551872.0,10551.4775390625,10551.4775390625
107,BTC-USD,2020-09-13 05:20:00,10554.1298828125,10554.1298828125,45146112.0,10554.1298828125,10554.1298828125
108,BTC-USD,2020-09-13 05:19:00,10558.25,10558.25,93085696.0,10558.25,10558.25
109,BTC-USD,2020-09-13 05:18:00,10551.7060546875,10551.7060546875,0.0,10551.7060546875,10551.7060546875
110,BTC-USD,2020-09-13 05:17:00,10550.2607421875,10550.2607421875,14794752.0,10550.2607421875,10550.2607421875
111,BTC-USD,2020-09-13 05:16:00,10549.8837890625,10549.8837890625,50171904.0,10549.8837890625,10549.8837890625
112,BTC-USD,2020-09-13 05:15:00,10545.96875,10545.96875,36720640.0,10545.96875,10545.96875
113,BTC-USD,2020-09-13 05:14:00,10555.1162109375,10555.1162109375,78368768.0,10555.1162109375,10555.1162109375
114,BTC-USD,2020-09-13 05:13:00,10554.1533203125,10554.1533203125,1568768.0,10554.1533203125,10554.1533203125
115,BTC-USD,2020-09-13 05:12:00,10554.7783203125,10554.7783203125,9351168.0,10554.7783203125,10554.7783203125
116,BTC-USD,2020-09-13 05:11:00,10556.6884765625,10556.6884765625,91734016.0,10556.6884765625,10556.6884765625
117,BTC-USD,2020-09-13 05:10:00,10552.7333984375,10552.7333984375,45801472.0,10552.7333984375,10552.7333984375
118,BTC-USD,2020-09-13 05:09:00,10557.5068359375,10557.5068359375,5267456.0,10557.5068359375,10557.5068359375
119,BTC-USD,2020-09-13 05:08:00,10556.9423828125,10556.9423828125,23257088.0,10556.9423828125,10556.9423828125
120,BTC-USD,2020-09-13 05:07:00,10558.0908203125,10558.0908203125,29675520.0,10558.0908203125,10558.0908203125
121,BTC-USD,2020-09-13 05:06:00,10556.7890625,10556.7890625,41922560.0,10556.7890625,10556.7890625
122,BTC-USD,2020-09-13 05:05:00,10571.9580078125,10571.9580078125,0.0,10571.9580078125,10571.9580078125
123,BTC-USD,2020-09-13 05:04:00,10577.21484375,10577.21484375,76722176.0,10577.21484375,10577.21484375
124,BTC-USD,2020-09-13 05:03:00,10557.6337890625,10557.6337890625,0.0,10557.6337890625,10557.6337890625
125,BTC-USD,2020-09-13 05:02:00,10555.6328125,10555.6328125,77889536.0,10555.6328125,10555.6328125
126,BTC-USD,2020-09-13 05:01:00,10555.2177734375,10555.2177734375,42991616.0,10555.2177734375,10555.2177734375
127,BTC-USD,2020-09-13 05:00:00,10546.1142578125,10546.1142578125,22614016.0,10546.1142578125,10546.1142578125
128,BTC-USD,2020-09-13 04:59:00,10549.4248046875,10549.4248046875,57061376.0,10549.4248046875,10549.4248046875
129,BTC-USD,2020-09-13 04:58:00,10543.6865234375,10543.6865234375,44957696.0,10543.6865234375,10543.6865234375
130,BTC-USD,2020-09-13 04:57:00,10541.5751953125,10541.5751953125,61337600.0,10541.5751953125,10541.5751953125
131,BTC-USD,2020-09-13 04:56:00,10550.9345703125,10550.9345703125,0.0,10550.9345703125,10550.9345703125
132,BTC-USD,2020-09-13 04:55:00,10542.22265625,10542.22265625,76587008.0,10542.22265625,10542.22265625
133,BTC-USD,2020-09-13 04:54:00,10548.53125,10548.53125,4829184.0,10548.53125,10548.53125
134,BTC-USD,2020-09-13 04:53:00,10545.41015625,10545.41015625,65105920.0,10545.41015625,10545.41015625
135,BTC-USD,2020-09-13 04:52:00,10535.62890625,10535.62890625,16932864.0,10535.62890625,10535.62890625
136,BTC-USD,2020-09-13 04:51:00,10544.01953125,10544.01953125,101543936.0,10544.01953125,10544.01953125
137,BTC-USD,2020-09-13 04:50:00,10548.0771484375,10548.0771484375,6840320.0,10548.0771484375,10548.0771484375
138,BTC-USD,2020-09-13 04:49:00,10542.662109375,10542.662109375,13553664.0,10542.662109375,10542.662109375
139,BTC-USD,2020-09-13 04:48:00,10545.3701171875,10545.3701171875,31002624.0,10545.3701171875,10545.3701171875
140,BTC-USD,2020-09-13 04:47:00,10547.5634765625,10547.5634765625,74932224.0,10547.5634765625,10547.5634765625
141,BTC-USD,2020-09-13 04:46:00,10548.6728515625,10548.6728515625,40833024.0,10548.6728515625,10548.6728515625
142,BTC-USD,2020-09-13 04:45:00,10540.0390625,10540.0390625,100720640.0,10540.0390625,10540.0390625
143,BTC-USD,2020-09-13 04:44:00,10528.0830078125,10528.0830078125,107958272.0,10528.0830078125,10528.0830078125
144,BTC-USD,2020-09-13 04:43:00,10521.8720703125,10521.8720703125,39604224.0,10521.8720703125,10521.8720703125
145,BTC-USD,2020-09-13 04:42:00,10513.8759765625,10513.8759765625,123351040.0,10513.8759765625,10513.8759765625
146,BTC-USD,2020-09-13 04:41:00,10507.681640625,10507.681640625,85749760.0,10507.681640625,10507.681640625
147,BTC-USD,2020-09-13 04:40:00,10490.376953125,10490.376953125,122322944.0,10490.376953125,10490.376953125
148,BTC-USD,2020-09-13 04:39:00,10487.7275390625,10487.7275390625,122417152.0,10487.7275390625,10487.7275390625
149,BTC-USD,2020-09-13 04:38:00,10485.0185546875,10485.0185546875,89387008.0,10485.0185546875,10485.0185546875
150,BTC-USD,2020-09-13 04:37:00,10455.955078125,10455.955078125,60448768.0,10455.955078125,10455.955078125
151,BTC-USD,2020-09-13 04:36:00,10455.400390625,10455.400390625,46698496.0,10455.400390625,10455.400390625
152,BTC-USD,2020-09-13 04:35:00,10459.0625,10459.0625,16125952.0,10459.0625,10459.0625
153,BTC-USD,2020-09-13 04:34:00,10458.87890625,10458.87890625,30044160.0,10458.87890625,10458.87890625
154,BTC-USD,2020-09-13 04:33:00,10462.46484375,10462.46484375,38060032.0,10462.46484375,10462.46484375
155,BTC-USD,2020-09-13 04:32:00,10459.9326171875,10459.9326171875,19701760.0,10459.9326171875,10459.9326171875
156,BTC-USD,2020-09-13 04:31:00,10456.1640625,10456.1640625,30375936.0,10456.1640625,10456.1640625
157,BTC-USD,2020-09-13 04:30:00,10452.171875,10452.171875,6373376.0,10452.171875,10452.171875
158,BTC-USD,2020-09-13 04:29:00,10458.0712890625,10458.0712890625,48402432.0,10458.0712890625,10458.0712890625
159,BTC-USD,2020-09-13 04:28:00,10457.033203125,10457.033203125,82354176.0,10457.033203125,10457.033203125
160,BTC-USD,2020-09-13 04:27:00,10454.6708984375,10454.6708984375,6864896.0,10454.6708984375,10454.6708984375
161,BTC-USD,2020-09-13 04:26:00,10452.955078125,10452.955078125,80879616.0,10452.955078125,10452.955078125
162,BTC-USD,2020-09-13 04:25:00,10456.0205078125,10456.0205078125,0.0,10456.0205078125,10456.0205078125
163,BTC-USD,2020-09-13 04:24:00,10457.267578125,10457.267578125,15155200.0,10457.267578125,10457.267578125
164,BTC-USD,2020-09-13 04:23:00,10454.2666015625,10454.2666015625,39161856.0,10454.2666015625,10454.2666015625
165,BTC-USD,2020-09-13 04:22:00,10456.8193359375,10456.8193359375,20697088.0,10456.8193359375,10456.8193359375
166,BTC-USD,2020-09-13 04:21:00,10455.85546875,10455.85546875,7114752.0,10455.85546875,10455.85546875
167,BTC-USD,2020-09-13 04:20:00,10459.0869140625,10459.0869140625,37986304.0,10459.0869140625,10459.0869140625
168,BTC-USD,2020-09-13 04:19:00,10456.6552734375,10456.6552734375,34656256.0,10456.6552734375,10456.6552734375
169,BTC-USD,2020-09-13 04:18:00,10448.33984375,10448.33984375,24731648.0,10448.33984375,10448.33984375
170,BTC-USD,2020-09-13 04:17:00,10447.1826171875,10447.1826171875,5017600.0,10447.1826171875,10447.1826171875
171,BTC-USD,2020-09-13 04:16:00,10447.560546875,10447.560546875,61255680.0,10447.560546875,10447.560546875
172,BTC-USD,2020-09-13 04:15:00,10457.271484375,10457.271484375,33435648.0,10457.271484375,10457.271484375
173,BTC-USD,2020-09-13 04:14:00,10456.2060546875,10456.2060546875,23810048.0,10456.2060546875,10456.2060546875
174,BTC-USD,2020-09-13 04:13:00,10451.1875,10451.1875,53628928.0,10451.1875,10451.1875
175,BTC-USD,2020-09-13 04:12:00,10448.365234375,10448.365234375,8732672.0,10448.365234375,10448.365234375
176,BTC-USD,2020-09-13 04:11:00,10455.3603515625,10455.3603515625,33488896.0,10455.3603515625,10455.3603515625
177,BTC-USD,2020-09-13 04:10:00,10455.4189453125,10455.4189453125,49139712.0,10455.4189453125,10455.4189453125
178,BTC-USD,2020-09-13 04:09:00,10451.86328125,10451.86328125,42393600.0,10451.86328125,10451.86328125
179,BTC-USD,2020-09-13 04:08:00,10450.3193359375,10450.3193359375,0.0,10450.3193359375,10450.3193359375
180,BTC-USD,2020-09-13 04:07:00,10442.5224609375,10442.5224609375,78557184.0,10442.5224609375,10442.5224609375
181,BTC-USD,2020-09-13 04:06:00,10444.759765625,10444.759765625,38932480.0,10444.759765625,10444.759765625
182,BTC-USD,2020-09-13 04:05:00,10438.5234375,10438.5234375,39706624.0,10438.5234375,10438.5234375
183,BTC-USD,2020-09-13 04:04:00,10447.2421875,10447.2421875,33402880.0,10447.2421875,10447.2421875
184,BTC-USD,2020-09-13 04:03:00,10450.02734375,10450.02734375,13406208.0,10450.02734375,10450.02734375
185,BTC-USD,2020-09-13 04:02:00,10452.8779296875,10452.8779296875,76259328.0,10452.8779296875,10452.8779296875
186,BTC-USD,2020-09-13 04:01:00,10462.18359375,10462.18359375,0.0,10462.18359375,10462.18359375
187,BTC-USD,2020-09-13 04:00:00,10456.369140625,10456.369140625,14516224.0,10456.369140625,10456.369140625
188,BTC-USD,2020-09-13 03:59:00,10454.3193359375,10454.3193359375,0.0,10454.3193359375,10454.3193359375
189,BTC-USD,2020-09-13 03:58:00,10451.724609375,10451.724609375,47407104.0,10451.724609375,10451.724609375
190,BTC-USD,2020-09-13 03:57:00,10447.9365234375,10447.9365234375,52387840.0,10447.9365234375,10447.9365234375
191,BTC-USD,2020-09-13 03:56:00,10451.537109375,10451.537109375,2621440.0,10451.537109375,10451.537109375
192,BTC-USD,2020-09-13 03:55:00,10450.6953125,10450.6953125,67698688.0,10450.6953125,10450.6953125
193,BTC-USD,2020-09-13 03:54:00,10456.853515625,10456.853515625,630784.0,10456.853515625,10456.853515625
194,BTC-USD,2020-09-13 03:53:00,10457.1796875,10457.1796875,58269696.0,10457.1796875,10457.1796875
195,BTC-USD,2020-09-13 03:52:00,10449.8876953125,10449.8876953125,10944512.0,10449.8876953125,10449.8876953125
196,BTC-USD,2020-09-13 03:51:00,10454.73828125,10454.73828125,33284096.0,10454.73828125,10454.73828125
197,BTC-USD,2020-09-13 03:50:00,10448.87890625,10448.87890625,2736128.0,10448.87890625,10448.87890625
198,BTC-USD,2020-09-13 03:49:00,10449.7197265625,10449.7197265625,35606528.0,10449.7197265625,10449.7197265625
199,BTC-USD,2020-09-13 03:48:00,10450.21484375,10450.21484375,48058368.0,10450.21484375,10450.21484375
200,BTC-USD,2020-09-13 03:47:00,10452.3955078125,10452.3955078125,13004800.0,10452.3955078125,10452.3955078125
201,BTC-USD,2020-09-13 03:46:00,10457.7822265625,10457.7822265625,0.0,10457.7822265625,10457.7822265625
202,BTC-USD,2020-09-13 03:45:00,10452.822265625,10452.822265625,64548864.0,10452.822265625,10452.822265625
203,BTC-USD,2020-09-13 03:44:00,10451.837890625,10451.837890625,31625216.0,10451.837890625,10451.837890625
204,BTC-USD,2020-09-13 03:43:00,10453.8076171875,10453.8076171875,7426048.0,10453.8076171875,10453.8076171875
205,BTC-USD,2020-09-13 03:42:00,10453.4814453125,10453.4814453125,13516800.0,10453.4814453125,10453.4814453125
206,BTC-USD,2020-09-13 03:41:00,10449.2275390625,10449.2275390625,56176640.0,10449.2275390625,10449.2275390625
207,BTC-USD,2020-09-13 03:40:00,10453.34765625,10453.34765625,14929920.0,10453.34765625,10453.34765625
208,BTC-USD,2020-09-13 03:39:00,10448.9521484375,10448.9521484375,42827776.0,10448.9521484375,10448.9521484375
209,BTC-USD,2020-09-13 03:38:00,10447.1328125,10447.1328125,62730240.0,10447.1328125,10447.1328125
210,BTC-USD,2020-09-13 03:37:00,10447.5087890625,10447.5087890625,0.0,10447.5087890625,10447.5087890625
211,BTC-USD,2020-09-13 03:36:00,10446.3544921875,10446.3544921875,48414720.0,10446.3544921875,10446.3544921875
212,BTC-USD,2020-09-13 03:35:00,10449.513671875,10449.513671875,0.0,10449.513671875,10449.513671875
213,BTC-USD,2020-09-13 03:34:00,10443.970703125,10443.970703125,59547648.0,10443.970703125,10443.970703125
214,BTC-USD,2020-09-13 03:33:00,10444.6435546875,10444.6435546875,23379968.0,10444.6435546875,10444.6435546875
215,BTC-USD,2020-09-13 03:32:00,10443.09765625,10443.09765625,27901952.0,10443.09765625,10443.09765625
216,BTC-USD,2020-09-13 03:31:00,10436.5888671875,10436.5888671875,3190784.0,10436.5888671875,10436.5888671875
217,BTC-USD,2020-09-13 03:30:00,10440.0302734375,10440.0302734375,68542464.0,10440.0302734375,10440.0302734375
218,BTC-USD,2020-09-13 03:29:00,10436.806640625,10436.806640625,11976704.0,10436.806640625,10436.806640625
219,BTC-USD,2020-09-13 03:28:00,10437.0537109375,10437.0537109375,53354496.0,10437.0537109375,10437.0537109375
220,BTC-USD,2020-09-13 03:27:00,10445.248046875,10445.248046875,14884864.0,10445.248046875,10445.248046875
221,BTC-USD,2020-09-13 03:26:00,10436.548828125,10436.548828125,47849472.0,10436.548828125,10436.548828125
222,BTC-USD,2020-09-13 03:25:00,10434.2890625,10434.2890625,28069888.0,10434.2890625,10434.2890625
223,BTC-USD,2020-09-13 03:24:00,10431.775390625,10431.775390625,13676544.0,10431.775390625,10431.775390625
224,BTC-USD,2020-09-13 03:23:00,10428.1337890625,10428.1337890625,23396352.0,10428.1337890625,10428.1337890625
225,BTC-USD,2020-09-13 03:22:00,10434.32421875,10434.32421875,52916224.0,10434.32421875,10434.32421875
226,BTC-USD,2020-09-13 03:21:00,10442.275390625,10442.275390625,28704768.0,10442.275390625,10442.275390625
227,BTC-USD,2020-09-13 03:20:00,10438.1962890625,10438.1962890625,48046080.0,10438.1962890625,10438.1962890625
228,BTC-USD,2020-09-13 03:19:00,10444.67578125,10444.67578125,44113920.0,10444.67578125,10444.67578125
229,BTC-USD,2020-09-13 03:18:00,10437.4228515625,10437.4228515625,56287232.0,10437.4228515625,10437.4228515625
230,BTC-USD,2020-09-13 03:17:00,10432.0380859375,10432.0380859375,3158016.0,10432.0380859375,10432.0380859375
231,BTC-USD,2020-09-13 03:16:00,10428.9580078125,10428.9580078125,0.0,10428.9580078125,10428.9580078125
232,BTC-USD,2020-09-13 03:15:00,10426.95703125,10426.95703125,42127360.0,10426.95703125,10426.95703125
233,BTC-USD,2020-09-13 03:14:00,10435.5634765625,10435.5634765625,43253760.0,10435.5634765625,10435.5634765625
234,BTC-USD,2020-09-13 03:13:00,10434.529296875,10434.529296875,16523264.0,10434.529296875,10434.529296875
235,BTC-USD,2020-09-13 03:12:00,10437.87890625,10437.87890625,34181120.0,10437.87890625,10437.87890625
236,BTC-USD,2020-09-13 03:11:00,10438.3642578125,10438.3642578125,5816320.0,10438.3642578125,10438.3642578125
237,BTC-USD,2020-09-13 03:10:00,10435.9423828125,10435.9423828125,6582272.0,10435.9423828125,10435.9423828125
238,BTC-USD,2020-09-13 03:09:00,10441.556640625,10441.556640625,63479808.0,10441.556640625,10441.556640625
239,BTC-USD,2020-09-13 03:08:00,10445.89453125,10445.89453125,6230016.0,10445.89453125,10445.89453125
240,BTC-USD,2020-09-13 03:07:00,10443.0625,10443.0625,34127872.0,10443.0625,10443.0625
241,BTC-USD,2020-09-13 03:06:00,10446.810546875,10446.810546875,34652160.0,10446.810546875,10446.810546875
242,BTC-USD,2020-09-13 03:05:00,10454.162109375,10454.162109375,83058688.0,10454.162109375,10454.162109375
