,symbol,date,low,close,volume,open,high,dividends
646,ANTO.L,2020-09-10 10:24:00,1074.5,1074.5,707.0,1074.5,1074.5,0.0
647,ANTO.L,2020-09-10 10:22:00,1074.0,1074.0,193.0,1074.0,1074.0,0.0
648,ANTO.L,2020-09-10 10:21:00,1074.5,1074.5,144.0,1074.5,1074.5,0.0
649,ANTO.L,2020-09-10 10:20:00,1075.0,1075.0,433.0,1075.0,1075.0,0.0
650,ANTO.L,2020-09-10 10:19:00,1075.489990234375,1075.489990234375,975.0,1075.489990234375,1075.489990234375,0.0
651,ANTO.L,2020-09-10 10:18:00,1075.0,1075.0,368.0,1075.0,1075.0,0.0
652,ANTO.L,2020-09-10 10:17:00,1075.0,1075.0,356.0,1075.0,1075.0,0.0
653,ANTO.L,2020-09-10 10:16:00,1075.0,1075.5,6218.0,1075.0,1076.0,0.0
654,ANTO.L,2020-09-10 10:10:00,1074.0,1074.5,2422.0,1074.0,1074.5,0.0
655,ANTO.L,2020-09-10 10:09:00,1072.8900146484377,1073.5,2491.0,1072.8900146484377,1073.5,0.0
656,ANTO.L,2020-09-10 10:08:00,1072.0,1072.5,4734.0,1073.5,1073.5,0.0
657,ANTO.L,2020-09-10 10:07:00,1073.0,1073.0,824.0,1073.0,1073.0,0.0
658,ANTO.L,2020-09-10 10:04:00,1073.0,1073.0,441.0,1073.0,1073.0,0.0
659,ANTO.L,2020-09-10 10:02:00,1072.5,1072.5,314.0,1072.5,1072.5,0.0
660,ANTO.L,2020-09-10 10:01:00,1072.5,1072.5,256.0,1072.5,1072.5,0.0
661,ANTO.L,2020-09-10 10:00:00,1073.0,1073.0,702.0,1073.5,1073.5,0.0
662,ANTO.L,2020-09-10 09:59:00,1073.5,1073.5,257.0,1073.5,1073.5,0.0
663,ANTO.L,2020-09-10 09:58:00,1075.0,1075.0,308.0,1075.0,1075.0,0.0
664,ANTO.L,2020-09-10 09:57:00,1074.5,1075.0,3377.0,1074.5,1075.0,0.0
665,ANTO.L,2020-09-10 09:53:00,1074.0,1074.0,145.0,1074.0,1074.0,0.0
666,ANTO.L,2020-09-10 09:52:00,1074.5,1074.5,2273.0,1075.5,1075.5,0.0
667,ANTO.L,2020-09-10 09:51:00,1076.0,1076.0,1522.0,1076.5,1076.5,0.0
668,ANTO.L,2020-09-10 09:50:00,1077.0,1077.0,300.0,1077.0,1077.0,0.0
669,ANTO.L,2020-09-10 09:47:00,1077.5,1077.5,79.0,1077.5,1077.5,0.0
670,ANTO.L,2020-09-10 09:46:00,1076.5,1076.5,316.0,1076.5,1076.5,0.0
671,ANTO.L,2020-09-10 09:45:00,1076.5,1076.5,791.0,1077.0,1077.0,0.0
672,ANTO.L,2020-09-10 09:44:00,1076.5,1077.0,999.0,1076.5,1077.0,0.0
673,ANTO.L,2020-09-10 09:41:00,1075.0,1076.0,2920.0,1075.0,1076.0,0.0
674,ANTO.L,2020-09-10 09:37:00,1074.0,1074.0,218.0,1074.0,1074.0,0.0
675,ANTO.L,2020-09-10 09:34:00,1073.0,1073.0,76.0,1073.0,1073.0,0.0
676,ANTO.L,2020-09-10 09:33:00,1073.0,1073.0,213.0,1073.0,1073.0,0.0
677,ANTO.L,2020-09-10 09:31:00,1073.0,1073.0,392.0,1073.0,1073.0,0.0
678,ANTO.L,2020-09-10 09:30:00,1073.0,1073.0,957.0,1073.5,1073.5,0.0
679,ANTO.L,2020-09-10 09:28:00,1071.5,1072.5,552.0,1071.5,1072.5,0.0
680,ANTO.L,2020-09-10 09:27:00,1071.5,1071.5,220.0,1072.0,1072.0,0.0
681,ANTO.L,2020-09-10 09:26:00,1071.5,1071.5,18.0,1071.5,1071.5,0.0
682,ANTO.L,2020-09-10 09:25:00,1071.5,1071.5,139.0,1071.5,1071.5,0.0
683,ANTO.L,2020-09-10 09:24:00,1071.5,1071.5,214.0,1071.5,1071.5,0.0
684,ANTO.L,2020-09-10 09:23:00,1072.0,1072.0,300.0,1072.0,1072.0,0.0
685,ANTO.L,2020-09-10 09:21:00,1071.0,1072.0,1987.0,1071.0,1072.0,0.0
686,ANTO.L,2020-09-10 09:19:00,1071.5,1071.5,83.0,1071.5,1071.5,0.0
687,ANTO.L,2020-09-10 09:17:00,1071.5,1071.5,169.0,1071.5,1071.5,0.0
688,ANTO.L,2020-09-10 09:15:00,1071.5,1071.5,4092.0,1072.0,1072.0,0.0
689,ANTO.L,2020-09-10 09:14:00,1072.5,1072.5,5210.0,1077.57861328125,1077.57861328125,0.0
690,ANTO.L,2020-09-10 09:12:00,1072.5,1072.5,149.0,1072.5,1072.5,0.0
691,ANTO.L,2020-09-10 09:09:00,1072.5,1072.5,830.0,1072.5,1072.5,0.0
692,ANTO.L,2020-09-10 09:08:00,1073.0,1073.0,275.0,1073.0,1073.0,0.0
693,ANTO.L,2020-09-10 09:07:00,1073.0,1073.0,53.0,1073.0,1073.0,0.0
694,ANTO.L,2020-09-10 09:06:00,1073.5,1073.5,432.0,1073.5,1073.5,0.0
695,ANTO.L,2020-09-10 09:05:00,1074.0,1074.0,201.0,1074.0,1074.0,0.0
696,ANTO.L,2020-09-10 09:04:00,1073.5,1074.5,1775.0,1074.5,1074.5,0.0
697,ANTO.L,2020-09-10 09:03:00,1074.0,1074.0,692.0,1075.0,1075.0,0.0
698,ANTO.L,2020-09-10 09:02:00,1074.0,1074.0,649.0,1075.5,1075.5,0.0
699,ANTO.L,2020-09-10 09:01:00,1074.0,1074.0,1307.0,1075.5,1075.5,0.0
700,ANTO.L,2020-09-10 09:00:00,1075.0,1075.5,1778.0,1075.5,1075.5,0.0
701,ANTO.L,2020-09-10 08:57:00,1076.0,1076.0,1147.0,1076.0,1076.0,0.0
702,ANTO.L,2020-09-10 08:56:00,1076.5,1076.5,1334.0,1076.5,1077.5,0.0
703,ANTO.L,2020-09-10 08:55:00,1075.5,1076.5,3680.0,1075.5,1076.5,0.0
704,ANTO.L,2020-09-10 08:54:00,1074.5,1074.5,256.0,1074.5,1074.5,0.0
705,ANTO.L,2020-09-10 08:53:00,1075.0,1075.5,11807.0,1076.5,1077.0,0.0
706,ANTO.L,2020-09-10 08:52:00,1076.5,1076.5,2700.0,1078.0,1078.0,0.0
707,ANTO.L,2020-09-10 08:51:00,1078.5,1078.5,2491.0,1078.997802734375,1079.5,0.0
708,ANTO.L,2020-09-10 08:50:00,1078.0,1078.0,5.0,1078.0,1078.0,0.0
709,ANTO.L,2020-09-10 08:46:00,1078.5,1079.5,362.0,1078.5,1079.5,0.0
710,ANTO.L,2020-09-10 08:44:00,1078.5,1078.5,441.0,1078.5,1078.5,0.0
711,ANTO.L,2020-09-10 08:43:00,1078.0,1079.0,773.0,1078.0,1079.0,0.0
712,ANTO.L,2020-09-10 08:42:00,1079.0,1079.0,484.0,1079.5,1079.5,0.0
713,ANTO.L,2020-09-10 08:40:00,1079.0,1079.5,734.0,1079.0,1079.5,0.0
714,ANTO.L,2020-09-10 08:39:00,1080.5,1080.5,1118.0,1080.5,1081.0,0.0
715,ANTO.L,2020-09-10 08:38:00,1080.0,1080.0,142.0,1080.0,1080.0,0.0
716,ANTO.L,2020-09-10 08:37:00,1079.0,1079.0,1194.0,1079.5,1079.5,0.0
717,ANTO.L,2020-09-10 08:36:00,1077.5,1079.0,1362.0,1077.5,1079.0,0.0
718,ANTO.L,2020-09-10 08:33:00,1077.0,1078.0,3199.0,1079.5,1079.5,0.0
719,ANTO.L,2020-09-10 08:32:00,1079.5,1079.5,1016.0,1079.5,1079.5,0.0
720,ANTO.L,2020-09-10 08:31:00,1080.0,1080.5,3678.0,1081.5,1082.5,0.0
721,ANTO.L,2020-09-10 08:30:00,1082.5,1082.5,2297.0,1082.5,1083.0,0.0
722,ANTO.L,2020-09-10 08:28:00,1082.5,1082.5,547.0,1083.5,1083.5,0.0
723,ANTO.L,2020-09-10 08:26:00,1085.0,1085.0,79.0,1085.5,1085.5,0.0
724,ANTO.L,2020-09-10 08:25:00,1085.0,1085.5,3257.0,1085.0,1085.5,0.0
725,ANTO.L,2020-09-10 08:21:00,1082.5,1082.5,1499.0,1085.0,1085.0,0.0
726,ANTO.L,2020-09-10 08:20:00,1085.5,1085.5,938.0,1086.5,1086.5,0.0
727,ANTO.L,2020-09-10 08:18:00,1086.5,1087.5,792.0,1087.5,1087.5,0.0
728,ANTO.L,2020-09-10 08:17:00,1085.0,1087.0,2195.0,1085.0,1087.0,0.0
729,ANTO.L,2020-09-10 08:16:00,1084.0,1084.5,209.0,1084.0,1084.5,0.0
730,ANTO.L,2020-09-10 08:15:00,1086.0,1086.0,2646.0,1087.0,1087.0,0.0
731,ANTO.L,2020-09-10 08:14:00,1087.2750244140623,1087.2750244140623,348.0,1088.0,1088.0,0.0
732,ANTO.L,2020-09-10 08:13:00,1089.0,1089.5,578.0,1091.0,1091.0,0.0
733,ANTO.L,2020-09-10 08:12:00,1092.0,1093.0,472.0,1092.0,1093.0,0.0
734,ANTO.L,2020-09-10 08:11:00,1092.5,1093.3311767578123,329.0,1092.5,1093.3311767578123,0.0
735,ANTO.L,2020-09-10 08:10:00,1092.0,1093.5,1925.0,1095.5,1095.5,0.0
736,ANTO.L,2020-09-10 08:09:00,1094.0,1094.5,587.0,1094.0,1094.5,0.0
737,ANTO.L,2020-09-10 08:08:00,1096.0,1096.0,397.0,1096.0,1096.0,0.0
738,ANTO.L,2020-09-10 08:07:00,1094.5,1094.5,2061.0,1097.5,1098.0,0.0
739,ANTO.L,2020-09-10 08:06:00,1096.0,1097.5,494.0,1096.5,1097.5,0.0
740,ANTO.L,2020-09-10 08:05:00,1095.0,1097.0,3520.0,1097.0,1097.0,0.0
741,ANTO.L,2020-09-10 08:03:00,1094.5,1094.5,4225.0,1094.5,1095.0,0.0
742,ANTO.L,2020-09-10 08:02:00,1090.0,1090.0,211.0,1090.0,1090.0,0.0
743,ANTO.L,2020-09-10 08:01:00,1089.5860595703123,1089.5860595703123,2000.0,1089.5860595703123,1089.5860595703123,0.0
744,ANTO.L,2020-09-10 08:00:00,1086.0,1087.5,0.0,1088.0,1088.0,0.0
745,ANTO.L,2020-09-09 16:29:00,1093.5,1095.5,6951.0,1095.0,1095.5,0.0
746,ANTO.L,2020-09-09 16:28:00,1094.31005859375,1094.5,7551.0,1094.5,1095.5,0.0
747,ANTO.L,2020-09-09 16:27:00,1093.0,1095.0,47700.0,1094.5,1095.0,0.0
748,ANTO.L,2020-09-09 16:26:00,1094.5,1094.5,9455.0,1096.0,1096.5,0.0
749,ANTO.L,2020-09-09 16:25:00,1095.0,1096.0,5482.0,1095.0,1096.0,0.0
750,ANTO.L,2020-09-09 16:24:00,1094.5,1095.0,5417.0,1094.5,1095.0,0.0
751,ANTO.L,2020-09-09 16:23:00,1094.5,1094.5,1596.0,1094.5,1094.5,0.0
752,ANTO.L,2020-09-09 16:22:00,1094.0,1095.0,6512.0,1094.0,1096.0,0.0
753,ANTO.L,2020-09-09 16:21:00,1094.5,1094.5,2399.0,1095.0,1095.0,0.0
754,ANTO.L,2020-09-09 16:20:00,1094.0,1094.0,3938.0,1094.5,1094.5,0.0
755,ANTO.L,2020-09-09 16:19:00,1094.5,1094.5,1118.0,1094.5,1094.5,0.0
756,ANTO.L,2020-09-09 16:18:00,1094.0,1095.0,4024.0,1094.5,1095.0,0.0
757,ANTO.L,2020-09-09 16:17:00,1094.5,1094.5,1942.0,1094.5,1094.5,0.0
758,ANTO.L,2020-09-09 16:16:00,1094.5,1095.0,4598.0,1095.0,1095.5,0.0
759,ANTO.L,2020-09-09 16:15:00,1094.5,1094.5,6863.0,1095.0,1095.5,0.0
760,ANTO.L,2020-09-09 16:14:00,1094.5,1095.0,2907.0,1094.5,1095.0,0.0
761,ANTO.L,2020-09-09 16:13:00,1095.0,1095.0,1745.0,1095.0,1095.5,0.0
762,ANTO.L,2020-09-09 16:12:00,1093.0,1095.0,5435.0,1093.0,1095.0,0.0
763,ANTO.L,2020-09-09 16:11:00,1092.0,1093.0,70544.0,1094.0,1094.5,0.0
764,ANTO.L,2020-09-09 16:10:00,1094.0,1094.0,6701.0,1094.0,1095.0,0.0
765,ANTO.L,2020-09-09 16:09:00,1094.5,1094.5,1705.0,1095.5,1095.5,0.0
766,ANTO.L,2020-09-09 16:08:00,1095.5,1096.0,2203.0,1096.0,1096.0,0.0
767,ANTO.L,2020-09-09 16:07:00,1096.5,1096.5,2416.0,1097.0,1097.0,0.0
768,ANTO.L,2020-09-09 16:06:00,1097.0,1097.5,2639.0,1097.5,1097.5,0.0
769,ANTO.L,2020-09-09 16:05:00,1098.0,1098.0,810.0,1098.0,1098.0,0.0
770,ANTO.L,2020-09-09 16:04:00,1096.0,1098.5,16849.0,1098.0,1098.5,0.0
771,ANTO.L,2020-09-09 16:03:00,1098.0,1098.5,20311.0,1098.0,1100.0614013671877,0.0
772,ANTO.L,2020-09-09 16:02:00,1098.0,1098.0,3466.0,1098.0,1098.5,0.0
773,ANTO.L,2020-09-09 16:01:00,1097.5,1097.5,1207.0,1097.5,1097.5,0.0
774,ANTO.L,2020-09-09 16:00:00,1095.0,1095.5,3452.0,1095.0,1095.5,0.0
775,ANTO.L,2020-09-09 15:59:00,1093.5,1094.5,6352.0,1094.0,1094.5,0.0
776,ANTO.L,2020-09-09 15:58:00,1093.0,1093.0,5872.0,1094.0,1094.5,0.0
777,ANTO.L,2020-09-09 15:57:00,1094.0,1094.0,552.0,1094.0,1094.0,0.0
778,ANTO.L,2020-09-09 15:56:00,1092.5,1094.0,9707.0,1092.5,1094.5,0.0
779,ANTO.L,2020-09-09 15:55:00,1091.0,1092.5,6651.0,1091.5,1092.5,0.0
780,ANTO.L,2020-09-09 15:54:00,1091.5,1091.5,3692.0,1091.5,1092.0,0.0
781,ANTO.L,2020-09-09 15:53:00,1091.5,1092.0,3207.0,1093.0,1093.0,0.0
782,ANTO.L,2020-09-09 15:52:00,1092.5,1092.5,2729.0,1094.0,1094.0,0.0
783,ANTO.L,2020-09-09 15:51:00,1093.5,1094.0,5052.0,1093.5,1094.0,0.0
784,ANTO.L,2020-09-09 15:50:00,1093.5,1093.5,620.0,1094.0,1094.0,0.0
785,ANTO.L,2020-09-09 15:49:00,1093.5,1093.5,6358.0,1093.5,1094.5,0.0
786,ANTO.L,2020-09-09 15:48:00,1093.5,1093.5,2703.0,1095.0,1095.0,0.0
787,ANTO.L,2020-09-09 15:47:00,1095.0,1095.5,1347.0,1095.5,1095.5,0.0
788,ANTO.L,2020-09-09 15:46:00,1095.5,1095.5,1165.0,1095.5,1095.5,0.0
789,ANTO.L,2020-09-09 15:45:00,1093.5,1095.5,9190.0,1093.5,1095.5,0.0
790,ANTO.L,2020-09-09 15:44:00,1093.5,1093.5,8793.0,1096.0,1096.0,0.0
791,ANTO.L,2020-09-09 15:43:00,1096.0,1096.0550537109377,3724.0,1096.5,1096.5,0.0
792,ANTO.L,2020-09-09 15:42:00,1096.5,1096.5,1677.0,1096.5,1097.0,0.0
793,ANTO.L,2020-09-09 15:41:00,1095.5,1097.0,5542.0,1095.5,1098.0,0.0
794,ANTO.L,2020-09-09 15:40:00,1095.0,1096.0,12873.0,1096.5,1096.5,0.0
795,ANTO.L,2020-09-09 15:39:00,1096.5,1096.5,5979.0,1097.0,1097.0,0.0
796,ANTO.L,2020-09-09 15:38:00,1096.5,1096.5,3224.0,1096.5,1096.5,0.0
797,ANTO.L,2020-09-09 15:37:00,1096.5,1097.0,6129.0,1096.5,1097.5,0.0
798,ANTO.L,2020-09-09 15:36:00,1095.5,1096.0,5383.0,1095.5,1096.5,0.0
799,ANTO.L,2020-09-09 15:35:00,1094.5,1095.0,8695.0,1094.5,1095.0,0.0
800,ANTO.L,2020-09-09 15:34:00,1094.0,1094.5,3783.0,1094.5,1094.5,0.0
801,ANTO.L,2020-09-09 15:33:00,1093.5,1094.0,4832.0,1094.5,1094.5,0.0
802,ANTO.L,2020-09-09 15:32:00,1094.0550537109377,1094.0550537109377,500.0,1094.0550537109377,1094.0550537109377,0.0
803,ANTO.L,2020-09-09 15:31:00,1092.5,1094.0,6205.0,1092.5,1094.0,0.0
804,ANTO.L,2020-09-09 15:30:00,1092.5,1092.5,4681.0,1094.0,1094.0,0.0
805,ANTO.L,2020-09-09 15:29:00,1092.5,1094.0,17494.0,1092.5,1094.5,0.0
806,ANTO.L,2020-09-09 15:28:00,1091.5,1091.5,2627.0,1091.5,1091.5,0.0
807,ANTO.L,2020-09-09 15:27:00,1091.5,1091.5,2736.0,1091.5,1092.0,0.0
808,ANTO.L,2020-09-09 15:26:00,1092.0,1092.0,942.0,1092.5,1092.5,0.0
809,ANTO.L,2020-09-09 15:25:00,1090.0,1092.0,8553.0,1090.0,1092.0,0.0
810,ANTO.L,2020-09-09 15:24:00,1089.5,1089.5,3665.0,1090.0,1090.0,0.0
811,ANTO.L,2020-09-09 15:23:00,1090.5,1090.5,951.0,1091.0,1091.0,0.0
812,ANTO.L,2020-09-09 15:22:00,1091.0,1091.0,3995.0,1091.5,1091.5,0.0
813,ANTO.L,2020-09-09 15:21:00,1091.5,1091.5,4447.0,1092.5,1092.5,0.0
814,ANTO.L,2020-09-09 15:20:00,1092.5,1092.5,1910.0,1093.0,1093.0,0.0
815,ANTO.L,2020-09-09 15:19:00,1093.0,1093.0,2621.0,1094.0,1094.0,0.0
816,ANTO.L,2020-09-09 15:18:00,1094.0,1094.5,913.0,1094.0,1094.5,0.0
817,ANTO.L,2020-09-09 15:17:00,1094.5,1094.5,4052.0,1095.0,1095.0,0.0
818,ANTO.L,2020-09-09 15:16:00,1095.0,1095.5,5169.0,1095.5,1095.5,0.0
819,ANTO.L,2020-09-09 15:15:00,1093.5,1095.0,5327.0,1093.5,1095.5,0.0
820,ANTO.L,2020-09-09 15:14:00,1092.0,1093.0,23067.0,1094.0,1094.0,0.0
821,ANTO.L,2020-09-09 15:13:00,1092.0,1093.5,11812.0,1093.0,1093.5,0.0
822,ANTO.L,2020-09-09 15:12:00,1092.9437255859377,1093.5,2631.0,1093.0,1093.5,0.0
823,ANTO.L,2020-09-09 15:11:00,1093.0,1093.0,1584.0,1094.0,1094.0,0.0
824,ANTO.L,2020-09-09 15:10:00,1093.5,1094.0,9000.0,1094.0,1094.5,0.0
825,ANTO.L,2020-09-09 15:09:00,1094.0,1094.0,3551.0,1094.5,1094.5,0.0
826,ANTO.L,2020-09-09 15:08:00,1095.0,1095.0,12400.0,1095.0,1095.5,0.0
827,ANTO.L,2020-09-09 15:07:00,1094.5,1094.5,494.0,1094.5,1094.5,0.0
828,ANTO.L,2020-09-09 15:06:00,1094.5,1094.5,688.0,1095.0,1095.0,0.0
829,ANTO.L,2020-09-09 15:05:00,1094.5,1095.5,2907.0,1095.5,1096.0,0.0
830,ANTO.L,2020-09-09 15:04:00,1094.5,1095.5,692.0,1094.5,1095.5,0.0
831,ANTO.L,2020-09-09 15:03:00,1094.44384765625,1094.44384765625,3570.0,1095.5,1095.5,0.0
832,ANTO.L,2020-09-09 15:02:00,1095.5,1095.5,3071.0,1095.5,1095.5,0.0
833,ANTO.L,2020-09-09 15:01:00,1094.5,1096.0,963.0,1094.5,1096.0,0.0
834,ANTO.L,2020-09-09 15:00:00,1093.5,1094.0,3992.0,1094.0,1094.0,0.0
835,ANTO.L,2020-09-09 14:59:00,1093.0,1093.5,3968.0,1093.5,1093.5,0.0
836,ANTO.L,2020-09-09 14:58:00,1093.5,1094.0,4210.0,1093.5,1094.0,0.0
837,ANTO.L,2020-09-09 14:57:00,1092.5,1093.0,2787.0,1093.0,1093.0,0.0
838,ANTO.L,2020-09-09 14:56:00,1093.0,1093.5,1509.0,1093.5,1093.5,0.0
839,ANTO.L,2020-09-09 14:55:00,1092.5,1093.5,5602.0,1093.5,1093.5,0.0
840,ANTO.L,2020-09-09 14:54:00,1094.0,1094.0,1481.0,1094.5,1094.5,0.0
841,ANTO.L,2020-09-09 14:53:00,1092.5,1092.5576171875,6543.0,1093.0,1093.5,0.0
842,ANTO.L,2020-09-09 14:52:00,1092.0,1092.5,5223.0,1092.0,1093.0,0.0
843,ANTO.L,2020-09-09 14:51:00,1091.5,1091.5,7876.0,1092.5,1092.5,0.0
844,ANTO.L,2020-09-09 14:50:00,1092.5,1092.5,7966.0,1093.5,1094.0,0.0
845,ANTO.L,2020-09-09 14:49:00,1091.5,1092.5,7951.0,1092.0,1093.0,0.0
846,ANTO.L,2020-09-09 14:48:00,1091.0,1092.5,2851.0,1091.0,1092.5,0.0
847,ANTO.L,2020-09-09 14:47:00,1090.0,1090.5,1474.0,1090.0,1090.5,0.0
848,ANTO.L,2020-09-09 14:46:00,1089.4437255859377,1090.0,1058.0,1089.5,1090.0,0.0
849,ANTO.L,2020-09-09 14:44:00,1089.0,1089.0,360.0,1089.0,1089.0,0.0
850,ANTO.L,2020-09-09 14:43:00,1089.5,1089.5,174.0,1089.5,1089.5,0.0
851,ANTO.L,2020-09-09 14:42:00,1090.0,1090.0,6363.0,1090.5,1090.5,0.0
852,ANTO.L,2020-09-09 14:39:00,1090.0,1090.0,3775.0,1090.0,1090.0,0.0
853,ANTO.L,2020-09-09 14:38:00,1091.5,1092.0,3605.0,1093.0,1093.0,0.0
854,ANTO.L,2020-09-09 14:37:00,1093.5,1093.5,2331.0,1093.5,1094.0,0.0
855,ANTO.L,2020-09-09 14:36:00,1092.0,1092.5,1563.0,1092.5,1092.5,0.0
856,ANTO.L,2020-09-09 14:35:00,1091.0,1092.5,753.0,1091.5,1092.5,0.0
857,ANTO.L,2020-09-09 14:34:00,1089.0,1089.5,2622.0,1089.0,1089.5,0.0
858,ANTO.L,2020-09-09 14:33:00,1088.5,1088.5,1516.0,1089.0,1089.0,0.0
859,ANTO.L,2020-09-09 14:32:00,1088.5,1088.5,58275.0,1090.0,1090.5,0.0
860,ANTO.L,2020-09-09 14:31:00,1089.5,1090.0,28985.0,1090.0,1090.0,0.0
861,ANTO.L,2020-09-09 14:30:00,1088.5,1089.5,3550.0,1089.0,1089.5,0.0
862,ANTO.L,2020-09-09 14:29:00,1089.5,1089.5,733.0,1090.0,1090.0,0.0
863,ANTO.L,2020-09-09 14:27:00,1089.5,1090.0,4050.0,1090.0,1090.0,0.0
864,ANTO.L,2020-09-09 14:26:00,1090.5,1090.5,2041.0,1090.5,1090.5,0.0
865,ANTO.L,2020-09-09 14:25:00,1089.0,1089.5,792.0,1089.0,1089.5,0.0
866,ANTO.L,2020-09-09 14:24:00,1088.5,1089.0,283.0,1088.5,1089.0,0.0
867,ANTO.L,2020-09-09 14:23:00,1087.5,1088.0,1753.0,1087.5,1088.0,0.0
868,ANTO.L,2020-09-09 14:22:00,1087.0,1087.5,3173.0,1087.0,1087.5,0.0
869,ANTO.L,2020-09-09 14:20:00,1086.1099853515623,1086.1099853515623,421.0,1087.0,1087.0,0.0
870,ANTO.L,2020-09-09 14:19:00,1086.5,1086.5,2692.0,1087.0,1087.0,0.0
871,ANTO.L,2020-09-09 14:17:00,1087.5,1087.5,618.0,1087.5,1087.5,0.0
872,ANTO.L,2020-09-09 14:16:00,1087.0,1087.0,844.0,1087.0,1087.0,0.0
873,ANTO.L,2020-09-09 14:15:00,1086.5,1087.5,23417.0,1088.0,1088.0,0.0
874,ANTO.L,2020-09-09 14:14:00,1087.5,1087.5,1603.0,1087.5,1087.5,0.0
875,ANTO.L,2020-09-09 14:13:00,1087.5,1087.5,313.0,1087.5,1087.5,0.0
876,ANTO.L,2020-09-09 14:12:00,1086.5,1087.0,18803.0,1087.0,1087.0,0.0
877,ANTO.L,2020-09-09 14:11:00,1086.0,1086.5,660.0,1086.0,1086.5,0.0
878,ANTO.L,2020-09-09 14:10:00,1085.5,1085.5,11907.0,1085.5,1085.5,0.0
879,ANTO.L,2020-09-09 14:09:00,1085.0,1085.5,24508.0,1085.5,1085.5,0.0
880,ANTO.L,2020-09-09 14:05:00,1084.5,1084.5,1703.0,1084.5,1084.5,0.0
881,ANTO.L,2020-09-09 14:04:00,1085.0,1085.0,984.0,1085.0,1085.0,0.0
882,ANTO.L,2020-09-09 14:03:00,1085.5,1085.5,790.0,1085.5,1085.5,0.0
883,ANTO.L,2020-09-09 14:00:00,1084.5,1085.0,1503.0,1085.0,1085.0,0.0
884,ANTO.L,2020-09-09 13:59:00,1084.5,1084.5,300.0,1084.5,1084.5,0.0
885,ANTO.L,2020-09-09 13:58:00,1084.5,1084.5,1152.0,1085.5,1085.5,0.0
886,ANTO.L,2020-09-09 13:57:00,1084.5,1084.5,2502.0,1084.5,1084.5,0.0
887,ANTO.L,2020-09-09 13:55:00,1084.0,1084.0,13.0,1084.0,1084.0,0.0
888,ANTO.L,2020-09-09 13:54:00,1083.5,1083.5,491.0,1083.5,1083.5,0.0
889,ANTO.L,2020-09-09 13:53:00,1082.5,1083.5,1313.0,1082.5,1083.5,0.0
890,ANTO.L,2020-09-09 13:52:00,1082.5,1082.5,468.0,1082.5,1082.5,0.0
891,ANTO.L,2020-09-09 13:51:00,1083.0,1083.0,1012.0,1083.0,1083.0,0.0
892,ANTO.L,2020-09-09 13:50:00,1083.0,1083.5,5809.0,1083.5,1084.0,0.0
893,ANTO.L,2020-09-09 13:49:00,1083.5,1083.5,6672.0,1084.5,1084.5,0.0
894,ANTO.L,2020-09-09 13:48:00,1084.5,1084.5,1153.0,1085.5,1085.5,0.0
895,ANTO.L,2020-09-09 13:47:00,1085.05615234375,1085.05615234375,459.0,1085.5,1085.5,0.0
896,ANTO.L,2020-09-09 13:46:00,1085.5,1085.5,765.0,1085.5,1085.5,0.0
897,ANTO.L,2020-09-09 13:45:00,1085.5,1085.5,3456.0,1086.0,1086.0,0.0
898,ANTO.L,2020-09-09 13:43:00,1085.5,1085.5,227.0,1085.5,1085.5,0.0
899,ANTO.L,2020-09-09 13:42:00,1085.5,1085.5,385.0,1085.5,1085.5,0.0
900,ANTO.L,2020-09-09 13:41:00,1085.5,1085.5,1252.0,1085.5,1085.5,0.0
901,ANTO.L,2020-09-09 13:39:00,1085.5,1086.0,968.0,1085.5,1086.0,0.0
902,ANTO.L,2020-09-09 13:38:00,1085.5,1085.5,1229.0,1085.5,1085.5,0.0
903,ANTO.L,2020-09-09 13:37:00,1085.5,1085.5,100.0,1085.5,1085.5,0.0
904,ANTO.L,2020-09-09 13:36:00,1085.5,1085.5,2486.0,1085.5,1085.5,0.0
905,ANTO.L,2020-09-09 13:35:00,1085.5,1085.5,300.0,1085.5,1085.5,0.0
906,ANTO.L,2020-09-09 13:31:00,1084.5,1084.5,2495.0,1085.5,1085.5,0.0
907,ANTO.L,2020-09-09 13:30:00,1086.0,1086.0,3147.0,1086.0,1086.0,0.0
908,ANTO.L,2020-09-09 13:29:00,1085.5,1085.5,1061.0,1085.5,1085.5,0.0
909,ANTO.L,2020-09-09 13:27:00,1085.5,1085.5,1228.0,1085.5,1085.5,0.0
910,ANTO.L,2020-09-09 13:26:00,1085.5,1085.5,573.0,1085.5,1085.5,0.0
911,ANTO.L,2020-09-09 13:25:00,1084.5,1085.0,1557.0,1084.5,1085.0,0.0
912,ANTO.L,2020-09-09 13:22:00,1084.5,1084.5,1029.0,1084.5,1084.5,0.0
913,ANTO.L,2020-09-09 13:20:00,1084.0,1084.5,718.0,1084.0,1084.5,0.0
914,ANTO.L,2020-09-09 13:18:00,1084.5,1084.5,703.0,1084.5,1084.5,0.0
915,ANTO.L,2020-09-09 13:17:00,1084.5,1084.5,2164.0,1084.5,1084.5,0.0
916,ANTO.L,2020-09-09 13:16:00,1084.5,1084.5,9549.0,1085.5,1085.5,0.0
917,ANTO.L,2020-09-09 13:15:00,1085.5,1086.0,9634.0,1086.0,1086.0,0.0
918,ANTO.L,2020-09-09 13:14:00,1085.0,1086.0,1301.0,1085.0,1086.0,0.0
