,symbol,date,low,high,close,open,volume
26,MELI,2020-09-14 15:33:00,1038.1700439453123,1038.1700439453123,1038.1700439453123,1038.1700439453123,114.0
27,MELI,2020-09-14 15:32:00,1037.260009765625,1040.6199951171877,1037.260009765625,1040.6199951171877,1334.0
28,MELI,2020-09-14 15:30:00,1041.43505859375,1041.43505859375,1041.43505859375,1041.43505859375,328.0
29,MELI,2020-09-14 15:28:00,1041.219970703125,1041.3299560546877,1041.3299560546877,1041.219970703125,373.0
30,MELI,2020-09-14 15:27:00,1039.3299560546877,1040.1754150390623,1039.3299560546877,1040.1754150390623,577.0
31,MELI,2020-09-14 15:26:00,1038.1949462890623,1039.0,1039.0,1038.1949462890623,237.0
32,MELI,2020-09-14 15:25:00,1037.1600341796877,1038.3499755859377,1038.2449951171877,1038.280029296875,714.0
33,MELI,2020-09-14 15:24:00,1037.8863525390623,1039.739990234375,1039.7249755859377,1037.8863525390623,1234.0
34,MELI,2020-09-14 15:23:00,1039.260009765625,1039.260009765625,1039.260009765625,1039.260009765625,190.0
35,MELI,2020-09-14 15:22:00,1039.280029296875,1039.8800048828123,1039.469970703125,1039.8800048828123,766.0
36,MELI,2020-09-14 15:21:00,1040.875,1040.875,1040.875,1040.875,243.0
37,MELI,2020-09-14 15:20:00,1042.18505859375,1043.010009765625,1042.18505859375,1043.0,1337.0
38,MELI,2020-09-14 15:18:00,1041.739990234375,1043.5849609375,1043.5849609375,1041.739990234375,1127.0
39,MELI,2020-09-14 15:16:00,1041.2750244140623,1041.2750244140623,1041.2750244140623,1041.2750244140623,309.0
40,MELI,2020-09-14 15:15:00,1040.8299560546877,1041.2449951171877,1041.2449951171877,1040.8299560546877,263.0
41,MELI,2020-09-14 15:14:00,1039.2049560546877,1041.27001953125,1041.27001953125,1040.5899658203123,1675.0
42,MELI,2020-09-14 15:13:00,1039.93994140625,1041.31005859375,1041.14501953125,1039.93994140625,1179.0
43,MELI,2020-09-14 15:12:00,1036.625,1043.199951171875,1043.199951171875,1036.625,4674.0
44,MELI,2020-09-14 15:10:00,1036.0,1036.2249755859377,1036.2249755859377,1036.0,308.0
45,MELI,2020-09-14 15:09:00,1035.6500244140623,1035.6500244140623,1035.6500244140623,1035.6500244140623,310.0
46,MELI,2020-09-14 15:07:00,1034.199951171875,1034.93994140625,1034.199951171875,1034.93994140625,445.0
47,MELI,2020-09-14 15:04:00,1035.68994140625,1036.550048828125,1036.2950439453123,1035.68994140625,1376.0
48,MELI,2020-09-14 15:02:00,1035.719970703125,1035.719970703125,1035.719970703125,1035.719970703125,830.0
49,MELI,2020-09-14 15:00:00,1036.550048828125,1036.550048828125,1036.550048828125,1036.550048828125,288.0
50,MELI,2020-09-14 14:59:00,1035.0699462890623,1036.550048828125,1036.550048828125,1035.0699462890623,514.0
51,MELI,2020-09-14 14:58:00,1035.0799560546877,1035.7900390625,1035.7900390625,1035.0799560546877,405.0
52,MELI,2020-09-14 14:57:00,1033.010009765625,1033.010009765625,1033.010009765625,1033.010009765625,268.0
53,MELI,2020-09-14 14:55:00,1033.3499755859377,1033.3499755859377,1033.3499755859377,1033.3499755859377,368.0
54,MELI,2020-09-14 14:54:00,1034.9300537109377,1036.3800048828123,1034.9300537109377,1035.0799560546877,1857.0
55,MELI,2020-09-14 14:52:00,1035.010009765625,1037.8699951171877,1035.010009765625,1037.8699951171877,678.0
56,MELI,2020-09-14 14:51:00,1034.9300537109377,1035.0,1034.9300537109377,1035.0,586.0
57,MELI,2020-09-14 14:50:00,1033.52001953125,1033.52001953125,1033.52001953125,1033.52001953125,243.0
58,MELI,2020-09-14 14:49:00,1033.239990234375,1033.239990234375,1033.239990234375,1033.239990234375,136.0
59,MELI,2020-09-14 14:48:00,1033.22998046875,1034.1300048828123,1033.22998046875,1034.1300048828123,468.0
60,MELI,2020-09-14 14:47:00,1033.7900390625,1035.02001953125,1035.02001953125,1033.7900390625,436.0
61,MELI,2020-09-14 14:46:00,1033.0,1033.0,1033.0,1033.0,1529.0
62,MELI,2020-09-14 14:45:00,1035.4599609375,1035.4599609375,1035.4599609375,1035.4599609375,607.0
63,MELI,2020-09-14 14:44:00,1034.0,1035.010009765625,1035.010009765625,1034.0,1052.0
64,MELI,2020-09-14 14:41:00,1034.9000244140623,1037.7099609375,1034.9000244140623,1037.010009765625,1954.0
65,MELI,2020-09-14 14:40:00,1035.030029296875,1036.3800048828123,1035.030029296875,1036.1400146484377,510.0
66,MELI,2020-09-14 14:39:00,1032.85498046875,1036.31005859375,1034.969970703125,1034.0,2497.0
67,MELI,2020-09-14 14:38:00,1034.0,1034.0400390625,1034.0400390625,1034.0,511.0
68,MELI,2020-09-14 14:37:00,1034.75,1034.8299560546877,1034.75,1034.8299560546877,575.0
69,MELI,2020-09-14 14:35:00,1035.260009765625,1035.260009765625,1035.260009765625,1035.260009765625,173.0
70,MELI,2020-09-14 14:34:00,1035.3199462890623,1036.5899658203123,1035.469970703125,1036.5899658203123,1235.0
71,MELI,2020-09-14 14:33:00,1036.3599853515623,1037.7099609375,1037.7099609375,1036.3599853515623,358.0
72,MELI,2020-09-14 14:32:00,1034.9000244140623,1037.7099609375,1037.7099609375,1034.9000244140623,767.0
73,MELI,2020-09-14 14:31:00,1034.52001953125,1035.18994140625,1035.1492919921877,1034.52001953125,782.0
74,MELI,2020-09-14 14:30:00,1036.3699951171877,1036.3699951171877,1036.3699951171877,1036.3699951171877,153.0
75,MELI,2020-09-14 14:29:00,1033.6800537109377,1036.5,1036.5,1033.6800537109377,690.0
76,MELI,2020-09-14 14:28:00,1033.085205078125,1033.8900146484377,1033.8900146484377,1033.085205078125,365.0
77,MELI,2020-09-14 14:27:00,1033.0,1033.0,1033.0,1033.0,355.0
78,MELI,2020-09-14 14:26:00,1033.0,1033.5699462890623,1033.5699462890623,1033.0,907.0
79,MELI,2020-09-14 14:25:00,1034.75,1034.75,1034.75,1034.75,892.0
80,MELI,2020-09-14 14:24:00,1035.280029296875,1036.5,1035.280029296875,1035.2900390625,1031.0
81,MELI,2020-09-14 14:22:00,1034.449951171875,1035.8199462890623,1035.8199462890623,1034.449951171875,1850.0
82,MELI,2020-09-14 14:21:00,1034.5098876953123,1034.5098876953123,1034.5098876953123,1034.5098876953123,354.0
83,MELI,2020-09-14 14:20:00,1033.260009765625,1034.510009765625,1033.2900390625,1033.5799560546877,2311.0
84,MELI,2020-09-14 14:19:00,1032.5999755859377,1032.5999755859377,1032.5999755859377,1032.5999755859377,112.0
85,MELI,2020-09-14 14:17:00,1033.2650146484377,1033.8499755859377,1033.2650146484377,1033.72998046875,1258.0
86,MELI,2020-09-14 14:16:00,1032.199951171875,1033.7398681640623,1033.7398681640623,1032.5,1383.0
87,MELI,2020-09-14 14:14:00,1034.699951171875,1034.699951171875,1034.699951171875,1034.699951171875,352.0
88,MELI,2020-09-14 14:12:00,1031.5400390625,1033.114990234375,1033.114990234375,1032.5572509765623,890.0
89,MELI,2020-09-14 14:10:00,1030.3900146484377,1033.280029296875,1030.3900146484377,1033.280029296875,1301.0
90,MELI,2020-09-14 14:05:00,1030.7850341796877,1030.7850341796877,1030.7850341796877,1030.7850341796877,677.0
91,MELI,2020-09-14 14:04:00,1030.0,1030.280029296875,1030.280029296875,1030.0,1219.0
92,MELI,2020-09-14 14:03:00,1028.4200439453123,1028.4200439453123,1028.4200439453123,1028.4200439453123,636.0
93,MELI,2020-09-14 14:01:00,1028.8599853515623,1028.8599853515623,1028.8599853515623,1028.8599853515623,566.0
94,MELI,2020-09-14 14:00:00,1030.3900146484377,1030.4150390625,1030.4150390625,1030.3900146484377,361.0
95,MELI,2020-09-14 13:59:00,1029.9559326171877,1031.75,1029.9559326171877,1031.6700439453123,417.0
96,MELI,2020-09-14 13:58:00,1031.2900390625,1031.2900390625,1031.2900390625,1031.2900390625,1001.0
97,MELI,2020-09-14 13:56:00,1031.27001953125,1031.27001953125,1031.27001953125,1031.27001953125,424.0
98,MELI,2020-09-14 13:55:00,1032.6400146484377,1032.6400146484377,1032.6400146484377,1032.6400146484377,251.0
99,MELI,2020-09-14 13:54:00,1031.4599609375,1031.4599609375,1031.4599609375,1031.4599609375,551.0
100,MELI,2020-09-14 13:53:00,1031.737548828125,1032.699951171875,1031.737548828125,1032.699951171875,455.0
101,MELI,2020-09-14 13:52:00,1032.8499755859377,1033.760009765625,1033.760009765625,1032.8499755859377,500.0
102,MELI,2020-09-14 13:49:00,1034.708740234375,1034.708740234375,1034.708740234375,1034.708740234375,298.0
103,MELI,2020-09-14 13:47:00,1031.56005859375,1033.1199951171877,1033.1199951171877,1031.56005859375,1032.0
104,MELI,2020-09-14 13:45:00,1028.8599853515623,1030.3599853515623,1028.8599853515623,1030.3299560546877,901.0
105,MELI,2020-09-14 13:44:00,1030.280029296875,1031.1400146484377,1030.280029296875,1030.2900390625,728.0
106,MELI,2020-09-14 13:42:00,1030.06005859375,1031.3050537109377,1030.06005859375,1031.3050537109377,641.0
107,MELI,2020-09-14 13:41:00,1030.7900390625,1030.7900390625,1030.7900390625,1030.7900390625,114.0
108,MELI,2020-09-14 13:40:00,1031.2900390625,1032.550048828125,1032.4599609375,1032.550048828125,362.0
109,MELI,2020-09-14 13:39:00,1030.68994140625,1032.9000244140623,1030.699951171875,1032.9000244140623,549.0
110,MELI,2020-09-14 13:37:00,1031.375,1031.375,1031.375,1031.375,170.0
111,MELI,2020-09-14 13:36:00,1030.405029296875,1030.68994140625,1030.405029296875,1030.68994140625,622.0
112,MELI,2020-09-14 13:35:00,1027.969970703125,1029.260009765625,1027.969970703125,1028.0,1125.0
113,MELI,2020-09-14 13:34:00,1027.875,1027.875,1027.875,1027.875,625.0
114,MELI,2020-09-14 13:33:00,1026.231689453125,1027.324462890625,1027.324462890625,1027.1500244140623,1057.0
115,MELI,2020-09-14 13:32:00,1029.0,1030.8800048828123,1029.0,1030.8800048828123,1909.0
116,MELI,2020-09-14 13:31:00,1031.0,1031.3800048828123,1031.3800048828123,1031.0,588.0
117,MELI,2020-09-14 13:30:00,1032.2950439453123,1034.5,1034.0,1033.5799560546877,1667.0
118,MELI,2020-09-14 13:29:00,1032.260009765625,1033.5450439453123,1033.2750244140623,1033.5450439453123,607.0
119,MELI,2020-09-14 13:27:00,1033.5699462890623,1034.7099609375,1034.7099609375,1033.5799560546877,1029.0
120,MELI,2020-09-14 13:26:00,1032.6099853515623,1032.969970703125,1032.6099853515623,1032.68505859375,739.0
121,MELI,2020-09-14 13:25:00,1033.0550537109377,1034.0,1034.0,1033.0550537109377,854.0
122,MELI,2020-09-14 13:23:00,1031.6700439453123,1033.5799560546877,1031.6700439453123,1032.5,2110.0
123,MELI,2020-09-14 13:22:00,1032.699951171875,1032.699951171875,1032.699951171875,1032.699951171875,260.0
124,MELI,2020-09-14 13:20:00,1032.8299560546877,1032.8299560546877,1032.8299560546877,1032.8299560546877,499.0
125,MELI,2020-09-14 13:18:00,1032.5,1032.5,1032.5,1032.5,563.0
126,MELI,2020-09-14 13:16:00,1031.8499755859377,1032.925048828125,1031.8499755859377,1032.925048828125,791.0
127,MELI,2020-09-14 13:14:00,1035.1099853515623,1035.8499755859377,1035.1099853515623,1035.8499755859377,402.0
128,MELI,2020-09-14 13:13:00,1034.1800537109377,1036.5,1036.5,1034.1800537109377,748.0
129,MELI,2020-09-14 13:11:00,1035.3499755859377,1035.6600341796877,1035.3599853515623,1035.6600341796877,912.0
130,MELI,2020-09-14 13:10:00,1036.0,1036.0,1036.0,1036.0,121.0
131,MELI,2020-09-14 13:07:00,1033.010009765625,1033.010009765625,1033.010009765625,1033.010009765625,512.0
132,MELI,2020-09-14 13:06:00,1033.2249755859377,1034.175048828125,1034.175048828125,1034.0,3641.0
133,MELI,2020-09-14 13:05:00,1034.0,1034.6099853515623,1034.0,1034.6099853515623,565.0
134,MELI,2020-09-14 13:03:00,1033.6099853515623,1037.1031494140623,1033.6099853515623,1037.1031494140623,2122.0
135,MELI,2020-09-14 13:02:00,1037.0,1039.18994140625,1037.800048828125,1039.18994140625,1535.0
136,MELI,2020-09-14 13:01:00,1036.27099609375,1036.27099609375,1036.27099609375,1036.27099609375,365.0
137,MELI,2020-09-14 13:00:00,1033.760009765625,1038.8299560546877,1038.8299560546877,1034.61181640625,1283.0
138,MELI,2020-09-14 12:59:00,1033.6650390625,1033.6650390625,1033.6650390625,1033.6650390625,445.0
139,MELI,2020-09-14 12:58:00,1033.18505859375,1033.18994140625,1033.18994140625,1033.18505859375,241.0
140,MELI,2020-09-14 12:57:00,1030.3900146484377,1033.56005859375,1030.3900146484377,1033.56005859375,321.0
141,MELI,2020-09-14 12:56:00,1032.0899658203123,1032.449951171875,1032.1199951171877,1032.449951171875,406.0
142,MELI,2020-09-14 12:55:00,1031.25,1033.6500244140623,1032.0799560546877,1031.25,1547.0
143,MELI,2020-09-14 12:53:00,1033.75,1033.75,1033.75,1033.75,461.0
144,MELI,2020-09-14 12:51:00,1035.3699951171877,1035.3699951171877,1035.3699951171877,1035.3699951171877,489.0
145,MELI,2020-09-14 12:50:00,1034.5,1035.3699951171877,1035.3699951171877,1034.5,360.0
146,MELI,2020-09-14 12:48:00,1034.0,1034.0,1034.0,1034.0,596.0
147,MELI,2020-09-14 12:47:00,1034.3499755859377,1034.5,1034.47998046875,1034.5,636.0
148,MELI,2020-09-14 12:45:00,1036.25,1036.25,1036.25,1036.25,493.0
149,MELI,2020-09-14 12:44:00,1034.3299560546877,1035.0,1034.3299560546877,1035.0,817.0
150,MELI,2020-09-14 12:42:00,1032.8399658203123,1033.6300048828123,1033.6300048828123,1032.8399658203123,1393.0
151,MELI,2020-09-14 12:41:00,1031.7099609375,1031.7099609375,1031.7099609375,1031.7099609375,201.0
152,MELI,2020-09-14 12:40:00,1030.5699462890623,1032.541015625,1032.541015625,1031.7874755859377,1880.0
153,MELI,2020-09-14 12:39:00,1030.010009765625,1033.069091796875,1031.3399658203123,1030.010009765625,1764.0
154,MELI,2020-09-14 12:38:00,1030.010009765625,1034.0,1030.010009765625,1034.0,1952.0
155,MELI,2020-09-14 12:37:00,1032.0777587890623,1032.0777587890623,1032.0777587890623,1032.0777587890623,436.0
156,MELI,2020-09-14 12:36:00,1030.8299560546877,1033.8900146484377,1031.010009765625,1032.1500244140623,3531.0
157,MELI,2020-09-14 12:35:00,1030.0,1033.989990234375,1030.0,1031.76025390625,4365.0
158,MELI,2020-09-14 12:34:00,1034.0,1034.5699462890623,1034.1500244140623,1034.5699462890623,1286.0
159,MELI,2020-09-14 12:32:00,1035.0,1035.4449462890623,1035.385009765625,1035.0999755859377,2185.0
160,MELI,2020-09-14 12:30:00,1035.0,1036.800048828125,1035.0,1036.800048828125,441.0
161,MELI,2020-09-14 12:29:00,1036.22998046875,1036.449951171875,1036.22998046875,1036.449951171875,568.0
162,MELI,2020-09-14 12:28:00,1036.135009765625,1039.841552734375,1036.18505859375,1039.841552734375,1486.0
163,MELI,2020-09-14 12:27:00,1037.2850341796877,1039.1300048828123,1038.1500244140623,1038.4200439453123,2112.0
164,MELI,2020-09-14 12:26:00,1035.5699462890623,1035.885009765625,1035.5699462890623,1035.885009765625,437.0
165,MELI,2020-09-14 12:24:00,1035.550048828125,1035.8900146484377,1035.8900146484377,1035.550048828125,466.0
166,MELI,2020-09-14 12:23:00,1036.0,1037.81494140625,1036.0,1037.0400390625,2043.0
167,MELI,2020-09-14 12:20:00,1037.521240234375,1039.64501953125,1038.31005859375,1037.521240234375,1296.0
168,MELI,2020-09-14 12:19:00,1037.9150390625,1038.6800537109377,1038.550048828125,1038.6800537109377,898.0
169,MELI,2020-09-14 12:16:00,1039.5,1040.0,1040.0,1039.5,935.0
170,MELI,2020-09-14 12:15:00,1038.550048828125,1038.550048828125,1038.550048828125,1038.550048828125,156.0
171,MELI,2020-09-14 12:14:00,1038.3399658203123,1039.5799560546877,1038.5400390625,1039.5799560546877,690.0
172,MELI,2020-09-14 12:13:00,1039.260009765625,1039.260009765625,1039.260009765625,1039.260009765625,362.0
173,MELI,2020-09-14 12:12:00,1039.1400146484377,1041.4000244140623,1041.4000244140623,1039.1400146484377,1119.0
174,MELI,2020-09-14 12:11:00,1039.135009765625,1039.969970703125,1039.1400146484377,1039.9200439453123,4210.0
175,MELI,2020-09-14 12:10:00,1038.5350341796877,1039.0,1038.5350341796877,1039.0,676.0
176,MELI,2020-09-14 12:09:00,1037.422119140625,1038.4849853515623,1037.422119140625,1038.4849853515623,858.0
177,MELI,2020-09-14 12:08:00,1037.969970703125,1038.010009765625,1037.9849853515623,1038.010009765625,867.0
178,MELI,2020-09-14 12:07:00,1039.75,1039.800048828125,1039.75,1039.800048828125,784.0
179,MELI,2020-09-14 12:05:00,1040.81005859375,1040.81005859375,1040.81005859375,1040.81005859375,735.0
180,MELI,2020-09-14 12:04:00,1039.6099853515623,1040.800048828125,1040.800048828125,1039.6099853515623,206.0
181,MELI,2020-09-14 12:03:00,1039.9449462890623,1039.9449462890623,1039.9449462890623,1039.9449462890623,265.0
182,MELI,2020-09-14 12:02:00,1039.219970703125,1039.219970703125,1039.219970703125,1039.219970703125,197.0
183,MELI,2020-09-14 12:01:00,1039.2449951171877,1039.2449951171877,1039.2449951171877,1039.2449951171877,142.0
184,MELI,2020-09-14 12:00:00,1037.824951171875,1039.6500244140623,1039.6500244140623,1039.4300537109377,1320.0
185,MELI,2020-09-14 11:59:00,1037.5999755859377,1039.93994140625,1037.5999755859377,1039.93994140625,516.0
186,MELI,2020-09-14 11:58:00,1038.2850341796877,1040.0,1039.81005859375,1038.3349609375,889.0
187,MELI,2020-09-14 11:57:00,1038.655029296875,1038.655029296875,1038.655029296875,1038.655029296875,344.0
188,MELI,2020-09-14 11:56:00,1041.0,1041.81005859375,1041.81005859375,1041.010009765625,1030.0
189,MELI,2020-09-14 11:55:00,1039.4300537109377,1041.1500244140623,1040.75,1041.1500244140623,1116.0
190,MELI,2020-09-14 11:54:00,1042.175048828125,1042.175048828125,1042.175048828125,1042.175048828125,851.0
191,MELI,2020-09-14 11:50:00,1041.3699951171877,1041.9300537109377,1041.3699951171877,1041.9300537109377,705.0
192,MELI,2020-09-14 11:48:00,1043.6600341796877,1043.6600341796877,1043.6600341796877,1043.6600341796877,252.0
193,MELI,2020-09-14 11:45:00,1042.219970703125,1045.97998046875,1042.219970703125,1044.9000244140623,2109.0
194,MELI,2020-09-14 11:44:00,1043.0350341796877,1043.9200439453123,1043.75,1043.0450439453123,3980.0
195,MELI,2020-09-14 11:42:00,1040.60498046875,1043.949951171875,1041.969970703125,1041.969970703125,1556.0
196,MELI,2020-09-14 11:41:00,1041.949951171875,1045.0400390625,1045.0400390625,1041.949951171875,239.0
197,MELI,2020-09-14 11:40:00,1038.9200439453123,1041.9100341796877,1040.3199462890623,1040.6044921875,1378.0
198,MELI,2020-09-14 11:39:00,1040.6500244140623,1040.6500244140623,1040.6500244140623,1040.6500244140623,534.0
199,MELI,2020-09-14 11:38:00,1034.1500244140623,1043.0050048828123,1037.510009765625,1043.0050048828123,6201.0
200,MELI,2020-09-14 11:37:00,1040.0,1040.4100341796877,1040.4100341796877,1040.0,737.0
201,MELI,2020-09-14 11:35:00,1040.02001953125,1044.02001953125,1044.02001953125,1040.02001953125,633.0
202,MELI,2020-09-14 11:34:00,1038.2681884765623,1038.2681884765623,1038.2681884765623,1038.2681884765623,127.0
203,MELI,2020-09-14 11:33:00,1040.0,1043.0,1040.4200439453123,1043.0,1429.0
204,MELI,2020-09-14 11:31:00,1045.5999755859377,1045.5999755859377,1045.5999755859377,1045.5999755859377,419.0
205,MELI,2020-09-14 11:30:00,1042.010009765625,1046.64501953125,1044.199951171875,1046.64501953125,1623.0
206,MELI,2020-09-14 11:29:00,1045.0,1047.699951171875,1045.0,1047.699951171875,729.0
207,MELI,2020-09-14 11:28:00,1045.3599853515623,1045.3599853515623,1045.3599853515623,1045.3599853515623,316.0
208,MELI,2020-09-14 11:27:00,1044.9949951171877,1044.9949951171877,1044.9949951171877,1044.9949951171877,222.0
209,MELI,2020-09-14 11:26:00,1045.0400390625,1046.594970703125,1045.1800537109377,1046.050048828125,1618.0
210,MELI,2020-09-14 11:25:00,1044.530029296875,1044.530029296875,1044.530029296875,1044.530029296875,326.0
211,MELI,2020-09-14 11:24:00,1042.010009765625,1046.050048828125,1042.010009765625,1046.050048828125,1621.0
212,MELI,2020-09-14 11:22:00,1047.25,1047.25,1047.25,1047.25,162.0
213,MELI,2020-09-14 11:20:00,1044.7099609375,1048.1058349609377,1047.9088134765623,1046.3299560546877,2155.0
214,MELI,2020-09-14 11:19:00,1046.89501953125,1046.89501953125,1046.89501953125,1046.89501953125,240.0
215,MELI,2020-09-14 11:18:00,1047.3499755859377,1049.0550537109377,1047.3499755859377,1049.0550537109377,3688.0
216,MELI,2020-09-14 11:17:00,1047.2900390625,1047.2900390625,1047.2900390625,1047.2900390625,114.0
217,MELI,2020-09-14 11:15:00,1042.530029296875,1042.530029296875,1042.530029296875,1042.530029296875,1809.0
218,MELI,2020-09-14 11:13:00,1042.0,1042.030029296875,1042.0,1042.030029296875,1028.0
219,MELI,2020-09-14 11:12:00,1043.260009765625,1045.300048828125,1043.260009765625,1045.300048828125,1941.0
220,MELI,2020-09-14 11:10:00,1046.800048828125,1049.6099853515623,1048.260009765625,1047.760009765625,3728.0
221,MELI,2020-09-14 11:09:00,1046.4300537109377,1049.7900390625,1046.4300537109377,1047.8399658203123,2514.0
222,MELI,2020-09-14 11:04:00,1047.300048828125,1047.300048828125,1047.300048828125,1047.300048828125,880.0
223,MELI,2020-09-14 11:03:00,1049.239990234375,1049.5400390625,1049.239990234375,1049.5400390625,1308.0
224,MELI,2020-09-14 11:02:00,1049.44482421875,1049.44482421875,1049.44482421875,1049.44482421875,732.0
225,MELI,2020-09-14 11:01:00,1049.9599609375,1049.9599609375,1049.9599609375,1049.9599609375,548.0
226,MELI,2020-09-14 11:00:00,1049.699951171875,1049.699951171875,1049.699951171875,1049.699951171875,154.0
227,MELI,2020-09-14 10:58:00,1048.8900146484377,1048.8900146484377,1048.8900146484377,1048.8900146484377,448.0
228,MELI,2020-09-14 10:56:00,1044.02001953125,1047.18994140625,1044.02001953125,1047.18994140625,3652.0
229,MELI,2020-09-14 10:55:00,1048.06005859375,1048.06005859375,1048.06005859375,1048.06005859375,252.0
230,MELI,2020-09-14 10:54:00,1046.0799560546877,1047.050048828125,1046.0799560546877,1047.010009765625,1340.0
231,MELI,2020-09-14 10:53:00,1047.1199951171877,1047.8699951171877,1047.8699951171877,1047.75,805.0
232,MELI,2020-09-14 10:52:00,1049.550048828125,1050.9100341796877,1050.9100341796877,1049.550048828125,1193.0
233,MELI,2020-09-14 10:51:00,1048.800048828125,1049.81005859375,1049.81005859375,1048.800048828125,396.0
234,MELI,2020-09-14 10:50:00,1049.68505859375,1050.8599853515623,1050.8399658203123,1050.050048828125,590.0
235,MELI,2020-09-14 10:47:00,1049.43994140625,1050.0,1050.0,1049.43994140625,1202.0
236,MELI,2020-09-14 10:45:00,1051.8599853515623,1054.0,1052.8248291015623,1051.8599853515623,1477.0
237,MELI,2020-09-14 10:44:00,1051.1400146484377,1051.1400146484377,1051.1400146484377,1051.1400146484377,317.0
238,MELI,2020-09-14 10:43:00,1053.0777587890623,1053.0777587890623,1053.0777587890623,1053.0777587890623,335.0
239,MELI,2020-09-14 10:42:00,1050.0,1052.1400146484377,1052.1400146484377,1051.1099853515623,2163.0
240,MELI,2020-09-14 10:41:00,1051.260009765625,1052.4549560546877,1052.10498046875,1051.260009765625,815.0
241,MELI,2020-09-14 10:40:00,1052.449951171875,1053.3759765625,1052.449951171875,1053.3759765625,332.0
242,MELI,2020-09-14 10:39:00,1051.8199462890623,1051.8199462890623,1051.8199462890623,1051.8199462890623,121.0
243,MELI,2020-09-14 10:38:00,1051.3900146484377,1053.1500244140623,1051.675048828125,1053.0699462890623,996.0
244,MELI,2020-09-14 10:37:00,1052.219970703125,1052.219970703125,1052.219970703125,1052.219970703125,260.0
245,MELI,2020-09-14 10:36:00,1052.0350341796877,1052.0350341796877,1052.0350341796877,1052.0350341796877,250.0
246,MELI,2020-09-14 10:34:00,1049.1600341796877,1049.1600341796877,1049.1600341796877,1049.1600341796877,690.0
247,MELI,2020-09-14 10:33:00,1050.8599853515623,1051.6600341796877,1051.5999755859377,1050.8599853515623,742.0
248,MELI,2020-09-14 10:32:00,1050.0799560546877,1052.25,1052.25,1051.3800048828123,2178.0
249,MELI,2020-09-14 10:31:00,1051.3499755859377,1053.1500244140623,1052.6700439453123,1053.1500244140623,1664.0
250,MELI,2020-09-14 10:27:00,1055.1400146484377,1055.1500244140623,1055.1500244140623,1055.1400146484377,610.0
251,MELI,2020-09-14 10:25:00,1054.739990234375,1054.739990234375,1054.739990234375,1054.739990234375,518.0
