,symbol,date,volume,open,high,low,close
98,BIDU,2020-09-14 14:21:00,255.0,121.8000030517578,121.8000030517578,121.8000030517578,121.8000030517578
99,BIDU,2020-09-14 14:20:00,1130.0,121.70999908447266,121.70999908447266,121.62999725341795,121.6999969482422
100,BIDU,2020-09-14 14:19:00,1019.0,121.66999816894531,121.68000030517578,121.61000061035156,121.68000030517578
101,BIDU,2020-09-14 14:18:00,810.0,121.69000244140624,121.70999908447266,121.69000244140624,121.69869995117188
102,BIDU,2020-09-14 14:17:00,901.0,121.66999816894531,121.69499969482422,121.66999816894531,121.69499969482422
103,BIDU,2020-09-14 14:16:00,227.0,121.62000274658205,121.62000274658205,121.62000274658205,121.62000274658205
104,BIDU,2020-09-14 14:15:00,3200.0,121.68000030517578,121.73999786376952,121.63999938964844,121.7300033569336
105,BIDU,2020-09-14 14:14:00,778.0,121.63999938964844,121.63999938964844,121.63999938964844,121.63999938964844
106,BIDU,2020-09-14 14:13:00,1075.0,121.66999816894531,121.66999816894531,121.5999984741211,121.5999984741211
107,BIDU,2020-09-14 14:12:00,1500.0,121.5199966430664,121.56999969482422,121.5199966430664,121.56999969482422
108,BIDU,2020-09-14 14:11:00,985.0,121.52999877929688,121.5500030517578,121.51010131835938,121.51010131835938
109,BIDU,2020-09-14 14:10:00,830.0,121.54000091552734,121.54000091552734,121.52999877929688,121.53600311279295
110,BIDU,2020-09-14 14:09:00,131.0,121.55249786376952,121.55249786376952,121.55249786376952,121.55249786376952
111,BIDU,2020-09-14 14:08:00,341.0,121.58000183105469,121.58000183105469,121.56500244140624,121.56500244140624
112,BIDU,2020-09-14 14:05:00,2416.0,121.41999816894531,121.4800033569336,121.4000015258789,121.4800033569336
113,BIDU,2020-09-14 14:04:00,2119.0,121.33999633789062,121.4749984741211,121.33999633789062,121.4749984741211
114,BIDU,2020-09-14 14:03:00,274.0,121.29000091552734,121.29000091552734,121.29000091552734,121.29000091552734
115,BIDU,2020-09-14 14:02:00,696.0,121.22000122070312,121.29000091552734,121.22000122070312,121.29000091552734
116,BIDU,2020-09-14 14:01:00,2012.0,121.19000244140624,121.25,121.11000061035156,121.20500183105469
117,BIDU,2020-09-14 14:00:00,1563.0,121.29000091552734,121.29000091552734,121.1999969482422,121.20999908447266
118,BIDU,2020-09-14 13:59:00,856.0,121.31999969482422,121.3499984741211,121.31999969482422,121.33499908447266
119,BIDU,2020-09-14 13:58:00,1235.0,121.33000183105469,121.34120178222656,121.27999877929688,121.27999877929688
120,BIDU,2020-09-14 13:57:00,1750.0,121.43000030517578,121.43000030517578,121.36499786376952,121.4000015258789
121,BIDU,2020-09-14 13:56:00,1909.0,121.4499969482422,121.4499969482422,121.41999816894531,121.41999816894531
122,BIDU,2020-09-14 13:54:00,846.0,121.36000061035156,121.4000015258789,121.3499984741211,121.37999725341795
123,BIDU,2020-09-14 13:53:00,879.0,121.31999969482422,121.3499984741211,121.31999969482422,121.34500122070312
124,BIDU,2020-09-14 13:52:00,115.0,121.36499786376952,121.36499786376952,121.36499786376952,121.36499786376952
125,BIDU,2020-09-14 13:51:00,821.0,121.27999877929688,121.39440155029295,121.27999877929688,121.39440155029295
126,BIDU,2020-09-14 13:50:00,618.0,121.23999786376952,121.25,121.23999786376952,121.25
127,BIDU,2020-09-14 13:49:00,601.0,121.29000091552734,121.29000091552734,121.22000122070312,121.22000122070312
128,BIDU,2020-09-14 13:48:00,2441.0,121.24500274658205,121.31999969482422,121.24500274658205,121.30999755859376
129,BIDU,2020-09-14 13:47:00,779.0,121.28500366210938,121.28500366210938,121.2300033569336,121.2750015258789
130,BIDU,2020-09-14 13:46:00,201.0,121.3000030517578,121.3000030517578,121.3000030517578,121.3000030517578
131,BIDU,2020-09-14 13:45:00,834.0,121.13999938964844,121.13999938964844,121.13999938964844,121.13999938964844
132,BIDU,2020-09-14 13:44:00,1096.0,121.20999908447266,121.20999908447266,121.16000366210938,121.16000366210938
133,BIDU,2020-09-14 13:43:00,5970.0,121.25,121.27999877929688,121.16999816894531,121.1999969482422
134,BIDU,2020-09-14 13:42:00,2285.0,121.23999786376952,121.25,121.22000122070312,121.22000122070312
135,BIDU,2020-09-14 13:41:00,1214.0,121.20999908447266,121.23999786376952,121.19000244140624,121.2300033569336
136,BIDU,2020-09-14 13:40:00,607.0,121.1999969482422,121.20999908447266,121.19000244140624,121.20999908447266
137,BIDU,2020-09-14 13:39:00,1311.0,121.1999969482422,121.22000122070312,121.1750030517578,121.1750030517578
138,BIDU,2020-09-14 13:38:00,121.0,121.1709976196289,121.1709976196289,121.1709976196289,121.1709976196289
139,BIDU,2020-09-14 13:37:00,4430.0,121.12999725341795,121.22000122070312,121.12000274658205,121.16000366210938
140,BIDU,2020-09-14 13:35:00,1234.0,121.16999816894531,121.19000244140624,121.0999984741211,121.0999984741211
141,BIDU,2020-09-14 13:34:00,683.0,121.16999816894531,121.16999816894531,121.16999816894531,121.16999816894531
142,BIDU,2020-09-14 13:33:00,1682.0,121.08000183105469,121.16000366210938,121.08000183105469,121.16000366210938
143,BIDU,2020-09-14 13:32:00,6777.0,121.11000061035156,121.11000061035156,120.98999786376952,120.98999786376952
144,BIDU,2020-09-14 13:31:00,331.0,121.29499816894531,121.29499816894531,121.29499816894531,121.29499816894531
145,BIDU,2020-09-14 13:30:00,2924.0,121.41000366210938,121.41000366210938,121.27999877929688,121.27999877929688
146,BIDU,2020-09-14 13:29:00,684.0,121.31999969482422,121.36000061035156,121.30999755859376,121.36000061035156
147,BIDU,2020-09-14 13:28:00,2344.0,121.30770111083984,121.37999725341795,121.28900146484376,121.37999725341795
148,BIDU,2020-09-14 13:27:00,2779.0,121.31999969482422,121.31999969482422,121.22000122070312,121.29000091552734
149,BIDU,2020-09-14 13:26:00,1236.0,121.38999938964844,121.38999938964844,121.33999633789062,121.3499984741211
150,BIDU,2020-09-14 13:25:00,1085.0,121.29000091552734,121.41000366210938,121.29000091552734,121.41000366210938
151,BIDU,2020-09-14 13:24:00,1286.0,121.4499969482422,121.45999908447266,121.37999725341795,121.37999725341795
152,BIDU,2020-09-14 13:23:00,2436.0,121.33999633789062,121.41000366210938,121.29000091552734,121.41000366210938
153,BIDU,2020-09-14 13:22:00,2819.0,121.44000244140624,121.4800033569336,121.3000030517578,121.3000030517578
154,BIDU,2020-09-14 13:21:00,1619.0,121.43000030517578,121.4499969482422,121.41000366210938,121.41000366210938
155,BIDU,2020-09-14 13:20:00,1035.0,121.37999725341795,121.41999816894531,121.37999725341795,121.41999816894531
156,BIDU,2020-09-14 13:19:00,440.0,121.3499984741211,121.3499984741211,121.3499984741211,121.3499984741211
157,BIDU,2020-09-14 13:18:00,1221.0,121.4499969482422,121.48999786376952,121.38999938964844,121.38999938964844
158,BIDU,2020-09-14 13:17:00,1541.0,121.44000244140624,121.4800033569336,121.41000366210938,121.4520034790039
159,BIDU,2020-09-14 13:16:00,410.0,121.44000244140624,121.44000244140624,121.4000015258789,121.4000015258789
160,BIDU,2020-09-14 13:15:00,8953.0,121.56999969482422,121.62000274658205,121.41000366210938,121.48999786376952
161,BIDU,2020-09-14 13:14:00,468.0,121.5999984741211,121.6050033569336,121.5999984741211,121.6050033569336
162,BIDU,2020-09-14 13:13:00,1013.0,121.5999984741211,121.5999984741211,121.56999969482422,121.56999969482422
163,BIDU,2020-09-14 13:12:00,1964.0,121.62999725341795,121.6500015258789,121.58999633789062,121.58999633789062
164,BIDU,2020-09-14 13:11:00,1774.0,121.62999725341795,121.6500015258789,121.5999984741211,121.6500015258789
165,BIDU,2020-09-14 13:10:00,2254.0,121.6999969482422,121.6999969482422,121.63999938964844,121.68000030517578
166,BIDU,2020-09-14 13:09:00,986.0,121.66010284423828,121.72000122070312,121.66010284423828,121.72000122070312
167,BIDU,2020-09-14 13:08:00,1224.0,121.6675033569336,121.6999969482422,121.62999725341795,121.6999969482422
168,BIDU,2020-09-14 13:07:00,284.0,121.68000030517578,121.68000030517578,121.68000030517578,121.68000030517578
169,BIDU,2020-09-14 13:06:00,4447.0,121.72000122070312,121.75,121.63999938964844,121.63999938964844
170,BIDU,2020-09-14 13:05:00,300.0,121.79000091552734,121.83000183105469,121.79000091552734,121.83000183105469
171,BIDU,2020-09-14 13:04:00,4069.0,121.86000061035156,121.87999725341795,121.81999969482422,121.8249969482422
172,BIDU,2020-09-14 13:03:00,3589.0,121.94499969482422,121.94499969482422,121.8499984741211,121.88999938964844
173,BIDU,2020-09-14 13:01:00,494.0,121.94000244140624,121.94000244140624,121.91999816894531,121.91999816894531
174,BIDU,2020-09-14 13:00:00,372.0,121.91999816894531,122.00990295410156,121.91999816894531,122.00990295410156
175,BIDU,2020-09-14 12:59:00,1374.0,121.88999938964844,121.88999938964844,121.87000274658205,121.87000274658205
176,BIDU,2020-09-14 12:58:00,1372.0,121.87000274658205,121.87000274658205,121.81999969482422,121.81999969482422
177,BIDU,2020-09-14 12:57:00,1335.0,121.8499984741211,121.8499984741211,121.8000030517578,121.8000030517578
178,BIDU,2020-09-14 12:56:00,210.0,121.87000274658205,121.87000274658205,121.87000274658205,121.87000274658205
179,BIDU,2020-09-14 12:55:00,701.0,121.88999938964844,121.9000015258789,121.88999938964844,121.8949966430664
180,BIDU,2020-09-14 12:54:00,2220.0,121.91999816894531,121.95999908447266,121.8499984741211,121.87000274658205
181,BIDU,2020-09-14 12:53:00,1533.0,121.98999786376952,121.98999786376952,121.91999816894531,121.91999816894531
182,BIDU,2020-09-14 12:52:00,294.0,121.95999908447266,122.01000213623048,121.95999908447266,122.01000213623048
183,BIDU,2020-09-14 12:51:00,2434.0,121.97000122070312,122.04000091552734,121.97000122070312,122.0199966430664
184,BIDU,2020-09-14 12:50:00,1369.0,121.94000244140624,121.95999908447266,121.91999816894531,121.95999908447266
185,BIDU,2020-09-14 12:49:00,13045.0,122.0,122.0,121.91999816894531,121.94000244140624
186,BIDU,2020-09-14 12:48:00,912.0,122.12000274658205,122.12000274658205,122.06999969482422,122.06999969482422
187,BIDU,2020-09-14 12:47:00,1502.0,122.01000213623048,122.12000274658205,122.01000213623048,122.12000274658205
188,BIDU,2020-09-14 12:46:00,509.0,122.04000091552734,122.04000091552734,122.04000091552734,122.04000091552734
189,BIDU,2020-09-14 12:45:00,325.0,121.98999786376952,121.98999786376952,121.98999786376952,121.98999786376952
190,BIDU,2020-09-14 12:44:00,1386.0,122.04000091552734,122.0500030517578,121.9800033569336,121.98999786376952
191,BIDU,2020-09-14 12:43:00,1322.0,122.02999877929688,122.0500030517578,122.0,122.0199966430664
192,BIDU,2020-09-14 12:42:00,2715.0,122.01000213623048,122.0593032836914,122.01000213623048,122.0593032836914
193,BIDU,2020-09-14 12:41:00,1370.0,122.01000213623048,122.01000213623048,121.97000122070312,121.97000122070312
194,BIDU,2020-09-14 12:40:00,1188.0,121.94000244140624,122.0,121.93000030517578,122.0
195,BIDU,2020-09-14 12:38:00,1195.0,121.94000244140624,121.94000244140624,121.87999725341795,121.93000030517578
196,BIDU,2020-09-14 12:37:00,976.0,122.05500030517578,122.05500030517578,121.9800033569336,122.0199966430664
197,BIDU,2020-09-14 12:35:00,1559.0,121.9800033569336,122.04000091552734,121.91999816894531,122.04000091552734
198,BIDU,2020-09-14 12:34:00,1153.0,121.98999786376952,122.01000213623048,121.98999786376952,122.01000213623048
199,BIDU,2020-09-14 12:33:00,1306.0,121.9800033569336,122.00499725341795,121.95999908447266,122.00499725341795
200,BIDU,2020-09-14 12:32:00,628.0,121.96269989013672,121.96269989013672,121.96269989013672,121.96269989013672
201,BIDU,2020-09-14 12:31:00,1555.0,121.98999786376952,121.98999786376952,121.93000030517578,121.94000244140624
202,BIDU,2020-09-14 12:30:00,2095.0,121.9499969482422,122.05999755859376,121.9499969482422,122.00499725341795
203,BIDU,2020-09-14 12:29:00,1613.0,121.86000061035156,121.94000244140624,121.86000061035156,121.93009948730469
204,BIDU,2020-09-14 12:28:00,2121.0,121.83000183105469,121.91999816894531,121.8000030517578,121.83499908447266
205,BIDU,2020-09-14 12:27:00,2338.0,121.88999938964844,121.95999908447266,121.87999725341795,121.9000015258789
206,BIDU,2020-09-14 12:26:00,1045.0,121.8000030517578,121.9800033569336,121.8000030517578,121.9800033569336
207,BIDU,2020-09-14 12:25:00,1066.0,121.78500366210938,121.80500030517578,121.73999786376952,121.80500030517578
208,BIDU,2020-09-14 12:24:00,1460.0,121.73999786376952,121.78500366210938,121.73999786376952,121.78500366210938
209,BIDU,2020-09-14 12:23:00,1929.0,121.79000091552734,121.81999969482422,121.70999908447266,121.70999908447266
210,BIDU,2020-09-14 12:22:00,3892.0,121.87999725341795,121.9499969482422,121.80999755859376,121.86000061035156
211,BIDU,2020-09-14 12:21:00,560.0,121.94000244140624,121.94000244140624,121.87000274658205,121.87000274658205
212,BIDU,2020-09-14 12:20:00,2244.0,121.93000030517578,121.98999786376952,121.93000030517578,121.98999786376952
213,BIDU,2020-09-14 12:19:00,1281.0,122.04000091552734,122.08000183105469,121.9499969482422,121.9499969482422
214,BIDU,2020-09-14 12:18:00,1513.0,122.12999725341795,122.13999938964844,122.12999725341795,122.13999938964844
215,BIDU,2020-09-14 12:17:00,566.0,122.13999938964844,122.13999938964844,122.08999633789062,122.08999633789062
216,BIDU,2020-09-14 12:16:00,1921.0,122.1500015258789,122.16000366210938,122.1500015258789,122.16000366210938
217,BIDU,2020-09-14 12:15:00,634.0,122.1500015258789,122.1500015258789,122.12999725341795,122.12999725341795
218,BIDU,2020-09-14 12:14:00,1393.0,122.26000213623048,122.2699966430664,122.18000030517578,122.18000030517578
219,BIDU,2020-09-14 12:12:00,397.0,122.37000274658205,122.37000274658205,122.37000274658205,122.37000274658205
220,BIDU,2020-09-14 12:11:00,619.0,122.37000274658205,122.37000274658205,122.3499984741211,122.3499984741211
221,BIDU,2020-09-14 12:10:00,867.0,122.38999938964844,122.41999816894531,122.36000061035156,122.36000061035156
222,BIDU,2020-09-14 12:09:00,1092.0,122.29000091552734,122.33999633789062,122.29000091552734,122.33999633789062
223,BIDU,2020-09-14 12:08:00,126.0,122.25,122.25,122.25,122.25
224,BIDU,2020-09-14 12:07:00,2363.0,122.23999786376952,122.33499908447266,122.23999786376952,122.25
225,BIDU,2020-09-14 12:06:00,3927.0,122.31999969482422,122.31999969482422,122.20999908447266,122.2300033569336
226,BIDU,2020-09-14 12:05:00,899.0,122.33999633789062,122.33999633789062,122.31999969482422,122.33999633789062
227,BIDU,2020-09-14 12:04:00,1624.0,122.4000015258789,122.4499969482422,122.36000061035156,122.36000061035156
228,BIDU,2020-09-14 12:03:00,2827.0,122.322998046875,122.375,122.30549621582031,122.375
229,BIDU,2020-09-14 12:02:00,2738.0,122.40499877929688,122.40499877929688,122.31999969482422,122.31999969482422
230,BIDU,2020-09-14 12:01:00,3135.0,122.37999725341795,122.44000244140624,122.37999725341795,122.3949966430664
231,BIDU,2020-09-14 12:00:00,2160.0,122.33999633789062,122.37999725341795,122.29000091552734,122.36000061035156
232,BIDU,2020-09-14 11:59:00,1657.0,122.5500030517578,122.5500030517578,122.39620208740234,122.39620208740234
233,BIDU,2020-09-14 11:58:00,1892.0,122.58000183105469,122.58000183105469,122.54000091552734,122.5500030517578
234,BIDU,2020-09-14 11:57:00,1491.0,122.58999633789062,122.58999633789062,122.5500030517578,122.5500030517578
235,BIDU,2020-09-14 11:56:00,1830.0,122.61000061035156,122.61000061035156,122.55999755859376,122.58000183105469
236,BIDU,2020-09-14 11:55:00,1436.0,122.62000274658205,122.63999938964844,122.62000274658205,122.63999938964844
237,BIDU,2020-09-14 11:54:00,1123.0,122.6750030517578,122.6999969482422,122.60679626464844,122.60679626464844
238,BIDU,2020-09-14 11:53:00,613.0,122.66999816894531,122.73999786376952,122.66999816894531,122.69000244140624
239,BIDU,2020-09-14 11:52:00,1012.0,122.6500015258789,122.6500015258789,122.63999938964844,122.6500015258789
240,BIDU,2020-09-14 11:51:00,1049.0,122.66000366210938,122.69000244140624,122.66000366210938,122.6750030517578
241,BIDU,2020-09-14 11:50:00,1478.0,122.66000366210938,122.6999969482422,122.66000366210938,122.6999969482422
242,BIDU,2020-09-14 11:49:00,477.0,122.6500015258789,122.6500015258789,122.6500015258789,122.6500015258789
243,BIDU,2020-09-14 11:48:00,1922.0,122.62000274658205,122.62000274658205,122.58999633789062,122.62000274658205
244,BIDU,2020-09-14 11:47:00,7024.0,122.63999938964844,122.63999938964844,122.63999938964844,122.63999938964844
245,BIDU,2020-09-14 11:46:00,2564.0,122.66570281982422,122.71499633789062,122.66570281982422,122.68000030517578
246,BIDU,2020-09-14 11:45:00,1182.0,122.76000213623048,122.76000213623048,122.66999816894531,122.66999816894531
247,BIDU,2020-09-14 11:44:00,1252.0,122.8000030517578,122.80999755859376,122.7699966430664,122.78500366210938
248,BIDU,2020-09-14 11:43:00,747.0,122.7699966430664,122.81999969482422,122.7699966430664,122.81999969482422
